"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"TMEM87B"	216.484628384071	-0.243472338643198	0.131800279556516	-1.84728241444128	0.0647062202874785	0.941232513192129
"FBLN7"	34.3311840584695	-0.0109137515421099	0.298751973312918	-0.036531144618344	0.97085884546226	0.999975600601162
"ZC3H8"	80.6811390331112	0.207596645004263	0.21898786748952	0.947982403701877	0.343138412259165	0.999975600601162
"ZC3H6"	211.303005267967	0.0918216300054503	0.157318350485971	0.583667637766382	0.559443944324008	0.999975600601162
"RGPD8"	43.3334858940628	0.426621129192047	0.395984819715562	1.07736738367519	0.281316169460933	0.999975600601162
"TTL"	150.330954266663	-0.053285215996521	0.148335459271362	-0.359221026841883	0.719429747842883	0.999975600601162
"POLR1B"	119.336691070644	0.342971104718959	0.157673843740175	2.17519340293453	0.0296156263443183	0.885692637171112
"CHCHD5"	65.3075334368486	-0.115521859189948	0.161546390433616	-0.71510021907558	0.474547118596268	0.999975600601162
"SLC20A1"	511.503557519404	0.0952736720476032	0.11014676758339	0.864970204191178	0.387055142856601	0.999975600601162
"NT5DC4"	10.239104938863	-0.155119428019546	0.610981895701963	-0.253885473711669	0.799584037483783	0.999975600601162
"CKAP2L"	3.3186893904486	-0.109349968162682	0.948668423591438	-0.115266794428245	0.908233657102558	0.999975600601162
"IL1A"	0.525260959174578	-0.488048959624558	2.64736622119247	-0.184352642908892	0.853736818486001	0.999975600601162
"IL1B"	306.781453612937	-0.496169511811748	0.220670026161787	-2.24846808804008	0.0245463577607921	0.862231417601209
"IL37"	0.0290281394528805	-0.233312698621719	3.4824984998714	-0.0669957786429297	0.946585063806614	0.999975600601162
"IL36G"	0.204288273283506	1.9882023761146	3.46548901251587	0.573714811656899	0.566160803611081	0.999975600601162
"IL36A"	0.0476486831282778	-0.0680010275761235	3.4824809320832	-0.019526604424348	0.98442101382534	0.999975600601162
"IL36B"	0.0373603007255093	-0.0617497305042209	3.4824984998714	-0.0177314449687491	0.985853095130172	0.999975600601162
"IL36RN"	0.113006529437466	0.0909774856637101	3.48239674591227	0.0261249628637237	0.979157666369438	0.999975600601162
"IL1F10"	0	NA	NA	NA	NA	NA
"IL1RN"	344.564183101411	-0.157741031503577	0.21389517026984	-0.737468879285955	0.460837261714007	0.999975600601162
"PSD4"	2163.26346036434	-0.0109006018788744	0.100083361821496	-0.108915225073237	0.913269730623744	0.999975600601162
"PAX8"	37.6732038966335	-0.87615860709548	0.769737270145323	-1.13825670274491	0.255013307726976	0.999975600601162
"CBWD2"	158.983114202096	-0.254318847969298	0.174025739114931	-1.46138639756812	0.143909431508852	0.995263309936976
"FOXD4L1"	5.42880669755598	0.685258786022734	0.828052839619563	0.827554418311717	0.407922891452992	0.999975600601162
"RABL2A"	99.5520090239104	0.0413387954811376	0.18227184771921	0.226797478592635	0.82058122441372	0.999975600601162
"SLC35F5"	296.285606678007	-0.0512263808486547	0.121037082356178	-0.423228814272884	0.672128325746254	0.999975600601162
"ACTR3"	2157.996269875	-0.16037757592692	0.0937893499941475	-1.70997640922906	0.0872702355005294	0.962507740794382
"DPP10"	0.327978871873154	1.04168379658095	2.53459257683594	0.410986683264627	0.681082299388108	0.999975600601162
"DDX18"	272.908332665203	0.0243186209234702	0.114496081325784	0.212396971510969	0.831797348267065	0.999975600601162
"CCDC93"	392.900366291492	-0.0324565880064806	0.0864651409743775	-0.375371943429764	0.707383867833234	0.999975600601162
"INSIG2"	81.7590594094716	-0.0595299918413569	0.172504345831206	-0.345092707980857	0.73002467530389	0.999975600601162
"EN1"	0.31624969231724	1.99198219265021	3.21855021623403	0.618906668786109	0.53597784501702	0.999975600601162
"MARCO"	36.6562110312865	-0.164620846013594	0.339111705889741	-0.485447252791441	0.627359120412435	0.999975600601162
"C1QL2"	0.412578868524672	1.3947839894214	3.31622987355167	0.420593276885114	0.674052103913087	0.999975600601162
"STEAP3"	24.9753028286773	-0.693512723212077	0.380340997169648	-1.82339723661907	0.0682432485462434	0.946734838041951
"C2orf76"	21.4060924239046	-0.26385199344716	0.352555832362227	-0.74839775498614	0.454220276278656	0.999975600601162
"DBI"	58.5188996306989	-0.637129330078351	0.235521433514527	-2.70518619291204	0.00682661138578278	0.752018943119373
"TMEM37"	0.245324102353689	-0.752309901028815	3.47748129875987	-0.216337583554253	0.828724615193877	0.999975600601162
"SCTR"	0.37704064965854	-0.56190044762889	2.66378578559168	-0.210940553353873	0.832933659022021	0.999975600601162
"CFAP221"	0.492911056584376	2.04195291078022	2.33530687759272	0.874383118712479	0.381909647562811	0.999975600601162
"TMEM177"	37.8222220090381	0.097812364917484	0.295275449980473	0.33125803355461	0.740449587801452	0.999975600601162
"PTPN4"	533.110019687029	0.16488450471905	0.148482144056078	1.11046688992299	0.266797888127951	0.999975600601162
"EPB41L5"	61.9539100203159	-0.244270993409397	0.235008336525873	-1.03941416300567	0.298612159935837	0.999975600601162
"TMEM185B"	221.679100809001	-0.323746925635113	0.199761608456607	-1.62066639399051	0.10508920463442	0.971385034133505
"RALB"	876.29132791103	-0.448637337309364	0.231602906445629	-1.93709718152733	0.0527334650965616	0.923271857723824
"INHBB"	25.0097353063624	-0.658909467869853	0.604602242958492	-1.08982306225928	0.275791092926212	0.999975600601162
"GLI2"	0.755544690710583	1.18245391439987	1.82518350624657	0.647854810408379	0.517078860958995	0.999975600601162
"TFCP2L1"	8.57601920250471	0.445371153512464	0.810253096520574	0.549669177970436	0.582546300981176	0.999975600601162
"CLASP1"	672.083052738877	-0.107322508504574	0.0950715736856608	-1.12886012447232	0.258956844451983	0.999975600601162
"NIFK"	48.3269206715754	-0.0465928094856018	0.276402829826131	-0.168568496621075	0.866136061956151	0.999975600601162
"TSN"	169.607940130639	0.000188718670744292	0.144879712853087	0.00130258865805221	0.998960684914571	0.999975600601162
"CNTNAP5"	0.351566319819514	-0.426934429817243	3.48045366634803	-0.12266631616022	0.902371338185531	0.999975600601162
"GYPC"	6003.52090462113	-0.535243654753949	0.376957684955021	-1.41990381445019	0.155635685297224	0.999975600601162
"TEX51"	0.620076872345093	0.517612688304819	2.6055600506504	0.198656979015169	0.842531078971714	0.999975600601162
"BIN1"	648.347496099853	0.190087027864254	0.153145570243965	1.24121793115818	0.214525252502226	0.999975600601162
"CYP27C1"	0.252443615168736	-0.609680028019652	3.48187682409894	-0.175100975370497	0.861000291876771	0.999975600601162
"ERCC3"	211.081934634342	-0.136315960754676	0.111280730732529	-1.22497363072067	0.22058515598352	0.999975600601162
"MAP3K2"	1314.95811496004	-0.023608705213872	0.135122844261418	-0.174720309825605	0.861299408316984	0.999975600601162
"PROC"	16.2396948009827	-0.457084681359956	0.46357769373634	-0.985993691102667	0.324136208745551	0.999975600601162
"IWS1"	258.104284080815	-0.0896873331680502	0.110987619504268	-0.808084122973747	0.419042156844189	0.999975600601162
"MYO7B"	70.7461781495316	-0.203668567677434	0.348828449194108	-0.583864556196509	0.559311441123353	0.999975600601162
"LIMS2"	135.03446014625	-0.558784841127611	0.248402546208138	-2.24951333896313	0.0244798551324579	0.861523992559343
"GPR17"	2.75700472039484	-0.578114260047033	1.32638139624636	-0.435858239329268	0.662939585757292	0.999975600601162
"WDR33"	482.788807196004	-0.0806870057664369	0.0938541809161404	-0.859706035243454	0.389951107088017	0.999975600601162
"SFT2D3"	0	NA	NA	NA	NA	NA
"POLR2D"	94.5082255426583	-0.0241014993171807	0.17751030299083	-0.135775213669856	0.891998986206283	0.999975600601162
"AMMECR1L"	160.016678147679	-0.0557809667036135	0.12914614482204	-0.431921268578928	0.665798636170448	0.999975600601162
"SAP130"	258.739977734947	0.161750344339144	0.128161118726118	1.26208592704943	0.206917868607269	0.999975600601162
"UGGT1"	663.643379885503	-0.022593702237926	0.0883820205899934	-0.255636860156647	0.798231253566188	0.999975600601162
"HS6ST1"	138.718317290832	0.0611059302420237	0.155513254393622	0.392930689286184	0.694370674102427	0.999975600601162
"RAB6C"	0.28826123921445	-1.75538158826289	3.47375948292495	-0.50532617381582	0.613329762185474	0.999975600601162
"POTEF"	1.23375801632988	0.20542962951265	1.46453929972779	0.14026911367338	0.888447366745871	0.999975600601162
"CCDC74B"	0.12501566141756	1.23794309509774	3.47808999743925	0.355926124973527	0.721895890388047	0.999975600601162
"SMPD4"	222.341386396234	0.0374214854525496	0.154527054929536	0.242167855134583	0.808650101699685	0.999975600601162
"MZT2B"	21.8333800788734	-0.0814378795036663	0.351623879636894	-0.231605087765266	0.816844755488393	0.999975600601162
"TUBA3E"	4.85145119992182	0.15122426786412	0.695356465348464	0.217477330549212	0.827836371837141	0.999975600601162
"CCDC115"	124.628163857265	-0.0127239035620377	0.152647898247257	-0.0833545938603606	0.933569591662177	0.999975600601162
"IMP4"	141.397805161943	0.138754377307393	0.175217333465995	0.791898692684542	0.428419749317006	0.999975600601162
"PTPN18"	842.745704179955	-0.0118359168562351	0.104735545206103	-0.113007640652883	0.910024497656319	0.999975600601162
"POTEI"	1.10431330336696	-0.232606860375264	2.03341082775398	-0.114392456851522	0.908926693305646	0.999975600601162
"CFC1B"	0.157271218994785	1.09107416346635	3.47570678133244	0.31391432940384	0.753586106822872	0.999975600601162
"PRSS40B"	0.105197460014174	-1.15122282665464	3.47931403216456	-0.330876378507991	0.740737865162479	0.999975600601162
"PRSS40A"	0.360972711019391	-0.261072879733344	2.7139448450584	-0.0961968258893359	0.92336425169885	0.999975600601162
"CFC1"	0.186803279254923	1.02783624946142	3.47726797854732	0.295587298937717	0.767545274415257	0.999975600601162
"POTEJ"	0.221394517988906	-0.267929652727048	1.95270722231923	-0.137209331570366	0.890865335147397	0.999975600601162
"GPR148"	0.0371313962595322	-0.170922480880097	3.4824984998714	-0.0490804176617475	0.960855209039441	0.999975600601162
"AMER3"	0.302393592510041	-0.676025667592641	3.06335072218319	-0.220681772641055	0.82534022490458	0.999975600601162
"ARHGEF4"	54.3417995531614	0.384876896529485	0.336419098850987	1.14403997229647	0.25260706019465	0.999975600601162
"FAM168B"	442.562347629361	0.218379621680755	0.112092560336158	1.94820799012752	0.0513900811510371	0.923271857723824
"PLEKHB2"	663.802762334017	-0.013434906529099	0.0933754571073455	-0.143880490069827	0.885594842041913	0.999975600601162
"POTEE"	1.22498822288033	0.19677537990438	0.773276889723203	0.254469495363836	0.799132867760622	0.999975600601162
"RAB6D"	0.182955218101361	0.633595294079008	2.950399613787	0.214748975399218	0.829963036406917	0.999975600601162
"MZT2A"	165.907942486448	0.0591014069327456	0.193364338561148	0.305647915083659	0.759872734205684	0.999975600601162
"TUBA3D"	28.739709106847	0.27407419659391	0.309991163791595	0.884135512901807	0.376623064630205	0.999975600601162
"CCDC74A"	0.995387267811737	3.50097288750616	1.60991191527319	2.17463629798161	0.0296573820055202	0.885692637171112
"ANKRD30BL"	0.134124215240771	-1.09730609569253	3.48088186200798	-0.315237959572561	0.752580986160895	0.999975600601162
"GPR39"	0.0534087816784386	-0.0796739971374933	3.48247758054132	-0.0228785384241034	0.981747159771379	0.999975600601162
"LYPD1"	0.0520269073082672	0.527891354507447	3.48163691087725	0.151621598696355	0.879485397067404	0.999975600601162
"NCKAP5"	2.80803456979097	0.714381358045463	1.32324038905078	0.539872697324423	0.589284827957149	0.999975600601162
"MGAT5"	484.967953523611	0.098097391632321	0.127364496722052	0.770209863478669	0.441175413929972	0.999975600601162
"TMEM163"	18.9463774389136	-0.1210722071001	0.4392695646168	-0.275621661167712	0.782838670667553	0.999975600601162
"ACMSD"	11.4353622892338	0.010662570056519	0.52954614325732	0.0201352992412179	0.983935441125376	0.999975600601162
"CCNT2"	475.427140968625	-0.130221099203019	0.113831441375208	-1.14398181758753	0.252631177630023	0.999975600601162
"MAP3K19"	4.55964509185042	0.568763100841681	0.849490260318329	0.669534575509494	0.503154532585308	0.999975600601162
"RAB3GAP1"	263.461298076292	0.0522058860283715	0.140218487909965	0.372318135835933	0.709655997247424	0.999975600601162
"ZRANB3"	36.5202343748559	0.0456005512125491	0.304997415292845	0.149511271001315	0.881150216354868	0.999975600601162
"R3HDM1"	206.0683437724	-0.0535184707350289	0.13835857967562	-0.386809917104544	0.698896934860941	0.999975600601162
"UBXN4"	577.314969210803	-0.133238627263554	0.0733931405716291	-1.81540980840733	0.069460954876202	0.947113571872605
"LCT"	9.13272637538879	-0.118525325922292	0.597720456502037	-0.198295582212332	0.842813807947676	0.999975600601162
"MCM6"	87.9613962019422	-0.0574722983385423	0.215710243014404	-0.266432866309017	0.789905856028611	0.999975600601162
"DARS"	104.253125124576	0.152868513449524	0.173612049200745	0.880517879682213	0.378578823589054	0.999975600601162
"CXCR4"	1305.70321952737	-0.134108403142152	0.157239045424977	-0.852895047662569	0.393717508270257	0.999975600601162
"THSD7B"	0.403967723404831	-1.26081167781642	2.60920445015071	-0.483216896914151	0.628941739093739	0.999975600601162
"HNMT"	51.4572471468479	-0.418230705907542	0.326262682337051	-1.28188336745016	0.199883563397633	0.999975600601162
"SPOPL"	531.706606958466	-0.18429495787702	0.153258660466355	-1.20250925667903	0.22916628188185	0.999975600601162
"NXPH2"	0	NA	NA	NA	NA	NA
"LRP1B"	4.13243962172876	0.464323271016172	1.00559776940949	0.461738565001824	0.644268811797996	0.999975600601162
"KYNU"	178.060033740134	-0.348751410833862	0.214659651931783	-1.62467146338564	0.104232580962767	0.971385034133505
"ARHGAP15"	1014.35176536505	-0.24672837695071	0.117009546079793	-2.10861750358776	0.0349776107915372	0.899082609577732
"GTDC1"	148.296070647543	-0.257660084485762	0.138751841778856	-1.85698496814495	0.063313292721945	0.938187883061549
"ZEB2"	1925.19068200315	-0.158219718274837	0.104779179298864	-1.51003013512391	0.131035734896733	0.985446063937023
"ACVR2A"	73.2564109997047	-0.0485271843604546	0.226288211765101	-0.214448574152101	0.830197265905549	0.999975600601162
"ORC4"	144.096559249221	-0.136988374499841	0.202068912409098	-0.677928993958765	0.497816715415082	0.999975600601162
"MBD5"	236.560834351626	-0.0648103371089235	0.120888392439501	-0.536117122587746	0.591877607027882	0.999975600601162
"EPC2"	353.501670350372	0.0090690463648694	0.0908322713317863	0.0998438796244847	0.920468271174506	0.999975600601162
"KIF5C"	52.142024959921	0.382321190106404	0.301367386676665	1.26862164590023	0.204576040291271	0.999975600601162
"LYPD6B"	2.20719768697733	-0.17953345000824	1.36489772696884	-0.131536192390728	0.89535115789381	0.999975600601162
"LYPD6"	0.263521912279371	-0.0811442681105555	2.90931280039065	-0.0278912147568525	0.977748915327648	0.999975600601162
"MMADHC"	147.951779522737	-0.137629636322733	0.184288574673796	-0.746815892229609	0.455174701227623	0.999975600601162
"RND3"	0.276686284935405	0.921650201460813	3.47550984867824	0.265184171988844	0.790867587468397	0.999975600601162
"RBM43"	66.7679192747763	-0.0814176364976626	0.234690447841896	-0.346914999082157	0.728655177989779	0.999975600601162
"NMI"	335.624937515885	-0.67869511788723	0.18581356366045	-3.65255961145795	0.000259639296696524	0.371124416247293
"TNFAIP6"	94.2647370435785	-1.20162458054647	0.432027279396427	-2.78136274687383	0.00541312147249217	0.715037899705083
"RIF1"	478.817632664027	0.104651975911546	0.119511234164595	0.875666431219474	0.381211399547086	0.999975600601162
"NEB"	81.0276909031281	0.064858416512516	0.212213240629142	0.305628509890488	0.759887510763717	0.999975600601162
"ARL5A"	251.018599188334	0.109019509496707	0.150682976436019	0.723502495605384	0.469371221422828	0.999975600601162
"CACNB4"	38.6007799998622	0.0624322642182551	0.324068570012012	0.192651401572023	0.847231986270138	0.999975600601162
"STAM2"	215.440994299513	-0.00135397828846778	0.133114288932609	-0.0101715473171573	0.991884419376575	0.999975600601162
"FMNL2"	59.9297470497902	-0.254233283962647	0.215561377716963	-1.17940090500099	0.23823857493902	0.999975600601162
"PRPF40A"	499.306600119399	-0.0613815754704287	0.0932645777798861	-0.658144570335112	0.51044523844022	0.999975600601162
"ARL6IP6"	188.388473727952	-0.206242922795315	0.140956952924225	-1.46316246567976	0.143422928632358	0.995263309936976
"RPRM"	0.480089839969318	-0.721291973866436	2.07523019128629	-0.347572031717291	0.728161613616709	0.999975600601162
"GALNT13"	0.590596176425628	1.10445183082692	2.24571349169109	0.491804424256827	0.622857608590708	0.999975600601162
"KCNJ3"	0.137519160424867	-0.156350979353508	3.47850038729987	-0.044947811397219	0.964148907345309	0.999975600601162
"NR4A2"	33.4138486141822	0.244881707717641	0.314620922396891	0.778338916090028	0.436369239090421	0.999975600601162
"GPD2"	190.465519998204	-0.128522906307613	0.178827470776225	-0.718697780322797	0.472327151261008	0.999975600601162
"GALNT5"	9.11757353201606	-0.341478480764961	0.859419846274285	-0.397336042733155	0.691119672057435	0.999975600601162
"ERMN"	33.3691689976437	0.393744686347736	0.294799195390282	1.33563690981741	0.181667979847197	0.999975600601162
"CYTIP"	1151.19045596959	-0.129759277772765	0.0988901112151669	-1.31215625281715	0.18946741905613	0.999975600601162
"ACVR1C"	22.2221869463004	-0.0408918912241061	0.443054332368547	-0.0922954324935725	0.926463317224294	0.999975600601162
"ACVR1"	106.704017183085	0.123923537048961	0.17168990680449	0.721786966720629	0.470425463718473	0.999975600601162
"UPP2"	3.97710784228024	-0.677764544795195	0.945964166616149	-0.716480146620835	0.473694922134593	0.999975600601162
"CCDC148"	0.562969092535918	-1.80007517933123	2.02157184056512	-0.890433445505469	0.373233190321373	0.999975600601162
"PKP4"	129.683506827535	-0.0414543407218394	0.17893636223845	-0.231670858864324	0.816793666903245	0.999975600601162
"DAPL1"	0.104053814616534	0.847431214430234	3.47928230054663	0.243564948523175	0.80756777783756	0.999975600601162
"TANC1"	11.9294196898213	-0.230371437362176	0.457807425961038	-0.503205986400452	0.614819456373805	0.999975600601162
"WDSUB1"	47.4298010795894	0.0356357344089817	0.307636270681794	0.115837233139007	0.907781541351788	0.999975600601162
"BAZ2B"	1037.59095760148	-0.113080080936293	0.138031961797793	-0.819231136495378	0.412654553434162	0.999975600601162
"MARCH7"	879.182023339042	-0.118426408171921	0.120900286162883	-0.979537864884553	0.327314288976501	0.999975600601162
"CD302"	103.646696285999	0.0257902020869692	0.185036999463114	0.1393786224474	0.889150964279634	0.999975600601162
"LY75-CD302"	0	NA	NA	NA	NA	NA
"LY75"	104.79654039613	-0.0447087007978045	0.192547459290026	-0.232195745208259	0.816385982293717	0.999975600601162
"PLA2R1"	0.351721367887909	0.0445262538435419	2.73861308279032	0.0162586873346033	0.987028015912319	0.999975600601162
"ITGB6"	15.8943872889112	0.0784516354477087	0.520317615226109	0.150776435684609	0.880152075332878	0.999975600601162
"RBMS1"	747.324635127241	-0.0491505300275774	0.0935841965421643	-0.525201175450949	0.599443347883502	0.999975600601162
"TANK"	618.428539475291	-0.26062075778472	0.11513748535893	-2.26356131517255	0.0236011094217432	0.860721345162701
"PSMD14"	68.0924090698453	0.236760938000161	0.291959141619778	0.81093860149958	0.417400931078086	0.999975600601162
"TBR1"	0.576037899647015	2.7672005823839	2.14229053331043	1.29170182071795	0.19646042670218	0.999975600601162
"SLC4A10"	26.0202697133609	1.50947543887673	0.528901347899083	2.85398296841691	0.00431748459059576	0.714514981696654
"DPP4"	110.300725766309	0.225182404781327	0.268494132164565	0.838686503000774	0.401645254249792	0.999975600601162
"GCG"	0	NA	NA	NA	NA	NA
"FAP"	1.17063476267171	-0.750597896315181	1.9999853469817	-0.375301697808914	0.707436103615932	0.999975600601162
"IFIH1"	360.237149242146	-0.504870885946306	0.234083130997908	-2.15680166184558	0.0310211215908407	0.889616147558378
"GCA"	1735.55029917787	-0.234560768923495	0.226231114992756	-1.03681922325762	0.29982011491842	0.999975600601162
"KCNH7"	121.004129224727	-0.181055525432995	0.308083526318747	-0.587683241607905	0.556744926121716	0.999975600601162
"FIGN"	0.384536312286027	-1.763475662243	2.65499300671074	-0.664211038517109	0.506555249449904	0.999975600601162
"GRB14"	2.07780049995399	0.777858404009246	1.27637258233356	0.609428951056838	0.542240153024192	0.999975600601162
"COBLL1"	102.350018191656	-0.177180104141285	0.261712303699091	-0.677003341596816	0.498403834206002	0.999975600601162
"SLC38A11"	15.4659660835906	0.209911055486505	0.598977414729893	0.350449032508452	0.726001733911125	0.999975600601162
"SCN3A"	13.2992835598255	0.206407986324236	0.710684372862261	0.290435521317197	0.771483072153492	0.999975600601162
"SCN2A"	1.5888163852988	-0.627834681040582	1.76606060499279	-0.355500076988097	0.722214987255821	0.999975600601162
"CSRNP3"	0.390518623419863	-0.0733784790631763	2.27292230235512	-0.0322837604202942	0.974245759761997	0.999975600601162
"GALNT3"	203.366425026271	-0.328374601090009	0.219640009746465	-1.49505821580075	0.134899249527528	0.987302868072513
"TTC21B"	138.022108842265	0.0159653577244683	0.169706205829697	0.0940764519860267	0.925048425999313	0.999975600601162
"SCN1A"	0.145818234686737	0.231119556044167	3.48190101599904	0.0663774056132532	0.947077358232429	0.999975600601162
"SCN9A"	17.3853543651432	-0.287554502832594	0.424947183352251	-0.676682924602965	0.498607152679546	0.999975600601162
"SCN7A"	1.16883936927875	-0.658251392397928	1.99937937950305	-0.329227858977689	0.741983467199226	0.999975600601162
"XIRP2"	1.11879137970828	1.22053189046387	1.66220657376196	0.734284119513208	0.46277559447886	0.999975600601162
"B3GALT1"	0.0592213986635206	-0.295698826220619	3.4824984998714	-0.0849099651389765	0.932332969365565	0.999975600601162
"STK39"	164.210896264098	0.0750421364705495	0.160723308700687	0.466902635823032	0.640569539392768	0.999975600601162
"CERS6"	133.983097390125	0.0860659469204897	0.148390862411859	0.579994923687507	0.561918041063691	0.999975600601162
"NOSTRIN"	0.822248956460364	2.51353599837373	1.83133252431268	1.37251753300078	0.169902384589995	0.999975600601162
"SPC25"	1.03198473975677	0.409911000860702	1.77996257721687	0.230291920800736	0.817864938182763	0.999975600601162
"G6PC2"	0.291126760690216	1.49118440876743	3.46971101122268	0.429771933150697	0.667361551354417	0.999975600601162
"ABCB11"	1.44771925343616	0.286069237876975	1.47236862408035	0.194291859523735	0.845947359345445	0.999975600601162
"DHRS9"	160.847224964625	-0.258480052078661	0.277142949225779	-0.932659671843521	0.350995713199204	0.999975600601162
"LRP2"	1.71716729960521	1.49719012682884	1.45662018482725	1.02785210751861	0.30401940080409	0.999975600601162
"BBS5"	5.74089780109577	0.550035284031974	0.616419401135262	0.892306898548247	0.372228457656973	0.999975600601162
".42"	0	NA	NA	NA	NA	NA
"KLHL41"	1.5328842729205	1.68938616196509	1.97081327260781	0.857202549549336	0.39133295370236	0.999975600601162
"FASTKD1"	65.2905348094907	0.192860821092098	0.199363782975062	0.967381428131419	0.333353390742002	0.999975600601162
"PPIG"	250.91576611453	-0.0767915666957861	0.154669985418826	-0.496486545129262	0.61955117791419	0.999975600601162
"CCDC173"	8.29673015757	0.14277680330717	0.737653815124974	0.1935552970508	0.846524103928533	0.999975600601162
"PHOSPHO2"	6.77438012987117	0.561382998916384	0.64650185863663	0.868339342597177	0.385208590466965	0.999975600601162
"KLHL23"	3.83647397229365	0.0938201522760969	0.954433679991671	0.0982992891417198	0.921694642632156	0.999975600601162
"SSB"	73.5648832509513	-0.0129596625019775	0.214584235077611	-0.0603942899034045	0.951841606354822	0.999975600601162
"METTL5"	32.948326279659	0.354007687013502	0.308310609767035	1.14821766036854	0.250878720481495	0.999975600601162
"UBR3"	538.443129184663	0.0079956357025348	0.0830543402335079	0.0962699321920446	0.923306190779154	0.999975600601162
"MYO3B"	8.83303147748644	-2.36286805045809	0.870806451726041	-2.71342506222205	0.00665916277856855	0.752018943119373
"SP5"	0.32203588156447	0.311603089040707	3.28195197001308	0.0949444391288472	0.924358958605699	0.999975600601162
"ERICH2"	0.120677832564632	0.924122785249832	3.47822360868946	0.265688146944074	0.790479392761764	0.999975600601162
"GAD1"	2.3643251105886	-0.412203900840863	1.21440592573793	-0.339428433363736	0.734287001888761	0.999975600601162
"GORASP2"	238.421730689166	0.0551075641109067	0.142035558196666	0.38798428232037	0.698027665207028	0.999975600601162
"TLK1"	588.298091504696	0.088494971990292	0.112234553018995	0.788482420162667	0.43041457756975	0.999975600601162
"METTL8"	70.2770454332397	0.121919971245728	0.224426991320467	0.54325003658599	0.586957659781483	0.999975600601162
"DCAF17"	108.458207898491	0.313687424992869	0.184930301083316	1.69624676516123	0.0898391574383784	0.962507740794382
"CYBRD1"	232.362135493641	-0.285956788945746	0.261313610319038	-1.09430499466378	0.273821235473411	0.999975600601162
"DYNC1I2"	199.749726919132	-0.223725952852643	0.151921512582908	-1.47264168878353	0.140847677443831	0.991932843932353
"SLC25A12"	102.877323583934	-0.121307684984358	0.184597105488768	-0.657148359196448	0.511085526654188	0.999975600601162
"HAT1"	96.1150941541083	-0.406411107858369	0.24631001599008	-1.64999830081915	0.098943283600987	0.970908619523277
"METAP1D"	22.2602158252354	0.111775385067757	0.429289552913177	0.260372944809033	0.79457611032916	0.999975600601162
"DLX1"	0.748003743216995	2.05566527151447	1.74882257174756	1.17545673570549	0.239812036400377	0.999975600601162
"DLX2"	1.7572096657708	-0.582778521704608	1.2817975241668	-0.454657237759472	0.649355849574806	0.999975600601162
"ITGA6"	330.820997649125	0.223928433522234	0.153526611298977	1.45856429466913	0.144685066945841	0.995263309936976
"PDK1"	416.843089581375	-0.000709550405168922	0.117030829400187	-0.00606293579910141	0.995162506769832	0.999975600601162
"RAPGEF4"	4.27871871356004	0.235760160837748	0.936477615560209	0.25175205143234	0.801232721165288	0.999975600601162
"MAP3K20"	102.139254146777	0.125191795242738	0.198296611250794	0.631336029663174	0.527820833538144	0.999975600601162
"CDCA7"	11.9621695863984	0.0503747146844247	0.477046044063247	0.105597175181157	0.915901966099992	0.999975600601162
"SP3"	1245.93585241254	-0.167005055012283	0.108408769424056	-1.5405124133364	0.123435499347009	0.981707329059714
"OLA1"	79.9416622879038	-0.184098980733873	0.208451853711251	-0.883172672519803	0.37714298413878	0.999975600601162
"SP9"	0.304801933380505	1.94357371297669	3.46340083974116	0.561174926873881	NA	NA
"CIR1"	330.74703932313	-0.217643033906749	0.154762062827417	-1.4063073981474	0.159632864245236	0.999975600601162
"SCRN3"	100.724829531577	-0.25859223484351	0.212639228991449	-1.21610784646849	0.223943841915042	0.999975600601162
"GPR155"	412.413456185621	-0.119831051658551	0.116183542542784	-1.03139436994206	0.302355919965633	0.999975600601162
"WIPF1"	3258.71664949493	-0.0331051496972855	0.107458683958937	-0.308073284332571	0.758026569247475	0.999975600601162
"CHRNA1"	0.197471707079544	0.88097094479801	3.43654580139729	0.256353616599497	0.797677799954259	0.999975600601162
"CHN1"	8.22045435223276	-0.525817059420274	0.661901174182641	-0.794404179852963	0.4269601716219	0.999975600601162
"ATF2"	260.893868978327	-0.18711021304708	0.154169328582181	-1.21366691265922	0.22487494411607	0.999975600601162
"ATP5MC3"	135.67504544639	-0.0781325211148019	0.175720117325461	-0.444641867442463	0.656578586073212	0.999975600601162
"LNPK"	176.790022976287	-0.0565157136995698	0.145269137874109	-0.389041433897313	0.697245496178718	0.999975600601162
"EVX2"	0.483374595998749	0.923424898644678	2.69729919260757	0.342351675770893	0.732086250743706	0.999975600601162
"HOXD13"	0.167867477031346	-0.214069609793774	3.4823956643142	-0.0614719378350512	0.950983362492376	0.999975600601162
"HOXD12"	0.198566352216298	0.337840348543648	3.48136879160585	0.097042390153619	0.922692730814584	0.999975600601162
"HOXD11"	0	0	0	0	1	NA
"HOXD10"	0.299414620816043	1.2244348092746	3.47053221029068	0.352808945453367	0.724231676995728	0.999975600601162
"HOXD9"	0.503105211466658	1.9184729415676	3.08714467589198	0.621439272525604	0.534310639059894	0.999975600601162
"HOXD8"	0.503540499736597	1.51704071184734	2.34455189290028	0.647049321638477	0.517600022891026	0.999975600601162
"HOXD3"	0.0260134536541336	0.283768156843944	3.48218563167339	0.0814913927226726	0.93505116972587	0.999975600601162
".43"	0	NA	NA	NA	NA	NA
