"modLLIDs" "logFC" "logCPM" "F" "PValue" "FDR"
"ENSG00000131018" "ENSG00000131203" -0.0921170477175518 8.88648068013651 1.1602899790014 0.284157383515369 0.49170935598755
"ENSG00000185278" "ENSG00000104365" -0.0638397848729788 7.2040809713233 1.12784998750087 0.290950648194202 0.499414314903476
"ENSG00000099917" "ENSG00000168300" -0.0555591848421705 8.0191741002778 1.11216277997256 0.294310803181026 0.503744030958958
"ENSG00000136720" "ENSG00000023287" -0.0959557145678568 5.01005916228054 1.10369346416932 0.296145785997057 0.505576539289595
"ENSG00000166619" "ENSG00000120992" 0.0649451585650626 6.75339305471154 1.1034735348431 0.296193633654474 0.505588692252473
"ENSG00000163590" "ENSG00000035681" -0.121370239465356 4.9124681770236 1.10020621222006 0.296905652327288 0.506285753369127
"ENSG00000176018" "ENSG00000185728" -0.124466730058852 4.79253367691646 1.08551574219883 0.300134626442944 0.509951319446918
"ENSG00000151116" "ENSG00000104343" -0.114186817425281 4.13936561940864 1.07414879815595 0.302664515258569 0.512392963534718
"ENSG00000151414" "ENSG00000076641" 0.0969094633418988 7.01294358077219 1.05595314362346 0.306772518191039 0.516519491300656
"ENSG00000167925" "ENSG00000104497" -0.112433983279118 4.72915561272923 1.05335518168904 0.307364998740981 0.51705640492681
"ENSG00000184270" "ENSG00000164941" 0.1994194513662 2.70784095549724 1.05145884544887 0.307798417232147 0.517556178744955
"ENSG00000104343" "ENSG00000175305" 0.088782158150815 5.99217137672547 1.00341620600086 0.319052586764243 0.528731282717261
"ENSG00000198160" "ENSG00000175895" 0.0736283454919499 6.93581015639779 0.999737646499037 0.319936591003432 0.529469516915815
"ENSG00000145246" "ENSG00000104450" 0.1044510034108 5.14371506427428 0.997650859680426 0.320439519497577 0.529890414804244
"ENSG00000227500" "ENSG00000170881" -0.0763259168284899 5.22652580716054 0.987037933699143 0.323013648196213 0.53261218396955
"ENSG00000143155" "ENSG00000129292" 0.115475862466886 4.3829648920201 0.97252637091715 0.326578215401062 0.535875093198773
"ENSG00000040933" "ENSG00000180900" -0.0515746403817312 8.52135534783668 0.971101548162824 0.326931034050316 0.536131232112512
"ENSG00000032389" "ENSG00000185122" -0.10032337177341 4.75129067018959 0.969833905746623 0.327245360464886 0.536415766747488
"ENSG00000160229" "ENSG00000185803" -0.150962335722931 4.17603245959063 0.957827354105393 0.330242716975842 0.539422262362441
"ENSG00000120948" "ENSG00000080298" -0.0761352898407948 5.24964717213953 0.952321672633408 0.331629510655904 0.540619445035977
"ENSG00000127616" "ENSG00000147872" -0.0707045570756903 7.11960079304793 0.94857626884093 0.332577400994661 0.541634069289543
"ENSG00000144224" "ENSG00000177076" 0.0501855185566856 6.89182107574484 0.94785885986781 0.332759379908043 0.541660371207519
"ENSG00000183401" "ENSG00000165271" -0.111826569667601 4.13525403000507 0.932987646615357 0.336562088250832 0.54503364738282
"ENSG00000213672" "ENSG00000137100" -0.10183152101293 4.13475358207831 0.927883750503348 0.337880743956706 0.546166222116723
"ENSG00000186908" "ENSG00000107185" 0.0769758682855798 6.22468532769762 0.914779641167225 0.341298611061064 0.549341687033315
"ENSG00000100994" "ENSG00000188647" -0.0677599121617985 6.66074732079071 0.908770086383116 0.342881779451019 0.551018350383569
"ENSG00000105499" "ENSG00000135069" 0.351605959349064 2.11447266653449 0.903877088889728 0.344198477596252 0.552262178304527
"ENSG00000138081" "ENSG00000135049" 0.0566377820962447 6.14248680623527 0.901241155154634 0.344879378411304 0.552799565747424
"ENSG00000185787" "ENSG00000148154" 0.0536617938479911 7.38072690483147 0.894928231567954 0.346566616619218 0.554380867140948
"ENSG00000130558" "ENSG00000119421" -0.337470773360292 2.09612889877266 0.889972411354233 0.347913416966307 0.555997413994597
"ENSG00000134086" "ENSG00000119446" -0.0457918041132159 6.73682808583277 0.882154718369291 0.350015310140835 0.558075513782464
"ENSG00000146676" "ENSG00000136895" -0.0624406786968539 6.36282339380735 0.874575152861361 0.352084017553528 0.559889345860755
"ENSG00000114346" "ENSG00000106991" -0.177505761044845 2.89580639314735 0.871166560126536 0.35301982278784 0.560434325652267
"ENSG00000198920" "ENSG00000136811" -0.0819351530503931 4.83136807207456 0.868023249345045 0.353885839861295 0.561068525350559
"ENSG00000167720" "ENSG00000097007" 0.234658449105198 1.93619578225798 0.863160422981804 0.355231392640784 0.562258446188673
"ENSG00000072071" "ENSG00000130558" -0.0597949398768639 6.29726523722777 0.856752906796357 0.357015191983032 0.564204273652315
"ENSG00000106397" "ENSG00000188986" -0.0961738310038654 4.93412330913246 0.85329110413262 0.357984095240823 0.565303377014809
"ENSG00000180776" "ENSG00000181090" 0.0747806769183844 6.64884950015493 0.849158921382024 0.359145410261636 0.566150456667204
"ENSG00000236383" "ENSG00000136754" -0.0923797237804602 4.47138288452299 0.846424708536514 0.359916716397344 0.566758509846502
"ENSG00000062194" "ENSG00000136758" 0.0624698510865262 6.71116286439926 0.838593236735883 0.362138726774948 0.568881619839138
"ENSG00000183977" "ENSG00000099246" 0.184809083713002 2.44251694413999 0.828989224379736 0.364889858489748 0.571595966602827
"ENSG00000164941" "ENSG00000150054" 0.0645867452123016 6.02922944227165 0.826461508267649 0.365618793864824 0.572466685292668
"ENSG00000163605" "ENSG00000170759" 0.106677080483412 5.70631489554051 0.823231394065442 0.366587440198737 0.573304793283969
"ENSG00000110074" "ENSG00000099250" -0.0987400616528685 4.03460253827285 0.81724849594446 0.368292956443358 0.574830733526037
"ENSG00000163814" "ENSG00000148634" -0.362026560406839 1.02045004957131 0.801099934157817 0.373046987739483 0.579570005966602
"ENSG00000083642" "ENSG00000184923" 0.0532015236190832 6.26675783850937 0.774536532180156 0.381057944888675 0.587200643430633
"ENSG00000091164" "ENSG00000138190" 0.0687842128468385 5.00085929092694 0.769681061539237 0.382548675168515 0.58869210301286
"ENSG00000139826" "ENSG00000196233" 0.0860694599939158 5.28900950500947 0.766139372498249 0.383641311623476 0.589590022242909
"ENSG00000151491" "ENSG00000155252" -0.227957416235393 2.18624010496565 0.762900866377533 0.384644329397987 0.59041111148041
"ENSG00000090615" "ENSG00000119986" -0.0614122091971905 7.28139314468825 0.734625392562847 0.393564203637188 0.599510893573144
"ENSG00000197860" "ENSG00000119929" 0.0804456735452774 5.29005203517646 0.724245895252456 0.39691373598633 0.602667098999708
"ENSG00000119242" "ENSG00000213341" -0.0741179635863613 5.55886079009984 0.711403163040718 0.401115976434946 0.605472758130751
"ENSG00000248098" "ENSG00000065613" 0.24930702455342 1.52727848060559 0.702035686397345 0.404222303661761 0.608356866341461
"ENSG00000090554" "ENSG00000108061" -0.192605504182232 2.5093422147548 0.701582694739372 0.404373414089574 0.608445847928909
"ENSG00000128989" "ENSG00000165813" -0.0537287782733859 6.82087015287402 0.699697580921964 0.405003150253193 0.609116265882161
"ENSG00000100983" "ENSG00000066468" -0.105542095596472 3.7785474058924 0.699515982345858 0.405063890833686 0.609138366697606
"ENSG00000164855" "ENSG00000258539" -0.186058655355426 2.25676979047719 0.69502078226096 0.406571722487879 0.610226607305667
"ENSG00000108878" "ENSG00000171813" 0.323204766398691 0.836454190566826 0.691930170418551 0.407613220650028 0.611027229006144
"ENSG00000059758" "ENSG00000099834" 0.0492757635038804 6.74738147319688 0.684416429179032 0.41016177684851 0.613318177041579
"ENSG00000169992" "ENSG00000069696" -0.259704307616921 1.98622910701231 0.684272869938266 0.410210699739289 0.613318177041579
"ENSG00000155660" "ENSG00000183020" -0.0814297739547152 5.794684901657 0.684145302539517 0.41025418010741 0.613318177041579
"ENSG00000076650" "ENSG00000129757" -0.085893541314381 4.36586755108765 0.681824630498567 0.411046358664255 0.613947417722641
"ENSG00000171631" "ENSG00000021762" 0.280815783827133 1.98125988077124 0.679910783110713 0.411701374861012 0.614440149823592
"ENSG00000102786" "ENSG00000129083" 0.0479552126433524 6.90855063889158 0.678244972193929 0.41227276394932 0.61483209407833
"ENSG00000042445" "ENSG00000129084" 0.0972124144394709 4.84535112359149 0.662242241595518 0.417822610408129 0.619660909539141
"ENSG00000123728" "ENSG00000151116" 0.0714869799836898 5.76810155750499 0.65524152392171 0.420285724806957 0.622058609696938
"ENSG00000137100" "ENSG00000085063" -0.0705286674097277 4.96794016799081 0.650333213528063 0.422025696905762 0.62379514836214
"ENSG00000129071" "ENSG00000151348" 0.0656844035779172 5.70221715944826 0.642806616591041 0.424715025222439 0.626024446127288
"ENSG00000103404" "ENSG00000183134" -0.090523419514032 4.10967613006667 0.631190028880134 0.428916993884193 0.63004029670153
"ENSG00000169330" "ENSG00000134780" -0.260105194627429 1.92157326695136 0.630646129417151 0.429115280717788 0.630191612856973
"ENSG00000174837" "ENSG00000124942" 0.14320319292244 5.64702188127807 0.624804984949287 0.431441334594326 0.632414118044138
"ENSG00000167191" "ENSG00000126500" -0.334974620136952 1.0573089871594 0.623745459925023 0.431643212661106 0.632569852696773
"ENSG00000180999" "ENSG00000110076" 0.326730139199815 0.838812204989807 0.620948913642661 0.432674159485645 0.633449142965427
"ENSG00000129116" "ENSG00000171067" -0.139691524689963 3.2874413794154 0.618688525001839 0.433510209946658 0.634111738985442
"ENSG00000119685" "ENSG00000137496" -0.0664543674493067 4.75515343047369 0.613636564224397 0.435387763347528 0.635383042443745
"ENSG00000023909" "ENSG00000165457" -0.0764107263768862 4.60556471100584 0.603694842865049 0.439119327147572 0.638223421098136
"ENSG00000134294" "ENSG00000171631" 0.0618831270383808 7.36261369920547 0.603476539474037 0.439201819151898 0.638273191866469
"ENSG00000119929" "ENSG00000158636" -0.0893695475024863 4.24262918347103 0.594072805063462 0.442778199342706 0.641848871258455
"ENSG00000179528" "ENSG00000165494" -0.201069023734018 2.53315573169574 0.587092466084286 0.44546227944183 0.64404595570885
"ENSG00000144591" "ENSG00000166025" 0.0782722596377901 4.433664904432 0.583763749212909 0.446751185651229 0.645345210196562
"ENSG00000142444" "ENSG00000118113" -0.083096588858763 4.22835137085204 0.580800724191132 0.447903406625347 0.646350252070569
"ENSG00000023287" "ENSG00000149577" 0.0627685139820079 6.8386725868002 0.579055003019618 0.448584439820667 0.646982006876595
"ENSG00000183741" "ENSG00000110274" -0.0413754449901294 7.19817750714188 0.575197339187362 0.450095150141904 0.648193853823998
"ENSG00000166484" "ENSG00000149428" -0.0576703935094268 5.08850573936007 0.558864206134149 0.456581141246105 0.653988543506672
"ENSG00000130038" "ENSG00000160695" -0.0567233547126305 6.32021850379599 0.555071770405242 0.458108329709419 0.655381755566769
"ENSG00000185122" "ENSG00000172375" -0.0473090729687203 6.39975816963596 0.546227944985093 0.461701473287047 0.658173361003701
"ENSG00000100092" "ENSG00000110074" -0.0578906723657633 6.28683087050647 0.543860371497996 0.462671040882003 0.658926487926083
"ENSG00000110852" "ENSG00000130038" 0.090040808990473 4.94509648709781 0.53978158885336 0.464349060952974 0.660098186905963
"ENSG00000178026" "ENSG00000166527" -0.209878709694547 1.84577295235456 0.539252716304119 0.464567356302781 0.660266604698054
"ENSG00000170881" "ENSG00000110852" 0.0601928363252536 5.35881570511451 0.536186432770907 0.465836244448962 0.661147035366868
"ENSG00000185803" "ENSG00000256436" -0.0915140584352231 3.67457892622371 0.52838912427056 0.469088235220178 0.663768131749677
"ENSG00000143443" "ENSG00000255374" 0.100838930932092 3.63279971267628 0.527931296073797 0.469280320483828 0.663771016087365
"ENSG00000173230" "ENSG00000151491" -0.0496102032750312 6.86925879022524 0.526275051596454 0.469976276568001 0.664225378416141
"ENSG00000101558" "ENSG00000087502" 0.0618637897060279 7.32087345734576 0.524458007420513 0.470741729567157 0.664969817452634
"ENSG00000164603" "ENSG00000134294" 0.078065681890715 4.72092154817819 0.523020515466869 0.471348727405043 0.665208575781418
"ENSG00000097007" "ENSG00000123411" -0.0584710105635467 5.54143982090615 0.517762537213327 0.473579860281385 0.66691377173328
"ENSG00000122545" "ENSG00000139645" -0.04490600825983 7.04519320562787 0.515694519452617 0.474462112120439 0.667696297736442
"ENSG00000175984" "ENSG00000123427" -0.243639569901033 1.56488530133549 0.509468435080952 0.477134569395258 0.670136237236423
"ENSG00000100023" "ENSG00000135655" -0.0493264608367674 6.14449834586377 0.505183146491767 0.478988354997516 0.671490909267244
"ENSG00000075975" "ENSG00000183735" -0.053821815639575 5.21266462798213 0.479976902935619 0.490137983904956 0.680786000718428
"ENSG00000213024" "ENSG00000133858" -0.0553463196963014 6.01405116186296 0.470898450213732 0.494260431010341 0.684388930729389
"ENSG00000083312" "ENSG00000186908" 0.0391672182001309 7.16391536174899 0.468894407169615 0.495178339593285 0.685292839677746
"ENSG00000119446" "ENSG00000058272" 0.069652405236941 4.13969862352347 0.461917871290358 0.49839645533932 0.688090869096625
"ENSG00000063241" "ENSG00000111052" 0.109067779354599 2.92590117189676 0.458088155830094 0.500178181917312 0.689631841253232
"ENSG00000105583" "ENSG00000127720" 0.160531008563048 1.79958038506918 0.451551193665086 0.503244701903739 0.692327803814951
"ENSG00000048471" "ENSG00000059758" -0.0425696330515125 6.95947767057979 0.446844743453674 0.505472572795196 0.694201954631059
"ENSG00000118197" "ENSG00000136051" 0.0692086243011292 4.84856538647033 0.445841956842255 0.505949454846559 0.694314126346422
"ENSG00000099834" "ENSG00000198324" -0.137607295696476 3.34566588460787 0.444539547022683 0.506569985720414 0.694654557145631
"ENSG00000123427" "ENSG00000119242" -0.213415827344356 1.35500018646837 0.443147065903708 0.507234887679887 0.695070471215789
"ENSG00000005156" "ENSG00000073060" 0.0439201206930916 5.96982305488604 0.440781459473258 0.508367921386874 0.695902238413385
"ENSG00000196218" "ENSG00000184967" -0.163045385790919 2.8472879154163 0.439342195118119 0.509059422450965 0.696416452906289
"ENSG00000122042" "ENSG00000112787" 0.05134496043233 6.45045843727653 0.43483823396244 0.511233970928855 0.698161049856204
"ENSG00000173681" "ENSG00000090615" 0.0646835536391857 4.78280896617546 0.426578835649032 0.515264068137969 0.701495148440588
"ENSG00000134684" "ENSG00000180776" -0.0547727742737982 5.54781901380016 0.424499954963256 0.51628722321602 0.702617590246041
"ENSG00000010072" "ENSG00000139505" 0.0552960953972507 4.60291551979652 0.413476176576509 0.521773211725271 0.706792731713455
"ENSG00000131370" "ENSG00000139496" 0.0518932675080006 5.30153823303025 0.393768302418064 0.531844041119036 0.715244910825555
"ENSG00000170571" "ENSG00000139508" 0.0549743952532796 7.49310827769632 0.388956397764906 0.534356386906782 0.717094961279442
"ENSG00000255374" "ENSG00000122042" 0.305829495451536 0.927826256065377 0.384926448348889 0.536477160612648 0.718834838219864
"ENSG00000137166" "ENSG00000083642" -0.0823168179973674 4.39059466020804 0.381556002575358 0.538262730024894 0.720570497419483
"ENSG00000106290" "ENSG00000102710" -0.0602487064393389 4.35892897728542 0.380400210226854 0.538877551093202 0.721101671395101
"ENSG00000149639" "ENSG00000102780" -0.0780649562268098 5.16119799226831 0.377019989676588 0.540697184119774 0.722586427792756
"ENSG00000103056" "ENSG00000136146" -0.136823786369803 5.47197707950149 0.375112098350035 0.541867107277121 0.723372611280309
"ENSG00000129518" "ENSG00000102531" 0.0516569673819095 4.35768146270166 0.374461022375986 0.542057404023771 0.723372611280309
"ENSG00000273542" "ENSG00000102786" 0.135331479055244 2.8028516314028 0.374066751608445 0.542269724549613 0.723372611280309
"ENSG00000074603" "ENSG00000005810" 0.0299997381961094 6.65793465537331 0.368340250258018 0.54537101779206 0.725753263692904
"ENSG00000134780" "ENSG00000174405" -0.118302552364083 3.41076092497482 0.359579914439098 0.550179884515694 0.729290864836238
"ENSG00000136146" "ENSG00000139826" 0.0699240292181004 3.90035091813395 0.357139863325567 0.551533524086847 0.72998869336117
"ENSG00000168300" "ENSG00000136367" 0.0465572156837589 7.01847593554403 0.351954898016324 0.554430927397703 0.732340526751176
"ENSG00000155252" "ENSG00000196943" -0.072538750354344 3.8038407959824 0.349416049108641 0.555860215378372 0.733183663133119
"ENSG00000119820" "ENSG00000129518" 0.0414082565332238 6.95101403993973 0.337034234901073 0.562932980534896 0.738353886435923
"ENSG00000105568" "ENSG00000129515" -0.0353354925815775 7.20614497397079 0.336776324061861 0.563082146475204 0.738403421463171
"ENSG00000121879" "ENSG00000032219" 0.0458385363349875 5.94377024619876 0.330394437996481 0.566797770516922 0.741805273661294
"ENSG00000101752" "ENSG00000050130" -0.0292565286400812 6.37181476129464 0.326466065639833 0.569108775124175 0.743579257888168
"ENSG00000188994" "ENSG00000072121" 0.0419203215132869 7.56539911220659 0.322530266694107 0.571442751808583 0.745597806852327
"ENSG00000108671" "ENSG00000119685" -0.0466320085860596 5.30752048167456 0.312656808184637 0.577381941170908 0.750006723053443
"ENSG00000126106" "ENSG00000063761" -0.112468596212888 2.21288722107456 0.312578110328341 0.577429773550482 0.750006723053443
"ENSG00000049768" "ENSG00000165409" -0.122628326699939 3.38375617046311 0.311300097388367 0.578221866001712 0.750446096864186
"ENSG00000205423" "ENSG00000100796" 0.0598187404411471 5.25154054045489 0.30799771265791 0.580227464053046 0.752020325756521
"ENSG00000196943" "ENSG00000090060" -0.05165053107502 4.60820252537468 0.29944781200128 0.585523452042704 0.75518443897859
"ENSG00000180336" "ENSG00000176473" -0.202973465910503 0.96933734124632 0.297721334860692 0.586604793883671 0.755985856628065
"ENSG00000083896" "ENSG00000166165" -0.0292536740939631 7.02605666309141 0.297294070471292 0.586873030771594 0.7561842138967
"ENSG00000275052" "ENSG00000128989" -0.0291070650015631 7.22840486896886 0.296932358292474 0.587100309791803 0.756329730084308
"ENSG00000162959" "ENSG00000128923" 0.0603638301594808 4.19202107444472 0.272087832017915 0.603159460864338 0.769351247742772
"ENSG00000258539" "ENSG00000140299" 0.108607690252969 2.44855947720456 0.270861278387917 0.603976210672953 0.769614066466001
"ENSG00000103707" "ENSG00000166128" -0.0593011321241271 4.04718299487636 0.270122505201478 0.604469288962445 0.769933008249969
"ENSG00000184967" "ENSG00000103707" -0.0657343650876957 3.94953819446205 0.268731517401344 0.605400006663538 0.770596641900884
"ENSG00000168872" "ENSG00000074603" -0.0430738612076561 4.96758581070404 0.265631129696849 0.607485560306182 0.771892778316291
"ENSG00000136448" "ENSG00000166949" 0.0265161632692153 6.43682441654012 0.237643331836199 0.62704648982313 0.785827776986566
"ENSG00000185361" "ENSG00000173548" -0.0609872366584345 4.38422317507279 0.23197445600109 0.631181156867321 0.788402085577599
"ENSG00000130529" "ENSG00000185787" -0.131359647967823 1.91463154928613 0.231073559832756 0.631843964685916 0.788807473631114
"ENSG00000031698" "ENSG00000169330" 0.0292170912856157 6.38284991975396 0.230921315840079 0.631956131019108 0.788807473631114
"ENSG00000072121" "ENSG00000086666" -0.0331035244006749 6.60504150443191 0.23074563400158 0.632085621936748 0.788807473631114
"ENSG00000102978" "ENSG00000103326" 0.0398757625616454 5.03187045467338 0.230264677337262 0.632440434832034 0.788849687021804
"ENSG00000114999" "ENSG00000103249" -0.0433969577234335 5.01963962507391 0.229650056339438 0.632894520155707 0.789045481777387
"ENSG00000113240" "ENSG00000167962" 0.0420792946932196 6.20731431460215 0.226484620064018 0.63524508631324 0.790759466317514
"ENSG00000152672" "ENSG00000065054" 0.229979382542922 1.33709029587644 0.224467684422774 0.636764209967204 0.791334310348158
"ENSG00000169727" "ENSG00000162065" 0.0333519165055618 5.96418501008979 0.224071779935372 0.637050383843391 0.791466897808435
"ENSG00000256436" "ENSG00000162073" -0.119811815726062 2.26225496548371 0.222279853353189 0.638398837268192 0.792431844080062
"ENSG00000188986" "ENSG00000162104" -0.0281733460277288 6.08977821679235 0.221375131854178 0.639082183759957 0.792705639530313
"ENSG00000005810" "ENSG00000103174" -0.0308864249168859 8.21071988074988 0.219954772618824 0.640158451145911 0.793403621328908
"ENSG00000145715" "ENSG00000048471" 0.030704149627592 6.78415095132087 0.213224045820294 0.64531713494514 0.79712304669602
"ENSG00000112290" "ENSG00000103222" -0.177616996616821 1.00452835348753 0.205868744586605 0.651068913393257 0.801133908964692
"ENSG00000104450" "ENSG00000167191" 0.0736468559378222 3.42607086363442 0.205357508909457 0.651473283973782 0.801332864484818
"ENSG00000063761" "ENSG00000169246" -0.0741715762069613 3.61807134452442 0.195765743616927 0.659175225029099 0.806845691577064
"ENSG00000150054" "ENSG00000103404" 0.0468499808059264 5.78698962751864 0.192282878148864 0.6620277874998 0.809274219260289
"ENSG00000069696" "ENSG00000168488" 0.111146351781525 2.25797764915 0.190957414906451 0.663121481698148 0.810076855136032
"ENSG00000047410" "ENSG00000103485" -0.0267885825462161 7.56616961654735 0.190281580515433 0.663680883724968 0.810246807936286
"ENSG00000102870" "ENSG00000102870" 0.055005280897034 4.08133743578958 0.189510789510831 0.664320330497199 0.81080299401674
"ENSG00000142408" "ENSG00000140691" -0.122019003044008 2.73381346345904 0.184233439868031 0.668755034972965 0.813480897920818
"ENSG00000159658" "ENSG00000205423" -0.0227040394986777 7.20881514378918 0.179743932082884 0.672560375136512 0.815705414260576
"ENSG00000104756" "ENSG00000102978" 0.0385646032442013 4.71598681260524 0.176041360313845 0.675753279015475 0.817890222149653
"ENSG00000181090" "ENSG00000039523" -0.0230437243498285 7.17256699675059 0.175752515108169 0.676004021496374 0.817894384523096
"ENSG00000172466" "ENSG00000103056" 0.0235116170278244 6.82807579865595 0.170545472415342 0.680566373261181 0.821086416039413
"ENSG00000150681" "ENSG00000168872" -0.0589498799095161 6.55395478807834 0.170050882611105 0.681079573727309 0.821405933160595
"ENSG00000084652" "ENSG00000140950" -0.0307251678376795 6.0881629348182 0.165330952459122 0.685217835521583 0.824067886010456
"ENSG00000124659" "ENSG00000104731" 0.0339811024644716 5.28186408004267 0.159764790040014 0.690278401933642 0.827820957227826
"ENSG00000186522" "ENSG00000103335" -0.108850440581137 2.18341390100865 0.15457883816293 0.695086258522906 0.830725098382828
"ENSG00000071243" "ENSG00000141252" -0.0384411160087688 4.47021687289518 0.154133989888694 0.69550299394212 0.831148067467056
"ENSG00000112701" "ENSG00000167720" 0.0242372173494809 7.3064079910372 0.15242267823572 0.697112666435386 0.832358352728511
"ENSG00000136603" "ENSG00000198920" 0.0334396444103615 5.48750564938532 0.145622797321766 0.703613748983938 0.836308218169009
"ENSG00000163848" "ENSG00000219200" 0.0279513414090369 6.65967234784739 0.145373015673524 0.703855842889339 0.836445287961109
"ENSG00000112282" "ENSG00000169992" -0.0242982235830039 6.17305672344696 0.143550962466174 0.705629073777836 0.837688631673832
"ENSG00000087502" "ENSG00000129214" 0.036780523066476 5.16706777432174 0.14022027972366 0.708904105393595 0.839428250112055
"ENSG00000130764" "ENSG00000239704" 0.0299575025360192 5.68020550686394 0.13931875715699 0.709798188439361 0.839810413636017
"ENSG00000182158" "ENSG00000131899" -0.0284987636965107 6.16191902358648 0.138767347451979 0.710346675079733 0.840291644139657
"ENSG00000154813" "ENSG00000166484" 0.0480155953044532 3.92988275164482 0.135277115168911 0.713847556295412 0.841909304772413
"ENSG00000148154" "ENSG00000108256" 0.0418932621045386 5.49139564402937 0.134814199337531 0.714315726665107 0.842128957001884
"ENSG00000115524" "ENSG00000108262" 0.0198915290060799 8.75148182184169 0.13231510727368 0.716859089189475 0.843487404686255
"ENSG00000152503" "ENSG00000126860" -0.138814348730902 1.35853836324917 0.13043119196334 0.718794432235491 0.844562709303074
"ENSG00000183134" "ENSG00000126858" 0.0917232265590029 4.85038761670517 0.128815737461566 0.72055283580243 0.845464176883325
"ENSG00000164332" "ENSG00000108671" 0.0357269469593291 4.66802146394891 0.128658827998389 0.720629672008132 0.845464176883325
"ENSG00000144445" "ENSG00000176658" -0.026012480014098 5.3119710198278 0.128579607176439 0.720712035884289 0.845464176883325
"ENSG00000138668" "ENSG00000005156" 0.018559183230297 7.4891106282282 0.126502140257205 0.722882237272602 0.846475498777729
"ENSG00000167107" "ENSG00000167925" -0.0486091535221025 3.99651744693021 0.125520375202499 0.723914822021601 0.846893277372104
"ENSG00000156983" "ENSG00000184988" -0.0252940947000623 6.04797736236849 0.121703055559704 0.727973556136962 0.849837261948375
"ENSG00000039523" "ENSG00000236383" 0.026905455970667 6.46560259402862 0.120425202725002 0.72934817055782 0.850691848731212
"ENSG00000159256" "ENSG00000161653" 0.0253549149023561 6.70992136891112 0.11925416003971 0.73061508803959 0.851283713059831
"ENSG00000183684" "ENSG00000180336" -0.0339644485383076 4.42787402872885 0.116240736584422 0.733907598299375 0.853826718661722
"ENSG00000164509" "ENSG00000136448" 0.148247651037429 1.03670205739075 0.115975051209141 0.734200167968263 0.854016884028151
"ENSG00000117505" "ENSG00000006062" 0.0193751076044078 7.08425091571722 0.113131583225746 0.737355076266262 0.856343018969478
"ENSG00000136758" "ENSG00000167107" 0.0155474481613292 6.76987770331212 0.111764192141097 0.738887976659084 0.857208545402353
"ENSG00000102030" "ENSG00000108592" 0.0489975805145453 3.40793726353446 0.110578850868436 0.740225257868194 0.857631803848165
"ENSG00000118482" "ENSG00000108878" 0.0181173460799137 7.72370341848998 0.109805598018296 0.741101927329513 0.858046332631028
"ENSG00000032219" "ENSG00000109066" 0.0241456218357228 6.70690063943883 0.106002695642374 0.745464120660634 0.860290584755613
"ENSG00000104695" "ENSG00000177728" 0.0312683286031055 4.46665768030041 0.105194414228565 0.746402396439277 0.860868117044045
"ENSG00000114670" "ENSG00000266714" -0.0743993881405329 2.30999454833375 0.103205944563345 0.748727769446419 0.86212200034874
"ENSG00000020181" "ENSG00000108679" 0.0440522703363521 3.88030155773951 0.0965077486205654 0.756748040415785 0.867862660788745
"ENSG00000117408" "ENSG00000183684" -0.0307187356587561 4.76475146363216 0.0964493789839753 0.756819254663841 0.867862660788745
"ENSG00000129757" "ENSG00000169683" 0.0865504899677575 4.85720310573995 0.0958613580163974 0.757614274434538 0.868273346313307
"ENSG00000152818" "ENSG00000169727" 0.0177075365239992 9.17393572721239 0.0900818821298035 0.76473469476903 0.872678308275108
"ENSG00000115514" "ENSG00000101558" 0.0469638541535566 3.16197343782281 0.0858190200243415 0.770205876210177 0.875724412237596
"ENSG00000185946" "ENSG00000101752" -0.020775484711057 5.61176135385061 0.0813510217470113 0.776101258569029 0.879479488573727
"ENSG00000149577" "ENSG00000134489" 0.0315010178497806 7.0447874547782 0.0797487259935583 0.778275645374603 0.880661065149314
"ENSG00000198276" "ENSG00000172466" -0.0197851420122703 5.63506591610365 0.077125801185888 0.781839746098697 0.882453402356996
"ENSG00000174405" "ENSG00000141429" -0.0381068413129176 3.83843100313757 0.0753257230049783 0.784335974036625 0.88379390490318
"ENSG00000119986" "ENSG00000132874" 0.0876317986411601 1.47562447765337 0.0726440639373335 0.788114983260653 0.885959645951324
"ENSG00000160767" "ENSG00000091164" 0.0396215414215707 3.76993022700226 0.0719429618938215 0.789115284856166 0.886255718088312
"ENSG00000053438" "ENSG00000227500" 0.0340198453344972 3.91268238978364 0.0717610315767759 0.789375708623448 0.886322462177864
"ENSG00000169193" "ENSG00000104885" 0.0382370743416058 3.7712952217534 0.0705197375919503 0.791162080204528 0.887574894761338
"ENSG00000103485" "ENSG00000141873" 0.101540918577375 0.89272387219025 0.0694033806086998 0.792783092835788 0.88871515423478
"ENSG00000134489" "ENSG00000161091" 0.0713671176507266 3.340289011649 0.0688286577408296 0.793654546214269 0.889089337951441
"ENSG00000239704" "ENSG00000183397" -0.0811197372738446 1.78412004057057 0.0663465536167855 0.797294498424999 0.891430774143366
"ENSG00000103222" "ENSG00000185361" 0.0164898279551119 7.28496150616202 0.0654485815815898 0.79864076601342 0.892031298006716
"ENSG00000130940" "ENSG00000142002" -0.0252903670446279 4.53652065237017 0.0641212486692377 0.800648903811856 0.893217152724124
"ENSG00000144031" "ENSG00000276043" -0.0646778240873818 2.08223749491294 0.0637725038938957 0.801180187998685 0.89343853273066
"ENSG00000142002" "ENSG00000174837" -0.0133035277637772 6.43547738986607 0.060704411565456 0.805922351466536 0.896606407160945
