697694,row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
4135,ENSG00000180537,30.44272762,-0.141444535,1.120875051,-0.126191171,0.8995806,0.998167751
4136,ENSG00000112149,39.59888802,0.159755341,0.551817333,0.289507654,0.772192924,0.998167751
4137,ENSG00000008083,945.0538009,-0.147426868,0.255578292,-0.576836424,0.564049962,0.998167751
4138,ENSG00000047579,150.4594735,0.164434873,0.366290206,0.448919657,0.653489616,0.998167751
4139,ENSG00000007944,417.818449,0.250283056,0.25228788,0.992053428,0.321171463,0.998167751
4140,ENSG00000137198,1025.809855,-0.79841389,1.065393708,-0.749407363,0.453611714,0.998167751
4141,ENSG00000124788,798.6852021,0.073296534,0.268924152,0.272554673,0.785195559,0.998167751
4142,ENSG00000137414,624.8961723,0.46732253,0.241942279,1.931545541,0.053415623,0.814088049
4143,ENSG00000124789,517.0820935,-0.050916776,0.331172643,-0.153746927,0.877809282,0.998167751
4144,ENSG00000137177,513.2205789,-0.205724511,0.344764754,-0.596709812,0.55070114,0.998167751
4145,ENSG00000187566,14.75471923,0.227983317,1.12734743,0.202229863,0.839737028,0.998167751
4146,ENSG00000137364,37.99082872,0.004019202,0.546270198,0.007357536,0.994129589,0.999635747
4147,ENSG00000165097,341.5560094,0.079053601,0.367611194,0.215046773,0.829730852,0.998167751
4148,ENSG00000124795,399.6857411,0.369150478,0.276636902,1.334422396,0.182065464,0.995948656
4149,ENSG00000137393,456.9362849,0.00234475,0.328100508,0.007146437,0.994298017,0.999635747
4150,ENSG00000172197,148.1430801,0.190441836,0.414408112,0.45955142,0.645838236,0.998167751
4151,ENSG00000112242,328.92145,-0.157037318,0.292143349,-0.537535148,0.590898013,0.998167751
4152,ENSG00000145996,142.5057541,-0.178351694,0.405316209,-0.440030992,0.659914661,0.998167751
4153,ENSG00000124766,75.51430102,-0.048782542,0.42023761,-0.116083236,0.907586574,0.998167751
4154,ENSG00000124532,117.3684136,0.284762987,0.400110268,0.71171127,0.476643587,0.998167751
4155,ENSG00000112293,20.86793455,-0.114166137,0.802480253,-0.1422666,0.886869428,0.998167751
4156,ENSG00000112294,157.1199077,-1.200061992,0.48414562,-2.478721157,0.013185434,0.504967159
4157,ENSG00000137261,38.699473,-1.098858183,0.622163455,-1.766188892,0.077364164,0.870719724
4158,ENSG00000111802,319.6481363,0.329849327,0.308815084,1.068112744,0.285469658,0.998167751
4159,ENSG00000112304,113.5455144,0.323092535,0.367866574,0.878287285,0.379787834,0.998167751
4160,ENSG00000112308,1855.422035,0.179541642,0.295295362,0.608006982,0.543182843,0.998167751
4161,ENSG00000112312,20.43885776,0.402593029,0.882570292,0.456159734,0.648275119,0.998167751
4162,ENSG00000260286,4.623736523,-4.271261764,2.45118369,-1.742530264,0.081415701,0.881836622
4163,ENSG00000111913,5800.728707,-0.239691239,0.245289806,-0.977175703,0.328482175,0.998167751
4164,ENSG00000079691,87.31637925,-0.405643609,0.387521252,-1.046764807,0.295208065,0.998167751
4165,ENSG00000112343,773.6141585,0.22564834,0.224257552,1.006201745,0.314318533,0.998167751
4166,ENSG00000275714,40.2063898,1.026462779,0.59466111,1.726130668,0.084323908,0.889443199
4167,ENSG00000278637,27.23694597,0.976181238,0.645765177,1.511665964,0.130618861,0.966908103
4168,ENSG00000278705,222.4999035,1.201711472,0.328566927,3.657432854,0.000254754,0.086969971
4169,ENSG00000274267,99.3777602,1.146730717,0.560249307,2.046822197,0.040675545,0.78178789
4170,ENSG00000278463,23.80117159,1.111907504,0.65306158,1.702607438,0.088641557,0.902098752
4171,ENSG00000276410,12.0584408,1.431864395,0.891379639,1.606346312,0.10819784,0.93470179
4172,ENSG00000278272,67.01714133,1.850957796,0.669896961,2.763048505,0.005726426,0.351090029
4173,ENSG00000187837,1066.749548,0.607843111,0.265452133,2.289840748,0.02203055,0.637871128
4174,ENSG00000010704,57.80415114,1.031933299,0.55289587,1.866415277,0.061983287,0.822610328
4175,ENSG00000197061,302.7095994,1.27740511,0.334862727,3.814712735,0.000136341,0.058758409
4176,ENSG00000187475,11.57098237,0.736819628,1.445072649,0.509884142,0.610132632,0.998167751
4177,ENSG00000180596,91.13072837,0.804166839,0.389305069,2.065646978,0.038861825,0.768479715
4178,ENSG00000180573,443.8276659,0.16132831,0.354402025,0.455212719,0.648956211,0.998167751
4179,ENSG00000168298,1562.681052,0.53785439,0.279600666,1.923652035,0.054398214,0.822596654
4180,ENSG00000158373,382.8816397,0.53330911,0.330731244,1.612515054,0.106849907,0.934640845
4181,ENSG00000274290,85.49111204,0.393025181,0.472574838,0.831667599,0.405596594,0.998167751
4182,ENSG00000277157,101.7198096,1.680547406,0.519848911,3.23276123,0.001226,0.153948881
4183,ENSG00000197409,362.0414495,0.902280998,0.296290391,3.045259064,0.0023248,0.220739525
4184,ENSG00000196866,18.53822387,0.805512394,0.820404497,0.981847854,0.326174809,0.998167751
4185,ENSG00000277224,116.9779049,0.307754228,0.524383183,0.586888059,0.55727889,0.998167751
4186,ENSG00000276966,645.4873587,0.855199959,0.301214359,2.839173941,0.004523049,0.324352702
4187,ENSG00000273802,71.25392615,0.360163327,0.544740589,0.661164845,0.508506604,0.998167751
4188,ENSG00000277075,31.07139274,0.674989141,0.654316043,1.031594974,0.302261896,0.998167751
4189,ENSG00000274750,19.49665927,0.127194279,0.872874642,0.145718839,0.884143349,0.998167751
4190,ENSG00000124575,496.3723276,0.594489175,0.329871735,1.802182822,0.071516646,0.857900152
4191,ENSG00000274618,139.1916243,0.939015599,0.526990672,1.781844821,0.074774541,0.867451321
4192,ENSG00000277775,62.9306753,1.207274329,0.500087459,2.414126383,0.01577299,0.548372997
4193,ENSG00000275713,106.7455161,0.73259131,0.448109294,1.634849622,0.102080576,0.925920405
4194,ENSG00000273983,41.95645833,1.424724844,0.567314075,2.51135113,0.012027,0.495357458
4195,ENSG00000278588,75.78319254,1.032696614,0.454094417,2.274189188,0.022954614,0.649581681
4196,ENSG00000158406,263.6054862,0.410330021,0.31322205,1.310029165,0.190185969,0.995948656
4197,ENSG00000186470,795.5909888,0.650369493,0.351632646,1.849570853,0.064375427,0.828347999
4198,ENSG00000124508,125.3877069,0.250825234,0.429824837,0.583552212,0.559521619,0.998167751
4199,ENSG00000026950,1069.354278,0.138282129,0.241886094,0.571682838,0.567536863,0.998167751
4200,ENSG00000111801,481.8300542,0.134343865,0.262176346,0.512417947,0.608358533,0.998167751
4201,ENSG00000112763,602.690505,0.27239513,0.246634208,1.104449914,0.269398019,0.998167751
4202,ENSG00000124557,11.20747903,-4.392895804,1.304101562,-3.368522768,0.000755722,0.126064835
4203,ENSG00000182952,214.9697668,0.515002846,0.344016461,1.497029661,0.13438554,0.966908103
4204,ENSG00000146109,198.1865715,0.481384383,0.386585516,1.245220946,0.213050545,0.997969046
4205,ENSG00000181315,64.66533192,0.295368917,0.523676915,0.564028904,0.572734461,0.998167751
4206,ENSG00000124635,133.1481524,0.938305165,0.422426921,2.22122483,0.026335737,0.681269978
4207,ENSG00000196787,220.6564243,1.060468295,0.326181408,3.25116107,0.001149347,0.151296914
4208,ENSG00000276180,106.8565678,0.96502313,0.404881284,2.383471819,0.017150198,0.563021277
4209,ENSG00000197903,710.0537109,0.329087778,0.247485291,1.329726615,0.183608362,0.995948656
4210,ENSG00000124613,19.72048002,-0.637601415,1.056301818,-0.603616697,0.546098509,0.998167751
4211,ENSG00000096654,46.58404252,0.012981803,0.583092932,0.022263694,0.98223761,0.999267195
4212,ENSG00000185130,29.9768057,0.945516854,0.592482973,1.595854897,0.110521193,0.937051445
4213,ENSG00000278828,462.6695896,0.681331842,0.343744322,1.982089009,0.047469279,0.801691774
4214,ENSG00000273703,44.53769447,0.783690113,0.716921296,1.093132702,0.27433554,0.998167751
4215,ENSG00000197238,22.11926663,0.516746982,0.813805123,0.63497632,0.525443859,0.998167751
4216,ENSG00000273542,44.51779171,1.094055416,0.718077726,1.523589128,0.127611381,0.963311251
4217,ENSG00000233822,123.7680135,0.521746876,0.445066273,1.172290304,0.241080523,0.998167751
4218,ENSG00000276903,7.342886784,2.741860276,1.257078532,2.181136823,0.029173298,0.698645766
4219,ENSG00000184357,167.5745524,1.379880837,0.373869241,3.69081135,0.00022354,0.085235641
4220,ENSG00000275379,176.315427,0.595879782,0.374620941,1.590620593,0.111694987,0.9385035
4221,ENSG00000275126,63.6340834,1.236590865,0.540258633,2.288886822,0.022085929,0.637871128
4222,ENSG00000197153,60.63720056,1.082154454,0.503603807,2.148821037,0.031648589,0.71718281
4223,ENSG00000274641,34.48017199,0.238956384,0.740858985,0.322539631,0.747043919,0.998167751
4224,ENSG00000196812,48.58944549,0.117650804,0.519397908,0.22651382,0.820801812,0.998167751
4225,ENSG00000198315,238.1357784,0.117081668,0.302953888,0.386466959,0.699150868,0.998167751
4226,ENSG00000137185,40.51871997,0.010317954,0.570053202,0.018099984,0.985559091,0.999267195
4227,ENSG00000187626,63.42693574,0.468599459,0.464494869,1.008836673,0.31305297,0.998167751
4228,ENSG00000189134,10.00827133,0.694473274,1.210448711,0.573732094,0.566149107,0.998167751
4229,ENSG00000197062,50.61791461,-0.637982994,0.76834061,-0.830338766,0.406347276,0.998167751
4230,ENSG00000137338,10.50849484,-1.019388948,1.349497679,-0.755383995,0.450018614,0.998167751
4231,ENSG00000235109,51.3494698,0.814078285,0.517011202,1.57458539,0.115352177,0.950204715
4232,ENSG00000189298,87.56901915,-0.132333895,0.417336311,-0.317091736,0.751173995,0.998167751
4233,ENSG00000158691,38.80237956,0.419044401,0.55713395,0.752143001,0.451965067,0.998167751
4234,ENSG00000187987,8.094108111,0.808837056,1.646753427,0.491170713,0.623305711,0.998167751
4235,ENSG00000204713,750.1385192,0.29563222,0.235012039,1.257944999,0.208411648,0.997969046
4236,ENSG00000204681,258.5519835,-0.227989339,0.339203117,-0.672132206,0.501499535,0.998167751
4237,ENSG00000204642,823.4056662,-0.062539459,0.239710549,-0.260895732,0.794172916,0.998167751
4238,ENSG00000204632,5.998486651,0.452672163,1.277927669,0.354223619,0.723171305,0.998167751
4239,ENSG00000206503,8048.30138,0.139885477,0.240848263,0.580803345,0.561373001,0.998167751
4240,ENSG00000066379,18.62884278,-0.418621096,0.782364074,-0.535071982,0.592600083,0.998167751
4241,ENSG00000204619,227.3816791,0.208210292,0.335408118,0.620767003,0.534752937,0.998167751
4242,ENSG00000204618,12.53104099,-0.515393108,1.014053511,-0.508250405,0.611277746,0.998167751
4243,ENSG00000204614,9.931095619,-4.422539331,1.325144868,-3.33740064,0.00084566,0.127580566
4244,ENSG00000204613,120.6478557,-0.444035208,0.718463168,-0.618034755,0.536552429,0.998167751
4245,ENSG00000234127,400.2500062,-0.076742259,0.268758181,-0.285543899,0.775227477,0.998167751
4246,ENSG00000204599,51.92542103,0.04397135,0.502886309,0.087437955,0.930323401,0.998167751
4247,ENSG00000204592,13665.91259,-0.219919747,0.236391676,-0.930319338,0.352205768,0.998167751
4248,ENSG00000204590,130.3322504,-0.70169264,0.382930799,-1.83242675,0.066887866,0.842498474
4249,ENSG00000204576,72.19452239,0.309300554,0.47575011,0.650132385,0.515606712,0.998167751
4250,ENSG00000204574,267.7562919,-0.567846491,0.323651814,-1.754498093,0.079345196,0.876426053
4251,ENSG00000204569,610.3516203,0.231407754,0.229165005,1.009786612,0.312597536,0.998167751
4252,ENSG00000204568,112.0401572,0.25275415,0.364683174,0.693078729,0.488260146,0.998167751
4253,ENSG00000137343,40.24078487,-0.395767028,0.673767406,-0.587394144,0.556939026,0.998167751
4254,ENSG00000204564,72.71120778,-0.234963662,0.556053387,-0.42255594,0.672619279,0.998167751
4255,ENSG00000204560,325.807489,-0.52407121,0.282123674,-1.857593881,0.063226708,0.827578978
4256,ENSG00000146112,2231.941972,0.061624833,0.265747345,0.231892563,0.816621461,0.998167751
4257,ENSG00000137404,120.8582436,0.053485738,0.401255772,0.133295873,0.893959391,0.998167751
4258,ENSG00000137337,123.8049741,-0.26157836,0.451773401,-0.579003456,0.562586841,0.998167751
4259,ENSG00000196230,457.3517227,0.048350112,0.258712877,0.18688715,0.851749114,0.998167751
4260,ENSG00000137312,810.3026653,-0.115008783,0.305118387,-0.37693167,0.706224385,0.998167751
4261,ENSG00000137331,103.8572294,0.238478435,0.44951321,0.530525977,0.595747303,0.998167751
4262,ENSG00000204580,37.54134814,-0.734584377,0.930510791,-0.789442083,0.429853668,0.998167751
4263,ENSG00000137411,92.36298663,-0.073994851,0.48403435,-0.152871075,0.878499947,0.998167751
4264,ENSG00000204536,50.08606738,-0.796847112,0.599731949,-1.328672106,0.183956172,0.995948656
4265,ENSG00000137310,34.72643353,-0.481229344,0.782051176,-0.615342523,0.53832854,0.998167751
4266,ENSG00000204531,10.14022112,-0.215115033,1.27682839,-0.168476073,0.866208766,0.998167751
4267,ENSG00000204525,19313.99057,-0.293913527,0.300338924,-0.978606179,0.327774605,0.998167751
4268,ENSG00000234745,13409.77755,-0.000355665,0.210299826,-0.00169123,0.998650594,0.999635747
4269,ENSG00000204520,149.5489643,-0.224430013,0.391931864,-0.572625073,0.566898579,0.998167751
4270,ENSG00000204516,125.3055882,-0.220396461,0.364626977,-0.604443651,0.545548722,0.998167751
4271,ENSG00000198563,687.2651134,-0.030148816,0.280867336,-0.107341838,0.914517794,0.998167751
4272,ENSG00000204498,51.05182508,0.174811535,0.496583662,0.352028367,0.724816989,0.998167751
4273,ENSG00000226979,37.89227072,0.430026595,0.662965245,0.648641234,0.516570297,0.998167751
4274,ENSG00000232810,83.60554018,-0.043207543,0.506716152,-0.085269718,0.932046965,0.998167751
4275,ENSG00000227507,1248.170543,0.344611314,0.243865418,1.413120878,0.157620185,0.986832983
4276,ENSG00000204482,626.42229,0.08678428,0.286492782,0.302919605,0.761951131,0.998167751
4277,ENSG00000204475,72.91799701,-0.170909561,0.450104147,-0.379711145,0.704159846,0.998167751
4278,ENSG00000204472,219.9140188,0.636578105,0.314742372,2.02253704,0.043120901,0.792932876
4279,ENSG00000204469,1572.294419,-0.643650372,0.273458163,-2.353743495,0.018585431,0.580340889
4280,ENSG00000204463,2362.58497,-0.59067074,0.492832423,-1.198522484,0.230713675,0.998167751
4281,ENSG00000204444,55.21370217,1.186252595,0.539361719,2.199363717,0.02785207,0.697704756
4282,ENSG00000204439,99.44999245,0.514933183,0.430869762,1.195101696,0.2320473,0.998167751
4283,ENSG00000204438,131.1860703,0.071696577,0.33868602,0.211690393,0.832348583,0.998167751
4284,ENSG00000204435,14.50830645,-1.281291103,1.067612773,-1.20014591,0.230082678,0.998167751
4285,ENSG00000240053,7.745269435,-0.848662376,1.492521643,-0.568609762,0.569620999,0.998167751
4286,ENSG00000204428,17.88309564,-1.313387084,0.92574134,-1.41874088,0.155974574,0.985312426
4287,ENSG00000204427,25.07987552,1.800042448,0.836903812,2.150835523,0.031489184,0.715406558
4288,ENSG00000255552,6.909401346,-3.366001005,1.881531653,-1.788968578,0.073619876,0.865581504
4289,ENSG00000204420,351.7384454,-2.311972152,0.492634375,-4.693079232,2.69E-06,0.004516896
4290,ENSG00000213722,110.051364,-0.410882505,0.511493845,-0.803299021,0.421801924,0.998167751
4291,ENSG00000213719,990.6395525,0.423960458,0.266502808,1.590829233,0.111648012,0.9385035
4292,ENSG00000204410,14.06574869,0.195767906,0.840305942,0.232972179,0.815783009,0.998167751
4293,ENSG00000204396,17.33495597,-1.362193687,1.225963808,-1.111120637,0.266516426,0.998167751
4294,ENSG00000204394,228.9035238,-0.534878368,0.285443023,-1.873853364,0.060950639,0.822610328
4295,ENSG00000204392,45.13436571,0.17935707,0.63610605,0.281960956,0.777973449,0.998167751
4296,ENSG00000204390,38.32294469,0.316189846,0.552469514,0.572320893,0.567104598,0.998167751
4297,ENSG00000204389,424.9800945,-0.066923852,0.344359102,-0.194343207,0.845907156,0.998167751
4298,ENSG00000204388,95.74051311,-0.366869422,0.37517142,-0.977871454,0.328137905,0.998167751
4299,ENSG00000204387,196.6851634,0.609878245,0.381132379,1.600174317,0.109559918,0.936662406
4300,ENSG00000204386,157.5937771,-0.050613783,0.322635711,-0.156875948,0.875342616,0.998167751
4301,ENSG00000204385,18.52793608,-1.985137333,1.080890051,-1.836576562,0.06627243,0.841810092
4302,ENSG00000204371,198.0683707,-0.535480421,0.330602932,-1.619708625,0.105294883,0.931678941
4303,ENSG00000166278,18.15421097,0.457984483,0.752996233,0.608216168,0.543044113,0.998167751
4304,ENSG00000204366,46.86246961,0.854239686,0.655490449,1.303206915,0.19250413,0.995948656
4305,ENSG00000204356,145.0285915,0.2704994,0.343795682,0.786802785,0.431397323,0.998167751
4306,ENSG00000204351,291.4805266,-0.45438576,0.26886152,-1.690036415,0.091020988,0.909095792
4307,ENSG00000204348,20.52859483,0.06624591,0.818619473,0.080923937,0.935502444,0.998167751
4308,ENSG00000204344,61.29815918,0.176590349,0.457227269,0.386220073,0.699333689,0.998167751
4309,ENSG00000244731,12.81583208,1.095846308,1.54787311,0.707969084,0.478964456,0.998167751
4310,ENSG00000168477,60.92480267,-0.956855966,0.494391488,-1.935421601,0.052938581,0.811263762
4311,ENSG00000213676,520.2811666,-0.166206432,0.249348488,-0.66656282,0.505051424,0.998167751
4312,ENSG00000204315,21.68850158,0.66572652,0.90240684,0.737723264,0.460682632,0.998167751
4313,ENSG00000204314,9.722990842,-0.235852536,1.237294668,-0.190619536,0.848823683,0.998167751
4314,ENSG00000221988,9.908079845,-0.278981712,1.117921648,-0.249553904,0.80293235,0.998167751
4315,ENSG00000204310,64.66131976,-0.216584966,0.53120283,-0.40772555,0.683475177,0.998167751
4316,ENSG00000204308,128.3566409,0.364508731,0.530897148,0.68659011,0.492341062,0.998167751
4317,ENSG00000204305,99.23925375,-0.639334045,0.391514553,-1.632976451,0.10247395,0.925920405
4318,ENSG00000204304,699.4340302,-0.631070605,0.288895606,-2.184424379,0.028931078,0.698645766
4319,ENSG00000213654,1868.230323,0.123409386,0.250596966,0.492461612,0.622393053,0.998167751
4320,ENSG00000204301,36.76999363,-1.031894229,0.723774403,-1.425712521,0.153951341,0.985312426
4321,ENSG00000204296,7.432042507,-0.833099887,1.81833168,-0.458167174,0.646832341,0.998167751
4322,ENSG00000204287,2185.953821,0.72879466,0.280412226,2.599011709,0.009349258,0.446734849
4323,ENSG00000198502,357.9559016,-1.061731938,0.480707938,-2.208684015,0.027196627,0.692210794
4324,ENSG00000196126,1549.015136,0.329640711,0.282596969,1.166469377,0.243424723,0.998167751
4325,ENSG00000196735,351.5278506,0.623768339,0.327063636,1.90717729,0.056497633,0.822610328
4326,ENSG00000179344,505.1913303,0.606290554,0.400849324,1.512514847,0.130402938,0.966908103
4327,ENSG00000237541,30.52581424,0.041879891,1.233428114,0.033954059,0.972913785,0.998972492
4328,ENSG00000232629,12.45173418,-1.237097481,1.132134054,-1.092712896,0.274519876,0.998167751
4329,ENSG00000241106,22.21979256,-0.397750449,1.00799795,-0.394594502,0.693142172,0.998167751
4330,ENSG00000204267,241.6577408,-0.191005351,0.320917157,-0.59518585,0.551719248,0.998167751
4331,ENSG00000204264,492.4805359,0.382995627,0.276098855,1.38716847,0.165390397,0.993249361
4332,ENSG00000240065,860.2191294,0.523573997,0.267936346,1.954098445,0.050689576,0.801799273
4333,ENSG00000168394,1665.554999,0.359796529,0.218168775,1.649166013,0.099113629,0.919055143
4334,ENSG00000242574,186.7409372,-0.021769645,0.368219662,-0.059121354,0.95285545,0.998972492
4335,ENSG00000204257,209.5970705,0.123850562,0.351205873,0.352643767,0.724355521,0.998167751
4336,ENSG00000204256,1104.635457,-0.215844891,0.247309469,-0.872772448,0.38278712,0.998167751
4337,ENSG00000204252,148.574373,-0.18885859,0.468402776,-0.403196992,0.686803313,0.998167751
4338,ENSG00000231389,1342.524335,0.217522056,0.275684507,0.789025319,0.430097208,0.998167751
4339,ENSG00000223865,591.967699,0.386199102,0.258047682,1.496619146,0.134492385,0.966908103
4340,ENSG00000204231,312.3510829,-0.163217491,0.257418279,-0.634055561,0.526044563,0.998167751
4341,ENSG00000112473,136.8229811,-0.144275763,0.333626639,-0.432446771,0.665416731,0.998167751
4342,ENSG00000204228,20.17172405,-0.698982565,0.906126269,-0.771396425,0.440471993,0.998167751
4343,ENSG00000204227,115.7788793,-0.485982473,0.412913957,-1.176958212,0.239212186,0.998167751
4344,ENSG00000223501,159.7561915,-0.034240224,0.363266474,-0.094256495,0.924905408,0.998167751
4345,ENSG00000231500,1313.392353,1.077632729,0.402419872,2.677881498,0.007408943,0.409917417
4346,ENSG00000235863,249.9375368,0.432960807,0.304964943,1.419706813,0.155693054,0.985312426
4347,ENSG00000227057,207.0860111,0.278033029,0.293229083,0.948176851,0.34303943,0.998167751
4348,ENSG00000204220,42.03766305,-0.360421657,0.532893289,-0.67634865,0.498819311,0.998167751
4349,ENSG00000237441,503.6652217,-0.174431095,0.256599221,-0.679780296,0.496643584,0.998167751
4350,ENSG00000231925,2695.027348,-0.261120244,0.227490735,-1.147828038,0.25103956,0.998167751
4351,ENSG00000236104,150.9003229,0.132967411,0.329794477,0.403182648,0.686813864,0.998167751
4352,ENSG00000204209,308.8493168,-0.259308323,0.278184371,-0.93214555,0.351261311,0.998167751
4353,ENSG00000237649,7.166473445,-0.359409674,1.613844384,-0.222704046,0.823765852,0.998167751
4354,ENSG00000112511,276.9138593,0.023445243,0.284320582,0.082460592,0.934280455,0.998167751
4355,ENSG00000112514,151.957857,0.203384342,0.374324735,0.543336634,0.586898045,0.998167751
4356,ENSG00000197283,150.6192421,-0.519018426,0.386228136,-1.343813091,0.179008835,0.995948656
4357,ENSG00000030110,128.6912398,0.358680422,0.358313304,1.001024574,0.316814928,0.998167751
4358,ENSG00000096433,478.7101678,-0.76430225,0.31208888,-2.448989048,0.01432578,0.524612437
4359,ENSG00000137288,38.2836276,0.431931299,0.680937462,0.634318603,0.525872918,0.998167751
4360,ENSG00000161904,622.5189415,0.039436748,0.270826182,0.145616454,0.884224178,0.998167751
4361,ENSG00000137309,357.9619088,0.330787811,0.293250007,1.128006151,0.259317322,0.998167751
4362,ENSG00000186577,93.81215307,0.376329881,0.394997474,0.952739967,0.340721838,0.998167751
4363,ENSG00000272325,202.1831227,-0.098728894,0.318979342,-0.309515008,0.756929798,0.998167751
4364,ENSG00000124614,17.32082591,1.041382245,1.135119544,0.917420769,0.358922193,0.998167751
4365,ENSG00000124507,27.34352324,-0.840813723,0.900424493,-0.933797036,0.350408599,0.998167751
4366,ENSG00000196821,500.7109733,-0.317209573,0.378637851,-0.837765089,0.402162649,0.998167751
4367,ENSG00000124562,56.20266755,0.644211593,0.535681896,1.202601016,0.229130755,0.998167751
4368,ENSG00000065060,189.5072873,0.08940493,0.332778215,0.268662208,0.788189636,0.998167751
4369,ENSG00000064995,55.08405278,0.076575178,0.549651319,0.139315918,0.889200512,0.998167751
4370,ENSG00000064999,326.5134811,-0.17297416,0.346411349,-0.499331677,0.617545743,0.998167751
4371,ENSG00000146197,139.2112403,0.00270848,0.478450012,0.005660947,0.995483242,0.999635747
4372,ENSG00000065029,207.9915834,0.064671797,0.369656913,0.174950867,0.861118241,0.998167751
4373,ENSG00000023892,913.7050648,-0.337335442,0.239316823,-1.409576806,0.15866468,0.987382268
4374,ENSG00000112033,260.8798969,0.049472796,0.279959178,0.17671432,0.859732792,0.998167751
4375,ENSG00000112039,51.7268721,0.716396896,0.63629177,1.125893702,0.260210516,0.998167751
4376,ENSG00000198755,1104.194097,0.773195024,0.357205812,2.16456451,0.030421051,0.704295211
4377,ENSG00000096060,874.7379831,0.046632273,0.41794042,0.111576364,0.911159314,0.998167751
4378,ENSG00000096063,413.6938685,-0.137630879,0.406203901,-0.338822149,0.734743714,0.998167751
4379,ENSG00000112053,50.45847324,-1.375752003,0.579616344,-2.373556263,0.017617709,0.573930465
4380,ENSG00000112062,1377.3187,0.108846675,0.306587519,0.355026438,0.722569785,0.998167751
4381,ENSG00000156711,495.7546632,-0.613667421,0.310546395,-1.976089344,0.048144659,0.801691774
4382,ENSG00000096070,406.4672005,-0.137330849,0.321270222,-0.427462115,0.669042773,0.998167751
4383,ENSG00000180316,50.4046451,0.988695089,0.516742637,1.913322063,0.055706835,0.822610328
4384,ENSG00000010030,46.18440803,0.034099306,0.773531088,0.044082657,0.964838517,0.998972492
4385,ENSG00000112078,628.3965319,-0.211284378,0.266454796,-0.792946425,0.427809037,0.998167751
4386,ENSG00000112079,1162.336915,-0.226677791,0.257751504,-0.879443135,0.379161053,0.998167751
4387,ENSG00000112081,850.6401165,0.21709071,0.232167539,0.935060564,0.349757089,0.998167751
4388,ENSG00000124762,176.8646677,0.115108674,0.429869733,0.267775713,0.788871967,0.998167751
4389,ENSG00000255587,121.2164035,-0.863333751,0.453618747,-1.903214442,0.057012569,0.822610328
4390,ENSG00000124772,143.4846765,-0.226820223,0.48647533,-0.466252262,0.641034945,0.998167751
4391,ENSG00000137168,17.21439283,0.315686295,0.852822145,0.370166624,0.711258343,0.998167751
4392,ENSG00000198663,512.3347516,-0.396552304,0.273927348,-1.447655035,0.147713551,0.981587269
4393,ENSG00000164530,33.41963811,-0.840531084,0.693479439,-1.212049034,0.225493611,0.998167751
4394,ENSG00000137409,656.0846398,-0.129775383,0.241294257,-0.537830384,0.590694154,0.998167751
4395,ENSG00000146192,766.7810182,0.193464418,0.321324009,0.602085162,0.547117451,0.998167751
4396,ENSG00000137193,5916.451314,-0.486842787,0.4732402,-1.028743515,0.303600216,0.998167751
4397,ENSG00000065491,222.5351781,-0.33488907,0.504674408,-0.663574503,0.506962681,0.998167751
4398,ENSG00000112130,71.12458898,-0.231741893,0.435479225,-0.532153728,0.594619528,0.998167751
4399,ENSG00000137200,385.4110393,0.099243581,0.255296481,0.38873854,0.69746957,0.998167751
4400,ENSG00000198937,22.12097924,-0.042684358,0.937701851,-0.045520181,0.96369269,0.998972492
4401,ENSG00000112139,142.2226494,-0.092302846,0.705495514,-0.130834065,0.895906575,0.998167751
4402,ENSG00000156639,788.7098228,-0.209854303,0.311004655,-0.674762579,0.499826619,0.998167751
4403,ENSG00000183826,315.1176369,-0.194408565,0.254070845,-0.765174628,0.444167565,0.998167751
4404,ENSG00000124767,66.80062896,0.364765047,0.478103738,0.762941215,0.445498455,0.998167751
4405,ENSG00000112167,47.03880594,0.320772183,0.55203052,0.5810769,0.561188626,0.998167751
4406,ENSG00000164626,7.800254387,-1.076812011,1.710664334,-0.629470078,0.529041352,0.998167751
4407,ENSG00000146122,38.98585572,-0.080732027,0.812745236,-0.099332513,0.920874264,0.998167751
4408,ENSG00000124615,11.82440697,-1.641126598,1.266750439,-1.29554058,0.195133812,0.995948656
4409,ENSG00000156564,12.75847184,-1.780610687,1.446592803,-1.230899727,0.21836037,0.99811453
4410,ENSG00000124602,38.04693776,-0.276496216,0.610211483,-0.453115393,0.650465652,0.998167751
4411,ENSG00000124596,133.1446085,0.487749725,0.386204178,1.262932287,0.206613515,0.997969046
4412,ENSG00000112212,26.00385808,-1.309821479,0.804916539,-1.627276141,0.103678463,0.927442185
4413,ENSG00000124701,33.10025596,-0.297414126,0.729120088,-0.407908287,0.683341009,0.998167751
4414,ENSG00000001167,281.108483,0.13983601,0.260355907,0.537095591,0.591201586,0.998167751
4415,ENSG00000161911,143.9915536,-1.18801187,0.511909881,-2.320744166,0.020300656,0.612532363
4416,ENSG00000112195,389.0116287,0.190809362,0.345937906,0.551571129,0.581242221,0.998167751
4417,ENSG00000188056,39.77920639,-0.836364762,0.795335813,-1.05158695,0.292989097,0.998167751
4418,ENSG00000124731,965.4824752,0.104528065,0.285763445,0.365785291,0.714525297,0.998167751
4419,ENSG00000137166,91.83035208,0.345764771,0.453061015,0.763174847,0.445359127,0.998167751
4420,ENSG00000112561,719.6469702,0.018124129,0.323301739,0.056059484,0.95529442,0.998972492
