993408,row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
1639,ENSG00000115318,69.34498295,-0.672995746,0.431379113,-1.560102761,0.118735599,0.999598341
1640,ENSG00000115325,301.7821535,0.194456339,0.273057147,0.71214521,0.476374861,0.999598341
1641,ENSG00000159374,20.56019627,0.685650929,0.739349932,0.927369977,0.353734473,0.999598341
1642,ENSG00000135622,72.52123539,-0.318661655,0.478275239,-0.666272534,0.505236918,0.999598341
1643,ENSG00000159399,742.9191633,-0.223709077,0.29742642,-0.752149313,0.451961271,0.999598341
1644,ENSG00000115350,75.59704329,0.108810567,0.403828608,0.269447396,0.787585418,0.999598341
1645,ENSG00000115353,14.64039948,0.185074639,0.98734853,0.187446108,0.851310874,0.999598341
1646,ENSG00000115364,64.41358564,-0.264357849,0.476679334,-0.554582148,0.579180503,0.999598341
1647,ENSG00000005436,75.89770039,0.827939015,0.442887916,1.869409811,0.061565821,0.999598341
1648,ENSG00000163541,127.6746044,-0.200721569,0.36262786,-0.553519438,0.579907774,0.999598341
1649,ENSG00000115423,17.48397165,-0.280417565,1.041527173,-0.269236916,0.787747374,0.999598341
1650,ENSG00000186854,445.6765553,-0.368882663,0.339282602,-1.087243086,0.276929394,0.999598341
1651,ENSG00000034510,1242.311417,0.856830715,0.263633396,3.250084126,0.001153709,0.211096201
1652,ENSG00000176407,376.7094531,0.111099336,0.287126217,0.386935535,0.698803933,0.999598341
1653,ENSG00000152284,29.63346846,-0.578272105,0.600795324,-0.962510994,0.335792983,0.999598341
1654,ENSG00000152291,2582.425924,-0.140410556,0.215689761,-0.650983873,0.515056897,0.999598341
1655,ENSG00000042445,127.1118238,-0.083912647,0.41220944,-0.20356799,0.838691109,0.999598341
1656,ENSG00000115459,181.7477534,0.194535599,0.352620943,0.551684755,0.581164356,0.999598341
1657,ENSG00000042493,390.3416444,0.223521145,0.345322679,0.647281971,0.517449468,0.999598341
1658,ENSG00000152292,11.87008199,0.401142217,1.357684033,0.295460657,0.767642003,0.999598341
1659,ENSG00000168906,440.3244468,-0.065703237,0.296680925,-0.221460942,0.824733546,0.999598341
1660,ENSG00000115486,113.1052033,-0.824507341,0.463495062,-1.778891317,0.075257582,0.999598341
1661,ENSG00000118640,115.3203177,1.176891895,0.373013117,3.155095196,0.001604457,0.248136984
1662,ENSG00000168899,102.4873073,0.846873407,0.372538315,2.27325183,0.023011009,0.820447235
1663,ENSG00000168894,94.73339943,0.271641686,0.381446584,0.712135584,0.476380821,0.999598341
1664,ENSG00000168890,81.21859745,0.184172829,0.378748519,0.486266796,0.626778018,0.999598341
1665,ENSG00000168883,267.1966156,0.09239805,0.275833562,0.334977547,0.737642024,0.999598341
1666,ENSG00000168887,456.8933555,0.392184695,0.243833379,1.608412666,0.107744829,0.999598341
1667,ENSG00000168878,11.27893728,-0.527354733,0.945691241,-0.557639439,0.57709062,0.999598341
1668,ENSG00000115523,841.6336412,-0.374800996,0.274313844,-1.366321841,0.171837969,0.999598341
1669,ENSG00000168874,25.39666034,-0.319872385,1.029963894,-0.3105666,0.756130122,0.999598341
1670,ENSG00000115525,162.4322251,-0.123091616,0.33123764,-0.371611199,0.71018235,0.999598341
1671,ENSG00000068654,250.625106,-0.314912374,0.321353323,-0.979956799,0.327107444,0.999598341
1672,ENSG00000132300,306.2381744,0.171484178,0.277440319,0.618093932,0.536513422,0.999598341
1673,ENSG00000132305,233.8209137,-0.285226323,0.320357329,-0.890338061,0.37328439,0.999598341
1674,ENSG00000132313,56.44015471,-0.217640991,0.488407,-0.445613988,0.655876104,0.999598341
1675,ENSG00000115548,624.1991603,-0.284021663,0.242413992,-1.171638898,0.241342064,0.999598341
1676,ENSG00000115561,302.5402783,-0.255007147,0.276980332,-0.920668789,0.357223376,0.999598341
1677,ENSG00000249884,15.60103138,1.409158244,0.913769818,1.542136998,0.123040306,0.999598341
1678,ENSG00000239305,150.6458453,0.158100944,0.333392979,0.474217976,0.635344476,0.999598341
1679,ENSG00000153561,964.3167697,-0.182441165,0.296462227,-0.615394299,0.538294355,0.999598341
1680,ENSG00000153563,433.3752606,-0.081165688,0.76817781,-0.105660027,0.915852096,0.999598341
1681,ENSG00000172116,116.2408174,0.004104407,0.418249685,0.009813295,0.992170249,0.999598341
1682,ENSG00000187627,10.70043289,-0.546301572,1.116666233,-0.489225478,0.624682074,0.999598341
1683,ENSG00000183281,17.61748538,-0.652874442,0.893006017,-0.731097473,0.464719618,0.999598341
1684,ENSG00000125551,6.99405821,-1.724194978,1.257584431,-1.371037153,0.170363375,0.999598341
1685,ENSG00000185304,39.49272381,0.007887982,0.620568454,0.012710897,0.989858445,0.999598341
1686,ENSG00000172086,84.1316075,0.016030794,0.435633019,0.036798849,0.970645392,0.999598341
1687,ENSG00000144115,10.13155865,0.856210406,1.103925123,0.775605508,0.437981947,0.999598341
1688,ENSG00000172071,138.7297427,0.267275694,0.358565846,0.745401987,0.456028743,0.999598341
1689,ENSG00000153574,384.427544,-0.475539966,0.456384596,-1.04197199,0.297424665,0.999598341
1690,ENSG00000172005,126.8102825,-0.077383472,0.405120943,-0.191013261,0.848515203,0.999598341
1691,ENSG00000144029,182.30626,-0.061746735,0.311870261,-0.19798853,0.843054038,0.999598341
1692,ENSG00000144026,85.71047811,-0.341616875,0.406416857,-0.840557838,0.400595687,0.999598341
1693,ENSG00000275111,39.38375865,0.619112702,0.602746312,1.027153032,0.30434841,0.999598341
1694,ENSG00000233757,9.0354737,-1.865542283,1.350177612,-1.38170139,0.167063408,0.999598341
1695,ENSG00000115042,82.28053902,-0.384307741,0.433897212,-0.885711479,0.375773021,0.999598341
1696,ENSG00000174501,297.5319455,-0.314119521,0.319306017,-0.983756973,0.32523502,0.999598341
1697,ENSG00000186281,8.433550093,-0.713839208,1.152001957,-0.619651038,0.535487557,0.999598341
1698,ENSG00000158050,109.0772324,-0.154656483,0.469540674,-0.329378244,0.74186981,0.999598341
1699,ENSG00000084090,396.4944945,0.067835975,0.278908549,0.243219417,0.807835426,0.999598341
1700,ENSG00000135956,1467.15881,-0.103719198,0.239498435,-0.433068376,0.664965097,0.999598341
1701,ENSG00000144021,394.9292103,0.053427322,0.269927586,0.197932058,0.843098222,0.999598341
1702,ENSG00000144028,1228.117168,-0.431371439,0.229069414,-1.883147255,0.059680415,0.999598341
1703,ENSG00000198885,32.26781767,-0.083584779,0.7729772,-0.108133563,0.913889745,0.999598341
1704,ENSG00000121152,18.08838325,0.998667612,0.77879633,1.28232193,0.199729738,0.999598341
1705,ENSG00000196843,497.3381579,0.31140311,0.286289094,1.087722573,0.2767176,0.999598341
1706,ENSG00000114982,428.2038368,-0.34502645,0.266734438,-1.293520451,0.195831116,0.999598341
1707,ENSG00000249715,16.7259673,-1.807442131,0.819033863,-2.206797804,0.027328189,0.859613796
1708,ENSG00000114988,49.5384787,-0.748067663,0.587816589,-1.272620878,0.203152606,0.999598341
1709,ENSG00000158158,103.0104144,-0.478835735,0.395642571,-1.210273539,0.226173948,0.999598341
1710,ENSG00000168763,382.3943716,0.126109092,0.271256344,0.464907437,0.641997744,0.999598341
1711,ENSG00000163126,12.59509999,-0.174800021,1.04045379,-0.168003638,0.866580417,0.999598341
1712,ENSG00000213337,27.13533434,0.200270358,0.669901578,0.298954898,0.764974459,0.999598341
1713,ENSG00000168758,196.4476046,-0.460203984,0.406931293,-1.130913233,0.258091613,0.999598341
1714,ENSG00000144199,14.04059253,-0.171773149,0.859030307,-0.199961687,0.841510546,0.999598341
1715,ENSG00000135976,383.8825286,0.085023809,0.275157975,0.30899998,0.757321542,0.999598341
1716,ENSG00000196912,147.0446639,-0.210265717,0.363377661,-0.578642386,0.562830498,0.999598341
1717,ENSG00000135940,150.8905402,0.443935242,0.313453427,1.41627178,0.156695947,0.999598341
1718,ENSG00000115073,300.2150392,0.202960196,0.320499834,0.63326147,0.52656291,0.999598341
1719,ENSG00000228486,27.34815754,0.174604951,0.76780865,0.227406856,0.82010739,0.999598341
1720,ENSG00000115085,1079.742183,-0.12665384,0.237849601,-0.53249549,0.594382864,0.999598341
1721,ENSG00000075568,619.0857513,0.095363507,0.239316745,0.398482384,0.690274641,0.999598341
1722,ENSG00000040933,1869.627331,-0.112318899,0.233656831,-0.480700257,0.630729548,0.999598341
1723,ENSG00000183513,138.1637277,0.404456261,0.347213832,1.164862179,0.244074785,0.999598341
1724,ENSG00000115446,127.6932904,-0.335996761,0.365688298,-0.918806434,0.358196827,0.999598341
1725,ENSG00000071073,688.3435536,-0.306395632,0.255537004,-1.199026471,0.230517653,0.999598341
1726,ENSG00000196872,56.10170201,-0.575405387,0.479461671,-1.200107166,0.230097723,0.999598341
1727,ENSG00000135951,34.97557699,0.164267219,0.587883021,0.279421608,0.77992129,0.999598341
1728,ENSG00000144182,15.0050356,0.191542971,0.841136432,0.227719266,0.819864494,0.999598341
1729,ENSG00000158411,94.66489731,-0.023152487,0.411698076,-0.056236568,0.955153351,0.999598341
1730,ENSG00000185414,47.84099159,0.656495265,0.61093566,1.074573491,0.282565726,0.999598341
1731,ENSG00000185674,7.320820838,-1.464772625,1.309904611,-1.118228466,0.263469429,0.999598341
1732,ENSG00000144214,16.82522012,-1.439529866,0.794714797,-1.811379217,0.070082171,0.999598341
1733,ENSG00000115514,39.10201744,-0.26145396,0.616060184,-0.424396782,0.671276467,0.999598341
1734,ENSG00000158417,177.6119835,-0.361019763,0.314631765,-1.14743584,0.251201536,0.999598341
1735,ENSG00000135945,196.7044563,-0.017244391,0.29835409,-0.057798408,0.953909206,0.999598341
1736,ENSG00000144218,189.2773736,0.159276744,0.380011507,0.419136634,0.675116279,0.999598341
1737,ENSG00000115526,13.5609416,1.268094821,1.157893182,1.09517427,0.273440296,0.999598341
1738,ENSG00000115539,34.38432091,0.706798443,0.633860227,1.115069874,0.26482048,0.999598341
1739,ENSG00000170485,18.60368828,1.047435024,0.797055676,1.314130313,0.188802355,0.999598341
1740,ENSG00000071082,257.5658719,1.160960759,0.405595457,2.862361347,0.004204972,0.38742405
1741,ENSG00000204634,310.9612834,-0.40078671,0.384703158,-1.041807694,0.297500846,0.999598341
1742,ENSG00000158435,316.8392179,0.531758304,0.278165891,1.911658913,0.055919958,0.999598341
1743,ENSG00000163162,3297.164263,-0.089350925,0.240908988,-0.37089079,0.710718875,0.999598341
1744,ENSG00000071054,1651.002723,-0.486071176,0.291326608,-1.66847505,0.095221461,0.999598341
1745,ENSG00000115590,347.2720643,-0.526725089,0.309549599,-1.701585433,0.08883311,0.999598341
1746,ENSG00000115594,127.555884,-0.478170069,0.451710664,-1.058576004,0.28979292,0.999598341
1747,ENSG00000115602,65.17902142,0.919399494,0.491042499,1.872341997,0.061159304,0.999598341
1748,ENSG00000115604,150.0200883,0.055446337,0.324556418,0.170837284,0.864351711,0.999598341
1749,ENSG00000115607,281.5973243,-0.420147409,0.389641879,-1.0782912,0.280903823,0.999598341
1750,ENSG00000135953,97.02470028,-0.076183195,0.380373817,-0.200285065,0.841257643,0.999598341
1751,ENSG00000170417,11.98772714,-0.107471997,0.943985957,-0.113849148,0.909357377,0.999598341
1752,ENSG00000135972,37.8363536,-0.550367035,0.568358305,-0.968345197,0.332871999,0.999598341
1753,ENSG00000135966,199.050858,0.067686272,0.29817432,0.227002353,0.820421913,0.999598341
1754,ENSG00000135974,113.8878352,-0.046298277,0.361061236,-0.128228323,0.897968286,0.999598341
1755,ENSG00000115641,31.04448858,0.142542371,0.648189275,0.219908561,0.825942368,0.999598341
1756,ENSG00000071051,461.3101413,-0.083933286,0.261396858,-0.321095237,0.74813822,0.999598341
1757,ENSG00000115652,296.8135434,0.318054946,0.280247453,1.134907537,0.256414062,0.999598341
1758,ENSG00000153165,6.168428778,1.479936067,1.541634894,0.959978314,0.337066129,0.999598341
1759,ENSG00000135968,362.1392061,-0.113771544,0.265376479,-0.428717512,0.668128815,0.999598341
1760,ENSG00000169756,566.9354077,-0.179834592,0.284063212,-0.633079483,0.52668174,0.999598341
1761,ENSG00000153201,660.8740838,-0.25011633,0.228738219,-1.093461038,0.274191427,0.999598341
1762,ENSG00000163006,24.42522518,-0.572337571,0.733833912,-0.77992794,0.435433291,0.999598341
1763,ENSG00000135960,48.2357797,-1.515656848,0.774304888,-1.957441921,0.050295534,0.999598341
1764,ENSG00000172985,127.2093901,-0.183533789,0.499443729,-0.36747641,0.713263685,0.999598341
1765,ENSG00000186522,24.53291223,-0.374888725,0.928373647,-0.40381233,0.686350729,0.999598341
1766,ENSG00000198142,16.10463199,0.626940423,0.968199974,0.647531956,0.517287719,0.999598341
1767,ENSG00000175701,23.72204416,0.639440726,0.690180002,0.926483996,0.35419451,0.999598341
1768,ENSG00000169679,20.28391551,0.387039709,0.703616816,0.550071715,0.582270186,0.999598341
1769,ENSG00000153093,14.4290659,1.382389623,0.933485223,1.48089074,0.138635691,0.999598341
1770,ENSG00000153094,385.0105795,0.021033513,0.285086987,0.073779282,0.941186013,0.999598341
1771,ENSG00000153107,237.4680959,-0.269336622,0.292720171,-0.920116374,0.357511949,0.999598341
1772,ENSG00000153208,43.04550662,0.075062712,0.531642122,0.141190302,0.887719607,0.999598341
1773,ENSG00000153214,202.3067129,0.245633683,0.301041463,0.815946348,0.414530822,0.999598341
1774,ENSG00000144152,34.97818087,-0.011830617,0.588677871,-0.020096928,0.983966051,0.999598341
1775,ENSG00000144161,92.73487993,-0.558805441,0.464038461,-1.204222252,0.228503688,0.999598341
1776,ENSG00000188177,219.7514465,0.064769363,0.313527963,0.206582411,0.836335998,0.999598341
1777,ENSG00000169629,45.49752444,0.515560033,0.503396,1.024163945,0.305757846,0.999598341
1778,ENSG00000114999,146.0073981,-0.16723344,0.325547664,-0.513698787,0.6074626,0.999598341
1779,ENSG00000125630,126.7674449,0.270608889,0.373886753,0.723772339,0.469205514,0.999598341
1780,ENSG00000125611,66.53609911,1.03625681,0.427012776,2.426758325,0.0152344,0.738680966
1781,ENSG00000144136,561.864321,-0.06439381,0.250723064,-0.256832416,0.797308145,0.999598341
1782,ENSG00000144130,9.050662375,-2.359226906,1.172662736,-2.011854588,0.044235268,0.975957217
1783,ENSG00000125538,225.3023637,0.419459756,0.392189544,1.069533246,0.284829456,0.999598341
1784,ENSG00000136689,284.2169552,0.530534795,0.396382091,1.3384429,0.180752102,0.999598341
1785,ENSG00000125637,2171.975262,-0.004651455,0.206669702,-0.022506711,0.982043758,0.999598341
1786,ENSG00000125618,34.30299943,0.503420201,0.782219855,0.643578908,0.519848531,0.999598341
1787,ENSG00000136682,143.181809,0.253753675,0.374797388,0.677042272,0.498379134,0.999598341
1788,ENSG00000144134,105.5148004,0.43741286,0.397043856,1.101673917,0.270603461,0.999598341
1789,ENSG00000115084,300.741298,0.130006328,0.289995617,0.448304458,0.653933484,0.999598341
1790,ENSG00000115091,2003.953336,0.015579247,0.21451733,0.072624654,0.942104807,0.999598341
1791,ENSG00000088205,254.6843804,-0.022734607,0.270389598,-0.084080925,0.932992091,0.999598341
1792,ENSG00000125633,373.4001312,-0.113505202,0.253893908,-0.447057604,0.654833469,0.999598341
1793,ENSG00000125629,85.81422461,-0.137522918,0.407347314,-0.33760605,0.735660082,0.999598341
1794,ENSG00000019169,30.93634434,0.177467059,0.908699422,0.195297867,0.845159767,0.999598341
1795,ENSG00000115107,22.48633825,-0.228658729,0.732645866,-0.312099938,0.754964574,0.999598341
1796,ENSG00000186132,21.25071501,0.191592128,0.693690774,0.276192412,0.782400285,0.999598341
1797,ENSG00000155368,58.97336655,1.15375978,0.437264006,2.638588508,0.008325197,0.59495373
1798,ENSG00000144120,33.22094849,0.343326221,0.575851544,0.596206132,0.55103753,0.999598341
1799,ENSG00000088179,574.1445774,0.172744738,0.278745484,0.619722103,0.535440761,0.999598341
1800,ENSG00000115109,55.02309499,0.591885717,0.482568241,1.226532679,0.219998286,0.999598341
1801,ENSG00000226479,207.0764554,0.282194152,0.326219444,0.865043936,0.387014674,0.999598341
1802,ENSG00000144118,726.3737064,-0.09391216,0.307440446,-0.305464558,0.76001236,0.999598341
1803,ENSG00000163083,21.37418549,-0.291200628,0.741453942,-0.392742706,0.694509525,0.999598341
1804,ENSG00000115112,5.766381632,0.490540515,1.622620061,0.302313848,0.762412823,0.999598341
1805,ENSG00000074054,637.917377,-0.320540197,0.254605167,-1.258969723,0.208041268,0.999598341
1806,ENSG00000155438,44.48274027,0.582383831,0.520821068,1.118203287,0.263480181,0.999598341
1807,ENSG00000211460,186.3083301,0.380826638,0.294971161,1.291063972,0.196681496,0.999598341
1808,ENSG00000136732,5135.913723,-0.484827571,0.844092736,-0.574377139,0.565712619,0.999598341
1809,ENSG00000136717,730.4289939,-0.095378254,0.247154178,-0.385905896,0.699566364,0.999598341
1810,ENSG00000163161,211.8624041,0.268883119,0.317337855,0.84730868,0.39682309,0.999598341
1811,ENSG00000169967,1346.894829,-0.065110588,0.282816659,-0.230221899,0.817919346,0.999598341
1812,ENSG00000115718,8.620473706,-2.363410381,1.068940358,-2.21098433,0.027036922,0.854951494
1813,ENSG00000163166,247.0469897,-0.149528184,0.287227427,-0.520591596,0.602651305,0.999598341
1814,ENSG00000169994,67.7266731,-0.045522618,0.525910268,-0.086559667,0.931021526,0.999598341
1815,ENSG00000072163,137.7005635,0.404544507,0.411850053,0.982261636,0.325970969,0.999598341
1816,ENSG00000136709,474.3017772,-0.098778128,0.28051165,-0.352135566,0.724736597,0.999598341
1817,ENSG00000144231,96.80765387,0.287651486,0.385997228,0.745216454,0.456140877,0.999598341
1818,ENSG00000144233,145.5685697,0.101196081,0.358026582,0.28264963,0.777445432,0.999598341
1819,ENSG00000136715,230.1019764,-0.103242945,0.299532472,-0.34468031,0.730334723,0.999598341
1820,ENSG00000136731,639.5172155,-0.184033136,0.248237118,-0.741360267,0.458475029,0.999598341
1821,ENSG00000136720,168.8621579,-0.312097177,0.41163406,-0.758190847,0.44833674,0.999598341
1822,ENSG00000136699,241.5968448,-0.019181567,0.320922745,-0.059770046,0.952338783,0.999598341
1823,ENSG00000152082,28.0303633,0.94267098,0.665939245,1.415551025,0.156906999,0.999598341
1824,ENSG00000136710,129.3903371,0.152848418,0.36133618,0.423008893,0.672288772,0.999598341
1825,ENSG00000136718,150.5622895,-0.097425225,0.355951658,-0.273703528,0.784312466,0.999598341
1826,ENSG00000072135,905.6318373,0.002082313,0.236598444,0.008801045,0.992977873,0.999598341
1827,ENSG00000136002,49.99482153,0.383163297,0.541612862,0.707448666,0.479287703,0.999598341
1828,ENSG00000152102,411.0446293,-0.583377265,0.274777689,-2.123088184,0.033746463,0.92119428
1829,ENSG00000115762,645.8475875,0.059923095,0.268058171,0.223545118,0.823111272,0.999598341
1830,ENSG00000173272,182.0284644,0.122621145,0.337752125,0.3630507,0.716567011,0.999598341
1831,ENSG00000075886,41.41331401,0.381072729,0.536775638,0.709929257,0.477748007,0.999598341
1832,ENSG00000152127,485.4712106,-0.018494144,0.245611378,-0.0752984,0.939977294,0.999598341
1833,ENSG00000152128,16.93962746,-0.433228967,0.826579414,-0.524122619,0.600193257,0.999598341
1834,ENSG00000153086,12.63299685,0.008336607,0.845625574,0.009858509,0.992134176,0.999598341
1835,ENSG00000082258,525.3549815,0.066568505,0.305434182,0.217947136,0.827470301,0.999598341
1836,ENSG00000115839,279.4227111,-0.349953353,0.292457979,-1.196593622,0.231464988,0.999598341
1837,ENSG00000121988,52.75958836,0.014430501,0.584134887,0.024704055,0.98029102,0.999598341
1838,ENSG00000048991,223.9466656,-0.210675014,0.279361378,-0.754130783,0.450770695,0.999598341
1839,ENSG00000144224,595.8220279,0.165389625,0.24514109,0.674671167,0.499884707,0.999598341
1840,ENSG00000115850,7.138079926,-0.241068415,1.401697814,-0.171983157,0.86345077,0.999598341
1841,ENSG00000076003,74.24200177,-0.311126839,0.519797257,-0.598554214,0.549470196,0.999598341
1842,ENSG00000115866,136.2814787,0.014161458,0.375912933,0.037672174,0.969949062,0.999598341
1843,ENSG00000121966,1259.387741,0.042957862,0.217197554,0.197782437,0.843215288,0.999598341
1844,ENSG00000150540,63.64032406,1.227142747,0.47462166,2.585517795,0.009723285,0.646232009
1845,ENSG00000144228,522.9267374,-0.009828275,0.290947778,-0.033780202,0.973052423,0.999598341
1846,ENSG00000168702,7.506861735,2.378911619,1.498619766,1.587401736,0.112421686,0.999598341
1847,ENSG00000115919,195.2993672,0.459776949,0.298293448,1.541357855,0.123229715,0.999598341
1848,ENSG00000075884,858.4717399,-0.116839251,0.256072599,-0.456273929,0.648193009,0.999598341
1849,ENSG00000121964,130.7207084,-0.245777581,0.356715054,-0.689002548,0.490821664,0.999598341
1850,ENSG00000169554,1812.294973,-0.051209509,0.265516082,-0.192867824,0.847062484,0.999598341
1851,ENSG00000121989,89.63125023,0.080090427,0.4208976,0.190284828,0.849085942,0.999598341
1852,ENSG00000115947,191.6572515,0.537133502,0.386643081,1.389223108,0.164764917,0.999598341
1853,ENSG00000204406,266.1356108,0.122017459,0.314514766,0.387954628,0.698049611,0.999598341
1854,ENSG00000135999,358.8371156,0.087552859,0.275964179,0.317261681,0.751045051,0.999598341
1855,ENSG00000168280,57.72126944,0.191934854,0.475389966,0.403741912,0.686402516,0.999598341
1856,ENSG00000168288,138.274055,0.541948906,0.375173194,1.444529924,0.148589969,0.999598341
1857,ENSG00000184898,77.5209222,0.245773531,0.44109265,0.557192533,0.577395891,0.999598341
1858,ENSG00000123609,270.6356332,0.294765076,0.289152802,1.019409369,0.30800866,0.999598341
1859,ENSG00000123610,64.86604312,0.105192109,0.605012603,0.173867633,0.86196949,0.999598341
1860,ENSG00000080345,563.6907364,-0.1086555,0.2593994,-0.418873366,0.675308683,0.999598341
1861,ENSG00000183091,77.90545202,-0.405946032,0.429799469,-0.944501009,0.344913686,0.999598341
1862,ENSG00000162980,286.852458,0.501721306,0.313762954,1.599045713,0.109810446,0.999598341
1863,ENSG00000182389,53.76549584,0.041109837,0.612489667,0.067119233,0.946486783,0.999598341
1864,ENSG00000115145,227.0296612,0.001647343,0.298698755,0.005515064,0.995599638,0.999598341
1865,ENSG00000157827,60.74289141,0.288337047,0.43780833,0.658591961,0.510157827,0.999598341
1866,ENSG00000196504,503.2252406,0.130793486,0.252136448,0.518740893,0.603941441,0.999598341
1867,ENSG00000177917,209.6506122,0.400680893,0.340065808,1.17824516,0.238698883,0.999598341
1868,ENSG00000153234,33.42509904,0.228569979,0.655078361,0.348920057,0.727149327,0.999598341
1869,ENSG00000115159,179.9205518,-0.32887873,0.331598943,-0.991796676,0.32129672,0.999598341
1870,ENSG00000136542,11.03848806,-0.973255775,1.401242766,-0.694566137,0.48732724,0.999598341
1871,ENSG00000136541,39.88318871,-0.095115248,0.688781942,-0.138091959,0.890167741,0.999598341
1872,ENSG00000115165,1085.676676,-0.040480902,0.219520117,-0.184406342,0.853694695,0.999598341
1873,ENSG00000123612,23.11616498,-0.622302403,0.670701996,-0.92783741,0.353491915,0.999598341
1874,ENSG00000115170,100.3692855,-0.083365998,0.391358302,-0.213017068,0.83131365,0.999598341
1875,ENSG00000144283,123.2763515,-0.50692229,0.401394995,-1.262901374,0.206624626,0.999598341
1876,ENSG00000115183,11.50556284,-0.852588415,0.984509444,-0.866003288,0.386488359,0.999598341
1877,ENSG00000196151,50.70347922,-0.173667723,0.553928704,-0.313519992,0.753885634,0.999598341
1878,ENSG00000123636,1022.301057,-0.173629944,0.264100965,-0.65743775,0.510899485,0.999598341
1879,ENSG00000136536,912.3977564,-0.022113315,0.244227296,-0.090543994,0.927854936,0.999598341
1880,ENSG00000241399,118.2729011,0.266076299,0.471607522,0.564190108,0.572624759,0.999598341
1881,ENSG00000054219,101.4094529,-0.069435186,0.368781888,-0.188282527,0.850655182,0.999598341
1882,ENSG00000115221,19.21974758,-1.248975253,0.884156159,-1.412618394,0.157767958,0.999598341
1883,ENSG00000153250,741.3570397,-0.083248481,0.245324428,-0.339340365,0.734353338,0.999598341
1884,ENSG00000136560,590.9868539,-0.117718362,0.263620346,-0.446545056,0.655203574,0.999598341
1885,ENSG00000115233,65.99893307,0.246851178,0.535632851,0.460858921,0.644899825,0.999598341
1886,ENSG00000144290,42.70764681,-0.889220912,0.650936704,-1.366063561,0.171919014,0.999598341
1887,ENSG00000197635,115.3157943,-0.806027951,0.431375869,-1.868504961,0.061691719,0.999598341
1888,ENSG00000115267,334.5086827,0.820860184,0.292996187,2.801607054,0.005084877,0.43746777
1889,ENSG00000115271,1593.492845,0.06083725,0.347583459,0.175029187,0.861056699,0.999598341
1890,ENSG00000184611,90.7006008,0.300152218,0.561367946,0.534680008,0.592871148,0.999598341
1891,ENSG00000082438,118.7535928,0.225052873,0.477326697,0.471486038,0.637293688,0.999598341
1892,ENSG00000169507,19.76341759,0.361602701,0.956679878,0.377976698,0.705447904,0.999598341
1893,ENSG00000153253,24.77179545,0.089319314,0.840054998,0.106325555,0.915324056,0.999598341
1894,ENSG00000115339,192.0871294,0.21266916,0.319063925,0.666540912,0.505065423,0.999598341
1895,ENSG00000123607,137.8916287,-0.278910092,0.332135422,-0.839748108,0.401049634,0.999598341
1896,ENSG00000169432,11.30937318,-2.177127386,1.151818182,-1.890165844,0.058735783,0.999598341
1897,ENSG00000198648,164.9240885,-0.034907907,0.340563006,-0.102500584,0.918359349,0.999598341
1898,ENSG00000172292,133.6628692,0.248090969,0.32969531,0.752485588,0.451759094,0.999598341
1899,ENSG00000073737,132.2661052,0.491204866,0.396631363,1.238441818,0.215552283,0.999598341
1900,ENSG00000138399,66.37750244,-0.372714113,0.465245692,-0.801112442,0.423066554,0.999598341
1901,ENSG00000138398,260.0390886,0.15459812,0.380474813,0.406329445,0.684500553,0.999598341
1902,ENSG00000154479,17.43152954,1.106509317,1.120844115,0.987210711,0.323539352,0.999598341
1903,ENSG00000138385,68.01269655,0.204723758,0.527718462,0.387941247,0.698059513,0.999598341
1904,ENSG00000138382,38.34375316,-0.652295305,0.637232516,-1.023637822,0.306006374,0.999598341
1905,ENSG00000144357,527.7835053,0.030573246,0.241812899,0.126433477,0.899388804,0.999598341
1906,ENSG00000115806,234.0491778,-0.014921469,0.336663412,-0.044321624,0.964648035,0.999598341
1907,ENSG00000198586,615.2503417,-0.056049161,0.250607521,-0.223653147,0.823027206,0.999598341
1908,ENSG00000123600,94.10342819,0.353419092,0.36477144,0.968878187,0.33260597,0.999598341
1909,ENSG00000115827,120.4644252,0.322246234,0.370725893,0.869230448,0.384721097,0.999598341
1910,ENSG00000071967,211.9796784,-0.479751045,0.409487887,-1.171587878,0.241362557,0.999598341
1911,ENSG00000077380,201.8309243,0.218166895,0.298406462,0.731106469,0.464714123,0.999598341
1912,ENSG00000115840,101.1819998,-0.148972187,0.404039321,-0.368707152,0.712346018,0.999598341
1913,ENSG00000128708,100.1410379,1.146681716,0.513998042,2.230906777,0.025687305,0.840563667
1914,ENSG00000172878,28.53994654,1.417952749,0.727328109,1.949536574,0.05123138,0.999598341
1915,ENSG00000091409,337.4065539,-0.348244981,0.321390176,-1.083558265,0.278560704,0.999598341
1916,ENSG00000152256,395.2608961,-0.244058894,0.273878366,-0.891121474,0.372864006,0.999598341
1917,ENSG00000091436,113.9429306,-0.072499001,0.361368859,-0.200623267,0.840993163,0.999598341
1918,ENSG00000144354,10.71511678,1.921535088,1.081266507,1.777115148,0.075549296,0.999598341
1919,ENSG00000172845,1200.129728,0.207847023,0.255084891,0.814815109,0.415178151,0.999598341
1920,ENSG00000138430,82.74995759,0.347870652,0.499328809,0.696676511,0.486005262,0.999598341
1921,ENSG00000138433,301.690035,-0.065951961,0.356329276,-0.185087125,0.8531607,0.999598341
1922,ENSG00000144306,115.6274009,0.124426053,0.447059196,0.278321202,0.780765802,0.999598341
1923,ENSG00000163328,401.7048842,-0.203275551,0.29301317,-0.69374203,0.487844003,0.999598341
