449820,row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
6371,ENSG00000151465,215.2621633,0.032775053,0.350431631,0.093527667,0.925484371,0.999758934
6372,ENSG00000183049,858.1363403,-0.095539512,0.301645069,-0.316728241,0.751449818,0.999758934
6373,ENSG00000123240,908.3030351,-0.078172701,0.492161902,-0.158835337,0.873798608,0.999758934
6374,ENSG00000065328,5.264628327,-1.094140139,1.611330711,-0.679028911,0.497119543,0.999758934
6375,ENSG00000107537,36.02160419,0.145097587,0.694287267,0.208987827,0.834457741,0.999758934
6376,ENSG00000086475,135.0160207,0.166176575,0.481739186,0.344951335,0.730130957,0.999758934
6377,ENSG00000165626,20.4046583,0.380545508,0.864851062,0.440012766,0.659927861,0.999758934
6378,ENSG00000165630,36.05494417,-0.608101349,0.703715442,-0.864129608,0.387516696,0.999758934
6379,ENSG00000151474,156.6074304,-0.525918718,0.518111706,-1.015068202,0.310073318,0.999758934
6380,ENSG00000065809,916.8875543,0.12729806,0.322173751,0.395122382,0.692752571,0.999758934
6381,ENSG00000185267,9.684066656,-0.857985681,1.445004285,-0.593759957,0.552672675,0.999758934
6382,ENSG00000187522,167.9758521,0.386469096,0.401557245,0.962425908,0.335835705,0.999758934
6383,ENSG00000152455,39.05685426,0.31727979,0.837282519,0.378939943,0.704732462,0.999758934
6384,ENSG00000152457,270.4826118,0.045404616,0.318845031,0.1424034,0.886761377,0.999758934
6385,ENSG00000152464,52.0238757,0.544995115,0.768879338,0.70881748,0.478437749,0.999758934
6386,ENSG00000152465,137.495362,-0.050727801,0.476816352,-0.106388551,0.915274077,0.999758934
6387,ENSG00000148468,37.75098173,-0.059157432,0.833452866,-0.070978738,0.943414678,0.999758934
6388,ENSG00000148481,194.9252199,-0.116058416,0.40918692,-0.283631783,0.776692577,0.999758934
6389,ENSG00000165983,101.3947122,-0.01201172,0.430273694,-0.027916463,0.977728778,0.999758934
6390,ENSG00000165985,21.04910097,-0.245077509,0.979646169,-0.250169415,0.802456337,0.999758934
6391,ENSG00000148484,426.4275112,-0.113520306,0.456095747,-0.248895778,0.803441401,0.999758934
6392,ENSG00000107611,96.98238262,-0.144698738,0.471237037,-0.307061471,0.758796583,0.999758934
6393,ENSG00000107614,148.2610606,0.094439398,0.470074064,0.20090323,0.840774242,0.999758934
6394,ENSG00000026025,1011.226974,0.236265938,0.2911985,0.81135699,0.417160691,0.999758934
6395,ENSG00000148488,19.19766859,-0.122833396,0.983840974,-0.124850865,0.900641618,0.999758934
6396,ENSG00000136738,161.8902747,0.385376926,0.458376506,0.84074319,0.400491819,0.999758934
6397,ENSG00000165995,34.77833887,0.057957614,0.65743177,0.08815761,0.929751408,0.999758934
6398,ENSG00000241058,81.30723567,-0.167441137,0.560489722,-0.298740781,0.765137838,0.999758934
6399,ENSG00000165997,167.1586601,0.178249856,0.474920225,0.37532589,0.707418114,0.999758934
6400,ENSG00000120594,873.3348197,0.36930662,0.353733304,1.044025586,0.296473552,0.999758934
6401,ENSG00000078114,20.7766496,2.993899639,3.068039841,0.975834668,0.329146402,0.999758934
6402,ENSG00000078403,298.4723639,0.251598568,0.308959187,0.814342406,0.415448823,0.999758934
6403,ENSG00000136770,162.7323573,0.267319447,0.474901618,0.56289437,0.573506814,0.999758934
6404,ENSG00000148444,24.09722496,0.033943864,0.836455542,0.040580596,0.967630254,0.999758934
6405,ENSG00000168283,84.33842171,-0.231430737,0.506047923,-0.457329684,0.647434097,0.999758934
6406,ENSG00000150867,2355.366343,-0.262232745,0.417273096,-0.628443931,0.529713166,0.999758934
6407,ENSG00000148450,81.73825059,0.571968407,0.531632801,1.075871175,0.281984875,0.999758934
6408,ENSG00000165312,341.7342466,0.267101066,0.3757653,0.710818871,0.477196485,0.999758934
6409,ENSG00000107863,177.0362205,0.159996076,0.375067762,0.426579121,0.669685908,0.999758934
6410,ENSG00000151023,15.24321647,-0.583292419,1.330366043,-0.43844506,0.661063688,0.999758934
6411,ENSG00000185875,41.3368761,0.624216951,0.774830801,0.805617111,0.420463656,0.999758934
6412,ENSG00000077420,1911.785853,-0.001937684,0.331851102,-0.005839017,0.995341165,0.999758934
6413,ENSG00000148459,63.30712122,-0.530080067,0.516771878,-1.025752542,0.305008241,0.999758934
6414,ENSG00000136754,692.1701228,0.163605477,0.305812287,0.534986604,0.592659121,0.999758934
6415,ENSG00000107890,96.46053707,-0.37782844,0.617873841,-0.611497712,0.540870132,0.999758934
6416,ENSG00000136758,630.0037642,0.032710497,0.297320738,0.110017542,0.912395463,0.999758934
6417,ENSG00000120539,80.18315265,-0.156121073,0.591748407,-0.263830153,0.791910799,0.999758934
6418,ENSG00000107897,224.0717964,0.371718824,0.37343055,0.995416213,0.319533876,0.999758934
6419,ENSG00000099246,392.801687,-0.201595034,0.317167641,-0.635610345,0.525030425,0.999758934
6420,ENSG00000150054,288.3791822,-0.207215317,0.41665223,-0.497333993,0.618953544,0.999758934
6421,ENSG00000095787,1408.896029,0.023106791,0.312102273,0.074035959,0.940981773,0.999758934
6422,ENSG00000197321,1268.319364,-0.093280057,0.296009497,-0.315125218,0.752666582,0.999758934
6423,ENSG00000107951,132.8772097,-0.303927041,0.432860193,-0.702136731,0.482593898,0.999758934
6424,ENSG00000107968,358.8820655,-0.06889204,0.367018161,-0.187707442,0.851105996,0.999758934
6425,ENSG00000183621,223.5788668,0.076235461,0.418584242,0.182126926,0.855483118,0.999758934
6426,ENSG00000148516,343.9527835,-0.434592678,0.351590315,-1.236076931,0.216429969,0.999758934
6427,ENSG00000165322,198.144628,-0.037540623,0.416240576,-0.090189724,0.92813645,0.999758934
6428,ENSG00000170759,814.736495,0.122012557,0.308430069,0.395592289,0.692405827,0.999758934
6429,ENSG00000120616,435.6182353,0.005961101,0.315986675,0.018865041,0.984948768,0.999758934
6430,ENSG00000216937,54.94232114,-0.314731143,0.712061195,-0.442000133,0.65848911,0.999758934
6431,ENSG00000150093,1216.795369,0.075524885,0.290025273,0.260407944,0.794549116,0.999758934
6432,ENSG00000099250,17.42735492,-0.283314463,1.128547652,-0.251043421,0.801780539,0.999758934
6433,ENSG00000148498,12.37152189,-1.152487237,1.126211912,-1.023330711,0.306151508,0.999758934
6434,ENSG00000108094,216.7086131,0.261261247,0.390009243,0.669884758,0.502931257,0.999758934
6435,ENSG00000095794,86.87931413,0.447140407,0.607267887,0.736314923,0.461539067,0.999758934
6436,ENSG00000108100,889.8373754,0.353251493,0.28831791,1.225215223,0.22049414,0.999758934
6437,ENSG00000198105,78.47800347,-0.735401369,0.472762618,-1.555540434,0.119817412,0.999758934
6438,ENSG00000175395,87.79346659,-0.289503068,0.481049075,-0.601816079,0.547296571,0.999758934
6439,ENSG00000189180,633.309496,-0.373074735,0.321853683,-1.159143904,0.246397532,0.999758934
6440,ENSG00000075407,174.4836114,-0.131426682,0.406151991,-0.323589899,0.746248536,0.999758934
6441,ENSG00000196693,215.9023701,0.105810371,0.470984924,0.224657659,0.822245605,0.999758934
6442,ENSG00000165733,201.8391934,-0.488856907,0.370600459,-1.319094176,0.18713763,0.999758934
6443,ENSG00000169826,465.8200137,-0.147204263,0.305296617,-0.482168011,0.629686599,0.999758934
6444,ENSG00000198915,64.57881274,0.168559558,0.655038268,0.257327803,0.796925731,0.999758934
6445,ENSG00000169813,1053.377164,0.152605388,0.263593135,0.578942955,0.562627665,0.999758934
6446,ENSG00000243660,102.7840095,-0.302672329,0.46892013,-0.6454667,0.518624791,0.999758934
6447,ENSG00000196793,17.37274304,0.524373558,1.013540277,0.517368249,0.60489912,0.999758934
6448,ENSG00000198298,16.90558409,-1.231138141,1.236902857,-0.995339395,0.319571224,0.999758934
6449,ENSG00000169740,22.14220908,-0.582637225,0.990821533,-0.58803448,0.556509149,0.999758934
6450,ENSG00000187783,8.486899405,-4.099551067,1.943257668,-2.109628144,0.034890398,0.999758934
6451,ENSG00000107551,425.6064333,0.091382501,0.339202561,0.269403923,0.787618868,0.999758934
6452,ENSG00000165507,53.95403264,-0.661675943,0.547535255,-1.208462718,0.226869328,0.999758934
6453,ENSG00000165512,28.70422744,-0.021071027,0.759013257,-0.027761079,0.977852709,0.999758934
6454,ENSG00000012779,2397.836018,-0.054901486,0.296367368,-0.185248082,0.853034458,0.999758934
6455,ENSG00000165406,3215.652523,-0.125716648,0.841711003,-0.149358446,0.881270799,0.999758934
6456,ENSG00000172671,215.8177754,0.042382667,0.414039774,0.102363757,0.918467951,0.999758934
6457,ENSG00000172661,520.0157632,0.266204181,0.33599752,0.792280197,0.428197316,0.999758934
6458,ENSG00000188234,100.7468159,-0.037118983,0.496456723,-0.074767813,0.940399452,0.999758934
6459,ENSG00000265354,120.4474547,0.332640005,0.476796302,0.697656428,0.485392083,0.999758934
6460,ENSG00000266412,5316.954655,0.107357688,0.463184119,0.231781884,0.816707428,0.999758934
6461,ENSG00000204176,12.91170529,-0.240719312,1.242797098,-0.193691563,0.846417399,0.999758934
6462,ENSG00000204172,32.84250385,-0.512021315,0.732479124,-0.69902513,0.484536326,0.999758934
6463,ENSG00000107643,209.6872398,0.145070788,0.34343486,0.422411364,0.672724785,0.999758934
6464,ENSG00000128805,33.65435939,0.120599304,0.69916531,0.172490399,0.863052008,0.999758934
6465,ENSG00000128815,1980.959806,0.229643822,0.319063216,0.71974396,0.471682655,0.999758934
6466,ENSG00000165383,41.51101481,0.345216466,0.953814259,0.361932591,0.717402405,0.999758934
6467,ENSG00000204161,255.3105206,0.721864788,0.600699588,1.201706814,0.22947714,0.999758934
6468,ENSG00000225830,159.1439546,0.235957915,0.3704019,0.63703214,0.524103909,0.999758934
6469,ENSG00000227345,221.3440659,-0.153918363,0.358985527,-0.428759244,0.668098441,0.999758934
6470,ENSG00000204152,91.69875798,-0.353100545,0.490236144,-0.720266242,0.471361085,0.999758934
6471,ENSG00000204149,144.9137599,-0.24506198,0.394096423,-0.62183254,0.534051987,0.999758934
6472,ENSG00000099290,349.500981,-0.094416398,0.308625955,-0.305925008,0.759661744,0.999758934
6473,ENSG00000198964,365.3318056,-0.081135831,0.321074663,-0.252700822,0.800499412,0.999758934
6474,ENSG00000204147,9.488732746,1.098034606,1.656527116,0.662853385,0.507424459,0.999758934
6475,ENSG00000177613,237.3370909,-0.018488467,0.408755168,-0.045231152,0.963923064,0.999758934
6476,ENSG00000122952,12.90744581,0.975530436,1.251412782,0.779543288,0.435659748,0.999758934
6477,ENSG00000151151,530.4616151,0.259869098,0.398431814,0.652229789,0.514252945,0.999758934
6478,ENSG00000122873,30.44543375,-1.275325441,0.728517678,-1.750575832,0.080019001,0.999758934
6479,ENSG00000072401,476.0193606,0.592099366,0.413736441,1.431102767,0.152400764,0.999758934
6480,ENSG00000108064,193.8241934,0.033825824,0.463059206,0.073048595,0.941767448,0.999758934
6481,ENSG00000108091,243.070352,0.336169987,0.406193078,0.827611313,0.407890659,0.999758934
6482,ENSG00000151150,299.5303336,0.032007952,0.439529416,0.072823231,0.941946785,0.999758934
6483,ENSG00000072422,37.97236933,0.31624257,0.805427687,0.392639308,0.694585903,0.999758934
6484,ENSG00000150347,495.0242855,0.258196814,0.343236258,0.752242248,0.451905391,0.999758934
6485,ENSG00000182010,76.96798886,-0.167185667,0.585908804,-0.285344179,0.775380469,0.999758934
6486,ENSG00000138311,17.99708799,-1.075236015,1.05788763,-1.016399081,0.309439383,0.999758934
6487,ENSG00000181915,168.7772906,0.162052453,0.371575706,0.436122305,0.662747995,0.999758934
6488,ENSG00000122877,11.84934471,0.262461121,1.510839294,0.173718755,0.862086498,0.999758934
6489,ENSG00000148572,494.8646796,0.305164662,0.378887959,0.805421905,0.420576256,0.999758934
6490,ENSG00000171988,2202.707553,-0.124044855,0.342679875,-0.361984652,0.7173635,0.999758934
6491,ENSG00000165476,155.4568621,0.146089096,0.43716414,0.334174472,0.738247906,0.999758934
6492,ENSG00000096717,266.0800597,0.01047917,0.346765369,0.030219771,0.975891781,0.999758934
6493,ENSG00000148634,751.1105715,-0.157418864,0.325420712,-0.483739535,0.628570732,0.999758934
6494,ENSG00000108187,86.48396266,-0.98573298,0.515940383,-1.910555971,0.056061667,0.999758934
6495,ENSG00000096746,394.0329803,-0.138496893,0.316254291,-0.437928898,0.661437826,0.999758934
6496,ENSG00000204130,130.6726048,-0.76166103,0.432810592,-1.759802194,0.078441351,0.999758934
6497,ENSG00000138346,41.97735244,-0.641280083,0.620166647,-1.034044778,0.30111523,0.999758934
6498,ENSG00000122912,137.3238318,-0.049889892,0.428915137,-0.116316463,0.907401739,0.999758934
6499,ENSG00000138336,56.37110164,-0.789820585,0.63521443,-1.243392071,0.213723391,0.999758934
6500,ENSG00000060339,445.9585828,-0.14850268,0.317498011,-0.467727907,0.639979181,0.999758934
6501,ENSG00000107625,161.2955558,-0.197997013,0.434378536,-0.455816752,0.648521757,0.999758934
6502,ENSG00000165732,400.6485951,-0.046929723,0.347677807,-0.134980497,0.892627294,0.999758934
6503,ENSG00000198954,80.2045822,0.556687746,0.462052274,1.204815509,0.228274531,0.999758934
6504,ENSG00000122862,4346.113617,0.814007436,0.353139286,2.305060545,0.021163183,0.999758934
6505,ENSG00000122958,166.694005,0.185313284,0.394988852,0.469160796,0.638954705,0.999758934
6506,ENSG00000156502,83.34873942,-0.220747645,0.46723548,-0.472454799,0.636602198,0.999758934
6507,ENSG00000156510,27.39485646,-1.317647325,0.959666024,-1.373026962,0.169743965,0.999758934
6508,ENSG00000156515,1226.880212,0.025425898,0.385291828,0.065991273,0.947384774,0.999758934
6509,ENSG00000075073,15.78689984,-0.987202517,1.150024408,-0.858418752,0.390661277,0.999758934
6510,ENSG00000099282,23.69696155,1.147797993,0.934904922,1.22771628,0.219553493,0.999758934
6511,ENSG00000171224,10.61416588,-0.766660664,1.232807826,-0.62188173,0.53401964,0.999758934
6512,ENSG00000197467,25.41143261,-1.225849131,1.046652042,-1.171209802,0.241514456,0.999758934
6513,ENSG00000099284,19.37191071,-0.085604798,0.892972638,-0.095864974,0.923627813,0.999758934
6514,ENSG00000042286,54.80526388,-0.110435925,0.585546409,-0.188603198,0.850403826,0.999758934
6515,ENSG00000156521,350.5712518,-0.261873913,0.335213189,-0.781216019,0.434675454,0.999758934
6516,ENSG00000079332,520.9504791,-0.038368186,0.298894104,-0.128367155,0.897858422,0.999758934
6517,ENSG00000180817,109.8784434,0.034693066,0.473527773,0.073265113,0.941595153,0.999758934
6518,ENSG00000172731,14.04013249,-1.832785467,1.455616703,-1.259112693,0.20798963,0.999758934
6519,ENSG00000148730,1617.68156,0.185315782,0.269639662,0.687271973,0.491911357,0.999758934
6520,ENSG00000156574,13.16758815,0.695579908,1.092687742,0.636577021,0.524400397,0.999758934
6521,ENSG00000107719,9.478496914,0.466523131,1.353870894,0.344584652,0.730406646,0.999758934
6522,ENSG00000180644,1281.498754,0.188418175,0.346122055,0.544369168,0.586187458,0.999758934
6523,ENSG00000166224,364.9710467,0.048439158,0.34685346,0.13965309,0.888934092,0.999758934
6524,ENSG00000166228,27.98034693,-0.099215845,0.757959743,-0.130898569,0.895855547,0.999758934
6525,ENSG00000198246,80.08729341,0.189533099,0.555378102,0.341268585,0.732901396,0.999758934
6526,ENSG00000107736,899.7880828,0.16791818,0.386504823,0.434453,0.663959518,0.999758934
6527,ENSG00000214688,47.80534749,-0.327436329,0.65245604,-0.501851939,0.615771675,0.999758934
6528,ENSG00000107738,7095.457987,0.119863866,0.318344512,0.376522483,0.706528504,0.999758934
6529,ENSG00000197746,10537.0332,0.339010878,0.237441445,1.427766235,0.153359155,0.999758934
6530,ENSG00000107742,2431.472542,-0.349596027,0.341470251,-1.023796439,0.305931433,0.999758934
6531,ENSG00000138303,131.9589982,0.337453471,0.422445187,0.798810076,0.424400547,0.999758934
6532,ENSG00000166295,374.1782917,-0.022597073,0.302650459,-0.074663931,0.940482106,0.999758934
6533,ENSG00000168209,140.7263863,0.847667162,0.68433441,1.238673884,0.215466294,0.999758934
6534,ENSG00000148719,493.8682068,0.055259689,0.335321988,0.164795899,0.869104632,0.999758934
6535,ENSG00000107745,308.7686054,0.05724549,0.388374186,0.147397773,0.882818063,0.999758934
6536,ENSG00000156026,155.0167534,-0.203278185,0.4393897,-0.462637575,0.643624171,0.999758934
6537,ENSG00000122884,122.1706331,0.138779623,0.43242502,0.320933379,0.748260878,0.999758934
6538,ENSG00000166321,60.43072987,-0.820293997,0.626628727,-1.309059035,0.190514354,0.999758934
6539,ENSG00000122882,213.6895399,-0.196431781,0.3546382,-0.553893464,0.579651759,0.999758934
6540,ENSG00000138286,124.4012754,-0.304415025,0.395730452,-0.76924842,0.441745851,0.999758934
6541,ENSG00000213551,63.92928494,0.003086287,0.682599992,0.00452137,0.996392481,0.999758934
6542,ENSG00000182180,207.4669027,0.092652656,0.440071851,0.210539838,0.833246362,0.999758934
6543,ENSG00000156042,38.51131466,-0.300811284,0.729652989,-0.412266226,0.680144301,0.999758934
6544,ENSG00000138279,324.0702187,-0.043766819,0.386137883,-0.113345053,0.909757,0.999758934
6545,ENSG00000166343,44.41242732,-0.63240741,0.644180699,-0.981723622,0.326236025,0.999758934
6546,ENSG00000107758,341.605157,0.130338214,0.311595898,0.418292457,0.675733304,0.999758934
6547,ENSG00000166348,57.19115164,-0.540924514,0.553288974,-0.977652799,0.328246074,0.999758934
6548,ENSG00000176986,365.949741,-0.107488295,0.302546089,-0.355279078,0.722380528,0.999758934
6549,ENSG00000196968,230.9720976,0.312856786,0.352115343,0.888506542,0.374268338,0.999758934
6550,ENSG00000172586,36.23779487,-0.286684943,0.63683991,-0.450167992,0.652589314,0.999758934
6551,ENSG00000214655,477.1457766,-0.218858084,0.305261664,-0.716952404,0.473403466,0.999758934
6552,ENSG00000166507,6.627037955,-0.399726995,1.391496351,-0.287264135,0.773910082,0.999758934
6553,ENSG00000148660,1083.626183,-0.183807582,0.328923125,-0.558816235,0.576287142,0.999758934
6554,ENSG00000035403,1225.161474,-0.087707926,0.303277558,-0.289200184,0.772428191,0.999758934
6555,ENSG00000185009,267.4176724,0.026318301,0.368802215,0.07136156,0.943110003,0.999758934
6556,ENSG00000156110,149.3977217,0.057983111,0.496956857,0.116676347,0.907116535,0.999758934
6557,ENSG00000156650,336.3344795,-0.368573081,0.335727768,-1.097833172,0.272277343,0.999758934
6558,ENSG00000156671,361.5744033,-0.072412898,0.336259077,-0.215348529,0.829495596,0.999758934
6559,ENSG00000165637,222.1429532,0.455642273,0.340235552,1.339196537,0.180506699,0.999758934
6560,ENSG00000165644,54.94836188,-0.266695734,0.699502729,-0.381264751,0.703006806,0.999758934
6561,ENSG00000165655,16.74291316,0.433579164,1.005518052,0.431199781,0.666323113,0.999758934
6562,ENSG00000148655,39.64627357,-0.174842159,0.678424749,-0.257717838,0.796624678,0.999758934
6563,ENSG00000151208,86.53581798,0.430964457,0.592260451,0.727660367,0.466821517,0.999758934
6564,ENSG00000148606,220.1298331,-0.381463038,0.405363332,-0.941039823,0.346684452,0.999758934
6565,ENSG00000138326,532.3557599,0.121884451,0.408334095,0.298491977,0.765327699,0.999758934
6566,ENSG00000108175,1344.006507,0.183316378,0.301602615,0.607807653,0.543315053,0.999758934
6567,ENSG00000108179,455.5304808,0.081027257,0.342114914,0.236842225,0.812779193,0.999758934
6568,ENSG00000165424,70.25432555,0.215538064,0.50186051,0.429478033,0.667575377,0.999758934
6569,ENSG00000188199,76.94886037,-0.609049143,0.531839486,-1.145174736,0.252136781,0.999758934
6570,ENSG00000228570,17.47855318,0.203260133,3.195257491,0.063613068,0.949278326,0.999758934
6571,ENSG00000133678,23.03888938,-0.541991645,1.013737946,-0.534646697,0.592894186,0.999758934
6572,ENSG00000189129,90.06422867,0.277371336,0.489821194,0.56627059,0.57120985,0.999758934
6573,ENSG00000122359,2789.62007,0.056488733,0.310529436,0.181911041,0.855652539,0.999758934
6574,ENSG00000122378,16.91491675,0.120182457,1.032646787,0.116382929,0.907349065,0.999758934
6575,ENSG00000108219,2126.159622,0.005139128,0.292050665,0.0175967,0.985960589,0.999758934
6576,ENSG00000165678,546.5627314,0.148337787,0.296081137,0.501003842,0.616368419,0.999758934
6577,ENSG00000148600,10.16643263,-0.051941438,1.699770382,-0.030557915,0.975622106,0.999758934
6578,ENSG00000107771,484.0034673,-0.329484509,0.328877958,-1.001844305,0.316418795,0.999758934
6579,ENSG00000062650,728.8037365,-0.034058827,0.29734403,-0.114543502,0.908806963,0.999758934
6580,ENSG00000107779,61.93854026,-0.129679678,0.537846934,-0.241108892,0.809470722,0.999758934
6581,ENSG00000148672,374.1631327,0.102320455,0.337667356,0.30302146,0.761873507,0.999758934
6582,ENSG00000122376,108.6811934,-0.151615039,0.519851259,-0.291650806,0.770553626,0.999758934
6583,ENSG00000184923,73.14655962,-0.330865974,0.860444875,-0.384528961,0.700586435,0.999758934
6584,ENSG00000214562,49.12535834,0.50497447,0.638621937,0.790725218,0.429104357,0.999758934
6585,ENSG00000107789,78.69884004,-0.334775769,0.715529019,-0.467871687,0.639876352,0.999758934
6586,ENSG00000198682,33.40716098,0.109026967,0.991320238,0.109981581,0.912423983,0.999758934
6587,ENSG00000138138,209.3277956,-0.230101167,0.436119508,-0.527610351,0.597769807,0.999758934
6588,ENSG00000227268,41.95617198,0.693010449,0.684966779,1.011743153,0.311660877,0.999758934
6589,ENSG00000171862,3010.438733,0.307821911,0.327324806,0.940417301,0.347003551,0.999758934
6590,ENSG00000184719,21.85231302,-0.331069517,0.897115443,-0.369037809,0.712099543,0.999758934
6591,ENSG00000204020,67.73286948,0.672309253,0.611682034,1.099115579,0.271717655,0.999758934
6592,ENSG00000152766,26.73036461,2.155097719,0.905174156,2.380865278,0.017272027,0.999758934
6593,ENSG00000138134,200.774032,0.04370174,0.381700828,0.114492127,0.908847687,0.999758934
6594,ENSG00000107796,34.63880231,-1.227740769,0.856290577,-1.433789887,0.151632232,0.999758934
6595,ENSG00000026103,343.132049,0.498122324,0.402706905,1.236935143,0.216111162,0.999758934
6596,ENSG00000107798,393.5424891,0.279681081,0.395289294,0.707535178,0.47923396,0.999758934
6597,ENSG00000119922,954.4537472,1.366009831,0.390060706,3.502044192,0.000461703,0.219160535
6598,ENSG00000119917,652.9961591,1.822866629,0.427874044,4.260287939,2.04E-05,0.019382428
6599,ENSG00000204010,122.5361154,0.557909299,1.334290452,0.418131823,0.675850739,0.999758934
6600,ENSG00000185745,315.093896,2.44102115,0.563213705,4.33409402,1.46E-05,0.019130581
6601,ENSG00000152778,277.7957805,1.378598933,0.369386227,3.732134101,0.000189864,0.109716843
6602,ENSG00000152782,14.95013774,-0.904927308,1.201099607,-0.753415706,0.451200148,0.999758934
6603,ENSG00000138182,71.38150393,0.14718064,0.76029239,0.19358426,0.846501424,0.999758934
6604,ENSG00000148688,83.72313271,0.192497969,0.487156934,0.395145702,0.692735362,0.999758934
6605,ENSG00000180628,1165.213433,0.215055567,0.471403366,0.456202867,0.648244104,0.999758934
6606,ENSG00000165338,10.30084494,-0.403640723,1.307953035,-0.308604906,0.757622089,0.999758934
6607,ENSG00000107854,809.5417964,0.191428403,0.288976404,0.662436104,0.507691772,0.999758934
6608,ENSG00000174721,20.98079457,-0.787634636,1.068514755,-0.737130332,0.461043095,0.999758934
6609,ENSG00000095564,702.8876722,0.008066162,0.298194439,0.027050008,0.978419848,0.999758934
6610,ENSG00000107864,160.5401246,0.413190388,0.384122637,1.075673102,0.282073481,0.999758934
6611,ENSG00000198060,212.7847297,0.060603398,0.389575762,0.155562547,0.876377849,0.999758934
6612,ENSG00000119912,198.9341341,-0.018974838,0.430530373,-0.044073168,0.964846081,0.999758934
6613,ENSG00000138160,30.27049274,0.650539279,0.75389633,0.862902833,0.388190893,0.999758934
6614,ENSG00000152804,405.9674785,0.38564224,0.327253379,1.178420958,0.238628827,0.999758934
6615,ENSG00000138190,253.1318625,0.057337084,0.438188264,0.130850341,0.895893699,0.999758934
6616,ENSG00000187553,29.99896426,0.252707886,0.789564334,0.320059905,0.74892292,0.999758934
6617,ENSG00000138119,152.3943723,-0.850752076,0.615626779,-1.381928314,0.166993713,0.999758934
6618,ENSG00000186188,4.362475646,2.30523006,2.294781217,1.004553307,0.315111991,0.999758934
6619,ENSG00000095464,24.02319683,-1.386170761,0.863257495,-1.605744252,0.108330114,0.999758934
6620,ENSG00000148690,119.2948169,-0.192020104,0.522861927,-0.367248205,0.713433885,0.999758934
6621,ENSG00000176273,34.51229831,0.112353762,0.669484909,0.167821201,0.866723943,0.999758934
6622,ENSG00000138193,42.84951087,-0.128565072,0.642474572,-0.200109199,0.84139518,0.999758934
6623,ENSG00000173145,112.6007599,0.263627931,0.495761651,0.531763461,0.594889833,0.999758934
6624,ENSG00000108239,59.38022329,0.156046571,0.608184705,0.256577599,0.79750487,0.999758934
6625,ENSG00000119969,84.41998291,-0.639268384,0.628186308,-1.017641384,0.308848413,0.999758934
6626,ENSG00000107438,181.8726709,0.341279183,0.405529617,0.841564138,0.40003197,0.999758934
6627,ENSG00000095637,16.21133917,0.149301034,1.174498308,0.127118986,0.898846225,0.999758934
6628,ENSG00000059573,128.6021221,0.018030611,0.436380055,0.041318595,0.967041909,0.999758934
6629,ENSG00000119977,93.23682452,0.923637995,0.465971873,1.982175424,0.04745961,0.999758934
6630,ENSG00000138185,1024.307178,0.353278455,0.396040565,0.892025933,0.372379032,0.999758934
6631,ENSG00000107443,112.2817683,-0.193492742,0.442722025,-0.437052442,0.662073317,0.999758934
6632,ENSG00000177853,334.9377586,-0.037666337,0.341586471,-0.110268819,0.912196185,0.999758934
6633,ENSG00000095585,96.26384688,0.141701943,0.568259885,0.249361158,0.803081428,0.999758934
6634,ENSG00000077147,554.2948693,-0.064296364,0.298928669,-0.215089319,0.829697681,0.999758934
6635,ENSG00000155629,1511.156041,0.421516168,0.299071405,1.409416484,0.158712053,0.999758934
6636,ENSG00000196233,552.9200171,0.008812789,0.31888274,0.027636456,0.977952105,0.999758934
6637,ENSG00000187122,53.87221246,-0.580277835,0.590475322,-0.982730037,0.325740323,0.999758934
6638,ENSG00000213390,174.7124586,0.005661916,0.423495521,0.013369483,0.989333014,0.999758934
6639,ENSG00000165879,857.6413769,0.049874099,0.365031097,0.136629726,0.891323479,0.999758934
6640,ENSG00000181274,1754.37783,-0.16230001,0.327930263,-0.494922332,0.620654946,0.999758934
6641,ENSG00000052749,392.4303578,-0.463946168,0.399289607,-1.161928987,0.245264312,0.999758934
6642,ENSG00000171314,667.3167087,0.248325007,0.271339942,0.91518044,0.360096912,0.999758934
6643,ENSG00000171311,184.2333244,0.07137994,0.393154413,0.181557012,0.855930388,0.999758934
6644,ENSG00000171307,192.5575614,-0.110575866,0.417298286,-0.264980398,0.791024562,0.999758934
6645,ENSG00000155229,361.8289524,-0.432144056,0.354394844,-1.219385843,0.222697781,0.999758934
6646,ENSG00000165886,100.3902416,0.256082789,0.491570807,0.52094792,0.602403052,0.999758934
6647,ENSG00000155252,80.14282893,-0.202791313,0.520123066,-0.389891021,0.696617134,0.999758934
6648,ENSG00000119986,13.08701694,0.575249588,1.1453858,0.502232163,0.615504221,0.999758934
6649,ENSG00000155254,77.00234808,-0.086622773,0.523814187,-0.165369276,0.868653335,0.999758934
6650,ENSG00000155256,412.169587,0.051284518,0.348988126,0.146952042,0.883169874,0.999758934
6651,ENSG00000120057,12.82035363,-1.169638151,1.084474118,-1.078530259,0.280797186,0.999758934
6652,ENSG00000155265,72.98513626,-0.169667583,0.570453493,-0.297425794,0.766141453,0.999758934
6653,ENSG00000166024,242.5602691,-0.153842167,0.377873102,-0.407126535,0.683915055,0.999758934
6654,ENSG00000138131,90.66601483,0.573854118,0.483194136,1.187626411,0.234980628,0.999758934
6655,ENSG00000119943,99.31773495,-0.063801697,0.530736153,-0.120213589,0.904313954,0.999758934
