210899,row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
4285,ENSG00000204287,2687.457131,0.648428993,0.389895659,1.663083385,0.096295745,0.999908525
4286,ENSG00000198502,446.6908096,-1.875689527,0.548612912,-3.418967157,0.000628593,0.288632626
4287,ENSG00000196126,1752.043813,0.493560424,0.441090016,1.118956237,0.26315881,0.999908525
4288,ENSG00000196735,486.4153726,0.289424091,0.44846226,0.645370005,0.518687436,0.999908525
4289,ENSG00000179344,753.0497464,-0.835946098,0.42677715,-1.958741461,0.050143072,0.99418373
4290,ENSG00000237541,29.4115764,5.239906053,3.376204123,1.552011034,0.120659583,0.999908525
4291,ENSG00000232629,6.008083335,5.624126174,2.470382028,2.276622041,0.022808806,0.93571831
4292,ENSG00000241106,19.89629339,0.483910049,1.357692476,0.356420955,0.721525338,0.999908525
4293,ENSG00000204267,266.6688993,0.044243538,0.419882238,0.105371302,0.916081187,0.999908525
4294,ENSG00000204264,583.8751756,0.389916284,0.359344194,1.085077456,0.277887351,0.999908525
4295,ENSG00000240065,1021.851381,0.242229457,0.349545216,0.692984615,0.488319207,0.999908525
4296,ENSG00000168394,1898.978969,0.475333247,0.312119037,1.522922961,0.127777981,0.999908525
4297,ENSG00000242574,228.1663962,-0.400149004,0.452131083,-0.885028743,0.376141129,0.999908525
4298,ENSG00000204257,235.3225608,0.789541534,0.510987478,1.545128929,0.122315081,0.999908525
4299,ENSG00000204256,1302.894724,-0.367123145,0.314267564,-1.168186561,0.24273152,0.999908525
4300,ENSG00000204252,167.2452272,0.167320708,0.51569449,0.324457041,0.745592041,0.999908525
4301,ENSG00000231389,1465.219333,0.522230202,0.357916116,1.459085465,0.144541586,0.999908525
4302,ENSG00000223865,750.1395994,0.255062332,0.377327468,0.675970751,0.499059215,0.999908525
4303,ENSG00000204248,7.508536387,-3.804154814,2.056647456,-1.849687365,0.064358623,0.999908525
4304,ENSG00000204231,335.8440513,0.264941632,0.36784795,0.720247679,0.471372513,0.999908525
4305,ENSG00000112473,163.8597375,-0.263298773,0.461988063,-0.569925489,0.568728236,0.999908525
4306,ENSG00000204228,29.04298589,-0.948085627,1.118272311,-0.847812843,0.39654221,0.999908525
4307,ENSG00000204227,141.6130998,-0.418077382,0.525577596,-0.795462716,0.42634439,0.999908525
4308,ENSG00000223501,185.5316171,-0.14633244,0.419418581,-0.348893555,0.727169224,0.999908525
4309,ENSG00000231500,2011.904325,0.262415078,0.506640288,0.517951462,0.604492135,0.999908525
4310,ENSG00000235863,323.2124766,0.067991452,0.384785766,0.1766995,0.859744434,0.999908525
4311,ENSG00000227057,258.7864711,-0.125450716,0.413576497,-0.303331348,0.761637359,0.999908525
4312,ENSG00000204220,68.24693799,-1.609445203,0.684114753,-2.352595376,0.018642908,0.896205647
4313,ENSG00000237441,547.8034413,0.335079162,0.381013351,0.879442048,0.379161642,0.999908525
4314,ENSG00000231925,2885.423451,0.041559082,0.327567152,0.126871945,0.899041752,0.999908525
4315,ENSG00000236104,166.5219805,0.281543184,0.423110612,0.665412721,0.505786551,0.999908525
4316,ENSG00000204209,341.6757548,-0.363938868,0.389199489,-0.935095956,0.34973885,0.999908525
4317,ENSG00000237649,7.833041602,2.339162713,1.592095077,1.469235567,0.141768906,0.999908525
4318,ENSG00000112511,338.1790473,-0.060941527,0.365972892,-0.166519237,0.867748346,0.999908525
4319,ENSG00000112514,207.7069364,-0.407164087,0.444167698,-0.91669,0.359305108,0.999908525
4320,ENSG00000197283,198.9375366,-1.031777059,0.446343568,-2.311620762,0.020798591,0.907939578
4321,ENSG00000030110,166.7168819,-0.368956827,0.442765102,-0.833301507,0.404674706,0.999908525
4322,ENSG00000096433,521.8525793,-0.761965197,0.38011215,-2.004579956,0.045007971,0.99418373
4323,ENSG00000137288,50.0318841,0.2699373,0.780924807,0.345663626,0.729595523,0.999908525
4324,ENSG00000161904,748.1898329,-0.178721028,0.348836257,-0.512335012,0.608416565,0.999908525
4325,ENSG00000137309,460.6641433,0.169513117,0.350498164,0.483634821,0.628645058,0.999908525
4326,ENSG00000186577,125.582301,0.18868671,0.5422151,0.347992356,0.727845924,0.999908525
4327,ENSG00000272325,235.1001929,0.088821793,0.409080334,0.217125551,0.828110502,0.999908525
4328,ENSG00000124614,20.66618509,-0.809785051,1.416899346,-0.571519109,0.567647811,0.999908525
4329,ENSG00000124507,36.39877349,-0.571331592,1.053253006,-0.542444776,0.587512141,0.999908525
4330,ENSG00000196821,558.3014046,-0.3031011,0.457588796,-0.662387504,0.50772291,0.999908525
4331,ENSG00000124562,71.06821058,0.168352359,0.659547294,0.255254415,0.798526605,0.999908525
4332,ENSG00000065060,205.0171404,0.087484641,0.422095562,0.207262641,0.835804749,0.999908525
4333,ENSG00000064995,64.64994428,0.037607987,0.730723135,0.051466807,0.958953551,0.999908525
4334,ENSG00000064999,386.9497618,0.138990745,0.41716965,0.333175592,0.739001741,0.999908525
4335,ENSG00000146197,181.4904311,-1.071160553,0.515580077,-2.07758329,0.037747757,0.99418373
4336,ENSG00000065029,247.6185198,-0.218045033,0.452486422,-0.481881937,0.629889819,0.999908525
4337,ENSG00000023892,1044.270317,-0.409763819,0.322593347,-1.270217823,0.204007051,0.999908525
4338,ENSG00000112033,323.7917175,-0.308235491,0.415040462,-0.742663715,0.457685303,0.999908525
4339,ENSG00000112039,65.60282409,0.782802385,0.624620667,1.253244452,0.210116757,0.999908525
4340,ENSG00000198755,1590.45096,-0.005374333,0.383723407,-0.014005746,0.988825397,0.999908525
4341,ENSG00000096060,1088.641589,-0.014074025,0.497373129,-0.028296714,0.977425501,0.999908525
4342,ENSG00000096063,444.3042724,0.218332495,0.451584817,0.483480594,0.628754535,0.999908525
4343,ENSG00000112053,50.73701678,0.951793992,1.008418461,0.943848242,0.345247204,0.999908525
4344,ENSG00000112062,1509.613165,0.418771259,0.37451722,1.118162895,0.263497428,0.999908525
4345,ENSG00000156711,522.486785,-0.31749289,0.404753853,-0.784409802,0.432799689,0.999908525
4346,ENSG00000096070,432.834884,0.150410608,0.389929282,0.385738171,0.69969059,0.999908525
4347,ENSG00000180316,52.78855177,1.80976274,0.682329305,2.652330373,0.007993828,0.713366699
4348,ENSG00000010030,40.75564337,4.488658917,1.197417235,3.748617261,0.000177812,0.162067091
4349,ENSG00000112078,695.2705388,0.313787685,0.400815998,0.782872157,0.433702189,0.999908525
4350,ENSG00000112079,1353.512212,-0.091256991,0.350070247,-0.26068194,0.794337795,0.999908525
4351,ENSG00000112081,1147.813747,-0.2466157,0.341837381,-0.721441579,0.470637873,0.999908525
4352,ENSG00000124762,182.2563662,1.911398629,0.583275866,3.277006202,0.001049141,0.349258921
4353,ENSG00000255587,160.3708485,-0.756542419,0.662880355,-1.141295578,0.253746942,0.999908525
4354,ENSG00000124772,160.9367024,2.201828867,0.669039209,3.291031136,0.000998209,0.349258921
4355,ENSG00000137168,23.39256919,-0.090568238,1.085413032,-0.083441266,0.933500677,0.999908525
4356,ENSG00000198663,530.9487894,-0.022470871,0.400802711,-0.056064668,0.95529029,0.999908525
4357,ENSG00000164530,48.95203718,-2.783676473,0.964818336,-2.885181976,0.003911875,0.661184962
4358,ENSG00000137409,819.7506698,-0.460148619,0.314608245,-1.462608266,0.1435746,0.999908525
4359,ENSG00000146192,868.7792562,0.282431501,0.332064723,0.850531481,0.395029666,0.999908525
4360,ENSG00000137193,5811.821634,0.295950919,0.630260677,0.469569068,0.638662928,0.999908525
4361,ENSG00000065491,239.7085263,-0.045764033,0.631957374,-0.07241633,0.94227059,0.999908525
4362,ENSG00000112130,91.82373681,-0.434455146,0.545504326,-0.796428416,0.425783068,0.999908525
4363,ENSG00000137200,478.4065756,-0.114992555,0.378371657,-0.303914294,0.761193188,0.999908525
4364,ENSG00000198937,30.56458191,-0.677100794,1.098673305,-0.616289475,0.537703484,0.999908525
4365,ENSG00000112139,93.13365788,3.216303908,2.034867576,1.580596176,0.113970401,0.999908525
4366,ENSG00000156639,835.8422447,0.295801717,0.415731133,0.711521687,0.476761017,0.999908525
4367,ENSG00000183826,395.4853157,-0.417568795,0.348277198,-1.198955307,0.230545325,0.999908525
4368,ENSG00000124767,88.68116148,0.047484644,0.553038754,0.085861331,0.931576651,0.999908525
4369,ENSG00000124721,7.27119544,-1.549419974,2.095151439,-0.739526482,0.459587365,0.999908525
4370,ENSG00000112167,77.35440691,-1.267848492,0.67701577,-1.872701566,0.061109607,0.999908525
4371,ENSG00000146122,42.92921754,-0.392338511,0.964380522,-0.406829568,0.684133169,0.999908525
4372,ENSG00000124615,12.49533513,-1.790162603,1.567018817,-1.142400195,0.25328771,0.999908525
4373,ENSG00000156564,14.34070872,-4.501184018,1.658117588,-2.714634988,0.006634885,0.686325248
4374,ENSG00000124602,33.2258395,0.61890276,0.811585158,0.762585114,0.445710865,0.999908525
4375,ENSG00000124596,161.675565,0.741207931,0.479845087,1.544681715,0.12242327,0.999908525
4376,ENSG00000112212,28.01051791,-2.445805676,0.996777761,-2.453712123,0.014139012,0.823504877
4377,ENSG00000124701,38.67275572,-0.060764493,0.723042118,-0.084040047,0.933024592,0.999908525
4378,ENSG00000001167,338.075937,0.259386038,0.374565942,0.692497659,0.488624855,0.999908525
4379,ENSG00000161911,145.836844,0.54399926,0.790718205,0.6879812,0.49146462,0.999908525
4380,ENSG00000112195,477.5041738,0.048823332,0.398492861,0.122519967,0.902487234,0.999908525
4381,ENSG00000188056,56.45194951,-0.027832224,0.97014538,-0.028688715,0.977112857,0.999908525
4382,ENSG00000124731,1089.528629,1.024952314,0.50844113,2.015872152,0.043813346,0.99418373
4383,ENSG00000137166,115.4288235,-0.148807103,0.648604006,-0.22942674,0.818537255,0.999908525
4384,ENSG00000112561,810.7904497,0.139429546,0.341389054,0.408418327,0.682966581,0.999908525
4385,ENSG00000096088,8.980382902,-2.05009773,1.793010764,-1.143382834,0.252879676,0.999908525
4386,ENSG00000137218,54.02675546,0.644761415,0.811482902,0.794547135,0.42687698,0.999908525
4387,ENSG00000124593,7.146206935,0.860904514,1.546732863,0.556595476,0.577803845,0.999908525
4388,ENSG00000164663,133.7526053,-0.329043672,0.474619428,-0.693278977,0.488134494,0.999908525
4389,ENSG00000124641,74.33744078,0.78520836,0.612649618,1.281659757,0.199962028,0.999908525
4390,ENSG00000112578,198.3329652,0.464859415,0.507411408,0.916139069,0.359593959,0.999908525
4391,ENSG00000112576,1999.828424,-0.078377451,0.386329908,-0.202876994,0.839231176,0.999908525
4392,ENSG00000137413,382.9888117,-0.294608206,0.396618228,-0.742800471,0.45760249,0.999908525
4393,ENSG00000188112,8.365052635,0.637525329,1.887811882,0.337705963,0.735584781,0.999908525
4394,ENSG00000112599,16.22361391,-0.427712321,1.158337963,-0.369246571,0.711943946,0.999908525
4395,ENSG00000048544,109.1354423,0.114242522,0.528260595,0.216261676,0.82878378,0.999908525
4396,ENSG00000124496,679.7916567,0.086205454,0.358552609,0.240426235,0.809999842,0.999908525
4397,ENSG00000024048,1833.995083,0.309548087,0.395254174,0.783162096,0.43353193,0.999908525
4398,ENSG00000112619,24.1167602,-0.368663481,1.008766234,-0.365459775,0.714768228,0.999908525
4399,ENSG00000124659,256.0820679,0.407761747,0.457217764,0.891832687,0.372482619,0.999908525
4400,ENSG00000112624,569.2232701,0.299367118,0.389243998,0.769098868,0.44183462,0.999908525
4401,ENSG00000146223,362.6084143,-0.104553645,0.37451108,-0.279173704,0.780111523,0.999908525
4402,ENSG00000221821,21.26048867,2.371643107,1.004795451,2.360324287,0.018258966,0.890609491
4403,ENSG00000171611,47.58540288,0.512469141,1.08688943,0.471500713,0.637283211,0.999908525
4404,ENSG00000137161,1105.10448,0.144660528,0.319600404,0.452629366,0.650815649,0.999908525
4405,ENSG00000124713,15.29011015,-2.777773049,1.76205281,-1.576441428,0.114924107,0.999908525
4406,ENSG00000124587,249.575931,-0.231779582,0.395490496,-0.586056011,0.557837876,0.999908525
4407,ENSG00000112640,198.9573342,-0.46044651,0.410522723,-1.121610288,0.262028175,0.999908525
4408,ENSG00000124733,51.01828147,-0.353571653,0.761603087,-0.464246612,0.642471069,0.999908525
4409,ENSG00000124702,378.6224129,-0.106918249,0.341372734,-0.313200905,0.754128031,0.999908525
4410,ENSG00000124541,139.5479563,0.109191471,0.490170945,0.222762022,0.823720727,0.999908525
4411,ENSG00000044090,140.8319056,-0.187647578,0.496977559,-0.377577569,0.705744431,0.999908525
4412,ENSG00000137171,74.33229231,0.620370504,0.746356248,0.831198916,0.405861267,0.999908525
4413,ENSG00000112651,77.18880054,0.451836028,0.596759308,0.757149527,0.448960285,0.999908525
4414,ENSG00000112655,20.70553484,2.783273363,1.358925176,2.048143203,0.04054597,0.99418373
4415,ENSG00000112658,408.9910258,0.520794334,0.354006722,1.4711425,0.141252584,0.999908525
4416,ENSG00000112659,414.9063536,-0.173742934,0.344181793,-0.504799899,0.613699387,0.999908525
4417,ENSG00000112667,60.60706303,-0.329517939,0.632278521,-0.521159471,0.602255685,0.999908525
4418,ENSG00000171467,391.014089,0.148828041,0.559229579,0.266130488,0.790138715,0.999908525
4419,ENSG00000124574,374.6243027,-0.298067949,0.383686136,-0.776853582,0.43724516,0.999908525
4420,ENSG00000171462,46.88205547,-0.715308016,0.737083565,-0.970457151,0.331818673,0.999908525
4421,ENSG00000137221,172.5932557,-0.480931728,0.467295507,-1.02918115,0.303394558,0.999908525
4422,ENSG00000171453,45.67025454,-0.057270461,0.764211688,-0.074940572,0.940261995,0.999908525
4423,ENSG00000137207,571.9165092,0.269811812,0.427462116,0.631194677,0.527913242,0.999908525
4424,ENSG00000124571,243.0408773,-0.111374761,0.453334689,-0.245678885,0.805930818,0.999908525
4425,ENSG00000170734,139.5771027,-0.294395055,0.436420211,-0.674567875,0.499950349,0.999908525
4426,ENSG00000172432,510.8145696,0.52095196,0.359740317,1.448133379,0.147579752,0.999908525
4427,ENSG00000124688,92.35432707,0.511995387,0.54369188,0.941701369,0.346345554,0.999908525
4428,ENSG00000172426,34.40513026,1.069476702,0.788377447,1.356554156,0.174922917,0.999908525
4429,ENSG00000096080,68.17588526,-0.060650397,0.750376773,-0.080826591,0.935579861,0.999908525
4430,ENSG00000112715,139.0255576,0.027867327,0.511650555,0.054465546,0.956564258,0.999908525
4431,ENSG00000180992,56.49712294,-0.003894914,0.770689911,-0.005053801,0.995967667,0.999908525
4432,ENSG00000137216,1102.857813,0.110871487,1.235790623,0.089717048,0.928512068,0.999908525
4433,ENSG00000112759,182.3458999,0.890237942,0.655945471,1.357182847,0.17472312,0.999908525
4434,ENSG00000096384,1139.877012,0.13394592,0.401510418,0.333605092,0.738677575,0.999908525
4435,ENSG00000157593,110.7924164,0.148012398,0.505539126,0.29278129,0.76968933,0.999908525
4436,ENSG00000146232,215.7521554,0.119871713,0.454632639,0.263667195,0.792036376,0.999908525
4437,ENSG00000124608,160.8233808,-0.135830389,0.436176946,-0.311411207,0.755488035,0.999908525
4438,ENSG00000096401,317.3289745,-0.207570044,0.3625486,-0.57253026,0.566962791,0.999908525
4439,ENSG00000196284,64.3320474,0.308360139,0.963795453,0.31994355,0.749011124,0.999908525
4440,ENSG00000124813,379.9110157,0.60968048,0.367508879,1.658954421,0.097124977,0.999908525
4441,ENSG00000112782,47.77107525,-0.520243712,0.732451059,-0.710277779,0.477531896,0.999908525
4442,ENSG00000001561,114.8630601,-0.517458895,0.536848325,-0.963882853,0.335104661,0.999908525
4443,ENSG00000112796,34.60834079,0.747884867,0.985036734,0.759245662,0.447705616,0.999908525
4444,ENSG00000180113,8.156614007,3.953488369,1.927008226,2.051619872,0.040206619,0.99418373
4445,ENSG00000146070,42.83150756,0.127620566,0.788810801,0.161788564,0.871472359,0.999908525
4446,ENSG00000146072,12.73168404,2.839461969,1.423820699,1.994255295,0.046124162,0.99418373
4447,ENSG00000198087,248.1360328,-0.091168847,0.4168497,-0.218709158,0.826876614,0.999908525
4448,ENSG00000146085,83.18598038,0.297624396,0.642917761,0.462927632,0.643416241,0.999908525
4449,ENSG00000031691,7.334982926,-0.836609188,1.563586952,-0.535057668,0.592609981,0.999908525
4450,ENSG00000112077,18.2988313,2.199838864,1.761312938,1.248976725,0.211673587,0.999908525
4451,ENSG00000096006,9.104702149,0.773761836,1.490451255,0.519146019,0.603658919,0.999908525
4452,ENSG00000112118,226.2199835,0.062577399,0.422979531,0.147944272,0.882386749,0.999908525
4453,ENSG00000170915,297.7895006,-0.45692742,0.37025636,-1.23408392,0.217171635,0.999908525
4454,ENSG00000096093,54.99852314,-1.241542668,0.715479469,-1.735259671,0.082694822,0.999908525
4455,ENSG00000065308,215.0174142,-0.602106921,0.437476097,-1.376319586,0.168722712,0.999908525
4456,ENSG00000096092,20.41778872,-0.222525568,1.24763687,-0.17835764,0.858442114,0.999908525
4457,ENSG00000112144,168.3252676,0.315025498,0.474921875,0.663320673,0.507125199,0.999908525
4458,ENSG00000112146,893.9374931,0.031674528,0.608039776,0.052092855,0.958454706,0.999908525
4459,ENSG00000137270,9.423082251,-2.36673387,1.692673715,-1.398222143,0.162046369,0.999908525
4460,ENSG00000012660,1198.513151,0.239322478,0.357801222,0.668869928,0.503578455,0.999908525
4461,ENSG00000001084,184.4249295,-0.564559694,0.507455909,-1.11252955,0.265910532,0.999908525
4462,ENSG00000137269,18.4990944,0.709826028,1.01570831,0.698848302,0.484646839,0.999908525
4463,ENSG00000151914,102.3241461,-0.239938884,0.588628898,-0.407623351,0.683550218,0.999908525
4464,ENSG00000168116,70.88656316,-1.12056458,0.75193046,-1.490250281,0.13615844,0.999908525
4465,ENSG00000112200,553.7651675,0.167182295,0.345921215,0.483295872,0.628885671,0.999908525
4466,ENSG00000112208,31.92775392,-0.297074891,0.963780799,-0.308239063,0.75790043,0.999908525
4467,ENSG00000112210,7.15616896,-1.513766755,2.14795331,-0.704748445,0.480966797,0.999908525
4468,ENSG00000146143,73.54530638,-0.15176968,0.68718408,-0.220857387,0.825203478,0.999908525
4469,ENSG00000112232,21.74042988,0.73802964,1.129859669,0.653204695,0.513624324,0.999908525
4470,ENSG00000112245,345.4847396,0.242130822,0.388514316,0.623222393,0.533138388,0.999908525
4471,ENSG00000118482,1109.794186,0.166454982,0.338351057,0.491959396,0.622748048,0.999908525
4472,ENSG00000188107,117.5329523,-0.117074654,0.483181912,-0.242299332,0.808548231,0.999908525
4473,ENSG00000168216,404.3441658,0.193246384,0.407350612,0.474398167,0.635216,0.999908525
4474,ENSG00000082293,104.9734653,-0.115671579,0.691118633,-0.167368631,0.867080006,0.999908525
4475,ENSG00000082269,103.5854977,-0.076370027,0.618234308,-0.12352926,0.901688005,0.999908525
4476,ENSG00000154079,32.35879914,0.409702192,1.180986899,0.346915104,0.7286551,0.999908525
4477,ENSG00000112305,121.0783075,0.165635058,0.493969595,0.335314278,0.737388024,0.999908525
4478,ENSG00000119900,1610.749791,0.801523187,0.437465739,1.832196478,0.066922153,0.999908525
4479,ENSG00000185760,51.54932792,1.951805279,0.748473081,2.607716066,0.009114853,0.75108542
4480,ENSG00000135314,16.45045479,0.279981394,1.34637898,0.2079514,0.835266915,0.999908525
4481,ENSG00000080007,20.82516463,0.826042009,1.397558445,0.591060798,0.554479685,0.999908525
4482,ENSG00000164430,180.3216104,0.266521591,0.483829091,0.550858962,0.581730361,0.999908525
4483,ENSG00000135297,274.6045122,-0.413280369,0.43893294,-0.94155697,0.346419509,0.999908525
4484,ENSG00000156508,29833.53986,-0.118499939,0.40243305,-0.294458765,0.768407368,0.999908525
4485,ENSG00000119899,78.55020365,-0.734284179,0.750668956,-0.978173099,0.327988719,0.999908525
4486,ENSG00000156535,6.652830321,3.251666384,1.919303147,1.694191139,0.090228968,0.999908525
4487,ENSG00000112695,102.055756,-0.610602693,0.50920396,-1.199131863,0.230476676,0.999908525
4488,ENSG00000112697,773.8097727,0.363117624,0.405115716,0.896330626,0.370076207,0.999908525
4489,ENSG00000118407,11.65504899,-1.043886686,1.484741165,-0.703076543,0.48200805,0.999908525
4490,ENSG00000112701,886.4392939,0.267370026,0.377605667,0.708066773,0.478903793,0.999908525
4491,ENSG00000196586,33.9308765,-0.806297713,0.893043484,-0.90286501,0.366597543,0.999908525
4492,ENSG00000146243,25.65388605,-0.114040255,1.058197154,-0.107768438,0.91417938,0.999908525
4493,ENSG00000146247,1049.499096,0.251799133,0.358325003,0.702711591,0.482235503,0.999908525
4494,ENSG00000118418,32.89887732,0.485106543,0.873908876,0.555099686,0.578826478,0.999908525
4495,ENSG00000198478,191.5544833,1.446531339,0.792014449,1.826395137,0.067790764,0.999908525
4496,ENSG00000118402,14.16948921,3.186042114,1.66411955,1.91455122,0.055549761,0.99418373
4497,ENSG00000083123,65.74117733,0.085232368,0.598528377,0.14240322,0.886761519,0.999908525
4498,ENSG00000112773,336.8054722,0.742685999,0.358770497,2.0700866,0.038444235,0.99418373
4499,ENSG00000005700,221.3233125,0.387458697,0.49352698,0.785081085,0.432406029,0.999908525
4500,ENSG00000146242,3.969135632,0.530676848,2.882097616,0.184128686,0.853912503,0.999908525
4501,ENSG00000118420,64.7744631,-0.000355527,0.609419451,-0.000583386,0.999534526,0.999908525
4502,ENSG00000083097,316.2123914,0.516116356,0.402879678,1.281068229,0.200169702,0.999908525
4503,ENSG00000013375,101.9764312,0.213848467,0.538820199,0.396882796,0.691453891,0.999908525
4504,ENSG00000013392,14.80682263,-1.387979553,1.414448693,-0.981286603,0.326451428,0.999908525
4505,ENSG00000065833,9.96432858,-0.573587062,1.803153241,-0.318102227,0.750407394,0.999908525
4506,ENSG00000065615,787.3909395,0.691633672,0.35812369,1.931270372,0.053449625,0.99418373
4507,ENSG00000135315,111.4232862,0.221083037,0.573846633,0.385265024,0.700041072,0.999908525
4508,ENSG00000135318,80.03187381,0.006330919,0.72006306,0.008792173,0.992984951,0.999908525
4509,ENSG00000135317,336.3853824,0.150907651,0.436280585,0.345895867,0.729420975,0.999908525
4510,ENSG00000135316,478.9873841,-0.222416912,0.334099128,-0.66572132,0.505589243,0.999908525
4511,ENSG00000188994,1160.382599,-0.119454964,0.374186127,-0.319239425,0.749544963,0.999908525
4512,ENSG00000164411,14.56113211,3.009392623,1.560889317,1.927998732,0.053855284,0.99418373
4513,ENSG00000111850,62.83112203,-0.697990168,0.768077898,-0.90874919,0.363482532,0.999908525
4514,ENSG00000203872,47.0139501,-0.211913324,0.932124109,-0.227344537,0.820155844,0.999908525
4515,ENSG00000213204,16.67602688,0.52111745,1.182077972,0.440848626,0.659322588,0.999908525
4516,ENSG00000164414,19.38778848,-0.952647462,1.04944396,-0.907764014,0.364002915,0.999908525
4517,ENSG00000146282,181.223937,-0.03154261,0.469613841,-0.067167122,0.946448659,0.999908525
4518,ENSG00000135336,101.2369492,0.061104717,0.504601723,0.121094943,0.903615835,0.999908525
4519,ENSG00000135334,664.436513,0.467960843,0.331958114,1.409698461,0.158628739,0.999908525
4520,ENSG00000118432,11.21821882,1.562669695,1.413894231,1.105223899,0.269062583,0.999908525
4521,ENSG00000111880,168.4316031,0.434858181,0.460448902,0.944422235,0.344953924,0.999908525
4522,ENSG00000146278,3492.667473,0.091172511,0.378801553,0.240686741,0.809797916,0.999908525
4523,ENSG00000154548,24.48003126,-0.356949008,0.948347226,-0.376390628,0.706626512,0.999908525
4524,ENSG00000146281,88.28923639,-0.434634155,0.586853039,-0.740618394,0.458924852,0.999908525
4525,ENSG00000111886,14.41064478,-0.472010377,1.292358134,-0.365231869,0.714938331,0.999908525
4526,ENSG00000198833,496.5433896,0.122960704,0.352442144,0.348881954,0.727177934,0.999908525
4527,ENSG00000025039,146.499392,0.748785463,0.485736902,1.541545351,0.123184114,0.999908525
4528,ENSG00000135299,61.49458425,-1.083619044,0.788182861,-1.37483203,0.169183525,0.999908525
4529,ENSG00000083099,105.206426,-0.255854415,0.633460708,-0.403899425,0.686286679,0.999908525
4530,ENSG00000112159,804.5827457,-0.252558384,0.341306263,-0.739975827,0.459314662,0.999908525
4531,ENSG00000118412,325.816652,-0.466432947,0.496946298,-0.938598293,0.34793703,0.999908525
4532,ENSG00000112182,502.1585176,-0.009483117,0.369835889,-0.02564142,0.979543348,0.999908525
4533,ENSG00000135341,330.77372,0.126049147,0.371210591,0.339562367,0.734186123,0.999908525
4534,ENSG00000172469,71.95291796,-0.426747697,0.633710413,-0.673411212,0.500685718,0.999908525
4535,ENSG00000014123,210.7743203,-0.163970854,0.465524287,-0.352228355,0.724667013,0.999908525
4536,ENSG00000123545,31.77649413,-0.85862419,1.076698795,-0.797459972,0.425183941,0.999908525
4537,ENSG00000186231,22.89167148,0.740083578,1.184141668,0.624995807,0.53197381,0.999908525
4538,ENSG00000146263,136.5368079,-0.246575755,0.533179493,-0.462462939,0.643749374,0.999908525
4539,ENSG00000112234,315.2177026,0.743781348,0.391559966,1.899533692,0.057494341,0.99647701
4540,ENSG00000132423,10.40825283,-0.199451908,1.406988871,-0.141757985,0.887271172,0.999908525
4541,ENSG00000132424,961.7782522,-0.185428796,0.354098566,-0.523664352,0.600512014,0.999908525
4542,ENSG00000123552,177.2476255,0.150301078,0.529680597,0.283757945,0.776595885,0.999908525
4543,ENSG00000112237,148.5114978,-0.148926201,0.47430584,-0.313987703,0.753530378,0.999908525
4544,ENSG00000112249,421.3558619,0.539420222,0.463703158,1.163287791,0.244712757,0.999908525
4545,ENSG00000085382,95.51916283,-0.252340998,0.537336322,-0.46961463,0.638630371,0.999908525
4546,ENSG00000085377,216.4086525,-0.194622487,0.55264542,-0.352165204,0.724714371,0.999908525
4547,ENSG00000057657,482.1005715,0.303029952,0.413810911,0.732290871,0.46399105,0.999908525
4548,ENSG00000057663,138.8936602,0.045570666,0.522141294,0.087276503,0.930451731,0.999908525
4549,ENSG00000112297,946.8828639,0.024750591,0.331712614,0.074614561,0.940521388,0.999908525
4550,ENSG00000130347,36.39078416,1.553768595,0.789038743,1.969191765,0.048931074,0.99418373
4551,ENSG00000130348,125.3441058,0.438874511,0.856051117,0.512673254,0.608179902,0.999908525
4552,ENSG00000272398,143.0197151,0.541409821,0.670171957,0.807867019,0.419167139,0.999908525
4553,ENSG00000130349,50.36467646,-0.375277083,0.648520282,-0.578666687,0.562814098,0.999908525
4554,ENSG00000178409,22.98490147,0.528015691,1.271716131,0.415199335,0.677995986,0.999908525
4555,ENSG00000164494,97.26128118,-0.045470173,0.577557268,-0.078728423,0.937248637,0.999908525
4556,ENSG00000112320,5.98104066,-0.376671104,1.846138754,-0.204031849,0.83832861,0.999908525
4557,ENSG00000146285,585.9197914,-0.248938107,0.321230969,-0.774950522,0.438368897,0.999908525
4558,ENSG00000025796,284.4462412,-0.098244474,0.386908473,-0.253921744,0.799556016,0.999908525
4559,ENSG00000081087,455.3373239,0.325511051,0.372391363,0.8741101,0.382058298,0.999908525
4560,ENSG00000112335,832.6140881,0.077730304,0.555319154,0.13997411,0.888680446,0.999908525
4561,ENSG00000135537,27.91123451,-0.145101115,1.206623877,-0.120253807,0.904282095,0.999908525
4562,ENSG00000118689,2546.05093,0.575470583,0.565476613,1.017673535,0.308833128,0.999908525
4563,ENSG00000118690,63.49537735,-0.446237326,0.613361359,-0.727527614,0.466902805,0.999908525
4564,ENSG00000080546,217.4263243,-0.079173436,0.419970559,-0.188521397,0.850467944,0.999908525
4565,ENSG00000183137,36.94964477,0.263515313,0.884655665,0.297873312,0.765799857,0.999908525
4566,ENSG00000135535,1600.889426,-0.047929259,0.316936262,-0.151226807,0.879796804,0.999908525
4567,ENSG00000135587,92.00374818,0.241733223,0.609350707,0.396706231,0.691584105,0.999908525
4568,ENSG00000135596,954.9829963,-0.215609527,0.336813081,-0.640145942,0.522077723,0.999908525
4569,ENSG00000112365,190.3366339,-0.399546157,0.45822921,-0.871935156,0.383243754,0.999908525
