895966,row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
3794,ENSG00000170464,18.01120923,0.758935533,1.319845775,0.575018345,0.56527889,0.988961718
3795,ENSG00000184584,385.5788163,-0.195140338,0.455539551,-0.428371889,0.668380387,0.992386381
3796,ENSG00000131508,516.9443745,0.339904707,0.38533442,0.882103154,0.377721027,0.976409596
3797,ENSG00000171604,232.8072677,-0.291686658,0.467486127,-0.623947195,0.532662264,0.988961718
3798,ENSG00000185129,390.9423998,0.236495689,0.457509212,0.516920058,0.605211965,0.988961718
3799,ENSG00000182700,70.2120981,0.811361714,0.77609387,1.045442755,0.295818385,0.965734576
3800,ENSG00000120306,144.9791429,0.269434969,0.735635799,0.366261361,0.714170059,0.997677323
3801,ENSG00000113068,78.39494154,0.249274061,0.711626192,0.350287923,0.726122628,0.997677323
3802,ENSG00000113070,10.16674796,-0.007775227,1.718566977,-0.00452425,0.996390183,0.999794007
3803,ENSG00000131503,67.71672035,0.158837611,0.765233131,0.207567609,0.835566598,0.998446276
3804,ENSG00000254996,34.99253629,0.106169803,1.044260202,0.101669874,0.919018715,0.999771902
3805,ENSG00000213523,204.987635,-0.612618899,0.500830988,-1.223204863,0.221252329,0.956468948
3806,ENSG00000243056,16.17142332,0.9035049,1.258328726,0.718019768,0.472745098,0.988065872
3807,ENSG00000113108,159.8657987,-0.140778213,0.536070597,-0.262611331,0.792850165,0.998446276
3808,ENSG00000176087,380.2013153,-0.019105561,0.42413819,-0.045045604,0.964070959,0.999794007
3809,ENSG00000170458,1847.621807,-0.305241731,0.425871673,-0.716745796,0.473530963,0.988065872
3810,ENSG00000131495,37.26009151,0.380625166,0.935951107,0.406672061,0.684248863,0.995991429
3811,ENSG00000113119,155.3963094,-0.038996629,0.553581739,-0.070444211,0.943840103,0.999794007
3812,ENSG00000113141,442.4672931,-0.340606899,0.469078422,-0.726119308,0.467765633,0.988065872
3813,ENSG00000120314,177.1275408,-0.200436758,0.575843056,-0.348075324,0.727783615,0.997677323
3814,ENSG00000170445,147.7196304,-0.183423971,0.502501632,-0.365021642,0.715095251,0.997677323
3815,ENSG00000112855,111.0026057,0.069065307,0.632215454,0.109243307,0.913009512,0.999771902
3816,ENSG00000146007,394.1848236,0.136591588,0.672252053,0.203185081,0.838990373,0.998446276
3817,ENSG00000178913,377.2173227,0.818718063,0.520787689,1.572076451,0.115932822,0.90011993
3818,ENSG00000253910,5.947811903,-1.546620028,2.739154506,-0.564634096,0.572322669,0.988961718
3819,ENSG00000253485,10.06881805,1.953549591,1.738703659,1.123566734,0.261196875,0.964509381
3820,ENSG00000262209,9.991969297,-1.96057637,2.254205564,-0.869741607,0.384441629,0.978196184
3821,ENSG00000253731,11.98124026,1.362621307,1.434715038,0.949750488,0.342239049,0.96881768
3822,ENSG00000253767,8.257696443,-5.324868825,2.472990434,-2.153210442,0.031302143,0.790205103
3823,ENSG00000276547,14.43043263,-7.156570578,2.205937077,-3.244231512,0.00117768,0.337123656
3824,ENSG00000253305,16.33312902,-0.831025268,1.643092614,-0.505768976,0.61301884,0.988961718
3825,ENSG00000254122,11.85849822,1.13011537,1.890322578,0.597842603,0.549944961,0.988961718
3826,ENSG00000240184,9.001914768,-5.739698681,2.387980001,-2.403579041,0.016235457,0.744765624
3827,ENSG00000131504,1642.635816,-0.747738931,0.451057947,-1.657744721,0.097369003,0.885582785
3828,ENSG00000171720,123.9536631,-0.176209141,0.589158936,-0.299085918,0.764874491,0.998213694
3829,ENSG00000164620,64.08755987,-0.251714242,0.757927981,-0.332108391,0.739807414,0.997677323
3830,ENSG00000197948,270.0498815,-0.407418514,0.525648166,-0.775078353,0.438293362,0.9856304
3831,ENSG00000120318,680.8192812,-0.223552108,0.477925834,-0.467754812,0.639959939,0.991961427
3832,ENSG00000156453,51.37200626,-0.656979931,1.068080234,-0.615103538,0.538486346,0.988961718
3833,ENSG00000081791,431.1718139,-0.398913205,0.396581772,-1.005878818,0.314473867,0.968407982
3834,ENSG00000113555,75.30745803,0.08898267,0.820163006,0.108493884,0.913603932,0.999771902
3835,ENSG00000013561,203.2489033,0.509651704,0.66886964,0.76195969,0.446084063,0.988065872
3836,ENSG00000113552,115.0741231,-0.065995474,0.632167043,-0.104395626,0.916855394,0.999771902
3837,ENSG00000131507,574.016996,-0.166409389,0.384844352,-0.432406992,0.665445637,0.992386381
3838,ENSG00000145819,2299.554647,-0.565771095,0.404051617,-1.4002446,0.161440084,0.925418374
3839,ENSG00000113580,966.2121841,0.34267413,0.387228398,0.884940598,0.37618867,0.976211996
3840,ENSG00000145817,127.558127,0.762523976,0.641014307,1.189558436,0.23421999,0.956468948
3841,ENSG00000186314,8.151064662,0.628759609,2.001835368,0.314091568,0.753451494,0.998213694
3842,ENSG00000133706,278.3967485,-0.05238858,0.55688082,-0.09407503,0.925049555,0.999771902
3843,ENSG00000091009,64.29098923,1.055971082,0.778210206,1.356922685,0.174805778,0.9343645
3844,ENSG00000113649,316.7632106,0.500157513,0.4125902,1.212237985,0.225421295,0.956468948
3845,ENSG00000156475,72.01563198,0.616098813,0.869851887,0.708280136,0.47877131,0.988065872
3846,ENSG00000176049,32.51001974,1.630485578,1.046999432,1.557293661,0.11940078,0.904382676
3847,ENSG00000145868,500.8721539,0.103811395,0.407548423,0.254721622,0.798938115,0.998446276
3848,ENSG00000169252,342.6807735,0.102375715,0.670460365,0.152694656,0.878639075,0.999491707
3849,ENSG00000169247,18.78129297,-2.320842094,1.422284312,-1.63177086,0.102727766,0.888534432
3850,ENSG00000173210,47.0446964,1.255064171,1.145689015,1.095466706,0.273312224,0.965734576
3851,ENSG00000164284,97.21567952,0.23639171,0.708875634,0.333474164,0.738776388,0.997677323
3852,ENSG00000145882,144.4637319,-0.168995535,0.628420276,-0.2689212,0.787990322,0.998446276
3853,ENSG00000113712,872.5966425,0.231542242,0.361793555,0.63998443,0.522182722,0.988065872
3854,ENSG00000183111,20.24805652,-0.981135014,1.37382668,-0.714162149,0.475126919,0.988065872
3855,ENSG00000155846,179.2900938,-0.882728678,0.560007428,-1.576280303,0.114961219,0.899350075
3856,ENSG00000132915,11.05679658,-2.778810899,1.870014045,-1.485983972,0.13728336,0.914593599
3857,ENSG00000155850,109.039233,0.359128109,0.644431256,0.55727916,0.577336712,0.988961718
3858,ENSG00000164296,16.31149997,-1.210743807,1.568017308,-0.772149517,0.440025878,0.986761028
3859,ENSG00000113716,204.3303348,-0.570130726,0.562142773,-1.01420983,0.310482639,0.968407982
3860,ENSG00000182578,901.1336515,-1.241726904,0.476114233,-2.608044075,0.009106123,0.611846278
3861,ENSG00000113721,38.75807748,0.795845257,1.201012576,0.662645232,0.507557794,0.988065872
3862,ENSG00000070814,332.6811539,-0.716144097,0.432015568,-1.657681226,0.097381825,0.885582785
3863,ENSG00000019582,10585.3086,-0.114482393,0.378415731,-0.302530745,0.7622475,0.998213694
3864,ENSG00000164587,1294.63695,1.47131677,0.451248868,3.260543955,0.001111987,0.332787473
3865,ENSG00000070614,790.9747695,-0.695133967,0.609626504,-1.14026205,0.254177143,0.961144029
3866,ENSG00000171992,44.37430438,0.304542122,0.857951743,0.354964162,0.72261644,0.997677323
3867,ENSG00000164591,6.198590476,-1.191541548,2.241378654,-0.531611,0.594995445,0.988961718
3868,ENSG00000086589,308.5308731,0.618556636,0.425019969,1.455358996,0.145569902,0.916812398
3869,ENSG00000132912,320.8608424,0.103570329,0.421633879,0.245640435,0.805960586,0.998446276
3870,ENSG00000256235,72.08040629,0.320061044,0.729026512,0.439025246,0.660643244,0.99226305
3871,ENSG00000145908,10.10349281,1.058422187,1.713151015,0.617821884,0.536692756,0.988961718
3872,ENSG00000211445,161.4908842,0.197457323,0.546617101,0.361235174,0.71792365,0.997677323
3873,ENSG00000145901,1990.779623,0.072362165,0.494979429,0.146192267,0.88376961,0.999491707
3874,ENSG00000197043,1467.972632,-0.538233904,0.414235588,-1.299342501,0.193826415,0.950845081
3875,ENSG00000198624,1062.437535,-0.210963216,0.351508815,-0.600164796,0.548396413,0.988961718
3876,ENSG00000196743,381.5642481,0.029245668,0.489606634,0.05973299,0.952368296,0.999794007
3877,ENSG00000123643,439.2506643,0.041737489,0.56344904,0.074075003,0.940950705,0.999794007
3878,ENSG00000086570,25.95988197,0.297183723,1.064841813,0.279087203,0.780177903,0.998446276
3879,ENSG00000113140,352.5667054,-1.047633136,0.599120201,-1.748619284,0.080356851,0.866244901
3880,ENSG00000177556,161.1746214,0.182881323,0.5372367,0.340411077,0.733546978,0.997677323
3881,ENSG00000145907,686.2054562,-0.192351514,0.37121926,-0.518161461,0.604345621,0.988961718
3882,ENSG00000055147,100.3718868,0.803349811,0.577230574,1.391731219,0.164003805,0.925418374
3883,ENSG00000037749,139.6395841,0.72959725,0.512138177,1.424610159,0.154269922,0.921877222
3884,ENSG00000164574,620.0413272,0.241544462,0.391083886,0.617628266,0.536820408,0.988961718
3885,ENSG00000164576,352.1483952,-0.205210997,0.405010508,-0.506680674,0.612378893,0.988961718
3886,ENSG00000155506,972.303249,-0.665675912,0.458263542,-1.452604999,0.146333457,0.916812398
3887,ENSG00000170271,793.8280003,0.464473835,1.339589451,0.346728496,0.7287953,0.997677323
3888,ENSG00000155508,346.1480458,0.146631206,0.492387885,0.297796128,0.76585877,0.998213694
3889,ENSG00000082516,95.40658305,-0.672340159,0.683007441,-0.984381895,0.324927776,0.968407982
3890,ENSG00000082515,36.7260483,1.297817953,1.045266382,1.241614555,0.214378809,0.951112482
3891,ENSG00000145850,11.80147493,-3.596384882,1.782874126,-2.017183843,0.043676332,0.823759761
3892,ENSG00000113249,10.81850147,-3.898752943,1.992060691,-1.957145663,0.050330345,0.834951094
3893,ENSG00000135077,119.6140638,0.175560307,0.660162536,0.265934975,0.790289289,0.998446276
3894,ENSG00000155868,58.42908196,0.656640764,0.761725996,0.862043265,0.38866371,0.981627984
3895,ENSG00000113263,1019.146685,-0.183452594,0.354522598,-0.517463752,0.604832466,0.988961718
3896,ENSG00000055163,2265.914413,-0.360345614,0.341661334,-1.054686551,0.291568705,0.965734576
3897,ENSG00000172568,110.9730557,-0.707418249,0.647794617,-1.09204095,0.274815102,0.965734576
3898,ENSG00000135074,1457.167754,-0.136010791,0.454256034,-0.299414384,0.764623889,0.998213694
3899,ENSG00000172548,43.57043067,-0.618014792,0.839231934,-0.736405238,0.461484118,0.988065872
3900,ENSG00000039600,10.42226359,-1.192073733,2.091708236,-0.569904403,0.568742539,0.988961718
3901,ENSG00000113272,33.60272436,1.234069246,1.122565694,1.099329199,0.271624501,0.965734576
3902,ENSG00000155858,33.11922573,-0.974165995,0.987717389,-0.986280091,0.323995687,0.968407982
3903,ENSG00000113282,410.9608637,0.467112475,0.391482081,1.193189927,0.232794999,0.956468948
3904,ENSG00000164330,63.77623295,0.50206135,0.823656387,0.609551942,0.542158655,0.988961718
3905,ENSG00000145860,586.1979963,-0.023882949,0.445866585,-0.053565237,0.957281554,0.999794007
3906,ENSG00000164332,126.0592332,0.755316954,0.603413397,1.251740445,0.210664457,0.950845081
3907,ENSG00000113312,146.4552611,0.748510488,0.617223118,1.212706501,0.225242053,0.956468948
3908,ENSG00000170234,319.2443661,-0.009245549,0.431729647,-0.021415135,0.9829145,0.999794007
3909,ENSG00000170231,21.65697119,-0.293360895,1.25381523,-0.233974582,0.815004711,0.998446276
3910,ENSG00000135083,596.4834101,-0.489343031,0.506663489,-0.965814671,0.334136926,0.968407982
3911,ENSG00000221886,13.0857368,-1.14087842,1.60171613,-0.712285029,0.476288293,0.988065872
3912,ENSG00000164609,240.3416657,1.036037362,0.537199081,1.92859109,0.053781646,0.840992116
3913,ENSG00000164611,6.75879737,-0.870102197,2.233375216,-0.389590693,0.696839236,0.996934865
3914,ENSG00000113328,187.1900729,-0.228031728,0.552204812,-0.412947738,0.679644904,0.994837888
3915,ENSG00000170584,57.73792915,0.622174198,0.797087566,0.780559407,0.435061674,0.985344433
3916,ENSG00000038274,577.1479698,0.350164552,0.453876896,0.771496755,0.440412545,0.986993023
3917,ENSG00000113643,117.5056884,-0.272014368,0.550117524,-0.49446592,0.620977169,0.988961718
3918,ENSG00000120137,338.0320028,0.563740877,0.490244646,1.149917457,0.25017787,0.95961031
3919,ENSG00000040275,36.23343812,1.182899993,0.905360633,1.306551168,0.19136519,0.950845081
3920,ENSG00000134516,3001.744538,-0.581041214,0.373466304,-1.555806263,0.119754168,0.904382676
3921,ENSG00000204767,235.1749416,-0.672442893,0.556909311,-1.20745493,0.227256992,0.956468948
3922,ENSG00000234511,69.03387929,-0.087190267,0.699808171,-0.124591667,0.900846826,0.999771902
3923,ENSG00000043462,2544.817817,-0.117200641,0.358566699,-0.32685869,0.743774767,0.997677323
3924,ENSG00000145936,38.26361328,-2.455650771,1.136502108,-2.160709385,0.030717795,0.790205103
3925,ENSG00000204764,7.716956414,2.826157913,2.191925286,1.289349565,0.197276587,0.950845081
3926,ENSG00000181163,544.0146976,0.778934471,0.449620844,1.732425179,0.083197888,0.866732429
3927,ENSG00000072803,297.64406,0.382274186,0.451300955,0.847049363,0.396967608,0.983303983
3928,ENSG00000072786,4184.846251,-0.767500085,0.420540769,-1.825031342,0.0679963,0.861948259
3929,ENSG00000168246,38.78283297,-0.109607384,0.926083475,-0.118355836,0.905785718,0.999771902
3930,ENSG00000174705,14.493906,-1.91352967,1.632133309,-1.172410158,0.241032423,0.956468948
3931,ENSG00000214357,4.026899415,-0.611672284,2.814577329,-0.217322963,0.827956663,0.998446276
3932,ENSG00000120129,2247.772287,0.319058874,0.507222799,0.629031019,0.529328749,0.988680988
3933,ENSG00000113719,1906.739585,-0.072633668,0.408533274,-0.177791314,0.858886869,0.999491707
3934,ENSG00000037241,11.87366955,0.924230742,1.939228931,0.476597027,0.633649101,0.991961427
3935,ENSG00000113732,523.5072495,0.444931885,0.434497136,1.02401569,0.305827864,0.965734576
3936,ENSG00000164463,765.8314627,-0.053986767,0.387881023,-0.139183832,0.889304884,0.999491707
3937,ENSG00000113734,16.2350618,-1.840647266,1.763681657,-1.043639174,0.296652362,0.965734576
3938,ENSG00000145919,98.51540348,-0.501431321,0.657148085,-0.763041592,0.445438592,0.988065872
3939,ENSG00000113742,794.2420266,0.054774665,0.425986905,0.12858298,0.897687635,0.999491707
3940,ENSG00000164466,195.9851901,0.353562972,0.497492419,0.710690171,0.477276252,0.988065872
3941,ENSG00000113749,775.8879353,-0.522235787,0.446814235,-1.168798455,0.242484843,0.956468948
3942,ENSG00000145920,24.56706217,-4.461178525,1.371903326,-3.251816976,0.001146698,0.33554942
3943,ENSG00000051596,102.0197182,-0.244937163,0.688752803,-0.355624198,0.722122019,0.997677323
3944,ENSG00000182230,35.64620801,-0.34496131,0.914183745,-0.377343518,0.705918336,0.997677323
3945,ENSG00000170085,99.60546533,-0.277878185,0.594097212,-0.467731845,0.639976365,0.991961427
3946,ENSG00000122203,194.0686202,0.159883551,0.522063239,0.306253226,0.75941185,0.998213694
3947,ENSG00000175414,130.094554,0.152082939,0.774416234,0.196383976,0.844309637,0.999037864
3948,ENSG00000048162,26.30854253,0.599978483,1.015673594,0.590719782,0.554708191,0.988961718
3949,ENSG00000146066,30.44536051,0.18575966,1.254148588,0.14811615,0.882251105,0.999491707
3950,ENSG00000175416,313.9670489,-0.023528573,0.607698943,-0.038717482,0.969115635,0.999794007
3951,ENSG00000113194,229.1840146,-0.295911115,0.475129002,-0.622801627,0.533414889,0.988961718
3952,ENSG00000146083,1399.45045,-0.658952509,0.408198767,-1.614293237,0.106463836,0.891217995
3953,ENSG00000074276,80.96447544,-0.227399043,0.729537133,-0.311703179,0.755266112,0.998213694
3954,ENSG00000169258,8.553560135,-2.139417554,2.235755448,-0.956910362,0.338612501,0.968407982
3955,ENSG00000048140,164.2278246,0.535042171,0.556256372,0.961862549,0.336118653,0.968407982
3956,ENSG00000113763,119.554323,-1.127843351,0.615191426,-1.833320984,0.066754851,0.861948259
3957,ENSG00000160883,1159.139673,-0.661625698,0.526453954,-1.25675891,0.208840949,0.950845081
3958,ENSG00000087206,471.2209575,0.160831631,0.511188563,0.314622906,0.753047985,0.998213694
3959,ENSG00000113761,154.0418239,0.653663247,0.517417476,1.263318842,0.206474618,0.950845081
3960,ENSG00000165671,1017.948439,-0.359199445,0.375229221,-0.957280041,0.338425926,0.968407982
3961,ENSG00000169228,62.06330677,-0.110015397,0.742762509,-0.148116518,0.882250813,0.999491707
3962,ENSG00000213347,195.7372827,0.125041385,0.539596714,0.231731184,0.816746809,0.998446276
3963,ENSG00000169230,363.5774355,0.217709067,0.452498289,0.481126828,0.630426362,0.991961427
3964,ENSG00000169223,634.7063819,-0.37842611,0.391357255,-0.966958207,0.333564927,0.968407982
3965,ENSG00000169220,1234.076432,0.103671673,0.429274086,0.241504615,0.80916404,0.998446276
3966,ENSG00000131183,4.847334989,-0.100277437,2.879378075,-0.034826075,0.972218428,0.999794007
3967,ENSG00000131187,5.653731316,1.203397608,2.090778695,0.575573881,0.564903239,0.988961718
3968,ENSG00000198055,2399.256073,-0.247693005,0.380865109,-0.650343123,0.515470608,0.988065872
3969,ENSG00000131188,151.0275526,-0.178490417,0.566391764,-0.315135968,0.75265842,0.998213694
3970,ENSG00000113758,100.8197288,-1.114464683,0.803766345,-1.386553058,0.165578091,0.925418374
3971,ENSG00000196923,738.4834566,-0.192540837,0.553051297,-0.348142818,0.727732929,0.997677323
3972,ENSG00000146094,1345.633246,-0.548115136,0.446676605,-1.227096134,0.219786461,0.955719163
3973,ENSG00000183258,225.3857189,-0.186404979,0.49365047,-0.377605188,0.70572391,0.997677323
3974,ENSG00000146067,580.2055009,-0.411311898,0.410861302,-1.001096713,0.316780054,0.968407982
3975,ENSG00000184840,264.8627701,0.450740211,0.438148185,1.028739195,0.303602246,0.965734576
3976,ENSG00000027847,207.1266388,0.543227035,0.522374295,1.039919154,0.298377463,0.965734576
3977,ENSG00000170074,32.34202175,0.128854977,1.033421111,0.124687773,0.900770738,0.999771902
3978,ENSG00000204677,15.85157991,0.375952179,1.210636043,0.310541043,0.756149553,0.998213694
3979,ENSG00000145911,51.12992386,-0.798174372,0.928942552,-0.859228992,0.390214191,0.982098714
3980,ENSG00000145916,237.1495677,-0.293863439,0.458980217,-0.640252952,0.522008163,0.988065872
3981,ENSG00000145912,29.10750087,-0.2360737,1.001922827,-0.235620642,0.813727054,0.998446276
3982,ENSG00000197451,297.5495163,-0.585330668,0.481840213,-1.214781689,0.224449366,0.956468948
3983,ENSG00000175309,906.7723317,-0.602164896,0.413270278,-1.457072836,0.145096276,0.916812398
3984,ENSG00000050767,5.682481298,2.040943426,2.455358245,0.831220222,0.405849233,0.983303983
3985,ENSG00000113240,344.4796673,0.203621732,0.604313139,0.336947385,0.736156563,0.997677323
3986,ENSG00000169131,68.84695085,1.214041956,0.756578499,1.604647709,0.108571356,0.891703605
3987,ENSG00000178338,56.46988387,1.206954723,0.849346118,1.421039901,0.15530516,0.921877222
3988,ENSG00000234284,34.30436066,0.267975349,1.212166836,0.221071342,0.825036884,0.998446276
3989,ENSG00000177932,60.29935321,1.17436905,0.91140204,1.288530196,0.197561464,0.950845081
3990,ENSG00000176783,423.4539817,0.129848127,0.420926896,0.30848142,0.757716036,0.998213694
3991,ENSG00000169045,1410.363942,-0.186522738,0.368843311,-0.50569641,0.613069789,0.988961718
3992,ENSG00000127022,972.8596833,-0.40760774,0.376454138,-1.082755371,0.27891702,0.965734576
3993,ENSG00000161021,1015.343291,0.121024321,0.374819008,0.322887364,0.746780546,0.997677323
3994,ENSG00000161013,422.7106067,-0.410427262,0.495090506,-0.82899441,0.40710757,0.983303983
3995,ENSG00000161011,921.8401545,-0.091807346,0.414698194,-0.221383519,0.824793824,0.998446276
3996,ENSG00000161010,191.6141408,0.036097661,0.544967078,0.066238242,0.947188151,0.999794007
3997,ENSG00000197226,591.4916022,-0.235865473,0.44966266,-0.524538712,0.599903902,0.988961718
3998,ENSG00000113269,1062.01776,0.315180876,0.365433153,0.86248572,0.388420288,0.981523384
3999,ENSG00000050748,149.606207,-0.04307649,0.567520659,-0.075902946,0.939496313,0.999794007
4000,ENSG00000113300,274.9021827,0.147569027,0.472688376,0.312190938,0.754895419,0.998213694
4001,ENSG00000161055,7.895946866,-4.295418068,2.61474702,-1.642766216,0.100431313,0.888534432
4002,ENSG00000037280,40.15314546,-1.293602025,1.049431222,-1.232669657,0.217699037,0.953012273
4003,ENSG00000131446,1996.437745,-0.024610314,0.382744235,-0.064299633,0.948731645,0.999794007
4004,ENSG00000196670,118.2878399,0.233078424,0.605235137,0.385103921,0.700160423,0.996934865
4005,ENSG00000113303,122.7863516,-0.61441009,0.819163541,-0.750045698,0.453227182,0.988065872
4006,ENSG00000168903,30.47332007,-2.145744088,1.4677357,-1.461941743,0.143757175,0.916812398
4007,ENSG00000146054,26.06339783,0.19496242,1.270579686,0.153443677,0.878048403,0.999491707
4008,ENSG00000146063,193.7120398,-0.008035637,0.566221999,-0.014191672,0.988677064,0.999794007
4009,ENSG00000204628,2723.491608,0.842371993,0.415355316,2.028075627,0.04255253,0.821364464
4010,ENSG00000183718,236.3895464,0.860052687,0.503255755,1.708977352,0.087455145,0.869184055
4011,ENSG00000112679,590.451789,-0.076055721,0.393186138,-0.193434391,0.846618784,0.999037864
4012,ENSG00000137265,209.2985419,-0.487712097,0.503981691,-0.967717886,0.333185283,0.968407982
4013,ENSG00000112685,281.3234537,-0.007169411,0.482078099,-0.014871886,0.988134389,0.999794007
4014,ENSG00000188996,9.828239149,-1.572080695,1.837099752,-0.855740519,0.392141323,0.983303983
4015,ENSG00000112699,109.9310693,-0.343130176,0.592583375,-0.57904118,0.562561387,0.988961718
4016,ENSG00000145949,18.56803654,1.979644453,1.615061118,1.225739652,0.220296664,0.956119468
4017,ENSG00000124535,297.4149986,-0.018682751,0.477983488,-0.039086602,0.968821343,0.999794007
4018,ENSG00000021355,667.2626312,-0.047364625,0.385256034,-0.122943239,0.902152045,0.999771902
4019,ENSG00000170542,596.6863176,-0.470870928,0.382707602,-1.230367321,0.218559585,0.953293347
4020,ENSG00000124570,274.7268204,0.090800126,0.520868362,0.174324518,0.861610432,0.999491707
4021,ENSG00000124588,482.0235758,-0.190427966,0.510072283,-0.373335256,0.70889894,0.997677323
4022,ENSG00000137275,327.9417626,-0.91999878,0.499673395,-1.841200251,0.065592219,0.861255443
4023,ENSG00000137274,27.23437539,-2.073791616,1.030916578,-2.011599834,0.044262137,0.826728822
4024,ENSG00000137267,111.3467797,3.058142604,0.851085716,3.593225154,0.00032661,0.215040111
4025,ENSG00000137285,9.577049577,7.00194914,2.403061861,2.913761503,0.003571026,0.507560931
4026,ENSG00000180822,246.1125106,-0.036278557,0.60722472,-0.059744861,0.952358841,0.999794007
4027,ENSG00000137266,259.8300881,-0.099469913,0.465867296,-0.213515552,0.83092486,0.998446276
4028,ENSG00000145945,50.37614824,0.242436159,0.898438748,0.269841611,0.787282109,0.998446276
4029,ENSG00000112739,439.0315894,0.21122501,0.427021126,0.494647682,0.620848838,0.988961718
4030,ENSG00000185689,5.145433695,-2.955419287,3.130032732,-0.94421354,0.345060537,0.969557254
4031,ENSG00000198721,16.37070463,0.24413399,1.226268743,0.199086857,0.842194802,0.998741098
4032,ENSG00000153046,405.560037,0.60008842,0.632967665,0.948055412,0.343101246,0.96881768
4033,ENSG00000124787,11.05931587,-1.664576086,1.98824781,-0.837207554,0.402475912,0.983303983
4034,ENSG00000219607,9.232326963,1.177358724,1.979040036,0.59491405,0.551900925,0.988961718
4035,ENSG00000214113,42.19226101,-0.076577887,0.968473455,-0.079070714,0.936976378,0.999794007
4036,ENSG00000145982,114.9191352,-0.077875457,0.577639094,-0.134816804,0.892756719,0.999491707
4037,ENSG00000124491,947.0162239,-0.248490496,0.581502058,-0.427325222,0.669142465,0.992386381
4038,ENSG00000112799,96.75207773,1.223514142,0.64536865,1.895837582,0.057981525,0.856005142
4039,ENSG00000124782,849.1976295,-0.381270622,0.374370972,-1.01842998,0.308473661,0.967277267
4040,ENSG00000124783,620.9542255,0.476273232,0.375986541,1.266729469,0.205252039,0.950845081
4041,ENSG00000124784,61.63724616,0.539985293,0.810376365,0.666338897,0.505194509,0.988065872
4042,ENSG00000096696,10.43342253,-6.234727676,2.246937166,-2.774767257,0.005524123,0.558632488
4043,ENSG00000168566,111.3155354,0.187090201,0.637572849,0.293441293,0.769184867,0.998446276
4044,ENSG00000153162,55.4754743,0.037133005,0.777749933,0.047744144,0.961920152,0.999794007
4045,ENSG00000239264,15.47800494,-0.110391273,1.334302409,-0.082733323,0.934063588,0.999794007
4046,ENSG00000188428,37.37124198,0.518015042,0.909594399,0.569501135,0.569016101,0.988961718
4047,ENSG00000124802,10.06278848,1.606739144,1.954025887,0.822271166,0.410922583,0.983303983
4048,ENSG00000124786,107.019824,0.505126904,0.729952448,0.691999739,0.488937493,0.988065872
4049,ENSG00000111846,82.20740277,0.471732196,0.663198717,0.711298414,0.476899334,0.988065872
4050,ENSG00000111845,21.97586134,3.01348127,1.394236976,2.16138384,0.030665701,0.790205103
4051,ENSG00000111843,72.67184791,1.085083049,0.64046646,1.694207452,0.090225869,0.872315894
4052,ENSG00000137210,95.63550561,-0.144930821,0.640508415,-0.226274656,0.820987809,0.998446276
4053,ENSG00000111837,121.5282844,-1.473996485,0.638218186,-2.30954949,0.020913109,0.776458773
4054,ENSG00000224531,39.27867316,0.684061109,0.967307032,0.707180953,0.479454034,0.988065872
4055,ENSG00000244476,18.34397772,-0.352871651,1.485726926,-0.237507744,0.812262912,0.998446276
4056,ENSG00000111859,1109.446021,-0.039634826,0.410939163,-0.096449376,0.923163678,0.999771902
4057,ENSG00000205269,392.1549062,0.460769796,0.425253922,1.083516864,0.27857907,0.965734576
4058,ENSG00000111863,21.7447597,0.270505567,1.151413716,0.234933425,0.814260406,0.998446276
4059,ENSG00000095951,382.1278981,0.277871039,0.412067646,0.674333552,0.500099278,0.988065872
4060,ENSG00000112137,134.8734315,-0.731203156,0.560039705,-1.30562735,0.191679315,0.950845081
4061,ENSG00000145979,99.92580034,0.050905245,0.66549221,0.076492623,0.939027183,0.999794007
4062,ENSG00000145990,209.0871798,0.179331013,0.53698106,0.333961523,0.738408593,0.997677323
4063,ENSG00000124523,70.34717149,0.301646659,0.756366052,0.398810415,0.690032902,0.996555932
4064,ENSG00000225921,130.0658667,0.755247412,0.634739557,1.189854017,0.234103774,0.956468948
4065,ENSG00000010017,213.6939217,0.743020192,0.46877069,1.585039784,0.112957296,0.898539728
4066,ENSG00000050393,87.94836861,0.348454398,0.747755113,0.46600069,0.641215007,0.991961427
4067,ENSG00000180537,28.27276074,3.861870172,1.312203312,2.943042543,0.003250038,0.507560931
4068,ENSG00000112149,39.23972542,0.137004576,0.957154088,0.143137429,0.886181645,0.999491707
4069,ENSG00000008083,1000.18993,-0.318567176,0.417870567,-0.762358494,0.445846072,0.988065872
4070,ENSG00000047579,152.843759,-0.112731334,0.530944978,-0.212322064,0.831855783,0.998446276
4071,ENSG00000007944,441.8597084,0.253874415,0.433608575,0.585492146,0.558216846,0.988961718
4072,ENSG00000137198,851.5962469,-0.147685997,1.461188716,-0.1010725,0.919492908,0.999771902
4073,ENSG00000124788,897.3245197,-0.654906415,0.35528752,-1.843313876,0.065283196,0.861255443
4074,ENSG00000137414,695.61401,0.241055165,0.419341412,0.574842261,0.565397982,0.988961718
4075,ENSG00000124789,554.8727811,-0.029057399,0.463874421,-0.062640658,0.950052652,0.999794007
4076,ENSG00000137177,525.7105693,-0.266080695,0.506144015,-0.525701553,0.599095584,0.988961718
4077,ENSG00000187566,16.95106343,1.220293123,1.730480776,0.705175775,0.480700855,0.988065872
4078,ENSG00000137364,38.7203861,1.120332067,0.910241924,1.230806928,0.218395084,0.953235032
