835436,row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
1888,ENSG00000115091,2165.262071,-0.052591107,0.211308244,-0.248883366,0.803451003,0.999828274
1889,ENSG00000088205,300.0783693,-0.203414659,0.262835619,-0.773923489,0.438976038,0.999828274
1890,ENSG00000125633,395.776553,-0.136038239,0.250355042,-0.543381262,0.586867324,0.999828274
1891,ENSG00000125629,89.53791162,0.028142837,0.405075449,0.069475544,0.944611099,0.999828274
1892,ENSG00000019169,42.40580202,-0.877386346,0.864262223,-1.015185348,0.310017483,0.999828274
1893,ENSG00000115107,29.4987194,-0.832166808,0.868235187,-0.958457824,0.337831949,0.999828274
1894,ENSG00000186132,22.49963771,0.083976899,0.735702357,0.114145209,0.909122685,0.999828274
1895,ENSG00000155368,67.98494523,1.023769853,0.471144774,2.17294112,0.029784749,0.82385061
1896,ENSG00000080293,7.154734337,0.595268679,1.946018918,0.305890489,0.759688027,0.999828274
1897,ENSG00000144120,43.68435766,-0.29143893,0.603852655,-0.482632523,0.629356682,0.999828274
1898,ENSG00000088179,629.5032172,0.144032098,0.310656489,0.463637821,0.642907252,0.999828274
1899,ENSG00000115109,68.47990858,0.188927115,0.502475033,0.37599304,0.70692207,0.999828274
1900,ENSG00000226479,229.1193061,0.217743869,0.3065282,0.710355098,0.47748396,0.999828274
1901,ENSG00000144118,777.3367882,-0.060905774,0.328478778,-0.185417685,0.852901439,0.999828274
1902,ENSG00000163083,19.64589032,0.493982181,0.775224923,0.63721143,0.523987134,0.999828274
1903,ENSG00000115112,12.75919541,-0.783557265,1.214931398,-0.644939513,0.518966384,0.999828274
1904,ENSG00000074054,675.0837394,-0.25130674,0.249476219,-1.007337457,0.313772636,0.999828274
1905,ENSG00000155438,57.29920691,-0.075829953,0.478701778,-0.158407502,0.874135702,0.999828274
1906,ENSG00000211460,208.1224468,0.363891123,0.285431295,1.274881662,0.202351131,0.999828274
1907,ENSG00000136732,4951.602625,0.049957802,0.786078916,0.063553164,0.949326026,0.999828274
1908,ENSG00000136717,817.1896409,0.013204481,0.265825477,0.049673496,0.960382578,0.999828274
1909,ENSG00000163161,231.9970368,0.368871071,0.300010214,1.229528376,0.218873766,0.999828274
1910,ENSG00000169967,1377.915619,0.06888035,0.245126818,0.280998833,0.778711295,0.999828274
1911,ENSG00000163166,250.3338934,-0.043249549,0.305437224,-0.141598814,0.887396904,0.999828274
1912,ENSG00000169994,74.45735144,-0.036640057,0.57768458,-0.063425714,0.949427512,0.999828274
1913,ENSG00000072163,150.4943621,0.338749395,0.400995931,0.844770155,0.398239181,0.999828274
1914,ENSG00000136709,520.7971994,-0.171575677,0.264062837,-0.649753214,0.515851644,0.999828274
1915,ENSG00000144231,116.2321076,0.082552492,0.358013555,0.230584822,0.81763736,0.999828274
1916,ENSG00000144233,169.8690928,-0.100307857,0.341474424,-0.293749253,0.768949515,0.999828274
1917,ENSG00000136715,261.681863,-0.24527934,0.276951723,-0.885639336,0.375811908,0.999828274
1918,ENSG00000136731,666.582298,-0.141424158,0.243947189,-0.579732682,0.5620949,0.999828274
1919,ENSG00000136720,173.4788139,-0.055687685,0.423926999,-0.131361498,0.895489345,0.999828274
1920,ENSG00000136699,266.2506619,0.00421221,0.307267108,0.013708627,0.989062441,0.999828274
1921,ENSG00000152082,40.28642552,0.417568472,0.584164974,0.714812579,0.474724862,0.999828274
1922,ENSG00000136710,148.344091,-0.048519361,0.35720222,-0.135831633,0.891954384,0.999828274
1923,ENSG00000136718,159.9881773,-0.138048638,0.35125914,-0.393010808,0.694311499,0.999828274
1924,ENSG00000072135,915.2288094,0.100549337,0.235562666,0.426847509,0.6694904,0.999828274
1925,ENSG00000136002,69.76256766,-0.225990169,0.629820385,-0.358816853,0.719732104,0.999828274
1926,ENSG00000152102,418.3858537,-0.397177822,0.27912979,-1.422914487,0.154760946,0.999828274
1927,ENSG00000115762,689.1686224,0.112515097,0.258157178,0.435839506,0.662953178,0.999828274
1928,ENSG00000173272,202.7393861,0.272131031,0.300668744,0.905085865,0.3654199,0.999828274
1929,ENSG00000075886,47.11658097,0.074841137,0.530760381,0.141007393,0.887864102,0.999828274
1930,ENSG00000176771,12.7997006,-0.372824003,1.607912578,-0.231868329,0.816640284,0.999828274
1931,ENSG00000152127,519.3648872,0.02410487,0.241479776,0.099821486,0.92048605,0.999828274
1932,ENSG00000152128,17.30284442,-0.02788064,1.104859659,-0.025234553,0.979867876,0.999828274
1933,ENSG00000153086,14.79620471,-0.550661112,0.849622486,-0.648124457,0.516904457,0.999828274
1934,ENSG00000082258,545.6311502,0.212081175,0.324224673,0.654117939,0.513035825,0.999828274
1935,ENSG00000115839,297.213257,-0.241749911,0.317741462,-0.760838418,0.446753584,0.999828274
1936,ENSG00000121988,61.75450798,-0.254728496,0.543747356,-0.468468477,0.639449608,0.999828274
1937,ENSG00000048991,220.0115972,0.07559305,0.299310738,0.252557092,0.800610491,0.999828274
1938,ENSG00000144224,643.4910473,0.146024997,0.235039945,0.621277361,0.534417147,0.999828274
1939,ENSG00000115850,12.03953539,0.240791129,1.494580197,0.16110954,0.872007126,0.999828274
1940,ENSG00000076003,74.72941685,-0.117513504,0.525207633,-0.223746756,0.822954362,0.999828274
1941,ENSG00000115866,132.2555349,0.307990305,0.404539672,0.761335233,0.446456862,0.999828274
1942,ENSG00000121966,1267.246115,0.243132822,0.211229723,1.151035087,0.249717801,0.999828274
1943,ENSG00000150540,73.9514916,0.566475268,0.500502885,1.131812194,0.2577134,0.999828274
1944,ENSG00000144228,533.4164117,0.088773875,0.253872806,0.349678553,0.726579951,0.999828274
1945,ENSG00000168702,18.24398311,-0.363466343,1.079786349,-0.3366095,0.736411294,0.999828274
1946,ENSG00000115919,195.7740789,0.613594195,0.316044493,1.941480421,0.052200032,0.945775002
1947,ENSG00000075884,948.185294,-0.119420603,0.253177929,-0.471686468,0.637150597,0.999828274
1948,ENSG00000121964,144.7309221,-0.359702082,0.342879601,-1.049062357,0.29414942,0.999828274
1949,ENSG00000169554,1968.204272,-0.164188732,0.232517835,-0.706133928,0.480104854,0.999828274
1950,ENSG00000121989,87.52887081,0.656439717,0.525466843,1.249250502,0.211573466,0.999828274
1951,ENSG00000115947,211.7347204,0.546126228,0.384196001,1.421478171,0.155177795,0.999828274
1952,ENSG00000204406,274.3315127,0.278230842,0.340928062,0.81609839,0.414443865,0.999828274
1953,ENSG00000135999,393.9675931,0.055055042,0.279305267,0.197114228,0.843738149,0.999828274
1954,ENSG00000168280,74.64101658,-0.214472281,0.530713555,-0.404120601,0.686124036,0.999828274
1955,ENSG00000168288,163.7758042,0.269054132,0.345000027,0.779866987,0.435469172,0.999828274
1956,ENSG00000184898,76.47618804,0.557860989,0.612711353,0.910479277,0.362569806,0.999828274
1957,ENSG00000123609,303.9355151,0.120627075,0.297715517,0.405175639,0.68534841,0.999828274
1958,ENSG00000123610,75.61114894,-0.037552423,0.501339202,-0.074904223,0.940290916,0.999828274
1959,ENSG00000080345,576.5581101,0.073060286,0.297646091,0.245460258,0.806100076,0.999828274
1960,ENSG00000183091,101.1906824,-0.833835609,0.453848563,-1.837255146,0.066172238,0.988954444
1961,ENSG00000162980,325.7044598,0.325037565,0.321102023,1.012256359,0.311415495,0.999828274
1962,ENSG00000182389,45.64604925,0.669394934,0.542477315,1.233959311,0.217218066,0.999828274
1963,ENSG00000115145,234.0287902,-0.002654423,0.346417761,-0.007662493,0.993886275,0.999828274
1964,ENSG00000157827,65.25638416,0.106910092,0.449212864,0.237994279,0.811885531,0.999828274
1965,ENSG00000196504,540.9604511,0.082841493,0.246897865,0.335529403,0.737225768,0.999828274
1966,ENSG00000177917,232.6038691,0.217227722,0.288634777,0.75260412,0.451687841,0.999828274
1967,ENSG00000153234,44.48865382,-0.465193911,0.666040935,-0.698446426,0.484898051,0.999828274
1968,ENSG00000115159,183.8158553,-0.132365089,0.343507921,-0.385333441,0.699990389,0.999828274
1969,ENSG00000136542,11.91363186,-0.443468427,1.259805543,-0.352013396,0.724828216,0.999828274
1970,ENSG00000136541,38.97628455,-0.032485796,0.681642405,-0.047658121,0.961988711,0.999828274
1971,ENSG00000115165,1138.662333,0.07888902,0.217285912,0.363065508,0.71655595,0.999828274
1972,ENSG00000123612,27.13697137,-0.44216002,0.745122423,-0.59340587,0.552909561,0.999828274
1973,ENSG00000115170,119.6182991,-0.261628613,0.425163723,-0.61535968,0.538317213,0.999828274
1974,ENSG00000144283,117.5604521,-0.247968361,0.410725515,-0.603732547,0.546021472,0.999828274
1975,ENSG00000115183,25.16587339,-1.718981764,0.837609382,-2.052247503,0.040145615,0.882474409
1976,ENSG00000196151,60.4056164,-0.327245573,0.558869182,-0.585549505,0.55817829,0.999828274
1977,ENSG00000123636,1078.379008,-0.207211243,0.228799716,-0.905644669,0.365123958,0.999828274
1978,ENSG00000136536,953.0038385,-0.03331231,0.219812301,-0.151548887,0.87954275,0.999828274
1979,ENSG00000241399,121.2275147,0.019571296,0.391702378,0.049964711,0.96015051,0.999828274
1980,ENSG00000054219,102.0247785,0.034943134,0.427223482,0.08179123,0.93481273,0.999828274
1981,ENSG00000115221,18.98987607,-0.769231615,1.210717242,-0.635351995,0.52519887,0.999828274
1982,ENSG00000153250,794.6629556,-0.144022175,0.231130449,-0.623120734,0.533205185,0.999828274
1983,ENSG00000136560,593.4061137,0.08439264,0.284935355,0.296181707,0.767091318,0.999828274
1984,ENSG00000115233,84.89430094,-0.480620373,0.421566784,-1.140081217,0.254252466,0.999828274
1985,ENSG00000144290,44.72845774,-0.570054617,0.838150788,-0.680133724,0.496419793,0.999828274
1986,ENSG00000197635,111.6433536,-0.333855463,0.438245498,-0.761800097,0.446179323,0.999828274
1987,ENSG00000115267,364.654893,0.961263362,0.28078154,3.423527637,0.00061814,0.11676973
1988,ENSG00000115271,1848.200129,-0.313450987,0.306584296,-1.022397398,0.306592851,0.999828274
1989,ENSG00000184611,117.7949852,-0.710816564,0.404242422,-1.758391808,0.078680866,0.999828274
1990,ENSG00000082438,126.3907159,0.400345369,0.520914128,0.768543888,0.442164127,0.999828274
1991,ENSG00000169507,16.74744831,0.075734171,1.225001093,0.061823758,0.950703183,0.999828274
1992,ENSG00000153253,25.86845599,1.34707764,1.175800905,1.145668144,0.25193249,0.999828274
1993,ENSG00000115339,199.339427,0.30675164,0.334023077,0.918354633,0.358433234,0.999828274
1994,ENSG00000123607,155.5945466,-0.355374889,0.335941111,-1.057848764,0.290124397,0.999828274
1995,ENSG00000169432,11.26479371,-2.51501396,1.233901445,-2.038261621,0.041523776,0.902393604
1996,ENSG00000198648,180.9654101,-0.052211339,0.341071663,-0.153080261,0.878334982,0.999828274
1997,ENSG00000172292,146.188077,0.262288889,0.362434241,0.723686835,0.469258018,0.999828274
1998,ENSG00000073737,132.3750119,0.713488773,0.388481967,1.836607186,0.066267906,0.988954444
1999,ENSG00000163093,8.369744558,-2.006883895,1.30884916,-1.533319466,0.125197161,0.999828274
2000,ENSG00000138399,80.50483176,-0.572227087,0.414016702,-1.382135271,0.16693017,0.999828274
2001,ENSG00000138398,291.4158925,0.019864402,0.374205732,0.053084174,0.957664841,0.999828274
2002,ENSG00000154479,19.36422199,1.386712929,1.010525462,1.372269162,0.169979662,0.999828274
2003,ENSG00000138385,69.65904933,0.28380069,0.508226957,0.558413295,0.576562196,0.999828274
2004,ENSG00000138382,41.47451413,-0.157175531,0.649671151,-0.241930907,0.808833701,0.999828274
2005,ENSG00000144357,567.9186046,-0.116892673,0.235290289,-0.496801943,0.619328725,0.999828274
2006,ENSG00000128683,7.92102907,-1.887343972,2.031969162,-0.928825106,0.352979731,0.999828274
2007,ENSG00000115806,248.4786684,0.153617798,0.298342881,0.514903513,0.606620446,0.999828274
2008,ENSG00000198586,674.5727687,-0.057679216,0.241557032,-0.238780941,0.81127545,0.999828274
2009,ENSG00000123600,110.955744,0.31311106,0.419699198,0.746036833,0.455645165,0.999828274
2010,ENSG00000115827,138.3383202,0.093075381,0.420202126,0.221501453,0.824702006,0.999828274
2011,ENSG00000071967,192.6048206,-0.046656721,0.375049776,-0.12440141,0.900997457,0.999828274
2012,ENSG00000077380,219.0096255,0.391048756,0.306402077,1.276260131,0.201863579,0.999828274
2013,ENSG00000115840,107.2586058,-0.195479213,0.41337539,-0.472885464,0.636294896,0.999828274
2014,ENSG00000128708,110.8078924,0.5780765,0.402982001,1.43449707,0.151430465,0.999828274
2015,ENSG00000172878,36.71683827,0.529245902,0.722138069,0.732887414,0.4636271,0.999828274
2016,ENSG00000091409,362.9699035,-0.152803679,0.292826753,-0.52182281,0.601793706,0.999828274
2017,ENSG00000152256,438.9270738,-0.184154196,0.2785799,-0.661046243,0.508582658,0.999828274
2018,ENSG00000091436,126.9858809,-0.241021003,0.355234559,-0.678484109,0.497464796,0.999828274
2019,ENSG00000144354,15.33658914,0.549176231,0.993497288,0.55277074,0.580420407,0.999828274
2020,ENSG00000172845,1315.701745,0.087997784,0.233028705,0.377626371,0.705708171,0.999828274
2021,ENSG00000138430,90.29831505,0.513139863,0.530079236,0.968043698,0.333022546,0.999828274
2022,ENSG00000138433,316.9436777,-0.021334877,0.338568971,-0.063014863,0.949754669,0.999828274
2023,ENSG00000144306,113.2373823,0.564028308,0.47589611,1.185192096,0.235941504,0.999828274
2024,ENSG00000163328,425.8044103,-0.259116747,0.251311356,-1.031058649,0.302513318,0.999828274
2025,ENSG00000115935,3367.745295,-0.124145933,0.22826782,-0.54386086,0.586537225,0.999828274
2026,ENSG00000128656,12.29082969,-0.694853982,1.286097717,-0.540280861,0.589003355,0.999828274
2027,ENSG00000115966,343.3345132,0.501294981,0.346165781,1.448135574,0.147579138,0.999828274
2028,ENSG00000154518,182.721349,0.367324392,0.320317441,1.146751145,0.251484486,0.999828274
2029,ENSG00000144320,187.2262599,0.158016651,0.327214486,0.482914593,0.629156379,0.999828274
2030,ENSG00000128654,30.04516617,-0.229792023,0.858460109,-0.267679325,0.788946166,0.999828274
2031,ENSG00000170144,793.2754001,-0.2806973,0.23339297,-1.202681039,0.229099774,0.999828274
2032,ENSG00000116044,550.3432896,0.187895803,0.234302295,0.80193753,0.422589095,0.999828274
2033,ENSG00000018510,259.7905177,0.036770485,0.300178469,0.12249541,0.902506681,0.999828274
2034,ENSG00000196659,31.52370121,0.715870095,0.924960606,0.773946577,0.438962384,0.999828274
2035,ENSG00000197557,9.06544802,-0.181836276,1.212610815,-0.149954358,0.880800625,0.999828274
2036,ENSG00000155636,72.67067866,-0.127006772,0.440554591,-0.288288386,0.773125997,0.999828274
2037,ENSG00000079156,13.74606854,-1.268781889,1.248373147,-1.016348271,0.309463569,0.999828274
2038,ENSG00000180228,97.32552778,0.266802365,0.540097397,0.493989356,0.621313697,0.999828274
2039,ENSG00000116095,254.0599698,0.148439974,0.299866968,0.495019426,0.620586408,0.999828274
2040,ENSG00000155657,1513.674964,-0.268796254,0.222055394,-1.210491889,0.226090201,0.999828274
2041,ENSG00000163492,120.1395981,-0.123389452,0.508222189,-0.242786431,0.808170847,0.999828274
2042,ENSG00000187231,220.3588659,0.134525394,0.295420539,0.45536913,0.6488437,0.999828274
2043,ENSG00000163510,164.9617442,0.277051241,0.410971246,0.674137773,0.500223727,0.999828274
2044,ENSG00000170035,127.4939242,-0.160827664,0.353472265,-0.454993729,0.64911375,0.999828274
2045,ENSG00000115232,1866.648198,0.443269766,0.217632889,2.036777474,0.041672347,0.902790774
2046,ENSG00000188452,195.5246067,0.483218525,0.325007165,1.486793452,0.137069372,0.999828274
2047,ENSG00000138434,569.4956534,0.009104132,0.251810824,0.036154651,0.971159046,0.999828274
2048,ENSG00000077232,285.4065937,0.235961583,0.299157026,0.788754943,0.430255248,0.999828274
2049,ENSG00000061676,47.17576454,-0.405925029,0.567662991,-0.715081017,0.474558983,0.999828274
2050,ENSG00000162999,10.07664759,-0.881561576,1.380420576,-0.638618107,0.523071399,0.999828274
2051,ENSG00000163002,43.80855228,-0.047622578,0.6398847,-0.074423686,0.940673262,0.999828274
2052,ENSG00000170396,106.9968156,0.756664679,0.462561292,1.635814955,0.101878321,0.999828274
2053,ENSG00000188738,22.23820797,0.464268765,1.053674904,0.440618604,0.659489132,0.999828274
2054,ENSG00000065548,143.1561882,0.071821003,0.346684052,0.20716558,0.835880547,0.999828274
2055,ENSG00000138448,113.3165997,0.043691459,0.417131629,0.104742618,0.916580043,0.999828274
2056,ENSG00000064989,22.7763873,0.721936381,1.096443527,0.658434623,0.510258894,0.999828274
2057,ENSG00000003436,16.01047338,-0.290998292,1.037115074,-0.280584382,0.779029196,0.999828274
2058,ENSG00000115368,149.6583598,-0.237149806,0.416900208,-0.568840698,0.569464253,0.999828274
2059,ENSG00000138449,749.8902202,0.131857294,0.271414495,0.485815226,0.627098178,0.999828274
2060,ENSG00000138381,115.6140237,0.655091294,0.432084791,1.516117458,0.129489655,0.999828274
2061,ENSG00000151687,67.72112521,-0.207843293,0.483002698,-0.430314974,0.666966536,0.999828274
2062,ENSG00000128694,43.28686823,-0.370021087,0.563200653,-0.656996908,0.511182905,0.999828274
2063,ENSG00000128699,170.2006437,-0.130322988,0.39232463,-0.332181511,0.739752204,0.999828274
2064,ENSG00000064933,91.94798901,0.161678479,0.440761814,0.366815986,0.713756283,0.999828274
2065,ENSG00000187699,177.7719543,-0.123760239,0.388150958,-0.318845635,0.749843571,0.999828274
2066,ENSG00000198130,118.1154029,-0.63195553,0.394233505,-1.602998025,0.10893509,0.999828274
2067,ENSG00000151689,51.92554926,1.007526874,0.591953577,1.702036973,0.088748438,0.999828274
2068,ENSG00000151690,269.8551476,0.254132418,0.323791702,0.784863899,0.432533371,0.999828274
2069,ENSG00000189362,135.1769436,0.145992007,0.393548563,0.370963131,0.710664993,0.999828274
2070,ENSG00000138386,244.0463785,-0.008421034,0.315380516,-0.026701186,0.978698067,0.999828274
2071,ENSG00000115419,756.5258547,0.150667404,0.28399292,0.530532254,0.595742952,0.999828274
2072,ENSG00000115415,2438.913074,0.709034416,0.224451866,3.15895977,0.001583333,0.194992507
2073,ENSG00000138378,248.5933838,0.536027901,0.345484434,1.551525477,0.120775807,0.999828274
2074,ENSG00000128641,16.36455708,-1.094141106,1.03593941,-1.056182529,0.290884831,0.999828274
2075,ENSG00000173559,2209.847913,-0.47109912,0.218251974,-2.158510238,0.030888183,0.832276837
2076,ENSG00000168497,334.4671851,-0.255415061,0.390546003,-0.653994814,0.513115147,0.999828274
2077,ENSG00000196950,401.1214826,0.3299797,0.303892176,1.085844673,0.277547718,0.999828274
2078,ENSG00000118997,20.3165107,-1.717392882,1.127155287,-1.523652421,0.127595561,0.999828274
2079,ENSG00000081320,2584.035987,0.174808969,0.229659973,0.761164287,0.446558946,0.999828274
2080,ENSG00000138411,49.17974085,-0.334094123,0.576645173,-0.579375565,0.562335788,0.999828274
2081,ENSG00000144395,7.323743348,-3.780419607,1.819483868,-2.077742855,0.03773305,0.866908889
2082,ENSG00000119041,126.8487394,0.186338161,0.37756592,0.493524842,0.621641792,0.999828274
2083,ENSG00000197121,53.0585629,0.355868578,0.50219224,0.708630181,0.478554002,0.999828274
2084,ENSG00000065413,2799.507723,-0.029690783,0.200305548,-0.148227464,0.882163258,0.999828274
2085,ENSG00000115524,2340.980649,-0.057719458,0.241757946,-0.23874896,0.81130025,0.999828274
2086,ENSG00000115520,124.7863567,-0.254265014,0.404777458,-0.628160015,0.529899121,0.999828274
2087,ENSG00000144381,353.6505812,0.286922757,0.254743282,1.126321193,0.260029591,0.999828274
2088,ENSG00000115541,10.92602558,-0.996196412,1.248413034,-0.797970211,0.424887777,0.999828274
2089,ENSG00000115540,81.05859637,0.273402013,0.430893033,0.63450089,0.525753986,0.999828274
2090,ENSG00000162944,22.54282668,0.500842,0.79666685,0.628671822,0.529563929,0.999828274
2091,ENSG00000247626,103.9116864,0.35208043,0.430586468,0.817676486,0.413541941,0.999828274
2092,ENSG00000115896,132.7181511,-0.606133363,0.446398288,-1.357830839,0.174517367,0.999828274
2093,ENSG00000119042,15.67059696,-0.437173951,1.005016208,-0.434991941,0.663568277,0.999828274
2094,ENSG00000226124,14.60724874,-1.131221115,1.066252934,-1.060931303,0.288721122,0.999828274
2095,ENSG00000178074,86.04520265,-0.261854287,0.407535759,-0.642530824,0.520528582,0.999828274
2096,ENSG00000162971,114.5307043,-0.153581625,0.384334389,-0.399604171,0.689448084,0.999828274
2097,ENSG00000162972,28.45565829,0.573790146,0.765287114,0.74977108,0.453392589,0.999828274
2098,ENSG00000196141,61.66277956,0.91504376,0.510269713,1.793255091,0.072932145,0.999828274
2099,ENSG00000155729,115.6388306,0.06401688,0.437030961,0.146481339,0.88354142,0.999828274
2100,ENSG00000163535,12.11109543,0.493886291,1.257076757,0.392884753,0.694404603,0.999828274
2101,ENSG00000082153,379.6442143,0.4952812,0.2762268,1.793023705,0.072969134,0.999828274
2102,ENSG00000013441,888.9714384,0.210248886,0.233461115,0.900573465,0.367815148,0.999828274
2103,ENSG00000240344,62.49402473,-0.018891638,0.5147999,-0.036697051,0.97072656,0.999828274
2104,ENSG00000196290,71.56146941,-0.192691327,0.529892322,-0.363642421,0.716125045,0.999828274
2105,ENSG00000115942,130.2746988,0.003192541,0.387775952,0.008232952,0.993431129,0.999828274
2106,ENSG00000155744,829.0102632,-0.395483248,0.279967197,-1.412605664,0.157771703,0.999828274
2107,ENSG00000119013,20.63323951,0.063180527,0.786040643,0.080378194,0.93593647,0.999828274
2108,ENSG00000003402,5597.945225,-0.393727676,0.217156467,-1.813105918,0.069815487,0.999828274
2109,ENSG00000003400,455.1970791,0.392126775,0.259799625,1.509343114,0.131211122,0.999828274
2110,ENSG00000064012,1139.713631,-0.05725571,0.209680319,-0.273061917,0.78480562,0.999828274
2111,ENSG00000155749,195.5464149,0.281092088,0.448575942,0.626632107,0.530900417,0.999828274
2112,ENSG00000115993,740.9075939,-0.001071445,0.423833897,-0.002527983,0.997982963,0.999828274
2113,ENSG00000082146,2852.126131,-0.364538599,0.859245121,-0.424254489,0.671380226,0.999828274
2114,ENSG00000155755,17.69168249,0.567400484,1.227964867,0.462065731,0.644034184,0.999828274
2115,ENSG00000003393,158.0477622,0.462114573,0.337331655,1.369911676,0.170714475,0.999828274
2116,ENSG00000138395,8.995156992,-0.216155852,1.417400322,-0.152501625,0.878791309,0.999828274
2117,ENSG00000116030,124.7701165,0.399947391,0.352663499,1.134076513,0.256762455,0.999828274
2118,ENSG00000055044,176.0539592,0.181487166,0.325663063,0.557285079,0.577332669,0.999828274
2119,ENSG00000204217,261.0908566,0.1794366,0.347642177,0.516153135,0.605747459,0.999828274
2120,ENSG00000138439,300.3200382,-0.225260972,0.309461156,-0.727913563,0.4666665,0.999828274
2121,ENSG00000163596,69.51142584,-0.736042874,0.541815656,-1.358474725,0.174313097,0.999828274
2122,ENSG00000138442,60.4077205,-0.122165076,0.461447922,-0.264742932,0.791207502,0.999828274
2123,ENSG00000138380,96.28582423,0.030569331,0.443183058,0.068976759,0.945008119,0.999828274
2124,ENSG00000144426,122.5836459,-0.410351294,0.47416963,-0.865410326,0.386813615,0.999828274
2125,ENSG00000119004,262.0050125,0.022058816,0.308685676,0.071460447,0.943031303,0.999828274
2126,ENSG00000138443,112.7471917,-0.334831217,0.398709709,-0.839786967,0.401027842,0.999828274
2127,ENSG00000173166,14.36553955,-0.61550407,0.94425766,-0.651839108,0.51450497,0.999828274
2128,ENSG00000178562,442.0499768,0.197739071,0.303320851,0.651913875,0.514456734,0.999828274
2129,ENSG00000163599,34.53602062,-0.128963898,0.808950438,-0.15942126,0.87333699,0.999828274
2130,ENSG00000163600,75.82747011,0.054471657,0.459219127,0.118618007,0.905577999,0.999828274
2131,ENSG00000116117,14.5441796,-1.554827201,1.211577749,-1.283307821,0.199384254,0.999828274
2132,ENSG00000118257,15.32087974,-1.259536658,1.052328704,-1.196904211,0.231343893,0.999828274
2133,ENSG00000114933,549.0926914,0.253906391,0.261817767,0.96978289,0.332154723,0.999828274
2134,ENSG00000023228,307.6215943,-0.070188229,0.256177255,-0.273983061,0.784097639,0.999828274
2135,ENSG00000114942,234.2754888,1.48651417,0.550931523,2.698183182,0.006971906,0.43518704
2136,ENSG00000204186,55.75029303,0.642603377,0.60584698,1.060669441,0.288840153,0.999828274
2137,ENSG00000114948,27.38010605,-2.033800384,0.759376189,-2.678251456,0.007400764,0.459856532
2138,ENSG00000118246,107.5738641,0.123979525,0.432492608,0.286662761,0.774370554,0.999828274
2139,ENSG00000118263,764.7900028,-0.058542908,0.2383736,-0.245593087,0.805997241,0.999828274
2140,ENSG00000118260,808.7101907,-0.131344412,0.21928939,-0.598954703,0.549203091,0.999828274
2141,ENSG00000144401,128.8941434,0.115002007,0.442743293,0.259748729,0.795057602,0.999828274
2142,ENSG00000163249,80.69158682,0.084766558,0.416487891,0.203527064,0.838723094,0.999828274
2143,ENSG00000163251,41.04449467,-0.320755505,0.655738048,-0.48915189,0.624734167,0.999828274
2144,ENSG00000178385,207.0829018,-0.310048342,0.298775613,-1.037729747,0.299395892,0.999828274
2145,ENSG00000138413,119.8736725,0.260920581,0.42159347,0.618891421,0.535987891,0.999828274
2146,ENSG00000115020,654.3442948,0.005368617,0.237869598,0.022569579,0.98199361,0.999828274
2147,ENSG00000144407,8.441081079,0.315185638,1.187320048,0.265459712,0.790655342,0.999828274
2148,ENSG00000197713,222.9947185,-0.0109297,0.313677904,-0.034843704,0.972204371,0.999828274
2149,ENSG00000144445,223.7573876,0.1412179,0.379802138,0.371819654,0.710027129,0.999828274
2150,ENSG00000115365,161.7238726,0.511029617,0.406172352,1.258159533,0.208334067,0.999828274
2151,ENSG00000030419,277.1462029,0.530996853,0.36002794,1.474876792,0.140245671,0.999828274
2152,ENSG00000144451,22.42537583,1.029969669,1.045858662,0.984807706,0.324718535,0.999828274
2153,ENSG00000138376,64.84854578,-0.102250839,0.436792681,-0.23409467,0.814911484,0.999828274
2154,ENSG00000144452,6.429107716,-1.779542782,2.123093823,-0.838183769,0.401927501,0.999828274
2155,ENSG00000138363,160.6924657,0.1368615,0.364700368,0.375271077,0.707458874,0.999828274
2156,ENSG00000115414,50.66543439,0.112245742,0.576487534,0.194706278,0.845622897,0.999828274
2157,ENSG00000118242,30.57327532,-0.173840221,0.664254895,-0.261707099,0.793547267,0.999828274
2158,ENSG00000115425,73.53085758,-0.139554636,0.453946451,-0.307425328,0.758519652,0.999828274
2159,ENSG00000163449,20.77509146,-0.070382279,0.789565908,-0.089140474,0.928970272,0.999828274
2160,ENSG00000079246,1140.554965,-0.006820238,0.216326943,-0.031527456,0.974848896,0.999828274
2161,ENSG00000138375,148.5392409,-0.438599733,0.38446652,-1.14080085,0.253952807,0.999828274
2162,ENSG00000197756,984.861353,0.815320051,0.278635855,2.926113191,0.00343226,0.296955688
2163,ENSG00000115457,12.6548395,1.461443636,1.301454031,1.12293143,0.261466618,0.999828274
2164,ENSG00000079308,3493.985755,-0.587041926,0.847281995,-0.692853063,0.488401768,0.999828274
2165,ENSG00000188282,21.26225035,-0.444699286,0.93402907,-0.476108614,0.633997001,0.999828274
2166,ENSG00000180871,4833.334543,-0.261494189,0.227417486,-1.149842053,0.250208931,0.999828274
2167,ENSG00000163464,2905.905157,-0.239420668,0.217854655,-1.098992664,0.271771266,0.999828274
2168,ENSG00000163466,2375.114575,0.092229541,0.198916284,0.463660083,0.6428913,0.999828274
2169,ENSG00000179921,175.9343322,0.315625383,0.340676507,0.926466535,0.35420358,0.999828274
2170,ENSG00000127837,254.5649429,-0.067455112,0.420676958,-0.160348958,0.872606195,0.999828274
2171,ENSG00000127838,188.6308098,0.285544617,0.389693903,0.732740786,0.463716543,0.999828274
2172,ENSG00000135926,1132.161805,0.068145316,0.29242749,0.233033209,0.815735619,0.999828274
