328429,row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
2483,ENSG00000160791,99.80157138,-0.258552588,0.467546531,-0.552998623,0.580264353,0.999828917
2484,ENSG00000121797,20.18570038,1.036142397,0.771853662,1.342407828,0.179463798,0.999828917
2485,ENSG00000012223,87.1412591,-0.010514325,0.454886897,-0.023114151,0.981559217,0.999828917
2486,ENSG00000178038,90.96135103,-0.836593565,0.499759004,-1.67399398,0.094131782,0.999828917
2487,ENSG00000181585,10.30329043,0.402408757,1.080299724,0.372497325,0.709522604,0.999828917
2488,ENSG00000160799,287.0144218,-0.602802755,0.369020086,-1.633522883,0.102359072,0.999828917
2489,ENSG00000160796,4260.575964,-0.308071665,0.293773137,-1.048672005,0.294329103,0.999828917
2490,ENSG00000181555,1062.269859,0.064615717,0.261292785,0.247292388,0.80468195,0.999828917
2491,ENSG00000088727,17.75306935,-1.04791459,0.931642988,-1.124802745,0.260672631,0.999828917
2492,ENSG00000114648,281.8974915,-0.427987581,0.347712416,-1.230866548,0.218372781,0.999828917
2493,ENSG00000076201,336.0548693,-0.323537244,0.290030694,-1.115527599,0.264624398,0.999828917
2494,ENSG00000114650,897.8172763,-0.321626707,0.295364069,-1.088916157,0.276190861,0.999828917
2495,ENSG00000163832,78.83065638,-0.623595089,0.510878972,-1.220631742,0.222225483,0.999828917
2496,ENSG00000173473,605.0244179,-0.186714223,0.272209402,-0.685921285,0.492762747,0.999828917
2497,ENSG00000132153,392.5577384,-0.252943406,0.299703044,-0.843980101,0.398680525,0.999828917
2498,ENSG00000047849,421.0812032,-0.316872048,0.344097702,-0.920878129,0.357114059,0.999828917
2499,ENSG00000164047,32.73593657,1.711190646,0.723818241,2.3641165,0.018073128,0.71819175
2500,ENSG00000164048,164.9617053,-0.13228254,0.396440522,-0.333675629,0.738624342,0.999828917
2501,ENSG00000172113,155.2794146,-0.063925596,0.349004677,-0.183165443,0.854668208,0.999828917
2502,ENSG00000164050,15.08777679,-2.224835203,1.26548454,-1.758089596,0.078732266,0.990428686
2503,ENSG00000164051,28.72558521,0.230684451,0.658924788,0.350092233,0.726269479,0.999828917
2504,ENSG00000232112,16.41729884,0.875532206,0.911649793,0.96038217,0.336862908,0.999828917
2505,ENSG00000164053,76.46135781,-0.324436452,0.493201188,-0.657817662,0.510655304,0.999828917
2506,ENSG00000213689,202.9261339,0.860084498,0.363591017,2.365527357,0.018004413,0.71819175
2507,ENSG00000164054,1783.169407,0.409316075,0.262103191,1.561660024,0.118368101,0.999828917
2508,ENSG00000114268,570.9400089,-0.147012335,0.386388546,-0.380477984,0.703590636,0.999828917
2509,ENSG00000114270,10.01991146,-1.286494924,1.342937177,-0.957971041,0.338077362,0.999828917
2510,ENSG00000010256,364.919762,0.158797534,0.30488379,0.520846103,0.602473983,0.999828917
2511,ENSG00000225697,110.2241414,0.157622967,0.400745251,0.393324603,0.694079749,0.999828917
2512,ENSG00000008300,57.38299986,-0.27786123,0.609270389,-0.456055693,0.64834993,0.999828917
2513,ENSG00000213672,94.20870961,-0.280220671,0.444950498,-0.62977943,0.528838906,0.999828917
2514,ENSG00000068745,274.7483454,-0.268099979,0.302818694,-0.88534818,0.375968872,0.999828917
2515,ENSG00000114302,207.097176,0.130864937,0.317308995,0.412421139,0.680030772,0.999828917
2516,ENSG00000178537,150.0129289,0.142769922,0.374374652,0.381355739,0.702939299,0.999828917
2517,ENSG00000221883,22.19214521,-0.350834378,0.967801951,-0.362506376,0.71697366,0.999828917
2518,ENSG00000177479,399.6275405,-0.187724891,0.284668747,-0.659450304,0.509606649,0.999828917
2519,ENSG00000178467,264.3061192,0.097661778,0.313760077,0.311262601,0.755600996,0.999828917
2520,ENSG00000178252,437.0591749,-0.756808733,0.317182206,-2.386037805,0.017031,0.716045052
2521,ENSG00000178149,104.9266569,0.29159554,0.488729642,0.596639768,0.550747914,0.999828917
2522,ENSG00000178057,126.9771601,0.48027754,0.419978715,1.143575905,0.252799559,0.999828917
2523,ENSG00000178035,232.7582458,-0.243565062,0.313181077,-0.777713214,0.4367381,0.999828917
2524,ENSG00000198218,539.5803273,-0.320053276,0.266824453,-1.199490046,0.230337453,0.999828917
2525,ENSG00000172053,538.0429687,0.229665142,0.272768402,0.841978547,0.399799962,0.999828917
2526,ENSG00000172046,576.7582613,-0.36838829,0.344130283,-1.070490765,0.284398464,0.999828917
2527,ENSG00000172037,17.6744669,0.306009359,0.89943074,0.340225595,0.733686644,0.999828917
2528,ENSG00000177352,239.2952716,0.540003208,0.401915782,1.343573037,0.179086493,0.999828917
2529,ENSG00000185909,65.29297055,0.91340479,0.630996729,1.447558676,0.147740515,0.999828917
2530,ENSG00000173421,16.09689818,-2.119435596,1.047644144,-2.023049152,0.04306808,0.885892291
2531,ENSG00000188315,185.037775,-0.201798132,0.395815635,-0.509828602,0.610171546,0.999828917
2532,ENSG00000114316,1178.470009,-0.089494895,0.265601601,-0.33695164,0.736153356,0.999828917
2533,ENSG00000067560,2380.980783,0.205506294,0.272128319,0.75518158,0.450140039,0.999828917
2534,ENSG00000145022,155.6940964,0.142264707,0.373824095,0.38056591,0.703525381,0.999828917
2535,ENSG00000145020,158.0136194,-0.481819332,0.420037547,-1.147086341,0.251345938,0.999828917
2536,ENSG00000145029,98.97096286,-0.264716442,0.430354617,-0.615112354,0.538480524,0.999828917
2537,ENSG00000173402,137.7386382,0.091745984,0.412370365,0.222484425,0.823936796,0.999828917
2538,ENSG00000164061,41.23220112,0.035990603,0.822322489,0.043767017,0.965090118,0.999828917
2539,ENSG00000164062,500.2271487,-0.193533114,0.286096423,-0.676461146,0.498747907,0.999828917
2540,ENSG00000173531,71.97549467,-0.285106468,0.486531123,-0.585998418,0.557876578,0.999828917
2541,ENSG00000164068,597.0619402,-0.45614837,0.39907536,-1.143013112,0.253033147,0.999828917
2542,ENSG00000173540,123.1619297,-0.704159706,0.427708523,-1.64635416,0.099690865,0.999828917
2543,ENSG00000176095,745.3423119,-0.074739199,0.280438882,-0.266507976,0.789848018,0.999828917
2544,ENSG00000185614,34.98080839,0.363387307,0.679066537,0.53512769,0.592561564,0.999828917
2545,ENSG00000182179,684.3869702,-0.301649435,0.282107912,-1.069269673,0.284948172,0.999828917
2546,ENSG00000164077,68.1871836,-0.373348924,0.450237204,-0.829227174,0.406975871,0.999828917
2547,ENSG00000004534,471.6125887,-0.674378643,0.332726124,-2.026828057,0.04268,0.885892291
2548,ENSG00000003756,935.0503557,-0.067638373,0.255787122,-0.264432284,0.791446837,0.999828917
2549,ENSG00000114349,3.650715627,-0.072575159,2.914525803,-0.024901189,0.980133778,NA
2550,ENSG00000114353,4571.155278,0.046510928,0.330870436,0.140571421,0.888208527,0.999828917
2551,ENSG00000012171,11.58820261,0.167700751,1.221125027,0.13733299,0.890767595,0.999828917
2552,ENSG00000214706,126.0070916,0.252988365,0.407419761,0.620952613,0.534630803,0.999828917
2553,ENSG00000186792,25.41033499,0.724214693,0.897534944,0.806893032,0.419728113,0.999828917
2554,ENSG00000243477,53.73028829,0.077057712,0.552155923,0.139557884,0.889009319,0.999828917
2555,ENSG00000114378,56.29707636,0.037580574,0.501203681,0.074980642,0.940230114,0.999828917
2556,ENSG00000068001,48.2400038,0.006276569,0.595938036,0.010532252,0.991596634,0.999992951
2557,ENSG00000114383,131.0887205,0.390102797,0.398327257,0.979352505,0.327405836,0.999828917
2558,ENSG00000068028,504.6497135,-0.273049018,0.32095234,-0.850746308,0.394910293,0.999828917
2559,ENSG00000004838,43.34413942,-0.330631816,0.63907316,-0.517361449,0.604903865,0.999828917
2560,ENSG00000114388,98.78595158,0.111636634,0.551382194,0.202466883,0.839551746,0.999828917
2561,ENSG00000114395,96.61418004,-0.312698877,0.458324276,-0.682265577,0.495071036,0.999828917
2562,ENSG00000126062,179.1270995,0.063742827,0.376257837,0.169412622,0.865472096,0.999828917
2563,ENSG00000007402,77.06993618,-0.448853701,1.365225253,-0.328776295,0.742324782,0.999828917
2564,ENSG00000088543,46.76953834,-0.447964078,0.690051172,-0.649175157,0.516225168,0.999828917
2565,ENSG00000114735,372.7433245,-0.275593824,0.361865441,-0.761591995,0.446303554,0.999828917
2566,ENSG00000114737,480.7075331,0.231244621,0.296409643,0.780152153,0.435301322,0.999828917
2567,ENSG00000114738,1068.694144,0.317907176,0.263976125,1.204302758,0.228472581,0.999828917
2568,ENSG00000088538,38.14222725,-1.317723869,0.682081687,-1.93191504,0.053369993,0.913940145
2569,ENSG00000145050,58.79771283,-0.106481345,0.483080453,-0.220421556,0.825542859,0.999828917
2570,ENSG00000259956,578.1988472,0.231703559,0.301489488,0.768529479,0.442172684,0.999828917
2571,ENSG00000145041,256.6481091,-0.439696448,0.36722288,-1.197355806,0.231167902,0.999828917
2572,ENSG00000164080,314.1030938,-0.185373266,0.293867682,-0.630805212,0.528167895,0.999828917
2573,ENSG00000164081,261.2212026,-0.022277336,0.393560199,-0.056604646,0.954860134,0.999828917
2574,ENSG00000164082,11.00165121,-1.428385448,1.225427764,-1.165621908,0.243767346,0.999828917
2575,ENSG00000114767,50.0370585,-0.25149162,0.598783141,-0.42000451,0.674482159,0.999828917
2576,ENSG00000041880,40.35247738,0.21134339,0.600589542,0.351893223,0.724918342,0.999828917
2577,ENSG00000090097,49.12771587,0.050048562,0.617133393,0.081098451,0.935363658,0.999828917
2578,ENSG00000114779,146.5799454,0.22898635,0.417643846,0.548281394,0.583498701,0.999828917
2579,ENSG00000248487,29.03842383,-1.896930161,0.772035187,-2.457051431,0.014008263,0.674236833
2580,ENSG00000243989,5.508309084,-1.279957334,1.61281682,-0.793616063,0.427418979,NA
2581,ENSG00000162244,1607.642835,0.718044977,0.28838782,2.489858886,0.012779382,0.663067383
2582,ENSG00000164086,381.5920279,-0.392831408,0.292916782,-1.34110243,0.179887198,0.999828917
2583,ENSG00000164087,12.70458185,-1.326755686,1.022012226,-1.298179857,0.194225538,0.999828917
2584,ENSG00000023330,224.9760823,0.076032907,0.386067228,0.196942143,0.843872814,0.999828917
2585,ENSG00000239732,13.40148177,-0.116489977,1.003733919,-0.116056631,0.90760766,0.999828917
2586,ENSG00000247596,322.4009613,-6.49E-05,0.295651227,-0.000219443,0.99982491,0.999992951
2587,ENSG00000164088,648.0047675,-0.099984277,0.299616643,-0.333707353,0.7386004,0.999828917
2588,ENSG00000164091,1248.504498,-0.077712588,0.254613434,-0.305217939,0.76020017,0.999828917
2589,ENSG00000168237,118.291966,-0.551881816,0.448650812,-1.230092091,0.218662621,0.999828917
2590,ENSG00000114841,981.8242655,-0.418139893,0.300580625,-1.391107273,0.1641929,0.999828917
2591,ENSG00000163930,489.6670246,-0.135526955,0.314081483,-0.431502531,0.666103013,0.999828917
2592,ENSG00000010318,41.46350106,-0.302950059,0.581902058,-0.52062036,0.602631263,0.999828917
2593,ENSG00000010319,8.145111584,-1.966697815,1.522042874,-1.292143506,0.196307452,NA
2594,ENSG00000010322,884.6873088,-0.248655337,0.25247859,-0.98485712,0.324694259,0.999828917
2595,ENSG00000010327,702.0241983,0.504380801,0.300691574,1.677402511,0.093463799,0.999828917
2596,ENSG00000168268,21.83861448,0.637705694,1.169383221,0.545335081,0.585523081,0.999828917
2597,ENSG00000168273,25.13652651,-0.100301505,0.843917676,-0.118852239,0.905392421,0.999828917
2598,ENSG00000163939,503.7388163,-0.061211128,0.286772074,-0.213448706,0.830976994,0.999828917
2599,ENSG00000163938,119.7702958,0.512205408,0.49607272,1.032520814,0.301828202,0.999828917
2600,ENSG00000016864,83.20598218,0.247233053,0.539576053,0.458198713,0.646809685,0.999828917
2601,ENSG00000114902,148.2767191,0.242936183,0.370747531,0.65526042,0.512300099,0.999828917
2602,ENSG00000114904,150.010161,0.109247616,0.396534316,0.275506082,0.782927454,0.999828917
2603,ENSG00000162267,10.0510307,-1.570906798,1.335651959,-1.176134836,0.239540999,0.999828917
2604,ENSG00000055955,9.614819273,-1.060203463,1.685913963,-0.628859767,0.529440867,0.999828917
2605,ENSG00000213533,18.99474432,-1.32972669,0.904045767,-1.470862138,0.141328404,0.999828917
2606,ENSG00000163935,107.436774,-0.313957781,0.414320458,-0.757765577,0.448591333,0.999828917
2607,ENSG00000272305,21.22398105,-0.403857044,1.009744018,-0.399959828,0.689186105,0.999828917
2608,ENSG00000163933,158.3113322,-0.039780219,0.387737588,-0.102595725,0.918283836,0.999828917
2609,ENSG00000163932,1377.365527,0.248130092,0.348342823,0.712315786,0.476269251,0.999828917
2610,ENSG00000163931,3570.380263,0.258777417,0.276411779,0.936202565,0.349168903,0.999828917
2611,ENSG00000272886,308.0860803,0.066415921,0.315186301,0.210719567,0.833106105,0.999828917
2612,ENSG00000157388,33.29880543,0.568786541,0.755658161,0.752703499,0.451628107,0.999828917
2613,ENSG00000016391,6.492711474,1.561272701,1.477570985,1.056648186,0.29067218,NA
2614,ENSG00000056736,20.61392354,0.780407554,0.872993256,0.893944538,0.371351566,0.999828917
2615,ENSG00000113812,158.4143028,0.487827707,0.361869736,1.348075448,0.177634117,0.999828917
2616,ENSG00000113811,132.139225,0.393938003,0.478764967,0.82282128,0.410609634,0.999828917
2617,ENSG00000157445,22.33285699,-1.276066761,0.75700238,-1.685683948,0.09185669,0.999828917
2618,ENSG00000180376,134.2567436,-0.384225681,0.380246492,-1.010464763,0.312272673,0.999828917
2619,ENSG00000163946,715.1215593,0.080344449,0.272260075,0.295101841,0.767916083,0.999828917
2620,ENSG00000163947,736.7081016,-0.004438483,0.287560814,-0.015434937,0.987685191,0.999992951
2621,ENSG00000144730,3.728041389,-5.524151024,2.588649973,-2.133989176,0.032843667,NA
2622,ENSG00000157500,245.8595138,0.216610547,0.314084712,0.689656448,0.49041026,0.999828917
2623,ENSG00000239388,35.98293086,-0.939606643,0.771021094,-1.218652318,0.222976183,0.999828917
2624,ENSG00000174840,268.2639856,0.102702949,0.332095306,0.309257454,0.757125692,0.999828917
2625,ENSG00000168374,224.5845851,0.560321465,0.344792132,1.625099335,0.104141395,0.999828917
2626,ENSG00000174839,252.3501507,-0.152443564,0.34674381,-0.439643216,0.660195535,0.999828917
2627,ENSG00000163681,694.5176886,0.193313984,0.280060504,0.69025793,0.490031999,0.999828917
2628,ENSG00000136068,388.5048255,-0.259897892,0.309668433,-0.839277965,0.401313345,0.999828917
2629,ENSG00000163686,74.70932584,0.328142364,0.618913112,0.530191327,0.595979284,0.999828917
2630,ENSG00000163684,78.00956545,-0.251298106,0.472308613,-0.532063356,0.594682116,0.999828917
2631,ENSG00000255154,7.069909025,0.166315669,1.470952139,0.113066676,0.909977694,NA
2632,ENSG00000168297,412.2800218,0.101143078,0.280351901,0.360771865,0.718269996,0.999828917
2633,ENSG00000168291,116.7981293,-0.153349441,0.425729735,-0.360203736,0.718694781,0.999828917
2634,ENSG00000168301,45.14126067,-0.049198275,0.550724921,-0.089333664,0.928816741,0.999828917
2635,ENSG00000168306,8.958455929,1.345398095,1.354148203,0.993538293,0.320447699,NA
2636,ENSG00000189283,112.3172485,-1.070138702,0.470345731,-2.275217212,0.022892903,0.744282816
2637,ENSG00000144724,7.462608208,-1.101867272,1.433188895,-0.768822083,0.441998937,NA
2638,ENSG00000163632,20.78035036,0.820120248,0.983875348,0.833561131,0.404528336,0.999828917
2639,ENSG00000163634,60.82269229,0.319324407,0.522338647,0.611335978,0.540977178,0.999828917
2640,ENSG00000163635,1135.84804,0.017095826,0.251454009,0.067987883,0.94579528,0.999828917
2641,ENSG00000163636,392.7661762,-0.083338511,0.273398031,-0.304824839,0.760499563,0.999828917
2642,ENSG00000163638,3.333261433,-5.192831002,2.924049619,-1.775903859,0.075748765,NA
2643,ENSG00000144741,90.68332846,-0.525944687,0.477159951,-1.102239796,0.270357435,0.999828917
2644,ENSG00000144749,265.2806263,-0.345253695,0.316071854,-1.092326603,0.274689571,0.999828917
2645,ENSG00000163376,50.8601298,0.015805772,0.56048008,0.028200417,0.977502305,0.999828917
2646,ENSG00000172340,203.2180405,0.22935129,0.352029852,0.651510912,0.514716736,0.999828917
2647,ENSG00000183662,11.69972111,-1.019675742,0.994962327,-1.024838544,0.305439376,0.999828917
2648,ENSG00000163378,45.13091198,-0.288381407,0.619419839,-0.465566954,0.641525502,0.999828917
2649,ENSG00000144747,284.3997344,0.179784528,0.377973566,0.475653706,0.634321107,0.999828917
2650,ENSG00000144744,258.6549298,0.017117086,0.332039713,0.051551322,0.958886207,0.999828917
2651,ENSG00000144746,718.0638103,0.264439422,0.26090035,1.013564843,0.310790441,0.999828917
2652,ENSG00000163380,13.39243809,-0.163584547,1.23664165,-0.132281285,0.89476181,0.999828917
2653,ENSG00000114541,138.7134697,0.023434134,0.361254337,0.064868797,0.948278465,0.999828917
2654,ENSG00000187098,35.20349647,0.024582795,0.683404497,0.035971076,0.971305422,0.999828917
2655,ENSG00000114861,1228.499891,-0.196075037,0.235888113,-0.831220506,0.405849072,0.999828917
2656,ENSG00000163412,892.7387847,-0.008504227,0.311700915,-0.027283292,0.978233783,0.999828917
2657,ENSG00000170837,118.6962221,0.79882426,0.431742335,1.8502338,0.064279859,0.951252122
2658,ENSG00000163421,649.5333443,-0.194697276,0.386697813,-0.503486882,0.614622001,0.999828917
2659,ENSG00000163602,443.7544904,0.539719361,0.276858467,1.949441408,0.051242734,0.913940145
2660,ENSG00000144736,103.3093324,-0.346584834,0.428830591,-0.808209211,0.418970156,0.999828917
2661,ENSG00000163605,248.1778863,-0.007949271,0.481317803,-0.016515639,0.986823026,0.999992951
2662,ENSG00000255423,27.2650508,0.158303963,0.719095254,0.220143245,0.825759596,0.999828917
2663,ENSG00000227124,73.04624613,-0.166554804,0.47595105,-0.349941037,0.726382949,0.999828917
2664,ENSG00000169855,15.8940387,0.295394473,1.215239722,0.243075064,0.807947248,0.999828917
2665,ENSG00000114480,121.7321298,-0.187840561,0.380668983,-0.493448559,0.621695678,0.999828917
2666,ENSG00000083937,139.1097565,0.354615097,0.370106778,0.958142671,0.337990821,0.999828917
2667,ENSG00000163320,675.8430971,0.36821764,0.329828507,1.116391191,0.264254722,0.999828917
2668,ENSG00000175105,87.35812673,0.348016994,0.537776127,0.647141025,0.517540676,0.999828917
2669,ENSG00000179021,135.0794041,0.537355854,0.427728431,1.256301463,0.209006692,0.999828917
2670,ENSG00000184500,18.51523027,0.077646102,1.024035254,0.075823661,0.939559392,0.999828917
2671,ENSG00000169379,46.47887719,0.873257028,0.556235927,1.569939994,0.116429072,0.999828917
2672,ENSG00000178750,10.05861407,-0.972573226,1.599861112,-0.607911036,0.54324648,0.999828917
2673,ENSG00000178700,55.50983539,-0.169289893,0.496680029,-0.340842963,0.733221805,0.999828917
2674,ENSG00000178694,144.333505,-0.012836084,0.374395796,-0.034284798,0.972650048,0.999828917
2675,ENSG00000113966,16.15241427,0.136857199,0.971311976,0.140899322,0.887949478,0.999828917
2676,ENSG00000080200,108.2901245,0.749602334,0.409622675,1.829982517,0.067252553,0.964182475
2677,ENSG00000170854,128.6735473,0.294800956,0.396526248,0.743458868,0.457203915,0.999828917
2678,ENSG00000080822,146.9492952,-0.149881631,0.369977191,-0.405110462,0.685396317,0.999828917
2679,ENSG00000080819,130.278543,0.227775003,0.41870775,0.543995192,0.586444782,0.999828917
2680,ENSG00000154165,36.88781676,1.858621926,0.759760432,2.446326298,0.014432032,0.674236833
2681,ENSG00000064225,134.7800212,0.126353783,0.40714341,0.310342204,0.75630074,0.999828917
2682,ENSG00000057019,30.49405929,-0.095601461,0.757259638,-0.126246608,0.899536719,0.999828917
2683,ENSG00000184220,44.73834704,0.300080619,0.711963102,0.421483387,0.67340214,0.999828917
2684,ENSG00000168386,44.89874658,-0.482713999,0.710604535,-0.679300476,0.496947495,0.999828917
2685,ENSG00000036054,229.0642756,-0.29123328,0.346870201,-0.839603056,0.401130985,0.999828917
2686,ENSG00000114021,146.2415727,-0.525054514,0.398976806,-1.316002599,0.18817317,0.999828917
2687,ENSG00000154174,178.4913411,0.513006196,0.405558219,1.264938479,0.205893382,0.999828917
2688,ENSG00000114354,223.73221,-0.05530601,0.332631724,-0.166267995,0.867946052,0.999828917
2689,ENSG00000154175,33.50212096,0.022258112,0.625982369,0.035557091,0.971635523,0.999828917
2690,ENSG00000081148,27.91051948,0.62257815,0.775367684,0.802945702,0.422006119,0.999828917
2691,ENSG00000138468,348.147256,0.233693789,0.353273406,0.661509713,0.508285488,0.999828917
2692,ENSG00000174173,32.77346738,1.410065059,0.913053971,1.544339222,0.122506175,0.999828917
2693,ENSG00000081154,314.010845,0.145177313,0.307652881,0.471886734,0.637007638,0.999828917
2694,ENSG00000066422,253.3080628,0.105133442,0.380933475,0.275988982,0.782556529,0.999828917
2695,ENSG00000114391,461.4450405,1.019206038,0.396345291,2.571510403,0.010125597,0.604303255
2696,ENSG00000182504,104.4495015,-0.430174245,0.54464548,-0.789824319,0.429630375,0.999828917
2697,ENSG00000144815,265.5818771,0.065267699,0.298004932,0.219015501,0.826637973,0.999828917
2698,ENSG00000144802,883.8995331,0.222038067,0.300891352,0.737934359,0.460554339,0.999828917
2699,ENSG00000170017,145.1307862,0.075717222,0.400787971,0.188920894,0.850154818,0.999828917
2700,ENSG00000114423,521.6368034,0.096807502,0.31310899,0.309181484,0.757183478,0.999828917
2701,ENSG00000114439,544.6567813,0.164389948,0.263600167,0.623633704,0.532868171,0.999828917
2702,ENSG00000196776,1623.529828,0.125926911,0.283585486,0.444052738,0.657004456,0.999828917
2703,ENSG00000114446,82.75403462,0.855570811,0.639367571,1.338151713,0.180846986,0.999828917
2704,ENSG00000163507,29.30141677,0.287557811,0.724925748,0.396672089,0.691609285,0.999828917
2705,ENSG00000198919,95.38893338,-0.104777143,0.623320009,-0.168095266,0.866508334,0.999828917
2706,ENSG00000163519,160.3095048,0.409113564,0.500377787,0.817609363,0.41358028,0.999828917
2707,ENSG00000177707,23.59076684,-0.069780577,1.124020331,-0.062081241,0.950498136,0.999828917
2708,ENSG00000153283,488.9822079,-0.115392224,0.370477692,-0.311468752,0.755444295,0.999828917
2709,ENSG00000177494,78.6485105,-0.271959436,0.469680055,-0.579031266,0.562568077,0.999828917
2710,ENSG00000240891,62.64998103,-0.043697052,0.480897274,-0.090865667,0.927599331,0.999828917
2711,ENSG00000144824,50.87581166,1.76E-06,0.526314178,3.34E-06,0.999997332,0.999997332
2712,ENSG00000144827,110.0158434,0.528996167,0.566268819,0.934178519,0.350211814,0.999828917
2713,ENSG00000114529,36.10065728,-0.36056709,0.660363673,-0.546012908,0.585057064,0.999828917
2714,ENSG00000174500,52.73764736,-0.261222834,0.653635382,-0.399646105,0.689417193,0.999828917
2715,ENSG00000091972,29.74692162,0.547615615,0.844372796,0.648547202,0.516631091,0.999828917
2716,ENSG00000186265,163.9346994,0.711914937,0.404623979,1.759448212,0.078501409,0.990428686
2717,ENSG00000144848,236.5944691,0.509051225,0.342898717,1.484552728,0.137662346,0.999828917
2718,ENSG00000138459,165.9662984,0.385387,0.415892245,0.926651085,0.354107722,0.999828917
2719,ENSG00000091986,11.88721236,-1.305001424,1.232026696,-1.05923145,0.289494385,0.999828917
2720,ENSG00000163606,87.26893444,0.826183125,0.554969607,1.488699767,0.136566446,0.999828917
2721,ENSG00000163607,50.89590658,0.034344651,0.538466667,0.063782315,0.94914356,0.999828917
2722,ENSG00000163608,212.3588026,0.00976832,0.362876779,0.02691911,0.978524252,0.999828917
2723,ENSG00000144857,8.061682749,-4.033121256,1.733858828,-2.326095523,0.020013455,NA
2724,ENSG00000206530,83.86465705,-0.28507886,0.529239314,-0.538657754,0.590123029,0.999828917
2725,ENSG00000163611,111.3949314,-0.063748448,0.45012706,-0.141623229,0.887377618,0.999828917
2726,ENSG00000072858,401.7591435,-0.182689533,0.326422221,-0.559672479,0.575702858,0.999828917
2727,ENSG00000176542,628.2709833,0.197803279,0.283108483,0.698683689,0.48474973,0.999828917
2728,ENSG00000121579,532.1333572,0.20628584,0.289250064,0.713174744,0.475737633,0.999828917
2729,ENSG00000114573,591.2472898,0.238553999,0.307319168,0.776241847,0.437606202,0.999828917
2730,ENSG00000178075,80.67903535,0.10443274,0.590568795,0.176834165,0.859638652,0.999828917
2731,ENSG00000184307,48.04294901,-0.050783193,0.560532431,-0.090598136,0.927811913,0.999828917
2732,ENSG00000163617,57.6822026,0.181494268,0.581569175,0.312076835,0.754982131,0.999828917
2733,ENSG00000151576,150.6673016,-0.106854567,0.37197787,-0.287260548,0.773912828,0.999828917
2734,ENSG00000174255,17.9317175,1.768237693,1.005103371,1.759259539,0.078533436,0.990428686
2735,ENSG00000181847,158.9011585,0.178457268,0.345417355,0.51664245,0.605405777,0.999828917
2736,ENSG00000181722,322.2171015,-0.093119979,0.33739144,-0.275999826,0.7825482,0.999828917
2737,ENSG00000114638,6.703398424,-4.175960304,1.92862132,-2.165256736,0.03036803,NA
2738,ENSG00000121578,98.36592796,0.059198698,0.47850454,0.123716063,0.901540093,0.999828917
2739,ENSG00000031081,207.147447,0.028863577,0.335245474,0.086096845,0.931389432,0.999828917
2740,ENSG00000176142,171.9513499,0.349945055,0.368539075,0.949546678,0.342342643,0.999828917
2741,ENSG00000163389,151.1898121,-0.008070111,0.357340946,-0.022583786,0.981982278,0.999828917
2742,ENSG00000113845,152.0945134,0.449566528,0.375163601,1.198321285,0.230791963,0.999828917
2743,ENSG00000121594,13.46114319,1.500729925,1.221974843,1.228118511,0.219402483,0.999828917
2744,ENSG00000144843,65.52849873,-0.019293069,0.538044938,-0.035857728,0.971395802,0.999828917
2745,ENSG00000121577,16.74581514,-0.308021151,1.013511121,-0.30391492,0.761192711,0.999828917
2746,ENSG00000138495,59.98122778,0.178238512,0.499044919,0.357159257,0.720972585,0.999828917
2747,ENSG00000082701,818.1591878,0.278111468,0.281809735,0.986876723,0.323703077,0.999828917
2748,ENSG00000163428,307.5983159,0.541061487,0.378106499,1.430976427,0.152436971,0.999828917
2749,ENSG00000163430,19.63514832,-0.464653292,1.016669994,-0.457034529,0.647646227,0.999828917
2750,ENSG00000065518,110.9011252,0.413185277,0.393767134,1.049313773,0.294033729,0.999828917
2751,ENSG00000113924,15.60539526,-0.33518032,0.90973825,-0.368435998,0.71254816,0.999828917
2752,ENSG00000144840,78.71627476,-0.030382277,0.444439061,-0.068360952,0.945498305,0.999828917
2753,ENSG00000153767,78.70967516,0.212589044,0.473036059,0.449414036,0.653133008,0.999828917
2754,ENSG00000051341,15.28315858,-2.573879388,1.202991088,-2.139566464,0.032389819,0.809006138
2755,ENSG00000163833,20.44479814,0.370147659,0.762741331,0.485285959,0.627473514,0.999828917
2756,ENSG00000180353,2647.769143,-0.185512923,0.320439044,-0.578933579,0.562633992,0.999828917
2757,ENSG00000173230,559.4431838,-0.409383981,0.271048472,-1.510371846,0.130948568,0.999828917
2758,ENSG00000173226,119.630084,0.658000815,0.447029428,1.471940714,0.141036888,0.999828917
2759,ENSG00000145088,40.29326235,0.163915387,0.772723729,0.212126768,0.832008137,0.999828917
2760,ENSG00000163406,81.33668785,0.462353524,0.415591438,1.112519369,0.265914907,0.999828917
2761,ENSG00000114013,167.5758197,0.125875159,0.412656038,0.305036513,0.760338343,0.999828917
2762,ENSG00000121552,34.08284692,0.759298883,0.610940333,1.242836398,0.213928127,0.999828917
2763,ENSG00000160124,26.10520472,-0.274776404,0.821202407,-0.334602531,0.737924935,0.999828917
2764,ENSG00000114023,62.72429133,0.16601394,0.529922508,0.313279655,0.754068206,0.999828917
2765,ENSG00000196981,77.75178587,0.019646235,0.462494972,0.042478808,0.966117006,0.999828917
2766,ENSG00000114030,414.7517372,0.056484747,0.290298265,0.19457487,0.845725778,0.999828917
2767,ENSG00000138496,731.7774772,0.552676373,0.340860582,1.621414743,0.104928721,0.999828917
2768,ENSG00000163840,758.9357226,0.465097225,0.332805838,1.397503205,0.162262304,0.999828917
