"modLLIDs" "row" "baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"4212" "ENSG00000136527" "ENSG00000136527" 880.398780319317 -0.0601712772920477 0.0681579411767625 -0.882821227478071 0.37733286943483 0.561493129708175
"4214" "ENSG00000058866" "ENSG00000058866" 251.941255535086 0.224505234960531 0.124090060026013 1.80921207479042 0.0704180624454139 0.187802799933822
"4215" "ENSG00000213139" "ENSG00000213139" 20.5235534152034 0.000705444676378347 0.23030246374083 0.0030631225776734 0.997555985609345 0.998915516765202
"4222" "ENSG00000156976" "ENSG00000156976" 639.804468258576 -0.11137251720859 0.0869572768394099 -1.28077282611172 0.200273471354117 0.372357255928989
"4223" "ENSG00000163918" "ENSG00000163918" 29.7363828102193 -0.115273550023558 0.193013041086614 -0.597231924716575 0.550352547512286 0.711854655523152
"4232" "ENSG00000113916" "ENSG00000113916" 3207.51114515552 0.679097095242611 0.17405854319295 3.90154417465052 9.5581014476178e-05 0.00369445163659066
"4233" "ENSG00000145012" "ENSG00000145012" 861.624618322783 0.0809195721706573 0.0666152710977803 1.21473005869601 0.224469064160871 0.400138301844609
"4240" "ENSG00000196083" "ENSG00000196083" 640.809318980704 0.489680282698725 0.177980890040929 2.75130820272962 0.00593577677637567 0.0382361598811356
"4244" "ENSG00000152492" "ENSG00000152492" 144.910435376404 -0.341085689544589 0.134358985963059 -2.53861464568041 0.0111292332404281 0.0572833914073873
"4247" "ENSG00000180611" "ENSG00000180611" 21.6866328719605 -0.14912148598257 0.251840122854486 -0.592127593857364 0.553765150382174 0.71437102028891
"4251" "ENSG00000198836" "ENSG00000198836" 383.487372160586 0.0638894731116657 0.0738216738894165 0.865456846824835 0.386788091372427 0.570023919039019
"4258" "ENSG00000041802" "ENSG00000041802" 166.024585217651 -0.246208737532954 0.0938493759216537 -2.62344565549899 0.00870453303962132 0.0487520202066642
"4261" "ENSG00000114331" "ENSG00000114331" 1721.41049019426 0.216718291608218 0.0746676051088342 2.90244064065444 0.00370267322911812 0.0290967682837682
"4268" "ENSG00000163958" "ENSG00000163958" 10.6012437111706 1.34199635371933 0.454052014731409 2.95560048227774 0.00312061028166927 NA
"4269" "ENSG00000163959" "ENSG00000163959" 95.5183935865831 0.168863182709467 0.136344487440469 1.2385039239903 0.215529267997674 0.390650951985917
"4270" "ENSG00000161217" "ENSG00000161217" 511.736803554057 0.13576371251354 0.0713012337885637 1.90408644142307 0.0568989272368369 0.163346468521674
"4272" "ENSG00000213123" "ENSG00000213123" 3.30413126775279 -0.474732518074652 0.597102125825994 -0.79506084058558 0.426578112160069 NA
"4275" "ENSG00000163960" "ENSG00000163960" 529.014736259274 0.05130951869701 0.0531872796741354 0.964695299540982 0.334697450277493 0.520050650999499
"4279" "ENSG00000174013" "ENSG00000174013" 58.10349146121 -0.0336009904213831 0.136357747215777 -0.246417905160986 0.805358747181219 0.887245565726024
"4281" "ENSG00000163964" "ENSG00000163964" 221.314635385545 0.225289662539529 0.109525313951118 2.05696431639609 0.0396896584483476 0.129899056955787
"4282" "ENSG00000174007" "ENSG00000174007" 132.500881469865 0.452784981402468 0.144932621932009 3.12410674261367 0.00178345744903513 0.0187656724467604
"4283" "ENSG00000180370" "ENSG00000180370" 1573.62091085146 0.217569337005809 0.0893438463361332 2.43519107278257 0.0148839278827303 0.0687610270909102
"4284" "ENSG00000119231" "ENSG00000119231" 413.132666862672 -0.0279815828660891 0.0568187373342776 -0.49247104351276 0.622386387254914 0.766154384143326
"4285" "ENSG00000114503" "ENSG00000114503" 160.697276584942 -0.185888332211216 0.0969773640919486 -1.91682186819356 0.0552605657725019 0.16032655755714
"4286" "ENSG00000270170" "ENSG00000270170" 48.9050445361108 -0.038012727378801 0.151563108044084 -0.250804617755295 0.80196517121589 0.88491670291102
"4289" "ENSG00000075711" "ENSG00000075711" 300.119952536581 -0.163558965871037 0.0792263729524885 -2.06445101265865 0.0389749740224995 0.128596630538452
"4290" "ENSG00000161267" "ENSG00000161267" 112.265370590522 -0.278022984518074 0.138320392727185 -2.00999273524642 0.0444319577547751 0.139179881525483
"4292" "ENSG00000122068" "ENSG00000122068" 238.101234183062 -0.0262141786205414 0.072166242331601 -0.363247105205898 0.716420302391448 0.831363037781533
"4293" "ENSG00000186001" "ENSG00000186001" 449.377159341398 -0.0432411970306336 0.0583490574130016 -0.741077901645732 0.458646207619931 0.635156651758736
"4294" "ENSG00000114473" "ENSG00000114473" 68.9806009612214 -0.263567985476043 0.124431970973642 -2.11816933713823 0.0341607290310709 0.117528103742836
"4297" "ENSG00000272602" "ENSG00000272602" 45.8998825468356 -0.401130364534338 0.208190089596182 -1.92675052550481 0.0540107278636664 0.158026410344764
"4300" "ENSG00000131127" "ENSG00000131127" 110.277826142256 -0.400608559433725 0.131723900117513 -3.04127465916463 0.00235578827862559 0.0222435718117278
"4301" "ENSG00000182903" "ENSG00000182903" 109.371270700775 -0.429518830076084 0.149313081379525 -2.87663228236735 0.00401943684418836 0.0305825863986594
"4304" "ENSG00000133256" "ENSG00000133256" 64.7107444309032 -0.29915715751807 0.145898272854232 -2.05045030119691 0.0403205088798313 0.131086256192283
"4307" "ENSG00000169026" "ENSG00000169026" 179.882323019438 0.303915516256727 0.127150212618564 2.39020847860035 0.0168388112862638 0.0742483462798915
"4313" "ENSG00000145217" "ENSG00000145217" 139.99741027244 -0.270417775201345 0.12314889893874 -2.19586027590765 0.0281019457716735 0.104118019064542
"4314" "ENSG00000127415" "ENSG00000127415" 106.384237791261 -0.248226866223038 0.113374619667541 -2.18943946141506 0.0285649141347846 0.105189709289786
"4315" "ENSG00000127418" "ENSG00000127418" 89.8023753188769 -0.150817894119255 0.160978601823392 -0.936881625327547 0.348819451903048 0.534574563495272
"4316" "ENSG00000178222" "ENSG00000178222" 13.2769690133676 -0.68909030474964 0.323113450528036 -2.13265744159991 0.0329528375004926 NA
"4319" "ENSG00000090316" "ENSG00000090316" 1145.91712352891 0.198761919522147 0.0780675849859866 2.54602367369024 0.0108957798777892 0.0565438533636144
"4320" "ENSG00000163945" "ENSG00000163945" 358.967025492502 -0.119440452391417 0.0935004898528911 -1.27743130094119 0.201450019956685 0.373929722785653
"4323" "ENSG00000163950" "ENSG00000163950" 246.014642103238 0.119467940556865 0.0806729848717409 1.48089153694763 0.138635478589967 0.294453240524598
"4325" "ENSG00000013810" "ENSG00000013810" 890.496567625579 0.0119339287079195 0.0804326574053028 0.148371682509308 0.882049446782382 0.934558429601232
"4327" "ENSG00000168924" "ENSG00000168924" 308.093955268654 -0.0894639613086447 0.0745914876521496 -1.1993856688561 0.230378017476214 0.407083116406188
"4328" "ENSG00000109685" "ENSG00000109685" 384.134339839806 0.120494505154153 0.0864315864954971 1.39410266593256 0.163286604265902 0.327241275102275
"4333" "ENSG00000214367" "ENSG00000214367" 91.8710996321491 -0.177412236434182 0.131080022475491 -1.35346510538899 0.175907090494392 0.34362973676505
"4335" "ENSG00000159733" "ENSG00000159733" 207.573588123971 -0.23532716216457 0.124733187010291 -1.88664434706662 0.0592081777527097 0.168087741526408
"4339" "ENSG00000168884" "ENSG00000168884" 310.58877560057 0.105693298891516 0.0622613546181213 1.6975746759733 0.089588065802208 0.220611081183653
"4340" "ENSG00000087266" "ENSG00000087266" 2816.95326100787 0.170805477420869 0.0702211682913941 2.43239298885036 0.014999423037704 0.0691774096631027
"4342" "ENSG00000109736" "ENSG00000109736" 323.745415242136 0.0337555241866547 0.0838992469519617 0.402334054392432 0.687438195518616 0.810963662760224
"4343" "ENSG00000087269" "ENSG00000087269" 168.969553607965 -0.0169646005124405 0.0871722329869159 -0.194610140536228 0.845698163845877 0.913441003366851
"4347" "ENSG00000159788" "ENSG00000159788" 107.250636434845 -0.0367859645280671 0.132837281419456 -0.276925002792772 0.781837693638326 0.87170750440176
"4350" "ENSG00000163956" "ENSG00000163956" 851.165079850504 0.276126888785039 0.0809568784833651 3.41078971864975 0.000647750265661071 0.0107404120213139
"4353" "ENSG00000132406" "ENSG00000132406" 50.7306835644119 -0.121677851838176 0.142446515627217 -0.85420026809646 0.392994034677359 0.575788009864415
"4354" "ENSG00000145220" "ENSG00000145220" 102.609423841409 -0.0703689350006722 0.124191348972659 -0.566617043640969 0.570974392847277 0.727234557130292
"4357" "ENSG00000168818" "ENSG00000168818" 153.176179654921 0.0128877658146669 0.0993567598134075 0.129712017973112 0.896794273935336 0.944264530621031
"4366" "ENSG00000109501" "ENSG00000109501" 25.5192471841733 -0.273626949627688 0.234576551338785 -1.16647187481457 0.24342371348715 0.422451900760988
"4370" "ENSG00000170846" "ENSG00000170846" 112.260862249063 -0.193064230451411 0.12112963500936 -1.59386454385413 0.110966377319772 0.255511140450843
"4371" "ENSG00000163993" "ENSG00000163993" 122.221110848249 0.520279022706406 0.271122911392644 1.91897844425597 0.0549870619088535 0.159799913944316
"4374" "ENSG00000170871" "ENSG00000170871" 866.688217500895 0.197622871223769 0.0942062244799465 2.09776872297686 0.0359255807063591 0.121642029603674
"4375" "ENSG00000132405" "ENSG00000132405" 1069.35742182452 0.270263557549215 0.112111938754304 2.4106581382158 0.0159237664151023 0.0716417137297904
"4377" "ENSG00000173011" "ENSG00000173011" 683.300014513035 0.112315298515977 0.061347100225504 1.83081674770479 0.0671278997319019 0.182168880251209
"4382" "ENSG00000163995" "ENSG00000163995" 27.1420067456952 -0.760120730316537 0.257606820701716 -2.95070110428746 0.00317053569214107 0.0265286957984416
"4386" "ENSG00000155275" "ENSG00000155275" 178.353792907588 -0.164975936200106 0.101016558493758 -1.63315736212 0.102435904875622 0.241724481569306
"4414" "ENSG00000071127" "ENSG00000071127" 3573.38334943547 0.143292362447096 0.0609639651002656 2.35044361388612 0.0187510484238078 0.0797441276095153
"4418" "ENSG00000157869" "ENSG00000157869" 77.0076955639997 0.032252506811965 0.115227944166624 0.279901781162793 0.779552860652391 0.870563639197255
"4420" "ENSG00000038219" "ENSG00000038219" 2179.53180616454 0.106911877707091 0.0852615932560827 1.25392774899223 0.209868267937657 0.384300834559984
"4421" "ENSG00000137449" "ENSG00000137449" 375.602866412431 0.24512108048083 0.108136793003859 2.2667685407693 0.0234043688660198 0.0921887649283841
"4422" "ENSG00000163145" "ENSG00000163145" 28.7806791888788 0.415938927098561 0.277742850742321 1.49756843780815 0.134245412148879 0.288866992918199
"4423" "ENSG00000048342" "ENSG00000048342" 419.958266060558 0.436290236355454 0.136807166985295 3.18908903655865 0.00142721911342943 0.01650658732953
"4424" "ENSG00000118564" "ENSG00000118564" 2117.62984530051 0.358156742888181 0.104792369755523 3.41777501285398 0.000631352736406421 0.0106823742494052
"4426" "ENSG00000109743" "ENSG00000109743" 381.156828200229 0.472131722028774 0.114272717463515 4.13162242491972 3.60211758302675e-05 0.00206568264907622
"4433" "ENSG00000151552" "ENSG00000151552" 72.3101092624367 -0.158534838436173 0.127878846877552 -1.23972683760572 0.215076447082266 0.390130953849578
"4438" "ENSG00000163257" "ENSG00000163257" 276.134598784679 -0.217226858492405 0.0854414044482773 -2.54240739481179 0.0110091770131061 0.0569296171948979
"4440" "ENSG00000178177" "ENSG00000178177" 102.942884775192 0.00252210906273353 0.106869833064942 0.0235998222360926 0.981171813947772 0.990354240986521
"4442" "ENSG00000163138" "ENSG00000163138" 46.1935358995484 -0.0629888787816515 0.148454303113286 -0.424298100228086 0.671348424544282 0.801256048623612
"4443" "ENSG00000185774" "ENSG00000185774" 17.6258323512478 -0.462650384450373 0.288412024965844 -1.60413000985366 0.108685398212997 0.25176463869793
"4446" "ENSG00000109606" "ENSG00000109606" 598.130408378996 -0.119194043548315 0.0577567570857057 -2.06372465426758 0.0390438304083832 0.128678244637009
"4452" "ENSG00000038210" "ENSG00000038210" 41.6966370332904 -0.140553662035793 0.197401166135405 -0.712020424131545 0.476452128686445 0.650618100225095
"4453" "ENSG00000168228" "ENSG00000168228" 58.2668541218219 -0.122868844062648 0.158570724475871 -0.774852006691463 0.438427114252367 0.616746339015296
"4454" "ENSG00000053900" "ENSG00000053900" 153.672575921039 -0.0890696954722831 0.0939470909308635 -0.948083592474729 0.343086900342365 0.529169456891215
"4458" "ENSG00000168214" "ENSG00000168214" 808.157374755192 0.247499164917581 0.0884953909950525 2.79674638571198 0.00516200355663707 0.0354258691254089
"4460" "ENSG00000109680" "ENSG00000109680" 38.1539796854556 -0.0460865309571475 0.182118056926091 -0.253058547488517 0.800222970786569 0.883918338091683
"4461" "ENSG00000109689" "ENSG00000109689" 372.510218109161 -0.0730936367616928 0.0727371891169478 -1.0049004869321 0.314944769964588 0.50176049813033
"4463" "ENSG00000047365" "ENSG00000047365" 575.764381126782 0.0270558273624713 0.0807190490150683 0.335185160040979 0.737485415775143 0.845099770723519
"4466" "ENSG00000154274" "ENSG00000154274" 41.8141943563631 0.14189760668431 0.198906019518057 0.713390208240669 0.475604330519444 0.649762290480718
"4467" "ENSG00000181826" "ENSG00000181826" 433.821460038158 0.328558187584383 0.145441104267309 2.2590462939591 0.0238805053454679 0.0933618958567746
"4468" "ENSG00000169299" "ENSG00000169299" 292.793802921173 0.143269057808727 0.105470472055536 1.3583807393342 0.174342902661119 0.34165280274781
"4469" "ENSG00000065882" "ENSG00000065882" 1228.85581451104 0.384788754308484 0.102746082676664 3.74504549744628 0.000180361087271516 0.00531409759890711
"4470" "ENSG00000250254" "ENSG00000250254" 22.0229418816622 0.608703405232369 0.252593071095481 2.40981830021093 0.0159604670360292 0.0717358921019615
"4471" "ENSG00000109787" "ENSG00000109787" 1218.82132069821 0.0892623104834287 0.0707032336019669 1.2624926178899 0.206771580964589 0.380518425118848
"4472" "ENSG00000174123" "ENSG00000174123" 91.3686114339087 0.0847616297794675 0.149451806647533 0.567150251849207 0.570612103901297 0.727009417303961
"4473" "ENSG00000174125" "ENSG00000174125" 1603.46063177503 0.389982945108154 0.11606174036103 3.36013352802608 0.000779048099788857 0.0117976522906295
"4474" "ENSG00000174130" "ENSG00000174130" 899.769525451105 0.229055736178404 0.121910677628112 1.87888165856265 0.0602606537757127 0.170130702638636
"4476" "ENSG00000121895" "ENSG00000121895" 56.4739516119386 -0.391750256002952 0.157909163743094 -2.48085827773935 0.0131066472732491 0.0629429312360016
"4478" "ENSG00000157796" "ENSG00000157796" 70.798672089622 -0.147714481042555 0.139738768509287 -1.05707587535193 0.290476960356327 0.476936155512719
"4479" "ENSG00000035928" "ENSG00000035928" 231.88039988619 -0.0735983753094335 0.0759933717788842 -0.968484139953425 0.33280263609424 0.518614500255022
"4482" "ENSG00000121897" "ENSG00000121897" 36.3600710701649 -0.299639456953544 0.168046820118504 -1.783071269913 0.0745747025159089 0.195679826392914
"4483" "ENSG00000109814" "ENSG00000109814" 60.9228853809629 -0.121592723609012 0.127675154627369 -0.952360104547283 0.340914385231356 0.526749604434428
"4486" "ENSG00000121892" "ENSG00000121892" 671.814162659226 -0.0971379885585691 0.0635422420451782 -1.52871515754047 0.126335073013497 0.278641926418966
"4487" "ENSG00000078177" "ENSG00000078177" 178.282081949553 -0.1819461344208 0.105254447276619 -1.72863132274713 0.0838750999452355 0.211323547997469
"4488" "ENSG00000168421" "ENSG00000168421" 518.329200494528 -0.212343544726954 0.100833036695357 -2.10589258923641 0.0352136835538481 0.119852942634348
"4490" "ENSG00000163694" "ENSG00000163694" 1427.15761772843 0.394860638454404 0.130544947303642 3.02471023666641 0.00248871436558921 0.0228571325902197
"4491" "ENSG00000179299" "ENSG00000179299" 76.0566762755934 0.585349282668418 0.212859111806171 2.74993763575147 0.0059606607937586 0.0383334399843688
"4496" "ENSG00000109133" "ENSG00000109133" 651.19354727196 0.175744432195188 0.0800994279313977 2.19407849386524 0.0282297670649329 0.104350055455166
"4505" "ENSG00000151806" "ENSG00000151806" 94.9547816767015 -0.299885767171784 0.131149192833782 -2.286600174138 0.0222191710743416 0.0893631800034073
"4506" "ENSG00000163281" "ENSG00000163281" 57.2786817192916 -0.124486078141241 0.158056729906389 -0.787603781344643 0.430928502180542 0.609699779953599
"4513" "ENSG00000145246" "ENSG00000145246" 188.57261290613 0.108114984671454 0.10505034968989 1.02917301075733 0.303398382434139 0.490073012351709
"4520" "ENSG00000109171" "ENSG00000109171" 406.26248972295 0.0567681937437737 0.0546538234154793 1.03868659493812 0.298950517548705 0.486050557108034
"4524" "ENSG00000109180" "ENSG00000109180" 240.972467691847 -0.107360475515783 0.0797376950890084 -1.34642060315313 0.178166910080003 0.346317823230905
"4525" "ENSG00000145247" "ENSG00000145247" 48.8105006913824 -0.0774178370585175 0.163158904818875 -0.474493483174946 0.635148044041057 0.776174678352044
"4527" "ENSG00000109184" "ENSG00000109184" 109.977676023856 -0.222432500085902 0.130253704968473 -1.70768655018098 0.0876945190996264 0.217359638738184
"4529" "ENSG00000163069" "ENSG00000163069" 21.3035892399676 0.0196206884203391 0.289686176597598 0.0677308411840244 0.945999897961661 0.97185804644024
"4531" "ENSG00000109189" "ENSG00000109189" 73.7830517660216 0.0188906465005803 0.149010576597016 0.126773863520226 0.899119382691465 0.94578091114181
"4534" "ENSG00000184178" "ENSG00000184178" 133.495891497516 -0.062357674678929 0.106877526171753 -0.583449831901232 0.559590520077976 0.718731143235736
"4538" "ENSG00000109220" "ENSG00000109220" 320.078732816986 0.235549799652872 0.093946963372128 2.50726357934369 0.0121669944912181 0.0603523996788016
"4545" "ENSG00000134852" "ENSG00000134852" 221.66159153866 -0.0574655901457426 0.10366967730199 -0.554314353447296 0.579363728848341 0.73370677543263
"4549" "ENSG00000090989" "ENSG00000090989" 314.254727733299 0.171576164766282 0.0689189423547001 2.48953566181041 0.0127910085478274 0.0621625037156918
"4552" "ENSG00000157426" "ENSG00000157426" 69.7304831053346 -0.176021758512657 0.14174096386896 -1.24185523865486 0.214289977659063 0.389305049816094
"4553" "ENSG00000128059" "ENSG00000128059" 38.430301248648 -0.299697953046235 0.144137790565228 -2.07924619817598 0.037594727420377 0.125344190457729
"4554" "ENSG00000128050" "ENSG00000128050" 145.141345901229 -0.134664400410655 0.100996818014551 -1.33335290218008 0.182416020559444 0.351408623763638
"4555" "ENSG00000174780" "ENSG00000174780" 288.926840203009 0.0749704607200237 0.0850041724880689 0.881962126394989 0.377797288682436 0.561916109027166
"4561" "ENSG00000084092" "ENSG00000084092" 177.738737680619 -0.116491732957889 0.0911258294040342 -1.27836129141154 0.201122065896738 0.373639539614737
"4567" "ENSG00000145241" "ENSG00000145241" 275.199184346125 -0.217608828740473 0.0874890328128009 -2.48726979535923 0.0128727734589484 0.0623536566886681
"4575" "ENSG00000083896" "ENSG00000083896" 700.511296110171 -0.0223717111557451 0.0525905242668601 -0.425394336101772 0.670549234228918 0.801005539165997
"4587" "ENSG00000173597" "ENSG00000173597" 789.979960750859 0.563303614528942 0.166737671934607 3.37838238949302 0.000729136139573313 0.0113528724665557
"4607" "ENSG00000132467" "ENSG00000132467" 109.966254107031 -0.150100070203061 0.105878051760557 -1.41766936307547 0.156287318722633 0.318132538616939
"4608" "ENSG00000018189" "ENSG00000018189" 218.855169909406 -0.121962883510758 0.0941045588627109 -1.29603586674998 0.194963128318374 0.366659180372869
"4609" "ENSG00000132463" "ENSG00000132463" 320.346688915197 -0.0139375178005825 0.0689900137385108 -0.202022249965177 0.839899329841196 0.909630741894186
"4616" "ENSG00000163626" "ENSG00000163626" 126.294455099682 -0.112800442925087 0.115734696229631 -0.974646727384828 0.329735526586641 0.51588645868413
"4622" "ENSG00000169429" "ENSG00000169429" 22.3058440977577 -0.62765384793217 0.27690075395166 -2.26671050538831 0.0234079162394715 0.0921887649283841
"4625" "ENSG00000163739" "ENSG00000163739" 66.2102498814628 0.180160653846638 0.195476857919504 0.92164697020466 0.356712749824677 0.542709342168876
"4631" "ENSG00000163738" "ENSG00000163738" 40.2739863059955 -0.206805527717652 0.186553564823255 -1.10855843421478 0.267620717761841 0.450479547252034
"4645" "ENSG00000198301" "ENSG00000198301" 99.7729657523012 -0.14381210254605 0.113201009423055 -1.2704136056649 0.203937339328065 0.377022701862044
"4650" "ENSG00000138750" "ENSG00000138750" 110.876959231596 -0.142833148616184 0.116375241319586 -1.2273499671974 0.219691082764361 0.395339279931168
"4654" "ENSG00000118804" "ENSG00000118804" 6.95954520930176 -0.370538524800258 0.394143566486805 -0.940110549318489 0.347160858169953 NA
"4658" "ENSG00000138758" "ENSG00000138758" 216.795327964972 -0.108769397967784 0.0845838717444026 -1.28593543573491 0.19846559540797 0.370225569599507
"4660" "ENSG00000138764" "ENSG00000138764" 598.182218300254 0.224486191808635 0.107174621984824 2.09458347182623 0.0362080357458181 0.122148666239936
"4662" "ENSG00000138767" "ENSG00000138767" 828.491819838977 -0.0907487865375386 0.0580906945540426 -1.56219145310982 0.118242893468237 0.266858025650335
"4663" "ENSG00000169288" "ENSG00000169288" 30.6800656539529 -0.425683514127584 0.198293959904803 -2.14672960453232 0.0318148144723855 0.11241808203708
"4665" "ENSG00000138772" "ENSG00000138772" 199.446074584004 0.987962716230337 0.269106062658919 3.67127632305534 0.000241342239333284 0.00630493192356019
"4667" "ENSG00000163291" "ENSG00000163291" 67.8116092347083 -0.0840838733472799 0.152697224092332 -0.550657510947523 0.581868476465168 0.735769152342101
"4670" "ENSG00000163297" "ENSG00000163297" 1101.77346486211 0.305560700039833 0.0861299203125592 3.54767192319435 0.000388652006972966 0.00820285995327502
"4671" "ENSG00000152784" "ENSG00000152784" 205.819446017289 0.12371048186192 0.108664070667974 1.13846721461338 0.254925441394792 0.436041017541314
"4676" "ENSG00000138670" "ENSG00000138670" 96.2310024347036 -0.080482604248181 0.135472070630314 -0.594090013341626 0.552451909996784 0.71322475883178
"4678" "ENSG00000152795" "ENSG00000152795" 619.930739971002 -0.221721701159979 0.0752119098831199 -2.94795999070542 0.00319878461285283 0.0266890787144769
"4679" "ENSG00000145293" "ENSG00000145293" 69.7604588880073 -0.194505029839398 0.133083510878785 -1.4615261391515 0.1438711075093 0.301537756076203
"4682" "ENSG00000138674" "ENSG00000138674" 520.226311477595 -0.0395581644162086 0.0783635403331196 -0.504803180765555 0.613697081541843 0.759593902990725
"4686" "ENSG00000145287" "ENSG00000145287" 758.966324403498 -0.178597008711247 0.0768010731240258 -2.32544939082857 0.0200479430857272 0.0833308720062908
"4688" "ENSG00000173083" "ENSG00000173083" 251.053200069241 0.415877271707846 0.129327723539317 3.21568539464329 0.00130133408208711 0.0156746756854673
"4690" "ENSG00000163319" "ENSG00000163319" 38.4212640158489 -0.121657085700231 0.184145993600526 -0.660655620692708 0.508833190488034 0.678099750148199
"4692" "ENSG00000138678" "ENSG00000138678" 261.004682610029 0.432987095118412 0.145930647294781 2.96707445039817 0.00300648148815613 0.0255746717617681
"4695" "ENSG00000163625" "ENSG00000163625" 1878.85071861519 0.513794054928182 0.135526630724052 3.79109295481806 0.000149985802313853 0.00491151279109095
"4696" "ENSG00000138639" "ENSG00000138639" 134.260905109183 0.44592072917464 0.143313936908242 3.11149591445628 0.0018614204971309 0.0192800523033223
"4698" "ENSG00000163629" "ENSG00000163629" 50.1121029493755 -0.0117997666560848 0.196253352230967 -0.0601251724974248 0.952055941473348 0.97547038154611
"4702" "ENSG00000145332" "ENSG00000145332" 289.688284900425 0.442561139324306 0.141908624115645 3.11863455855685 0.00181691158019819 0.0190117179353498
"4704" "ENSG00000198189" "ENSG00000198189" 637.096550206174 0.386253299869077 0.0989493391790225 3.9035460274298 9.47935127285565e-05 0.0036778631539172
"4705" "ENSG00000170502" "ENSG00000170502" 49.4589430948675 -0.209697091184997 0.15255179696175 -1.37459600844672 0.169256726784212 0.334304784958871
"4711" "ENSG00000118785" "ENSG00000118785" 7.2962154463749 0.149405750491392 0.616790014807646 0.242231143346226 0.808601064586158 NA
"4712" "ENSG00000118762" "ENSG00000118762" 102.532046878353 0.0255839009080095 0.116135564445477 0.220293422003564 0.82564264282025 0.901230725069161
"4714" "ENSG00000163644" "ENSG00000163644" 363.661875597084 -0.275110646773402 0.108284980825431 -2.54061684895077 0.0110657110707351 0.0570813950625545
"4718" "ENSG00000138641" "ENSG00000138641" 1122.90335710476 0.137873127963044 0.0580034887667802 2.37697991783569 0.0174550384059911 0.0758600486139855
"4720" "ENSG00000177432" "ENSG00000177432" 51.0786162896219 0.233148723331434 0.158761181449433 1.4685499389893 0.141954901613989 0.298902128021372
"4723" "ENSG00000185477" "ENSG00000185477" 622.798354290382 -0.181547622292163 0.0969622532658306 -1.87235358273321 0.0611577022504046 0.171685955101245
"4729" "ENSG00000163104" "ENSG00000163104" 125.530620187918 -0.250782014994081 0.110499872482797 -2.26952311671783 0.0232365330868341 0.091872408726065
"4736" "ENSG00000138698" "ENSG00000138698" 177.085102750127 -0.0184766707026915 0.0952220117769934 -0.194037810773871 0.846146275784117 0.913732977841487
"4738" "ENSG00000151247" "ENSG00000151247" 169.700555520273 -0.11954393304472 0.103534608857171 -1.15462775553278 0.248242895560642 0.428600892966794
"4739" "ENSG00000164024" "ENSG00000164024" 173.56256277988 -0.038294536822768 0.0796064337940255 -0.481048264539167 0.63048219637953 0.772560840174876
"4740" "ENSG00000197894" "ENSG00000197894" 148.22843172694 -0.120981378683453 0.102843701105458 -1.17636157959151 0.239450417855046 0.418138913174014
"4751" "ENSG00000070190" "ENSG00000070190" 623.640622007907 0.348205386157083 0.0888793943868934 3.91772905923886 8.93870933002556e-05 0.00352629083502619
"4754" "ENSG00000164032" "ENSG00000164032" 151.077757922747 0.242132103325647 0.110846259294771 2.18439580068959 0.0289331765342144 0.105801365479294
"4757" "ENSG00000138814" "ENSG00000138814" 1106.93122689587 0.163348101748856 0.0810951532573833 2.01427699668332 0.0439804596949856 0.138434064164147
"4759" "ENSG00000138821" "ENSG00000138821" 107.460806606973 -0.115799940101105 0.115527997124954 -1.00235391405476 0.316172692021444 0.503092465952069
"4760" "ENSG00000109320" "ENSG00000109320" 727.332754547606 0.171087537397202 0.0569749579893587 3.00285499866724 0.00267459831827843 0.0238862846760095
"4761" "ENSG00000109323" "ENSG00000109323" 550.912889069753 0.274818538497166 0.0765327172219879 3.59086346954124 0.000329584260154318 0.00732437157348613
"4762" "ENSG00000109332" "ENSG00000109332" 2906.89032389136 0.286376962500899 0.0701883448158719 4.08012132572957 4.50122008964996e-05 0.00243854116930529
"4765" "ENSG00000164038" "ENSG00000164038" 51.3680712236992 -0.391173920917287 0.170798123626618 -2.29027059906368 0.0220056350641864 0.0887901008470142
"4770" "ENSG00000168769" "ENSG00000168769" 2493.68092327066 0.352224978064053 0.0908866795276699 3.87543014988043 0.000106436509556353 0.0039414412453294
"4771" "ENSG00000138777" "ENSG00000138777" 140.986433478581 -0.0110792831575279 0.103237876190971 -0.107318007366146 0.914536699230521 0.954110382295758
"4774" "ENSG00000138780" "ENSG00000138780" 19.6393965569441 -0.324381627260857 0.228371497319485 -1.42041205259103 0.15548775599098 0.317125964509014
"4776" "ENSG00000145348" "ENSG00000145348" 213.404716157778 -0.018281390574085 0.0962323500108386 -0.189971361730499 0.84933157188145 0.915443472910821
"4777" "ENSG00000164022" "ENSG00000164022" 57.4397588809315 -0.261193512689681 0.158491930883789 -1.64799249547408 0.09935421116326 0.236870433266129
"4780" "ENSG00000138801" "ENSG00000138801" 257.410013448872 0.296002222750149 0.124508013915005 2.37737486481966 0.0174363580210304 0.0758068879050419
"4783" "ENSG00000138796" "ENSG00000138796" 70.6977487971155 -0.110167768298362 0.134892768959596 -0.816706255999243 0.414096315321819 0.594397592542527
"4790" "ENSG00000005059" "ENSG00000005059" 218.78626290158 -0.13278892072954 0.110603222806869 -1.20058816876802 0.229910992704816 0.406558019152584
"4791" "ENSG00000138794" "ENSG00000138794" 68.6968500222058 -0.154623874480745 0.139442485166984 -1.10887205069231 0.267485382552344 0.450380715738378
