"modLLIDs" "row" "baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"5950" "ENSG00000239264" "ENSG00000239264" 17.4866789090985 -0.0811601344563943 0.238824190713202 -0.339832134316149 0.733982946871287 0.842883945236701
"5952" "ENSG00000265818" "ENSG00000265818" 0 NA NA NA NA NA
"5961" "ENSG00000272162" "ENSG00000272162" 0 NA NA NA NA NA
"5974" "ENSG00000145979" "ENSG00000145979" 101.197033498958 0.0787812886348311 0.107650463666601 0.731824889104251 0.464275455628241 0.640593632637151
"6017" "ENSG00000282804" "ENSG00000282804" 0 NA NA NA NA NA
"6022" "ENSG00000146047" "ENSG00000146047" 0 NA NA NA NA NA
"6084" "ENSG00000197238" "ENSG00000197238" 19.8302577324211 -0.062097680863455 0.290491764854646 -0.213767439825796 0.830728417274678 0.904407698306452
"6087" "ENSG00000275221" "ENSG00000275221" 0 NA NA NA NA NA
"6100" "ENSG00000137185" "ENSG00000137185" 48.2686948143953 0.0125955568233058 0.169568879646119 0.0742798846674699 0.940787682518348 0.968942528037989
"6104" "ENSG00000276302" "ENSG00000276302" 0.75297040499944 -0.57135439462876 1.34468473794064 -0.42489840072386 0.670910740559505 NA
"6146" "ENSG00000248167" "ENSG00000248167" 0 NA NA NA NA NA
"6179" "ENSG00000204520" "ENSG00000204520" 146.890192580204 -0.0458062850302093 0.0903105479569907 -0.507208582678781 0.612008473581999 0.758702057938414
"6183" "ENSG00000254870" "ENSG00000254870" 0 NA NA NA NA NA
"6195" "ENSG00000204439" "ENSG00000204439" 123.778828067699 0.0702242433536983 0.113355231818407 0.619505974512022 0.535583087274964 0.701148638530565
"6198" "ENSG00000263020" "ENSG00000263020" 0 NA NA NA NA NA
"6199" "ENSG00000240053" "ENSG00000240053" 10.8792510120759 -0.348812103173596 0.275746377286414 -1.2649743819165 0.205880511391648 NA
"6212" "ENSG00000255152" "ENSG00000255152" 0 NA NA NA NA NA
"6226" "ENSG00000244255" "ENSG00000244255" 0 NA NA NA NA NA
"6231" "ENSG00000204344" "ENSG00000204344" 61.03412559905 -0.206335286180246 0.134398105972915 -1.53525441959597 0.124721345587293 0.275988139831274
"6239" "ENSG00000221988" "ENSG00000221988" 8.81213127986877 0.122084776363465 0.342872473646425 0.356064676365243 0.721792130070528 NA
"6264" "ENSG00000248993" "ENSG00000248993" 0 NA NA NA NA NA
"6282" "ENSG00000236104" "ENSG00000236104" 156.416149367832 0.0137375117804803 0.081355175089259 0.168858487064998 0.865907952748949 0.924830916009507
"6288" "ENSG00000213588" "ENSG00000213588" 0 NA NA NA NA NA
"6299" "ENSG00000270800" "ENSG00000270800" 0 NA NA NA NA NA
"6381" "ENSG00000214736" "ENSG00000214736" 0 NA NA NA NA NA
"6389" "ENSG00000214732" "ENSG00000214732" 0 NA NA NA NA NA
"6404" "ENSG00000124733" "ENSG00000124733" 42.2362521468738 0.00920991046459071 0.122461862929306 0.0752063560384294 0.940050527291555 0.968620783681714
"6467" "ENSG00000031691" "ENSG00000031691" 9.8626646590186 -0.0251596697611542 0.40545772360926 -0.0620525107702735 0.950521014987912 NA
"6529" "ENSG00000112305" "ENSG00000112305" 108.188028805606 0.0434266876536406 0.114761898766572 0.378406841646732 0.705128386507223 0.823513740490653
"6534" "ENSG00000243501" "ENSG00000243501" 0 NA NA NA NA NA
"6570" "ENSG00000065833" "ENSG00000065833" 9.33880436618534 -0.197924865814822 0.38276050110427 -0.517098460378763 0.605087428333728 NA
"6580" "ENSG00000271793" "ENSG00000271793" 0 NA NA NA NA NA
"6585" "ENSG00000164411" "ENSG00000164411" 11.549671651456 0.568125065571465 0.328310064493603 1.73045278538068 0.0835494098938874 NA
"6586" "ENSG00000111850" "ENSG00000111850" 71.3816231420089 0.179791090872296 0.137290076286741 1.30957091535726 0.190341032944925 0.361069460887023
"6587" "ENSG00000203872" "ENSG00000203872" 49.410362567504 -0.00949282319674975 0.177842988748042 -0.0533775509710909 0.957431091438712 0.977554274010205
"6589" "ENSG00000213204" "ENSG00000213204" 17.3799296696447 -0.0128112194979038 0.225167933593941 -0.0568962875549015 0.954627811626374 0.976388076690416
"6590" "ENSG00000164414" "ENSG00000164414" 18.9666815946709 -0.0868077959887757 0.254775413632458 -0.340722814462803 0.733312261843945 0.842205837264304
"6598" "ENSG00000154548" "ENSG00000154548" 30.1000334892108 -0.199709567373648 0.173347196545384 -1.15207843768827 0.249288842738798 0.429940880556082
"6708" "ENSG00000282218" "ENSG00000282218" 0 NA NA NA NA NA
"6756" "ENSG00000112282" "ENSG00000112282" 387.152413757294 -0.0186998464290667 0.0642875031775683 -0.290878405674208 0.771144317335311 0.866656764893229
"6842" "ENSG00000055211" "ENSG00000055211" 88.472476060481 0.0487238736327876 0.125916753271693 0.386953065154524 0.698790954965361 0.818307248388563
"6950" "ENSG00000239857" "ENSG00000239857" 40.116091572722 0.179079746226841 0.156630436671959 1.14332661028009 0.25290301061661 0.4340966261949
"6956" "ENSG00000164850" "ENSG00000164850" 35.4374365017842 0.120343397136762 0.217004497884967 0.55456637217057 0.579191295638697 0.733636268026686
"6985" "ENSG00000272968" "ENSG00000272968" 0 NA NA NA NA NA
"7006" "ENSG00000136240" "ENSG00000136240" 179.011644558601 0.0835347137526703 0.0891856212679549 0.936638805281105 0.348944383881392 0.534696321286451
"7048" "ENSG00000146618" "ENSG00000146618" 0 NA NA NA NA NA
"7085" "ENSG00000105996" "ENSG00000105996" 32.9469967104532 0.346682692031304 0.212377184063829 1.63239141511129 0.102597056481631 0.241952055365709
"7092" "ENSG00000257184" "ENSG00000257184" 0 NA NA NA NA NA
"7114" "ENSG00000281039" "ENSG00000281039" 0 NA NA NA NA NA
"7115" "ENSG00000106105" "ENSG00000106105" 203.684042325847 0.110168601174207 0.0831481828061609 1.32496703422897 0.185182085429143 0.355196703590309
"7120" "ENSG00000250424" "ENSG00000250424" 0 NA NA NA NA NA
"7163" "ENSG00000106588" "ENSG00000106588" 24.7195823965244 0.17409946845886 0.229052368563366 0.760085868357641 0.44720325918478 0.624595174902159
"7170" "ENSG00000270617" "ENSG00000270617" 0 NA NA NA NA NA
"7173" "ENSG00000136206" "ENSG00000136206" 58.4054550598929 -0.0580001003471825 0.130411586239126 -0.444746529198964 0.656502939967159 0.79124959629423
"7175" "ENSG00000164708" "ENSG00000164708" 0 NA NA NA NA NA
"7236" "ENSG00000214652" "ENSG00000214652" 2.65078406363542 0.334440635687853 0.619737971871721 0.539648449614571 0.589439497242713 NA
"7247" "ENSG00000196715" "ENSG00000196715" 112.174187111532 -0.021287596167017 0.100922793301322 -0.210929518205657 0.832942270081161 0.905583032190338
"7250" "ENSG00000249319" "ENSG00000249319" 0 NA NA NA NA NA
"7263" "ENSG00000155428" "ENSG00000155428" 7.45879248424722 0.0367350339022752 0.392940960978189 0.0934874129966671 0.925516348874118 NA
"7314" "ENSG00000135205" "ENSG00000135205" 67.0478281131525 0.188712373313702 0.150361182488309 1.25506044971663 0.209456816484801 0.383726715691962
"7386" "ENSG00000004864" "ENSG00000004864" 103.634492312006 0.0783995361288285 0.120846084219927 0.648755287644651 0.516496562114312 0.684789950214122
"7408" "ENSG00000106246" "ENSG00000106246" 21.3576936791747 0.206863258517554 0.192665358733817 1.07369202163297 0.282960738401461 0.468651231424003
"7414" "ENSG00000196652" "ENSG00000196652" 105.556776660206 0.0979180079611024 0.107439923780821 0.911374510660084 0.36209807911722 0.547079426564971
"7421" "ENSG00000282301" "ENSG00000282301" 0.285281563041033 -0.295114894962487 1.92416029193522 -0.153373342231107 0.878103865962077 NA
"7434" "ENSG00000221838" "ENSG00000221838" 31.3618921891992 -0.31623252963501 0.186629923390143 -1.69443636845919 0.09018239357727 0.221610413648492
"7437" "ENSG00000214309" "ENSG00000214309" 25.6065713467096 -0.325886599478989 0.202339881133793 -1.61059005102164 0.107269103707457 0.249561860608531
"7455" "ENSG00000205307" "ENSG00000205307" 0.0742476506772791 0.222997010312285 3.19615945924949 0.069770301874941 0.944376485226549 NA
"7478" "ENSG00000106367" "ENSG00000106367" 39.8685555635969 -0.0546677510070532 0.165916601664886 -0.329489336561205 0.741785852601248 0.848291292138158
"7500" "ENSG00000270249" "ENSG00000270249" 0 NA NA NA NA NA
"7505" "ENSG00000267645" "ENSG00000267645" 0 NA NA NA NA NA
"7562" "ENSG00000135269" "ENSG00000135269" 381.934339773 0.0501548513557772 0.0777599675978372 0.644995785172783 0.51892991708718 0.687151351198589
"7621" "ENSG00000128524" "ENSG00000128524" 52.1987303009737 0.120754161711767 0.116070457843283 1.04035224772533 0.298176278454621 0.485238140851679
"7634" "ENSG00000128607" "ENSG00000128607" 195.357387316158 0.0790578141084337 0.0817255781001216 0.9673570496079 0.333365573352748 0.518941430129092
"7661" "ENSG00000105875" "ENSG00000105875" 213.14718685003 0.0602305170078929 0.0715284490406093 0.842049811169509 0.399760072466905 0.581919194145733
"7669" "ENSG00000267697" "ENSG00000267697" 0 NA NA NA NA NA
"7686" "ENSG00000269955" "ENSG00000269955" 0 NA NA NA NA NA
"7736" "ENSG00000185899" "ENSG00000185899" 11.3527005931534 0.00892260457932224 0.385712456241216 0.0231327882596103 0.981544351429916 NA
"7738" "ENSG00000271079" "ENSG00000271079" 1.3174877488606 1.04113814909329 1.18330685678881 0.879854741921017 0.378938004943161 NA
"7750" "ENSG00000225932" "ENSG00000225932" 1.56800367991243 -0.206003098219279 0.834061062195031 -0.246988029482078 0.804917488226589 NA
"7754" "ENSG00000244693" "ENSG00000244693" 1.65800427040346 -0.593194482821266 1.02048963787664 -0.581284180460214 0.5610489406731 NA
"7789" "ENSG00000281887" "ENSG00000281887" 0 NA NA NA NA NA
"7793" "ENSG00000002726" "ENSG00000002726" 22.1540532960681 0.326335014328193 0.375825388402723 0.868315511400475 0.385221632897049 0.568679200075414
"7802" "ENSG00000164897" "ENSG00000164897" 153.462269494954 0.0890728692845959 0.0916206068493466 0.972192526852175 0.330954777675372 0.516762434101696
"7816" "ENSG00000178234" "ENSG00000178234" 197.75579309552 -0.0694113294688238 0.0797864648053866 -0.869963716754845 0.384320232909692 0.567861002505258
"7835" "ENSG00000146918" "ENSG00000146918" 73.1465928168016 0.0287411073415243 0.206132576621256 0.139430204641223 0.889110205617534 0.939117661926301
"7839" "ENSG00000176269" "ENSG00000176269" 0.347389602396599 0.378885734980889 1.95331709007031 0.193970419296977 0.846199043966526 NA
"7857" "ENSG00000206047" "ENSG00000206047" 0 NA NA NA NA NA
"7867" "ENSG00000177023" "ENSG00000177023" 0 NA NA NA NA NA
"7870" "ENSG00000198129" "ENSG00000198129" 0 NA NA NA NA NA
"7872" "ENSG00000255378" "ENSG00000255378" 0 NA NA NA NA NA
"7874" "ENSG00000186562" "ENSG00000186562" 0 NA NA NA NA NA
"7878" "ENSG00000176797" "ENSG00000176797" 0 NA NA NA NA NA
"7880" "ENSG00000215356" "ENSG00000215356" 0 NA NA NA NA NA
"7895" "ENSG00000258724" "ENSG00000258724" 0 NA NA NA NA NA
"7927" "ENSG00000155975" "ENSG00000155975" 182.19568449136 -0.0252857011428524 0.0756101863643123 -0.334421886239222 0.738061226349199 0.845348835866178
"7965" "ENSG00000248235" "ENSG00000248235" 0 NA NA NA NA NA
"7966" "ENSG00000241852" "ENSG00000241852" 27.2886494197908 0.387774131824439 0.192374375969614 2.01572652215225 0.0438285806588554 0.138173449778896
"7981" "ENSG00000167034" "ENSG00000167034" 42.4066773908823 -0.30759322028517 0.40354242271494 -0.762232674859199 0.445921147800413 0.623499043948864
"7991" "ENSG00000104756" "ENSG00000104756" 140.009767565918 0.0457566124856613 0.092838739549444 0.492861198974942 0.622110665018348 0.765968240953324
"8027" "ENSG00000253457" "ENSG00000253457" 15.187241771506 0.2535754226782 0.273811906264387 0.926093485625688 0.354397399126262 NA
"8044" "ENSG00000147471" "ENSG00000147471" 220.042287295955 0.165202274616303 0.0930127734847455 1.77612459479447 0.0757123832529114 0.197487192704954
"8046" "ENSG00000104221" "ENSG00000104221" 37.8620550245751 0.160560030722293 0.160824118458677 0.998357909628762 0.3181058359209 0.505017178539649
"8093" "ENSG00000254673" "ENSG00000254673" 0 NA NA NA NA NA
"8186" "ENSG00000040341" "ENSG00000040341" 152.82231261054 -0.0432883769790487 0.0890497559952156 -0.486114492906353 0.626885991885614 0.769517773896552
"8187" "ENSG00000258677" "ENSG00000258677" 0 NA NA NA NA NA
"8210" "ENSG00000164687" "ENSG00000164687" 6.46577773352575 0.277211855138016 0.43269268973218 0.640666832873002 0.52173916750602 NA
"8259" "ENSG00000265817" "ENSG00000265817" 0 NA NA NA NA NA
"8432" "ENSG00000264668" "ENSG00000264668" 0 NA NA NA NA NA
"8461" "ENSG00000178896" "ENSG00000178896" 21.7169407495209 -0.00192973089661983 0.23906607028149 -0.00807195640246084 0.993559580550256 0.997406088515431
"8462" "ENSG00000197858" "ENSG00000197858" 293.095361357557 0.000799085925547593 0.0677847119920833 0.0117885862765179 0.990594286869972 0.995850687219669
"8491" "ENSG00000254402" "ENSG00000254402" 0 NA NA NA NA NA
"8569" "ENSG00000188352" "ENSG00000188352" 198.515769249361 -0.0301496735318688 0.0928207352081994 -0.324816146567275 0.745320223420153 0.850731715943722
"8589" "ENSG00000264545" "ENSG00000264545" 0 NA NA NA NA NA
"8597" "ENSG00000137055" "ENSG00000137055" 128.440645634836 0.01661226572167 0.0856831720396961 0.193880143862714 0.846269731591171 0.913732977841487
"8609" "ENSG00000235453" "ENSG00000235453" 16.6607148689383 0.226112310468021 0.245474345127684 0.921123999130779 0.356985691790839 NA
"8643" "ENSG00000258728" "ENSG00000258728" 0 NA NA NA NA NA
"8645" "ENSG00000213927" "ENSG00000213927" 0 NA NA NA NA NA
"8646" "ENSG00000187186" "ENSG00000187186" 1.16738178111793 -0.20736945867752 0.994705601267743 -0.208473198917579 0.834859507071868 NA
"8673" "ENSG00000215183" "ENSG00000215183" 0 NA NA NA NA NA
"8687" "ENSG00000159921" "ENSG00000159921" 134.187076263772 -0.123409742002375 0.0930907902088098 -1.3256922808965 0.184941645293723 0.35490923638149
"8696" "ENSG00000256966" "ENSG00000256966" 0 NA NA NA NA NA
"8712" "ENSG00000215126" "ENSG00000215126" 67.1183044658751 0.141269773083505 0.138888680831909 1.01714388989321 0.309084983806159 0.495649034187042
"8785" "ENSG00000135052" "ENSG00000135052" 78.6101665791068 -0.00603766220562753 0.157563075917105 -0.0383190171332019 0.969433328441063 0.984167375574536
"8804" "ENSG00000148090" "ENSG00000148090" 115.567657532247 -0.0317197650719216 0.0853124726232914 -0.371806889386321 0.710036633858822 0.826278350673806
"8876" "ENSG00000251349" "ENSG00000251349" 0 NA NA NA NA NA
"8912" "ENSG00000119328" "ENSG00000119328" 39.7305622736135 0.060843936128664 0.168003322183599 0.362159124818806 0.717233122836521 0.831916061486368
"8931" "ENSG00000059769" "ENSG00000059769" 15.8920407335166 -0.229986198725414 0.230417079712984 -0.998129995449529 0.318216326725829 NA
"8932" "ENSG00000244115" "ENSG00000244115" 0 NA NA NA NA NA
"8947" "ENSG00000176386" "ENSG00000176386" 22.6459749717763 0.0276510432989256 0.20277577698923 0.13636265489637 0.891534594933662 0.94054757839567
"8985" "ENSG00000106804" "ENSG00000106804" 39.5536038297502 0.183578648826934 0.193777087854119 0.947370253417874 0.343450143449926 0.529382442165638
"9013" "ENSG00000056586" "ENSG00000056586" 665.744125703622 0.00493154057623559 0.0462668588237799 0.106589051031511 0.915115005108504 0.954493123951342
"9017" "ENSG00000188394" "ENSG00000188394" 0.869869451892007 1.00467918455715 1.51313537981078 0.663971775402404 0.506708375860353 NA
"9068" "ENSG00000148339" "ENSG00000148339" 139.964929929181 -0.129751510550809 0.0942535738891499 -1.37662165153979 0.168629253258963 0.333503786083901
"9075" "ENSG00000175854" "ENSG00000175854" 36.9415886455633 -0.0197488475939592 0.182337396851468 -0.108309364589902 0.913750294449233 0.953831376888068
"9095" "ENSG00000251184" "ENSG00000251184" 0 NA NA NA NA NA
"9106" "ENSG00000148331" "ENSG00000148331" 205.709586134639 -0.0923588256528229 0.0743130335992884 -1.24283481886692 0.213928708884678 0.389009420208549
"9142" "ENSG00000165698" "ENSG00000165698" 6.99569480908983 0.0984196666762925 0.356999122066119 0.275686018796608 0.782789235028242 NA
"9143" "ENSG00000165699" "ENSG00000165699" 391.045004541904 0.059372883019859 0.0656415109345617 0.904502077641814 0.36572923318721 0.550959901686263
"9154" "ENSG00000148290" "ENSG00000148290" 105.677210994254 0.0599148958379061 0.104809485626375 0.571655279861697 0.567555536780884 0.724809143506889
"9207" "ENSG00000204003" "ENSG00000204003" 0 NA NA NA NA NA
"9212" "ENSG00000272896" "ENSG00000272896" 0 NA NA NA NA NA
"9229" "ENSG00000279073" "ENSG00000279073" 0 NA NA NA NA NA
"9238" "ENSG00000261793" "ENSG00000261793" 0 NA NA NA NA NA
"9275" "ENSG00000185736" "ENSG00000185736" 71.5461009673314 -0.0356371003695326 0.604842254431701 -0.0589196606361713 0.953016098331319 0.975725007944314
"9324" "ENSG00000165630" "ENSG00000165630" 34.0522093785286 0.116727833350517 0.150722138669899 0.774457119442596 0.43866051666973 0.617000841585229
"9325" "ENSG00000282246" "ENSG00000282246" 0 NA NA NA NA NA
"9348" "ENSG00000136738" "ENSG00000136738" 144.319158383737 0.126167657350518 0.0875552211681605 1.44100666604677 0.149582799556238 0.308938283424546
"9365" "ENSG00000269897" "ENSG00000269897" 0 NA NA NA NA NA
"9394" "ENSG00000095739" "ENSG00000095739" 6.14573783572031 0.774101372510173 0.45670527806922 1.69496918402779 0.0900812667687975 NA
"9411" "ENSG00000095794" "ENSG00000095794" 64.1230281064514 -0.0266258772336254 0.129257757131536 -0.205990555804943 0.836798288488471 0.908011877374051
"9459" "ENSG00000204172" "ENSG00000204172" 29.4052003671688 -0.250018533910687 0.23273551533986 -1.0742603403077 0.282706014927928 0.468427330724838
"9467" "ENSG00000165383" "ENSG00000165383" 46.8943259976654 0.0338724667078894 0.179946565527809 0.188236250069773 0.850691456926928 0.916141003359043
"9552" "ENSG00000156574" "ENSG00000156574" 14.547732765357 0.117185730584121 0.241776152522178 0.484686886451185 0.627898469997617 NA
"9575" "ENSG00000122884" "ENSG00000122884" 105.732259107132 0.11633154758288 0.105038119945849 1.10751741979819 0.268070285055763 0.450978001018253
"9578" "ENSG00000138286" "ENSG00000138286" 101.629682403687 -0.137472585792094 0.0988133515464616 -1.39123492565126 0.164154199618309 0.328238772426495
"9593" "ENSG00000272916" "ENSG00000272916" 0 NA NA NA NA NA
"9606" "ENSG00000165644" "ENSG00000165644" 42.0497279457391 0.00306296412034412 0.164610320699377 0.0186073637869762 0.985154328401417 0.9927545246603
"9646" "ENSG00000148671" "ENSG00000148671" 0 NA NA NA NA NA
"9707" "ENSG00000276490" "ENSG00000276490" 0 NA NA NA NA NA
"9717" "ENSG00000270099" "ENSG00000270099" 0 NA NA NA NA NA
"9741" "ENSG00000249967" "ENSG00000249967" 0 NA NA NA NA NA
"9774" "ENSG00000255339" "ENSG00000255339" 0 NA NA NA NA NA
"9793" "ENSG00000107833" "ENSG00000107833" 24.1112034786427 0.126612088473165 0.22575233629174 0.560845086048386 0.57490314806576 0.730892333585062
"9818" "ENSG00000270316" "ENSG00000270316" 0 NA NA NA NA NA
"9905" "ENSG00000107651" "ENSG00000107651" 285.419800892126 0.0348687966140575 0.0708827512542467 0.491922167199576 0.622774366951576 0.766297399622032
"9991" "ENSG00000188076" "ENSG00000188076" 2.40365506584641 -0.347299285803432 0.766142286812821 -0.453309119965443 0.650326166646229 NA
"10019" "ENSG00000177042" "ENSG00000177042" 145.143382670582 0.0269671319715782 0.0975717257154637 0.276382648496134 0.7822541823832 0.871932979358117
"10022" "ENSG00000184524" "ENSG00000184524" 22.8767097042183 -0.213928607391699 0.21393029261503 -0.999992122558659 0.317314320098306 0.503964759129383
"10030" "ENSG00000177700" "ENSG00000177700" 69.3494436556593 0.000328281532998471 0.118447642286014 0.00277153286180044 0.997788639550867 0.999063388685801
"10049" "ENSG00000250644" "ENSG00000250644" 0 NA NA NA NA NA
"10099" "ENSG00000280021" "ENSG00000280021" 0 NA NA NA NA NA
"10100" "ENSG00000279270" "ENSG00000279270" 0 NA NA NA NA NA
"10106" "ENSG00000278870" "ENSG00000278870" 0 NA NA NA NA NA
"10117" "ENSG00000279012" "ENSG00000279012" 0.0603214449566621 -0.624381921762159 3.21175706105853 -0.194405090388865 0.845858704404114 NA
"10130" "ENSG00000258588" "ENSG00000258588" 0 NA NA NA NA NA
"10170" "ENSG00000279486" "ENSG00000279486" 0 NA NA NA NA NA
"10183" "ENSG00000166387" "ENSG00000166387" 205.089624518021 0.0881101944412653 0.109880109512634 0.801875742862586 0.422624839073988 0.602592796622656
"10214" "ENSG00000255823" "ENSG00000255823" 20.6502279600495 -0.013361523165044 0.206408624785601 -0.0647333568494182 0.948386303585674 0.973732264458744
"10236" "ENSG00000256206" "ENSG00000256206" 0 NA NA NA NA NA
"10262" "ENSG00000255071" "ENSG00000255071" 0 NA NA NA NA NA
"10271" "ENSG00000151116" "ENSG00000151116" 92.9858946647134 -0.106712117427457 0.108666901814031 -0.982011225553127 0.32609431795718 0.512029491372326
"10346" "ENSG00000175104" "ENSG00000175104" 226.336987926921 0.046180754614519 0.0763205992889612 0.605088993597545 0.545119866979904 0.707845219944845
"10357" "ENSG00000110455" "ENSG00000110455" 135.138180791971 -0.451547587546577 0.169336010734547 -2.66657744910755 0.00766279482120139 0.0449520039511195
"10390" "ENSG00000025434" "ENSG00000025434" 40.9505941384762 -0.00129945652919971 0.148270335262711 -0.0087641032637937 0.993007346833691 0.997248792873472
"10395" "ENSG00000165916" "ENSG00000165916" 158.742883390314 0.0671072115464806 0.0847905059533176 0.791447235654275 0.428683055039592 0.607766280155022
"10410" "ENSG00000176567" "ENSG00000176567" 0 NA NA NA NA NA
"10427" "ENSG00000279514" "ENSG00000279514" 0 NA NA NA NA NA
"10433" "ENSG00000279761" "ENSG00000279761" 0 NA NA NA NA NA
"10435" "ENSG00000279395" "ENSG00000279395" 0 NA NA NA NA NA
"10445" "ENSG00000172154" "ENSG00000172154" 0 NA NA NA NA NA
"10455" "ENSG00000280314" "ENSG00000280314" 0 NA NA NA NA NA
"10459" "ENSG00000279961" "ENSG00000279961" 0 NA NA NA NA NA
"10467" "ENSG00000172459" "ENSG00000172459" 0 NA NA NA NA NA
"10491" "ENSG00000254462" "ENSG00000254462" 0 NA NA NA NA NA
"10493" "ENSG00000254732" "ENSG00000254732" 2.32778822046467 1.58257258404805 0.631514221057399 2.50599674762385 0.0122106743005401 NA
"10497" "ENSG00000279051" "ENSG00000279051" 0 NA NA NA NA NA
"10501" "ENSG00000280204" "ENSG00000280204" 0 NA NA NA NA NA
"10510" "ENSG00000186660" "ENSG00000186660" 197.510375071641 0.107275063335396 0.0781646214698261 1.37242477885993 0.16993124072022 0.335319834354102
"10511" "ENSG00000255073" "ENSG00000255073" 0 NA NA NA NA NA
"10597" "ENSG00000254772" "ENSG00000254772" 0 NA NA NA NA NA
"10606" "ENSG00000255432" "ENSG00000255432" 0 NA NA NA NA NA
"10607" "ENSG00000278615" "ENSG00000278615" 0 NA NA NA NA NA
"10617" "ENSG00000162222" "ENSG00000162222" 113.225504606539 -0.131644261905149 0.0948979017229027 -1.38721994390923 0.165374705755366 0.32946026789698
"10623" "ENSG00000162231" "ENSG00000162231" 697.782918904684 0.0163146761491889 0.0566962006274182 0.287756074810049 0.773533462994224 0.868070473459233
"10646" "ENSG00000176340" "ENSG00000176340" 16.2232961061018 -0.0161137055367466 0.220519795422119 -0.0730714696424495 0.941749244875913 NA
"10647" "ENSG00000256100" "ENSG00000256100" 0 NA NA NA NA NA
"10648" "ENSG00000167770" "ENSG00000167770" 247.913634139829 0.110975210520183 0.0741750979068255 1.49612489436257 0.134621111745995 0.28948340766159
"10653" "ENSG00000149743" "ENSG00000149743" 36.1506658268887 -0.0311392032628955 0.146354724765593 -0.212765275004063 0.831510050100961 0.904778984541549
"10655" "ENSG00000110011" "ENSG00000110011" 106.907769601185 -0.060354330604246 0.116514504405431 -0.517998432145697 0.604459363237009 0.75403483385126
"10691" "ENSG00000187066" "ENSG00000187066" 5.63627094301017 0.0758688831594373 0.330557445050919 0.229517998445778 0.818466333227188 NA
"10709" "ENSG00000176973" "ENSG00000176973" 13.4367984266987 0.277812006791432 0.248411575383168 1.11835370941517 0.263415956398883 NA
"10725" "ENSG00000172500" "ENSG00000172500" 135.087272670174 0.0641990790295393 0.0991650668273109 0.647396115220066 0.517375609519894 0.685789566525637
"10753" "ENSG00000256349" "ENSG00000256349" 0 NA NA NA NA NA
"10778" "ENSG00000256514" "ENSG00000256514" 0 NA NA NA NA NA
"10784" "ENSG00000213402" "ENSG00000213402" 0 NA NA NA NA NA
"10869" "ENSG00000168014" "ENSG00000168014" 435.310304615434 0.0886361604012206 0.0570391893055189 1.55395196671641 0.12019587455966 0.269558168155856
"10912" "ENSG00000259112" "ENSG00000259112" 0 NA NA NA NA NA
"10952" "ENSG00000233802" "ENSG00000233802" 0 NA NA NA NA NA
"10966" "ENSG00000042429" "ENSG00000042429" 236.6440040461 0.0042045191255118 0.06654449411043 0.0631835763682332 0.949620322805793 0.974368399456427
"11054" "ENSG00000258529" "ENSG00000258529" 0 NA NA NA NA NA
"11059" "ENSG00000254445" "ENSG00000254445" 0 NA NA NA NA NA
"11066" "ENSG00000204370" "ENSG00000204370" 77.7069669252201 -0.00269420107600795 0.111969936231516 -0.0240618255817995 0.980803293272279 0.990067277666916
"11086" "ENSG00000076053" "ENSG00000076053" 83.659165914215 0.131104980679857 0.113164177085017 1.15853783464852 0.246644621093082 0.426757420703194
"11087" "ENSG00000255663" "ENSG00000255663" 0.169234478456957 -0.274362948778478 3.21128483903248 -0.0854371264248052 0.931913878434198 NA
"11093" "ENSG00000137656" "ENSG00000137656" 105.537152322572 0.00818899193936009 0.0917245722337167 0.0892780608286112 0.928860929356789 0.962346820702754
"11110" "ENSG00000255245" "ENSG00000255245" 0 NA NA NA NA NA
"11119" "ENSG00000149573" "ENSG00000149573" 48.3717899379549 0.064238275858059 0.228862590344205 0.280684911244978 0.778952082786268 0.870243152406362
"11144" "ENSG00000188486" "ENSG00000188486" 61.7230877154839 0.0432662569581749 0.130251477079684 0.332174789324699 0.739757279188702 0.846877648665146
"11155" "ENSG00000223953" "ENSG00000223953" 0 NA NA NA NA NA
"11156" "ENSG00000235718" "ENSG00000235718" 0 NA NA NA NA NA
"11197" "ENSG00000279116" "ENSG00000279116" 0 NA NA NA NA NA
"11198" "ENSG00000280090" "ENSG00000280090" 0 NA NA NA NA NA
"11204" "ENSG00000110013" "ENSG00000110013" 60.9017823853334 0.268719763277052 0.127992345271122 2.09949870601896 0.0357729617668525 0.121264976508396
"11213" "ENSG00000221932" "ENSG00000221932" 0 NA NA NA NA NA
"11228" "ENSG00000110060" "ENSG00000110060" 36.9690291664047 -0.166196313082536 0.175478689099668 -0.947102545244913 0.343586527899015 0.529453823827608
"11234" "ENSG00000110074" "ENSG00000110074" 86.3827096112537 -0.0916490641282387 0.10743223092051 -0.85308722850641 0.393610933316384 0.576250327779254
"11255" "ENSG00000120451" "ENSG00000120451" 740.004438732993 -0.0908955665359834 0.0590317718020108 -1.53977364665323 0.123615537817604 0.274607759369568
"11272" "ENSG00000120647" "ENSG00000120647" 40.1684478117455 -0.00452320547749364 0.155072946545701 -0.029168243579873 0.976730408404133 0.988332129557496
"11301" "ENSG00000111247" "ENSG00000111247" 4.8618155069011 0.00817153408750866 0.45211058876142 0.0180741931081397 0.985579665504949 NA
"11303" "ENSG00000272921" "ENSG00000272921" 0.0449014311227598 0.544180528759095 3.2136971923832 0.169331612837968 0.865535811557831 NA
