"modLLIDs" "logFC" "logCPM" "F" "PValue" "FDR"
"ENSG00000166105" "ENSG00000140945" 0.100261358790687 2.33983695538804 0.156045338878247 0.693717325082607 0.82968868036505
"ENSG00000183828" "ENSG00000205022" 0.0750860115976187 2.19450773630249 0.138124700054595 0.710987485725645 0.840471632463465
"ENSG00000164162" "ENSG00000171861" -0.0767224295865727 2.47347502770423 0.13574559530245 0.713374684417458 0.841805835906382
"ENSG00000263874" "ENSG00000161920" -0.0812126183671787 2.0757215773761 0.133150611427959 0.716005775260119 0.843065826552659
"ENSG00000115896" "ENSG00000167840" -0.0556188859439449 4.67397578292504 0.130990057434845 0.718238744979643 0.844201345922168
"ENSG00000198937" "ENSG00000108590" -0.0705771127261891 2.57079022055609 0.130766994163273 0.718448309585261 0.844306004042233
"ENSG00000149636" "ENSG00000170291" -0.0655170149405144 3.11497996253984 0.127195308803897 0.722155906221609 0.846185659737426
"ENSG00000125995" "ENSG00000132522" 0.0686118279297288 2.41962226856395 0.122141844503543 0.727503410877758 0.849610988467774
"ENSG00000167333" "ENSG00000174292" 0.0479682651015061 3.8578546618448 0.12119090871047 0.72852350669465 0.850104742882907
"ENSG00000196449" "ENSG00000141499" 0.0577785825344242 2.73563117599632 0.117231865008579 0.732819463399849 0.853080285544817
"ENSG00000250565" "ENSG00000179859" -0.0668236461214679 2.56131461042931 0.115699790609044 0.734503676865305 0.854144615088882
"ENSG00000173588" "ENSG00000166482" 0.0379361978732998 4.27062795100401 0.114570228825512 0.735753398797487 0.855222011483346
"ENSG00000055211" "ENSG00000244045" 0.0426502665571532 4.06864095729125 0.112928395237415 0.737582203032875 0.856407908229282
"ENSG00000197050" "ENSG00000076351" -0.0770657455590483 2.72369374177477 0.10810209728177 0.743045430116586 0.859344373027011
"ENSG00000121274" "ENSG00000258472" -0.0280110884359128 5.02313044385273 0.107740582815916 0.743460058529507 0.859497781550891
"ENSG00000111775" "ENSG00000167524" 0.0830525266098239 1.71441916428067 0.104037538657897 0.747752294153827 0.861673789142943
"ENSG00000197361" "ENSG00000173065" -0.101158750209037 1.45731015726774 0.101180907926249 0.751121468836134 0.863750513841552
"ENSG00000116194" "ENSG00000063015" -0.0613627429854443 3.70357478484985 0.0987338909691568 0.75405597546053 0.866146049253703
"ENSG00000013563" "ENSG00000276293" -0.0572356926491007 2.9599541517305 0.0981315253183232 0.754776339539712 0.866522276817743
"ENSG00000178096" "ENSG00000263874" -0.0841901161508297 2.67628171476649 0.0941280746453956 0.759671850052418 0.869802570914266
"ENSG00000204272" "ENSG00000131470" -0.0490494094855224 3.3502074505481 0.0934351595224182 0.760529407319294 0.870407780035205
"ENSG00000131828" "ENSG00000154920" -0.0277628768529149 4.67194964258934 0.0931467723541532 0.760887792806036 0.870667296170837
"ENSG00000176125" "ENSG00000121058" -0.0636305304353244 2.50526244065161 0.0857355753879925 0.770314432184945 0.875772569901567
"ENSG00000100979" "ENSG00000186765" -0.075249425053184 1.79581570216927 0.0771303039717164 0.781833541509322 0.882453402356996
"ENSG00000196715" "ENSG00000176890" -0.0285458385769909 4.40322731155662 0.0753458392958778 0.784307901723507 0.88379390490318
"ENSG00000186153" "ENSG00000206418" -0.0412720988817432 3.64086029049813 0.073325100677719 0.787148258746207 0.885699719556256
"ENSG00000147475" "ENSG00000154059" -0.0251443419613179 4.80067604535575 0.0731681360921397 0.787370639401166 0.885725016040649
"ENSG00000196507" "ENSG00000116032" 0.059440127388475 2.08875382754614 0.0723110825466416 0.788589417618425 0.886031270998651
"ENSG00000189420" "ENSG00000130270" -0.0548758523558532 2.63211902978413 0.0672052762437391 0.79601613791681 0.890528328837335
"ENSG00000075188" "ENSG00000089847" -0.0479891138432584 2.62190338386009 0.0614312931647765 0.804787551867389 0.895565247932039
"ENSG00000186648" "ENSG00000125656" -0.0669413679275936 2.30932521900512 0.0606351291985279 0.806030889932933 0.89665175268439
"ENSG00000213906" "ENSG00000229833" -0.0465672663011649 2.60461151651059 0.0579776113688276 0.810244943253464 0.898951933650845
"ENSG00000163382" "ENSG00000171291" -0.0303193910571594 4.15843938995068 0.0574793921680097 0.811046286454397 0.898951933650845
"ENSG00000182185" "ENSG00000132010" 0.0313560579243194 3.96421707554782 0.0523794806349581 0.819469691654776 0.903547637181283
"ENSG00000099999" "ENSG00000188033" -0.0461826605421544 2.88851889734085 0.0507579181891457 0.822237893032642 0.905166438123393
"ENSG00000171861" "ENSG00000099330" 0.0461033800212856 2.79862326841967 0.0486973016511718 0.825823556326399 0.90700040071747
"ENSG00000123374" "ENSG00000064545" -0.0547551987725354 1.96017298135184 0.0480214616939856 0.827016866516488 0.90800947191855
"ENSG00000002330" "ENSG00000184635" 0.0429199059340522 2.72486319927712 0.0460905783637964 0.830475503900263 0.910145012103105
"ENSG00000123353" "ENSG00000197124" -0.035463608991979 2.75798250937145 0.0424285808798831 0.837249681668249 0.913629289387387
"ENSG00000166482" "ENSG00000196172" 0.0549120680003427 1.9225862250246 0.0403681878866275 0.841195771362303 0.915956270456165
"ENSG00000213516" "ENSG00000267796" -0.0171344964575495 4.82826419171913 0.0336891526883567 0.854764256955189 0.924718493681374
"ENSG00000214654" "ENSG00000105270" 0.0557385231014396 1.53939280213923 0.0291313506445353 0.86484232560608 0.930843635623044
"ENSG00000110218" "ENSG00000161281" -0.018146490019066 4.411425866703 0.026797853653741 0.870317781635963 0.934077067439734
"ENSG00000164398" "ENSG00000197050" -0.0313309625469499 3.16473847274051 0.0267352266663423 0.870468043691307 0.934086774009758
"ENSG00000198839" "ENSG00000167641" -0.0245941409774028 3.62725383968643 0.0261764745054098 0.87181674731562 0.934851564419092
"ENSG00000206418" "ENSG00000188493" -0.0213448267138042 3.66206541240995 0.0231461488036026 0.879403144976252 0.939376185704647
"ENSG00000165383" "ENSG00000105732" 0.0279027292494329 3.17910823306361 0.0219080365369425 0.882648506297418 0.940823228572117
"ENSG00000121058" "ENSG00000079462" -0.0203339476174541 3.69764667528498 0.0208184300623117 0.885583055053786 0.942357217603501
"ENSG00000163528" "ENSG00000104936" -0.0273764947176921 2.64531861296004 0.0208084216791806 0.88561036885149 0.942357217603501
"ENSG00000161281" "ENSG00000204653" -0.0319651653789118 2.17151373748183 0.0202151349928932 0.887241656659752 0.9433627934377
"ENSG00000108590" "ENSG00000183647" -0.0336580968963022 2.52980920322054 0.0201361044828491 0.887460791504572 0.943444134588073
"ENSG00000139289" "ENSG00000181894" 0.0443748993342529 1.86542102028761 0.0195250968719415 0.889170009004221 0.944494005321081
"ENSG00000196338" "ENSG00000185019" -0.0181097539806062 4.00956115203056 0.0190791162694329 0.890434869119013 0.945035608507946
"ENSG00000176383" "ENSG00000215529" -0.0432336852112075 1.3236417890948 0.0186465370406333 0.891676199625367 0.945266803817932
"ENSG00000076258" "ENSG00000101400" -0.0355503670316732 1.9855284182574 0.0169066766910925 0.89682348094029 0.948215939047242
"ENSG00000184985" "ENSG00000125995" -0.04289309860935 1.50575362127109 0.0147075817168488 0.903731791337136 0.952057927285272
"ENSG00000063015" "ENSG00000149636" 0.0146645387051648 4.18234889603401 0.0134378140717502 0.907961555522853 0.954879037921283
"ENSG00000117010" "ENSG00000204070" -0.026630238772768 2.14266052469289 0.0107567153142202 0.917616434411202 0.960983835562523
"ENSG00000182362" "ENSG00000132801" 0.0193061608027474 3.09909293515807 0.0105206057615694 0.918522374082713 0.96118551148763
"ENSG00000133678" "ENSG00000100979" -0.0214028816175755 2.20953819381583 0.00837235758099763 0.927289218158734 0.965685984965905
"ENSG00000204070" "ENSG00000130590" -0.00754347755261546 4.95613568195822 0.00758277770553723 0.930793515930576 0.968116001434514
"ENSG00000253309" "ENSG00000154719" 0.0255527934765487 1.83084171009253 0.00735135283725063 0.931855129759742 0.968763183622132
"ENSG00000213204" "ENSG00000156253" -0.02113287153285 1.84285257736968 0.00728202887235049 0.932176406049251 0.968868767726709
"ENSG00000157110" "ENSG00000182362" 0.00935356051448427 4.51512642784986 0.006705750797851 0.934909078538437 0.970409850581176
"ENSG00000204370" "ENSG00000182902" -0.00940782508131589 3.88311443734473 0.00666971802653631 0.935083800693897 0.970409850581176
"ENSG00000198960" "ENSG00000275793" 0.0172931289594804 2.65803274159659 0.00605759075495362 0.938128014863 0.971293799681936
"ENSG00000203872" "ENSG00000040608" -0.0135268506022266 3.24640362281615 0.00537143550787917 0.941730750951857 0.972814092495156
"ENSG00000145936" "ENSG00000183773" 0.0159805213458719 2.94647797846757 0.00521570556189776 0.942580136623365 0.973106963273802
"ENSG00000092068" "ENSG00000187792" 0.0229730765698779 2.48983529922614 0.00452388169659136 0.946522152140518 0.975108563614508
"ENSG00000174109" "ENSG00000099999" 0.0150774878675108 1.91435904837316 0.00414867490365322 0.948780147134326 0.97652439724367
"ENSG00000268279" "ENSG00000198832" 0.0149133943095681 2.32711353721646 0.00409875909981433 0.949088783938393 0.97652439724367
"ENSG00000188725" "ENSG00000100350" -0.0100433250588097 3.40486560486002 0.00363309433090746 0.952064235711109 0.977606059711808
"ENSG00000111711" "ENSG00000100271" 0.00700877455494793 4.1886594075684 0.00332142964568639 0.954164007958385 0.979155160199001
"ENSG00000139200" "ENSG00000131828" -0.00990117749890434 2.59588002586626 0.00309070425590332 0.955782956402614 0.980080301330062
"ENSG00000100711" "ENSG00000269313" 0.00511121292609138 4.50129776532069 0.00240833812426484 0.960963614021129 0.981777282378009
"ENSG00000244476" "ENSG00000204272" -0.0115247210682257 2.5207768928652 0.00234608363313449 0.961471050279472 0.98195788806818
"ENSG00000174721" "ENSG00000196338" 0.0127495936447028 1.80631656184907 0.00197588869679574 0.964639065322789 0.983295592167913
"ENSG00000197223" "ENSG00000198960" -0.0044017975757983 3.70287459862322 0.00105370649520164 0.974173249302626 0.987459804997659
"ENSG00000168487" "ENSG00000196507" 0.00680364064630786 2.92745054287689 0.000977987074810954 0.975118186098431 0.987963428344653
"ENSG00000100603" "ENSG00000101935" -0.00236900159041032 5.0624789782282 0.000853059499480446 0.976761168918518 0.988946387848085
"ENSG00000094914" "ENSG00000126016" -0.00270520429950436 4.27473378744745 0.000628963076706301 0.98004491490769 0.989694407288652
"ENSG00000178226" "ENSG00000189420" 0.00731430440915397 1.58444659382093 0.000606875077558845 0.980398366011325 0.989825992823309
"ENSG00000110925" "ENSG00000126895" 0.00129349651763739 5.15712860270686 0.000264413272880609 0.987060744158238 0.992831954007784
"ENSG00000213139" "ENSG00000013563" -0.000774724925033588 2.06593534422398 9.78129324223589e-06 0.997511231851552 0.998679196745711
"ENSG00000185019" "ENSG00000185010" 0.00032327468292506 4.32038477631388 7.09809082623657e-06 0.997879895475943 0.998858928002396
