"modLLIDs" "logFC" "logCPM" "F" "PValue" "FDR"
"ENSG00000183579" "ENSG00000228049" -0.454366010090117 1.47357660223091 1.77716515454055 0.185714273750942 0.378787253692755
"ENSG00000047579" "ENSG00000091140" 0.109554056900412 4.95215080031833 1.71892183592154 0.193020249341089 0.387711035307208
"ENSG00000128708" "ENSG00000198898" 0.194021797181772 4.26607786380298 1.66979197298897 0.199448736984673 0.395637628065713
"ENSG00000228049" "ENSG00000197558" -0.218501436962039 3.46223096629612 1.5665079973325 0.213815273625265 0.413317410667533
"ENSG00000129235" "ENSG00000061337" 0.231709686959997 2.85037511035402 1.53926249642118 0.217810005838027 0.417534932217252
"ENSG00000169764" "ENSG00000147533" 0.0799492648728775 6.11828535680319 1.41803429561597 0.236720518967128 0.439396063619495
"ENSG00000135940" "ENSG00000086061" 0.111515722757184 4.82416838647242 1.39938833944541 0.239804275865496 0.442944815055102
"ENSG00000138381" "ENSG00000086065" 0.15171840398119 4.36505152455631 1.38379078904741 0.242421903502248 0.446098116766065
"ENSG00000137947" "ENSG00000136828" 0.122856976999601 4.37191220393566 1.36338173041948 0.245900459607369 0.44924971414803
"ENSG00000187134" "ENSG00000106976" -0.503057484557558 0.699876295308136 1.36184368310808 0.246165098448556 0.449609013858338
"ENSG00000204624" "ENSG00000176101" -0.553352988918956 0.842395278607623 1.30013875353317 0.257079912780623 0.462520082439122
"ENSG00000168216" "ENSG00000067064" 0.0939497001902782 6.21324777391782 1.2013558306967 0.275846286338587 0.482712245918785
"ENSG00000143420" "ENSG00000187134" 0.0680149381376802 6.429779950598 1.18120935224299 0.279884288501388 0.487182796392745
"ENSG00000116670" "ENSG00000122862" 0.13521627356424 4.0629512518298 1.06667664269528 0.304342732416906 0.514081183893626
"ENSG00000144744" "ENSG00000148834" 0.0783185440664659 5.59638796796787 0.973892701596671 0.326240359303331 0.535576331513408
"ENSG00000235863" "ENSG00000185627" 0.0820853559167034 5.61724293090143 0.969747759016653 0.327266736217324 0.536415766747488
"ENSG00000101280" "ENSG00000184956" -0.281685708447222 1.92512720424799 0.930688315822473 0.337155284887594 0.545660296522875
"ENSG00000131016" "ENSG00000134333" 0.280664739261716 3.65747033589123 0.906364183962498 0.343728552346086 0.551775879017883
"ENSG00000136828" "ENSG00000149534" -0.0856656062423964 4.7782700496077 0.839293376745283 0.361939300662137 0.568850083139928
"ENSG00000197780" "ENSG00000256591" 0.196655600792586 2.39964198644848 0.839032703940512 0.362013532151761 0.568850083139928
"ENSG00000066735" "ENSG00000134551" -0.382409141520117 1.08346272895559 0.819006598302989 0.367780537210951 0.574762991939005
"ENSG00000147533" "ENSG00000135094" 0.0843545702207996 5.90580639719898 0.792561850676264 0.375595610678741 0.582390752164529
"ENSG00000119013" "ENSG00000005812" 0.199184242368549 2.44392194945795 0.752960545119072 0.387746617073472 0.59389202279196
"ENSG00000178913" "ENSG00000126217" 0.110847305437761 6.25432164315897 0.723361460281653 0.397327110878176 0.602854108319474
"ENSG00000133477" "ENSG00000092199" -0.290777027539903 1.68056996795836 0.608067726034507 0.437471940784132 0.637176897773896
"ENSG00000088280" "ENSG00000129562" -0.292931699895821 1.16055020981549 0.58215943798281 0.44737447159835 0.645822444868461
"ENSG00000091140" "ENSG00000139899" 0.0659994898014699 5.39972733626758 0.570717246009839 0.451859674976449 0.649603525349211
"ENSG00000128833" "ENSG00000186469" -0.219373706206228 1.91605745066365 0.519600717781586 0.472797906780412 0.666176233261153
"ENSG00000172086" "ENSG00000066735" -0.0974399012397959 3.99787198812367 0.508393421104144 0.477598503106128 0.670574251495538
"ENSG00000184840" "ENSG00000092529" 0.0629454144597118 5.68824169773817 0.492870543231549 0.484381383722922 0.677077027855957
"ENSG00000061337" "ENSG00000166710" 0.236582406048353 1.33922070569965 0.411402079418726 0.522816953667953 0.707771743765181
"ENSG00000169184" "ENSG00000140287" -0.227588303810314 1.53453523904352 0.396133903653831 0.530616784314553 0.71437412035005
"ENSG00000128272" "ENSG00000128833" 0.0412237522085581 6.83061884376344 0.365541963422783 0.54689852096151 0.726762484560504
"ENSG00000149922" "ENSG00000138617" -0.215965022248484 1.09623164272008 0.358176857161608 0.550957476307798 0.72981039892619
"ENSG00000256591" "ENSG00000140379" -0.0651981727562481 4.52877737062298 0.357428439834851 0.551373106382369 0.72998869336117
"ENSG00000205542" "ENSG00000140612" 0.0494356568366251 10.7407893909386 0.327864675561526 0.568283882973563 0.743162068787788
"ENSG00000092529" "ENSG00000140990" -0.126218017510656 2.82380173672907 0.3273856981366 0.568566117278947 0.74331071899231
"ENSG00000144455" "ENSG00000243716" -0.0468379847219977 5.25790488257167 0.302659179542528 0.583522828906377 0.753859969569862
"ENSG00000134551" "ENSG00000176953" -0.147293492258628 1.75489215642134 0.284823658422246 0.594814531738948 0.76285035776777
"ENSG00000138617" "ENSG00000169203" 0.0672601489991007 4.41835998247184 0.234022341800834 0.629680372171794 0.787189722496756
"ENSG00000179348" "ENSG00000149922" 0.140279982376124 5.51738165929593 0.231902381292546 0.631362536950889 0.788467589290635
"ENSG00000205765" "ENSG00000230989" 0.0394798399367635 4.90581682120944 0.219673292277285 0.640372244743668 0.793570109876893
"ENSG00000198625" "ENSG00000129235" -0.0219022902687482 8.20215882915871 0.188280409761109 0.665344268538274 0.811229431197496
"ENSG00000067064" "ENSG00000007174" 0.0550827721622629 4.42625353962711 0.183910335510246 0.669013605584699 0.813528907829762
"ENSG00000101182" "ENSG00000108823" 0.0361660321010225 6.32976679137333 0.176135850255132 0.675671306204826 0.817890222149653
"ENSG00000117266" "ENSG00000136457" -0.100601511111704 2.17974309165556 0.16417120426694 0.686263960947629 0.824726193620657
"ENSG00000108823" "ENSG00000101608" -0.168841212565544 0.707954658364779 0.145410003148463 0.703819978773152 0.836445287961109
"ENSG00000213066" "ENSG00000118680" 0.0480277356253178 4.46705181129686 0.143113122274254 0.706057099980622 0.838007300883156
"ENSG00000149534" "ENSG00000141449" 0.137380953830875 2.03003747573778 0.141283847207222 0.707853797760094 0.838902382505762
"ENSG00000186577" "ENSG00000090659" -0.0378442757335598 4.18199690716574 0.109300935267946 0.741675935475845 0.858560636192681
"ENSG00000090659" "ENSG00000181143" 0.136120715106903 1.07925993730578 0.108149963336805 0.742990589223242 0.859344373027011
"ENSG00000136457" "ENSG00000123144" -0.12919746186991 0.767580755877476 0.107836572286989 0.743349891098664 0.859449683965866
"ENSG00000116918" "ENSG00000130755" 0.0314850786143329 4.45806624318884 0.0694766738975968 0.792676240733074 0.88871515423478
"ENSG00000196591" "ENSG00000101280" 0.0174166429602103 5.4280543959965 0.0571353666907962 0.811601768962398 0.899144108667914
"ENSG00000176101" "ENSG00000088888" 0.0236971247077539 5.40523378089627 0.0544191060399328 0.8160511184927 0.901732396135978
"ENSG00000140287" "ENSG00000125871" 0.0733522165962769 3.53833012789695 0.0541917309384553 0.816474963247277 0.901899406212276
"ENSG00000171135" "ENSG00000101000" -0.0234643216397396 4.12856110818565 0.0520155323322043 0.820087026482091 0.903831049456376
"ENSG00000197465" "ENSG00000101182" -0.0620337947524657 1.60485618630283 0.0434816706778551 0.835271351247931 0.912502897879529
"ENSG00000186469" "ENSG00000169184" -0.012597845772645 6.73422886293423 0.0406390619621749 0.840671095126746 0.915554286443708
"ENSG00000242950" "ENSG00000183579" 0.0386420484444801 2.81578807056335 0.0292738705626612 0.86451535067457 0.93079462635907
"ENSG00000168477" "ENSG00000128272" -0.0295036653826712 3.5769009144677 0.0250139722002748 0.874670942553852 0.936707886279034
"ENSG00000168894" "ENSG00000133477" -0.0156149834125566 4.21056744787834 0.0229478263657779 0.879916911365211 0.939376185704647
"ENSG00000005108" "ENSG00000205542" 0.043381103864548 0.953324556921767 0.00916266526460133 0.923944942276448 0.964176669667518
"ENSG00000135535" "ENSG00000130066" -0.00414952450069162 7.98149538673937 0.00462451498550076 0.945926817199077 0.974964227871179
"ENSG00000050628" "ENSG00000125356" -0.0268177908503923 0.715679687168561 0.00356929439699948 0.952486484059209 0.977763924700805
"ENSG00000125871" "ENSG00000124333" -0.00191220334814101 4.20298241654894 0.00024856821005358 0.987454394536416 0.992831954007784
