"modLLIDs" "logFC" "logCPM" "F" "PValue" "FDR"
"ENSG00000122490" "ENSG00000162461" 0.537724834635415 7.15417868596358 18.2851621821126 4.73327137349074e-05 0.00554853503976347
"ENSG00000095932" "ENSG00000142632" 1.52494695799294 3.91227766822292 18.3492743220639 4.80904168447261e-05 0.0055805975827972
"ENSG00000108106" "ENSG00000053372" 0.519668938377697 4.53479361617877 18.1386107844496 4.86180449417229e-05 0.00559276623073089
"ENSG00000187446" "ENSG00000158828" 0.446830314493496 7.12875542120888 18.0152619171311 5.16637930924126e-05 0.00584154118649168
"ENSG00000125148" "ENSG00000142794" 0.875297723318848 4.94377300060778 18.0660808391399 5.35775876528074e-05 0.00590648255882491
"ENSG00000175463" "ENSG00000076864" -0.24049214552024 7.73468023438656 17.8558113712833 5.50704522251583e-05 0.00592453064025924
"ENSG00000145741" "ENSG00000125945" 0.548431107390509 7.48354653332993 17.5906230414372 6.43114884678232e-05 0.0064452778859154
"ENSG00000145901" "ENSG00000007968" 0.401431435117056 8.90464875643951 17.4825423726692 6.49563077429634e-05 0.00646095485061401
"ENSG00000165949" "ENSG00000057757" 2.66577173706496 4.40306316763302 17.1403450493759 8.19877791060828e-05 0.00719010136310925
"ENSG00000143162" "ENSG00000117305" 0.780006498258131 6.83230369266262 17.0940509019286 8.30072476358225e-05 0.00719010136310925
"ENSG00000110955" "ENSG00000185436" 0.332115554234213 7.86679960054175 16.8634298574256 8.5552517906996e-05 0.00719010136310925
"ENSG00000156515" "ENSG00000188672" 0.633593075875833 8.25439565928323 16.7441271987338 9.44943704040884e-05 0.00736224593549737
"ENSG00000221978" "ENSG00000204178" -0.242645508572417 7.07124407603966 16.5669012074074 9.76853305282864e-05 0.00746982218242023
"ENSG00000184792" "ENSG00000142669" 1.366719576129 8.32168925362068 16.5391935626175 0.000106646560609049 0.00767648814020968
"ENSG00000135821" "ENSG00000142751" 0.635150180858976 10.1496403838421 16.3772915952322 0.000108016933450174 0.00772408655466137
"ENSG00000187244" "ENSG00000142784" 2.04600375639563 4.44918840543601 16.3714085640622 0.000114865210848988 0.0079568377596708
"ENSG00000133742" "ENSG00000158195" 1.61446778422019 7.11442671139109 16.215500602831 0.000123127236100992 0.00814425103190012
"ENSG00000173068" "ENSG00000158161" -1.34090076347159 2.24091626648898 15.958868167318 0.00012955080068042 0.00844250020788804
"ENSG00000172270" "ENSG00000159023" 1.00938384692079 10.7181436248256 15.8526051241767 0.000142820563838711 0.0087877825070805
"ENSG00000164733" "ENSG00000253304" 0.602958448660001 9.73117037784576 15.7356062082288 0.000144332868667856 0.00882341225573609
"ENSG00000017797" "ENSG00000060688" 0.445722523591993 7.63941179534383 15.7127339139825 0.000144733574684007 0.00882341225573609
"ENSG00000128487" "ENSG00000168528" 0.835621602576355 8.16596827769387 15.4338056461428 0.000173144910920645 0.00991573171674986
"ENSG00000146007" "ENSG00000121775" 0.645829627010182 6.48278531874573 15.2894714415364 0.000183530155033485 0.0101130485438567
"ENSG00000185262" "ENSG00000025800" 0.486220352925931 8.03580402948404 15.1743952111442 0.000186239922657984 0.0101589493377101
"ENSG00000087086" "ENSG00000160050" 0.570606387289812 10.8587880975772 15.0533634758631 0.000193657299386339 0.0101749403733024
"ENSG00000105610" "ENSG00000160058" 1.0958948524381 6.51588844982248 14.9579561940302 0.000215528045112864 0.0109242165088049
"ENSG00000116691" "ENSG00000121903" 0.418177434805682 5.71935703890815 14.5004011138781 0.000249465942617782 0.011485320386467
"ENSG00000155749" "ENSG00000116819" 0.535537397149179 5.44820277774116 14.4114451862856 0.000265468271237506 0.0118636536110902
"ENSG00000198176" "ENSG00000134690" 0.716881664428168 6.64846983145468 14.2743288789958 0.000292140444338453 0.0123156697214177
"ENSG00000048028" "ENSG00000117016" -0.368460095884034 5.08569938761221 14.0611715005263 0.000305438663099319 0.0124327633050489
"ENSG00000105281" "ENSG00000127125" 0.959131593606178 7.05641290841875 14.1014438213396 0.000317390600864778 0.0126468682495185
"ENSG00000130522" "ENSG00000065978" 0.465386906957621 8.24095976229319 13.8313446440583 0.000343685281539629 0.012919384155162
"ENSG00000134779" "ENSG00000177868" 0.678090202986517 6.87687011106568 13.4298667530413 0.000429462057380179 0.0143889813654375
"ENSG00000187902" "ENSG00000164010" 1.52921537236115 3.56666094347503 13.4318806495969 0.000429635470507811 0.0143889813654375
"ENSG00000088826" "ENSG00000117394" 0.93490904344204 6.10140501503859 13.4100894975933 0.000435288588253586 0.0144684239547907
"ENSG00000118689" "ENSG00000142949" 0.654073559158755 9.21011823478867 13.338187759063 0.000442007677014411 0.0146182988980591
"ENSG00000166946" "ENSG00000196517" 0.404637679275542 7.25732874247095 13.226059607108 0.000454373384926995 0.0147683242320755
"ENSG00000143321" "ENSG00000142959" 0.788983575323524 8.5465010537945 13.1747742406173 0.000483036077838987 0.0153640387604641
"ENSG00000143761" "ENSG00000126107" 0.357453355057948 9.05847194222982 13.0731332134466 0.000483667548324175 0.0153640387604641
"ENSG00000067836" "ENSG00000126088" 0.554321291124746 6.219131363843 13.0338011203063 0.000510586135639999 0.0157264771578376
"ENSG00000138193" "ENSG00000186603" -0.542497575444481 2.95648614873989 12.9415825109901 0.000514429970974005 0.0157264771578376
"ENSG00000125534" "ENSG00000132773" 0.754115344971281 7.51764020185006 13.031521642666 0.000517052727444225 0.0157264771578376
"ENSG00000163444" "ENSG00000132763" 0.350394097135387 6.03152614269906 12.9272953290191 0.00051789004437612 0.0157264771578376
"ENSG00000131584" "ENSG00000132780" -0.258139409397421 6.17505537798962 12.8474292810275 0.000537678184665047 0.0159824133730002
"ENSG00000172331" "ENSG00000162366" 1.09688330239351 7.25678029607018 12.9346544652056 0.00054245246084187 0.0159824133730002
"ENSG00000158850" "ENSG00000162367" 0.467625949634975 5.69633563642397 12.832077056993 0.000549885169936007 0.0160800276763572
"ENSG00000136938" "ENSG00000123473" 0.451267600139842 7.5901192201831 12.7867240599486 0.000563443325882894 0.0162746544936786
"ENSG00000148730" "ENSG00000123091" 0.26612350683815 8.30698546902256 12.7228348027246 0.000570116206112048 0.0164315191517566
"ENSG00000091527" "ENSG00000157184" 0.186334757525642 7.28979564661803 12.5958553506456 0.000605252628348513 0.0168636529978126
"ENSG00000104903" "ENSG00000157216" 0.780000648419958 8.6607892039574 12.6823453021519 0.000606780469193348 0.0168636529978126
"ENSG00000129691" "ENSG00000006555" 0.254340644060173 5.95094213902293 12.5851800554163 0.000608306397677002 0.0168706191506689
"ENSG00000148175" "ENSG00000162398" 0.530377264563529 7.40159561875405 12.6035077463974 0.000622943064694868 0.0171467261230584
"ENSG00000198336" "ENSG00000116133" 1.03178878377525 5.68784882915385 12.5061533722861 0.000661504450577195 0.017728568149088
"ENSG00000153827" "ENSG00000162599" 0.301654303097159 8.67574715174399 12.4000520811927 0.00066386274502769 0.0177303663870123
"ENSG00000186591" "ENSG00000116675" 0.630390167033042 8.0362564583629 12.4690229965638 0.000667216562474288 0.0177303663870123
"ENSG00000181788" "ENSG00000118473" 0.82516214013522 7.84691988531896 12.4574985938796 0.000675798364183812 0.0177303663870123
"ENSG00000178719" "ENSG00000152763" 0.82798499954673 8.5920763095461 12.4062563807228 0.00069123904774159 0.0179123857224465
"ENSG00000153046" "ENSG00000081985" 0.549447573503815 6.39967498978896 12.3665175641109 0.000698290022532267 0.0180423412267175
"ENSG00000103502" "ENSG00000116791" 0.423630274298148 6.57525548599856 12.2266234395881 0.000733531543804167 0.0184173038412434
"ENSG00000034152" "ENSG00000162676" 0.793401386051967 9.80678856420775 12.2639131737665 0.000735106660648308 0.0184173038412434
"ENSG00000112335" "ENSG00000117528" 0.634703304908507 7.34551516734602 12.2491224614864 0.000741915368354044 0.0184173038412434
"ENSG00000087460" "ENSG00000172339" 0.476570283380838 9.75952693335125 12.061130170986 0.000780598226325295 0.0190235884803448
"ENSG00000117016" "ENSG00000152078" -0.63734407380995 2.64983847193239 12.023884192625 0.000793432119185238 0.0191935147507651
"ENSG00000197540" "ENSG00000240038" -0.4473595043832 5.33114005143018 12.0053215188853 0.000808238842702607 0.0193330827829967
"ENSG00000142669" "ENSG00000162639" 0.336877197173509 8.13557441341592 11.8806087127659 0.000849399910642972 0.0198338085294214
"ENSG00000182512" "ENSG00000121957" 0.964097138836303 7.83894694709702 11.9575990069177 0.000854939499847195 0.0198957444907093
"ENSG00000166947" "ENSG00000143106" 0.969603944525013 7.77508239282553 11.9312480136798 0.00086561693507161 0.0200547223013351
"ENSG00000158578" "ENSG00000156097" 1.22418487398495 11.7601858428722 11.8409847569923 0.000901753726318271 0.0205131407824673
"ENSG00000107404" "ENSG00000162775" -0.314553702405645 5.14477920175368 11.6083272735393 0.000967251843472774 0.0213262910621689
"ENSG00000197993" "ENSG00000188761" 1.16099929710313 4.20940978472988 11.6734921220736 0.00097518170392128 0.0213941604662929
"ENSG00000101464" "ENSG00000009307" -0.478814879780071 3.55545578227688 11.518278089808 0.00100983664995824 0.0217575391568365
"ENSG00000106211" "ENSG00000183508" 0.670855407892901 5.36646276535728 11.5107410063661 0.00104782346280996 0.0220864019790555
"ENSG00000132471" "ENSG00000143127" 0.549510087592732 8.84185523947025 11.4839972836937 0.00105031532440342 0.0220864019790555
"ENSG00000184675" "ENSG00000265241" -0.454505843324466 3.71511947140237 11.3455011187086 0.00109704197492095 0.0223036779368865
"ENSG00000007080" "ENSG00000121851" 0.448986759688089 5.67437882371757 11.3549004641939 0.00110708150044786 0.022363766568257
"ENSG00000238243" "ENSG00000159352" 1.09566292947304 6.2960133111823 11.3940875969886 0.00111573708784108 0.022363766568257
"ENSG00000125037" "ENSG00000143416" 0.527737172920665 6.28510243813458 11.2814423028239 0.0011651504136394 0.0229030829450753
"ENSG00000141696" "ENSG00000159409" -0.81963425879749 2.32773367482759 11.1454501785268 0.00120778793722309 0.0232573895509815
"ENSG00000006007" "ENSG00000196407" 0.416666056025897 6.24897208883955 11.1421025780281 0.00122829633908941 0.0234814050141819
"ENSG00000126267" "ENSG00000143621" 0.331941577434978 5.51824638241557 11.0945045527928 0.00123779175701291 0.0235947365324551
"ENSG00000119630" "ENSG00000143543" 1.8633364230237 2.08919346809994 11.1362922111838 0.00124392613882764 0.0236435328887226
"ENSG00000141098" "ENSG00000163354" 0.430210544478327 5.75278842595639 11.0464715760003 0.00128229376396808 0.0239680848495069
"ENSG00000266412" "ENSG00000169242" 0.512963446427333 10.2221597763063 11.0299723283158 0.0012853872622559 0.0239836221331217
"ENSG00000204673" "ENSG00000163462" 0.380088472984908 6.31248828019747 10.9841295777721 0.00131695196698555 0.0242912523852925
"ENSG00000007968" "ENSG00000163374" 0.95458514607097 7.463670347748 11.0125995202409 0.00133710925842808 0.0244272454766477
"ENSG00000101057" "ENSG00000125462" 0.749048402634266 4.09433237512842 10.9713685120865 0.00134034789991924 0.0244272454766477
"ENSG00000117394" "ENSG00000143321" 0.52809929305776 7.1802676103329 10.9700727866666 0.00135336040961461 0.0245591287500573
"ENSG00000172336" "ENSG00000163554" 0.516605347083476 3.45976720929493 10.889327585719 0.00136663073477981 0.0246646084452962
"ENSG00000165006" "ENSG00000213088" 0.413608115038458 7.09843681795962 10.8690350645795 0.00140255112028675 0.0249686331232564
"ENSG00000072274" "ENSG00000179914" 0.556721662476367 6.47470345589054 10.885439289243 0.00141234022545733 0.0250118458401271
"ENSG00000042062" "ENSG00000158796" 0.283730655983394 5.40826639158118 10.7862194486983 0.00143652569016715 0.0252039765984367
"ENSG00000167244" "ENSG00000158850" 1.94386531995901 2.95777465936693 10.766100203204 0.00150235576962678 0.0258448172644899
"ENSG00000065978" "ENSG00000158882" 0.643573419778246 10.0450055066055 10.7258974477396 0.00151407026897402 0.0259451238189861
"ENSG00000133193" "ENSG00000143257" 0.703905215731542 6.3739207189792 10.6941948512526 0.00155475703565466 0.0261034835670575
"ENSG00000147454" "ENSG00000143228" 0.676747679680108 11.924813497838 10.6271883061426 0.00157451169313893 0.0263057584046455
"ENSG00000171735" "ENSG00000185630" -0.387182524630272 3.94668548902217 10.5602440967259 0.00160291814563862 0.0265062551858166
"ENSG00000174358" "ENSG00000143162" 1.9832528196851 2.51608306054698 10.60804968737 0.00161702164811897 0.0266319707064176
"ENSG00000172939" "ENSG00000143164" 0.24102098046486 6.28840295695362 10.5386438170628 0.00161983197429217 0.0266319707064176
"ENSG00000057757" "ENSG00000143185" 0.923104096979916 7.59210021983694 10.5913311877171 0.00163546272111727 0.0267435554235605
"ENSG00000142784" "ENSG00000000457" 0.370185804765404 8.2285310330759 10.4793933249892 0.00166918817113998 0.0270091709461918
"ENSG00000136908" "ENSG00000010165" 0.771133196381709 7.61653860091425 10.5437783964377 0.00167200014926763 0.0270091709461918
"ENSG00000076864" "ENSG00000135845" 1.71077359631984 5.66628867642206 10.5214031175851 0.00169239474801548 0.0271237125763104
"ENSG00000136840" "ENSG00000117592" 0.817174499613311 7.25099222564242 10.5077110585575 0.00170206539791247 0.0271237125763104
"ENSG00000042753" "ENSG00000075391" 0.419625262785905 5.79209309202758 10.45533059115 0.00170673026703505 0.0271237125763104
"ENSG00000104522" "ENSG00000116199" 0.883791918025915 6.57747725387683 10.498098619882 0.00171039480112615 0.0271237125763104
"ENSG00000102575" "ENSG00000135821" 0.56098600431897 4.98124215941629 10.4392376222952 0.00173225634730765 0.0271516815385462
"ENSG00000186184" "ENSG00000116668" 0.491898926435917 6.64914926754167 10.4502749383048 0.00173527041949428 0.027166736543775
"ENSG00000204010" "ENSG00000023572" 1.04020608871386 4.91499435035356 10.4030864531635 0.00178958790063723 0.0277543474062484
"ENSG00000167815" "ENSG00000066279" 0.69847185726028 5.37784906224524 10.3613025004409 0.00182024861286238 0.0280167977014635
"ENSG00000103257" "ENSG00000118193" 0.82391474150855 6.84201358778795 10.3672294571172 0.00182133540125925 0.0280167977014635
"ENSG00000143416" "ENSG00000198892" 0.97126126639995 8.83567888048858 10.3400141820049 0.00184518574650207 0.0282064922613047
"ENSG00000165410" "ENSG00000163431" -0.678029793035175 2.67687143621418 10.2697986127954 0.00184646022362158 0.0282064922613047
"ENSG00000124172" "ENSG00000143851" 0.450980191770032 5.49652811727108 10.2805641731912 0.00186033545456134 0.028262523147247
"ENSG00000148908" "ENSG00000159346" 0.568738095122024 5.97698849047932 10.3067828869166 0.00186492057336941 0.028262523147247
"ENSG00000179335" "ENSG00000163444" 0.225266732239558 7.89875788757114 10.2420320135159 0.00187166260934033 0.0282921502661692
"ENSG00000063245" "ENSG00000133055" 0.2435745687308 7.60592144454882 10.2251988696298 0.00188711401945401 0.0283045707067541
"ENSG00000055208" "ENSG00000184144" 0.222797593290327 7.67819211592175 10.1791265191982 0.00193008222194874 0.0286888288923145
"ENSG00000165406" "ENSG00000133069" 0.832103969633963 10.0103897953148 10.2108524703198 0.0019586549747951 0.0289815991820611
"ENSG00000172115" "ENSG00000162873" -0.28537327705804 4.5327015879752 10.1244834693028 0.00198235717362868 0.0290416423587306
"ENSG00000107614" "ENSG00000162877" -0.340861505606993 4.66951647963878 10.1218499053933 0.00198491326077136 0.0290456023269794
"ENSG00000198959" "ENSG00000196188" 0.900001341934841 5.4094928455703 10.1729449780555 0.00199965843856489 0.0291337901803689
"ENSG00000086232" "ENSG00000143479" 0.653942168299326 8.52503727221639 10.1468314972192 0.00201799848027175 0.0292079634249724
"ENSG00000170315" "ENSG00000182795" 0.809250431794834 8.53141899232467 10.112054694887 0.00205844386208981 0.0295768179186841
"ENSG00000130165" "ENSG00000180667" 0.627051565619814 6.19367373746874 10.1028608892363 0.00206439281547744 0.0295782964441742
"ENSG00000274180" "ENSG00000197721" 0.526433640317756 7.59252942862146 10.0850107931876 0.00207340069030368 0.0295782964441742
"ENSG00000125818" "ENSG00000162757" 0.687157705725019 9.34215485883675 10.0781233314652 0.00208380867623676 0.0296416182558453
"ENSG00000120738" "ENSG00000117625" 0.727666837955156 2.90642525212799 9.97189450909725 0.00213622340660751 0.030128037788924
"ENSG00000108349" "ENSG00000143476" 0.3566738341287 8.14155600696903 9.95554830957676 0.00215567074272424 0.0301452095724091
"ENSG00000159461" "ENSG00000186063" 0.426102970370807 7.12418190286536 9.98531529968139 0.00216080373147319 0.030153241100906
"ENSG00000145423" "ENSG00000162923" 1.00661830438121 4.06496015466479 9.99885312178504 0.00216959015927394 0.0302089511878592
"ENSG00000196517" "ENSG00000143776" 0.981213925723465 4.94035831273317 9.98812419484205 0.00218660286225424 0.0302775330041277
"ENSG00000100897" "ENSG00000143761" 0.310321709822899 6.5057432264702 9.91244696236372 0.00219946399704942 0.0302775330041277
"ENSG00000136819" "ENSG00000143774" 0.832636137103368 7.96470578171716 9.94785942262608 0.00223028116001093 0.0304238611248995
"ENSG00000131981" "ENSG00000162931" 0.760366024498111 7.0728844181827 9.87533116708491 0.00231021850843027 0.0310104356405684
"ENSG00000184481" "ENSG00000196890" 0.793246709152174 8.15675218741881 9.85189288264419 0.00233594786535318 0.0311829004144876
"ENSG00000221983" "ENSG00000168159" 0.543592476700141 9.81514260338262 9.8073057284942 0.00235133409726548 0.0312935601335263
"ENSG00000140564" "ENSG00000135776" 0.503959970267402 9.17052504053219 9.79786543150495 0.00236245908485759 0.0313450379700116
"ENSG00000092841" "ENSG00000135801" 0.33003681725236 6.35396022207155 9.77016405017311 0.00236467971079232 0.0313450379700116
"ENSG00000137198" "ENSG00000116906" 0.943721212521362 7.85897099203644 9.8072736576871 0.00238889551155883 0.0314295791011216
"ENSG00000101194" "ENSG00000183780" -0.544457786639327 3.57434003675606 9.71763420498949 0.00242061614291895 0.0315660061640753
"ENSG00000132819" "ENSG00000188739" 0.77938218381301 10.1081871409515 9.76753077634992 0.00242674881535067 0.0315660061640753
"ENSG00000167900" "ENSG00000086619" 0.581638533228724 3.2259749804125 9.65928399566915 0.00249123799722125 0.0319074528399435
"ENSG00000146278" "ENSG00000179397" 0.254827656380682 9.34211478561985 9.65825311590839 0.002492504666519 0.0319074528399435
"ENSG00000161203" "ENSG00000121644" 0.483187439498389 8.61721042794654 9.69138515295088 0.00249288046143696 0.0319074528399435
"ENSG00000198900" "ENSG00000162722" 0.229308571703148 7.11130420286752 9.64115682572194 0.00251360874831248 0.0320295866983391
"ENSG00000123240" "ENSG00000238243" 0.530198435706543 7.68250809730392 9.67924748625924 0.00252765736655722 0.0320454984239174
"ENSG00000145214" "ENSG00000184731" -0.256247691685841 6.44526279025859 9.61913686633202 0.00254106340968247 0.0320454984239174
"ENSG00000151474" "ENSG00000143727" 0.540965658423642 5.14204912903548 9.64855081209738 0.00255146355910334 0.0321154247605881
"ENSG00000032444" "ENSG00000172554" 0.24239402428196 7.6326082596068 9.59672081328352 0.00256933070584175 0.0321741360557603
"ENSG00000173598" "ENSG00000171853" 0.605809251707756 7.18715509557652 9.646935492696 0.00257713023163264 0.0321934427141342
"ENSG00000127586" "ENSG00000115758" -0.453329121057705 3.68990942789142 9.58128251696951 0.00258898786649906 0.0322582758529036
"ENSG00000085644" "ENSG00000118965" 0.283592212989563 5.49022751320414 9.58077589099348 0.00258963557001917 0.0322582758529036
"ENSG00000172009" "ENSG00000205639" -0.391652526386816 4.12545951218138 9.49763539354003 0.00269823253097122 0.0329714522407273
"ENSG00000158195" "ENSG00000084710" 0.39057544770164 9.55190453992077 9.48737207469382 0.00271196135641791 0.0330659325198641
"ENSG00000112146" "ENSG00000228474" 0.533108898866271 7.35029725654183 9.52186130124841 0.00273310315383513 0.0331404414501237
"ENSG00000196890" "ENSG00000138030" 0.711851557753596 5.43405701453933 9.5218944487736 0.00273988403691326 0.0331618718429327
"ENSG00000117592" "ENSG00000176714" 0.672144301482629 7.7699024297888 9.51052418405053 0.00275687503057449 0.0332875519333677
"ENSG00000090013" "ENSG00000243147" 0.714794517575377 8.80537994693643 9.4776174475071 0.00279960115003113 0.0335180046578747
"ENSG00000173868" "ENSG00000184261" 0.660725954238057 10.2637957766015 9.46238733706558 0.00280470632014738 0.0335474321059943
"ENSG00000154803" "ENSG00000243244" 0.280977233121261 6.14121796735726 9.38556701463786 0.00285212161661383 0.0338707777492631
"ENSG00000110693" "ENSG00000068878" 0.709952763697675 5.58667844246005 9.4219829904564 0.00287857544037635 0.0340555143558888
"ENSG00000171552" "ENSG00000085760" 0.922338232718688 9.42703048059869 9.4013713254255 0.00291082586555228 0.0342454445548652
"ENSG00000136732" "ENSG00000170264" 0.755460964608737 10.2653299501041 9.39297773712901 0.00291321081753342 0.0342454445548652
"ENSG00000171840" "ENSG00000014641" 0.535892201802409 4.97503183130456 9.35603735219737 0.0029406464446871 0.0343523440207951
"ENSG00000006125" "ENSG00000115946" 0.27612558418633 7.85960205149544 9.30321393086058 0.00297097779347145 0.034433300444072
"ENSG00000185666" "ENSG00000221823" -1.27816748773734 1.01129443659722 9.29144137737626 0.0029883827890115 0.0344653758127176
"ENSG00000189060" "ENSG00000169564" 0.632478250023962 5.80366436463219 9.30189591374804 0.00305087395400915 0.0348833289002481
"ENSG00000135926" "ENSG00000116005" 0.227920463274373 7.80190912763927 9.24609306255909 0.00305642011307499 0.0348864380292227
"ENSG00000197721" "ENSG00000075340" 0.915558822314868 3.92403427892776 9.28911650838622 0.00306217209514346 0.0349219609022869
"ENSG00000004142" "ENSG00000163170" 0.238949338230288 5.57820616124403 9.22718877457194 0.00308525454096544 0.0351246405528673
"ENSG00000196407" "ENSG00000239779" 0.764040860410723 3.28808661406003 9.23556331363237 0.0030893719338648 0.0351412736999977
"ENSG00000196961" "ENSG00000153561" 0.585402626678645 9.03458673987206 9.21636392426949 0.00316898251381686 0.0356742572463644
"ENSG00000159346" "ENSG00000153574" 0.774467416417132 10.681984471485 9.18953149061822 0.00321923151844566 0.0359993353825171
"ENSG00000185432" "ENSG00000275111" 0.268904852912801 6.24796811062705 9.11997412222924 0.00325420310434851 0.0362646484480737
"ENSG00000183597" "ENSG00000186281" 0.361455091657901 7.25929002316392 9.08221398335356 0.00334670384216878 0.0366502857020288
"ENSG00000136478" "ENSG00000115073" 0.306708348608015 5.15545847088072 9.01717218813772 0.00342520722091257 0.037110619431165
"ENSG00000255819" "ENSG00000115526" -1.07421944162888 1.35142391523078 9.01250962149009 0.00343318030929777 0.0371665649031916
"ENSG00000179262" "ENSG00000135974" 0.599891906539233 7.244294742331 9.05490453984877 0.00344708285177905 0.0372256808540286
"ENSG00000055118" "ENSG00000115641" 0.78042277528467 4.00648137093332 9.03137021625116 0.00346560471860521 0.037334271028036
"ENSG00000162129" "ENSG00000153214" 0.299750948487797 4.99220381236915 8.92701413041266 0.00358283844703468 0.037878954334423
"ENSG00000179010" "ENSG00000184492" 0.221999017493478 7.22570270140021 8.88691556326601 0.00365534364612935 0.0382480724767044
"ENSG00000166046" "ENSG00000125633" 0.34688284548788 8.34780721700449 8.88791126122534 0.00365740507090718 0.0382480724767044
"ENSG00000186281" "ENSG00000125629" -0.843851773586591 1.40746420721827 8.88322455893919 0.0036620936086998 0.0382668533566269
"ENSG00000176248" "ENSG00000136732" -0.223596509137153 6.17623372020894 8.85055825166249 0.00372239851132364 0.0385154063422506
"ENSG00000130830" "ENSG00000144233" 0.705111478570892 9.36587969922084 8.87562491264087 0.00376361284837493 0.0387461746079003
"ENSG00000130560" "ENSG00000153086" 0.279641875559371 5.61749899529148 8.77760039722972 0.0038608311442923 0.0394401044076007
"ENSG00000075413" "ENSG00000115850" 0.247130536467252 7.78114859444604 8.74339827468769 0.00392755438923221 0.0398753776018058
"ENSG00000120158" "ENSG00000153234" 0.442071419703749 4.40904788812411 8.73779669956554 0.00393859564596897 0.0399096311052566
"ENSG00000198876" "ENSG00000136542" 0.835150361676709 11.389771130712 8.68323845858433 0.00413838961736297 0.0410474575175476
"ENSG00000107521" "ENSG00000115183" 0.522123799549874 8.37964876294199 8.62200483022861 0.00425458773090823 0.0418072499118636
"ENSG00000132507" "ENSG00000115221" 0.302772789659028 6.78588255124439 8.57196974606368 0.00428946387948731 0.0419713888030604
"ENSG00000148773" "ENSG00000071909" 0.634053489637642 4.70332002551469 8.60309205287005 0.0042927010620128 0.0419720194747726
"ENSG00000005238" "ENSG00000128656" 0.442644797581515 7.13563205991016 8.58163255741039 0.00433643695503708 0.0423058440104613
"ENSG00000100558" "ENSG00000144320" 0.749844042694006 4.53836350843853 8.57065665631511 0.00437477936516226 0.042432239867549
"ENSG00000008256" "ENSG00000128654" -0.380843015349672 4.1660377236046 8.52235983655007 0.00438861811946787 0.0425326220530699
"ENSG00000100243" "ENSG00000196659" 0.309893677123773 7.28838440865677 8.52035926861082 0.00440196088761307 0.0426307032080771
"ENSG00000137460" "ENSG00000170035" 0.579209671526863 3.38869222743793 8.50623689511851 0.00442437368870913 0.042813623646029
"ENSG00000205726" "ENSG00000162999" 0.491386814201087 4.44677562905042 8.51132104269269 0.00443512420635479 0.0428264657853047
"ENSG00000198026" "ENSG00000187699" -0.167847416500286 6.57505565520036 8.49257065818193 0.00445491769667627 0.0428300190474784
"ENSG00000197256" "ENSG00000198130" 0.878701640357964 5.22917731210898 8.51872022685472 0.00450360096248986 0.0431725631396945
"ENSG00000181790" "ENSG00000128641" -0.697875218485495 2.41411601618791 8.46841091507472 0.00450945107637218 0.043182758957102
"ENSG00000044090" "ENSG00000118997" -0.265934108317249 4.79592581956627 8.46620823399213 0.00451445730120736 0.043182758957102
"ENSG00000022840" "ENSG00000178074" 0.722848538053036 10.3895546187142 8.48929094371218 0.00455619877643741 0.043362556556468
"ENSG00000141469" "ENSG00000155729" 0.703927080255211 5.93461663294031 8.47005512921857 0.00461306818903024 0.0435590857049829
"ENSG00000118985" "ENSG00000163535" 0.357083571520959 4.6801966862613 8.39388298902003 0.00468208189308381 0.0439117785066529
"ENSG00000148337" "ENSG00000155749" 0.289732505373331 6.84704443413724 8.35570766895682 0.0047755663254173 0.0443651453082482
