"","x"
"1071","ENSG00000113318"
"1072","ENSG00000113356"
"1073","ENSG00000113368"
"1074","ENSG00000113407"
"1075","ENSG00000113441"
"1076","ENSG00000113532"
"1077","ENSG00000113555"
"1078","ENSG00000113575"
"1079","ENSG00000113580"
"1080","ENSG00000113621"
"1081","ENSG00000113719"
"1082","ENSG00000113734"
"1083","ENSG00000113758"
"1084","ENSG00000113763"
"1085","ENSG00000113790"
"1086","ENSG00000113810"
"1087","ENSG00000113838"
"1088","ENSG00000113916"
"1089","ENSG00000113966"
"1090","ENSG00000113971"
"1091","ENSG00000114013"
"1092","ENSG00000114021"
"1093","ENSG00000114026"
"1094","ENSG00000114030"
"1095","ENSG00000114120"
"1096","ENSG00000114209"
"1097","ENSG00000114346"
"1098","ENSG00000114374"
"1099","ENSG00000114395"
"1100","ENSG00000114416"
"1101","ENSG00000114473"
"1102","ENSG00000114520"
"1103","ENSG00000114529"
"1104","ENSG00000114541"
"1105","ENSG00000114626"
"1106","ENSG00000114631"
"1107","ENSG00000114638"
"1108","ENSG00000114650"
"1109","ENSG00000114739"
"1110","ENSG00000114744"
"1111","ENSG00000114745"
"1112","ENSG00000114841"
"1113","ENSG00000114853"
"1114","ENSG00000114857"
"1115","ENSG00000114902"
"1116","ENSG00000114933"
"1117","ENSG00000114948"
"1118","ENSG00000114956"
"1119","ENSG00000114982"
"1120","ENSG00000114988"
"1121","ENSG00000114993"
"1122","ENSG00000115020"
"1123","ENSG00000115042"
"1124","ENSG00000115084"
"1125","ENSG00000115085"
"1126","ENSG00000115129"
"1127","ENSG00000115137"
"1128","ENSG00000115159"
"1129","ENSG00000115241"
"1130","ENSG00000115255"
"1131","ENSG00000115271"
"1132","ENSG00000115275"
"1133","ENSG00000115289"
"1134","ENSG00000115295"
"1135","ENSG00000115317"
"1136","ENSG00000115355"
"1137","ENSG00000115368"
"1138","ENSG00000115415"
"1139","ENSG00000115446"
"1140","ENSG00000115464"
"1141","ENSG00000115484"
"1142","ENSG00000115486"
"1143","ENSG00000115514"
"1144","ENSG00000115520"
"1145","ENSG00000115524"
"1146","ENSG00000115525"
"1147","ENSG00000115548"
"1148","ENSG00000115596"
"1149","ENSG00000115607"
"1150","ENSG00000115661"
"1151","ENSG00000115687"
"1152","ENSG00000115808"
"1153","ENSG00000115825"
"1154","ENSG00000115840"
"1155","ENSG00000115902"
"1156","ENSG00000115904"
"1157","ENSG00000115919"
"1158","ENSG00000115942"
"1159","ENSG00000115956"
"1160","ENSG00000115977"
"1161","ENSG00000116001"
"1162","ENSG00000116016"
"1163","ENSG00000116032"
"1164","ENSG00000116062"
"1165","ENSG00000116095"
"1166","ENSG00000116120"
"1167","ENSG00000116128"
"1168","ENSG00000116133"
"1169","ENSG00000116151"
"1170","ENSG00000116157"
"1171","ENSG00000116171"
"1172","ENSG00000116191"
"1173","ENSG00000116198"
"1174","ENSG00000116350"
"1175","ENSG00000116353"
"1176","ENSG00000116396"
"1177","ENSG00000116497"
"1178","ENSG00000116560"
"1179","ENSG00000116574"
"1180","ENSG00000116580"
"1181","ENSG00000116584"
"1182","ENSG00000116586"
"1183","ENSG00000116663"
"1184","ENSG00000116675"
"1185","ENSG00000116685"
"1186","ENSG00000116690"
"1187","ENSG00000116731"
"1188","ENSG00000116750"
"1189","ENSG00000116754"
"1190","ENSG00000116791"
"1191","ENSG00000116809"
"1192","ENSG00000116852"
"1193","ENSG00000116863"
"1194","ENSG00000116885"
"1195","ENSG00000116954"
"1196","ENSG00000116977"
"1197","ENSG00000116983"
"1198","ENSG00000116984"
"1199","ENSG00000116985"
"1200","ENSG00000117013"
"1201","ENSG00000117020"
"1202","ENSG00000117091"
"1203","ENSG00000117143"
"1204","ENSG00000117228"
"1205","ENSG00000117262"
"1206","ENSG00000117280"
"1207","ENSG00000117281"
"1208","ENSG00000117318"
"1209","ENSG00000117335"
"1210","ENSG00000117360"
"1211","ENSG00000117419"
"1212","ENSG00000117450"
"1213","ENSG00000117477"
"1214","ENSG00000117480"
"1215","ENSG00000117528"
"1216","ENSG00000117592"
"1217","ENSG00000117593"
"1218","ENSG00000117597"
"1219","ENSG00000117676"
"1220","ENSG00000117682"
"1221","ENSG00000117697"
"1222","ENSG00000117713"
"1223","ENSG00000117724"
"1224","ENSG00000117748"
"1225","ENSG00000117758"
"1226","ENSG00000118046"
"1227","ENSG00000118058"
"1228","ENSG00000118260"
"1229","ENSG00000118276"
"1230","ENSG00000118407"
"1231","ENSG00000118412"
"1232","ENSG00000118420"
"1233","ENSG00000118454"
"1234","ENSG00000118482"
"1235","ENSG00000118513"
"1236","ENSG00000118705"
"1237","ENSG00000118804"
"1238","ENSG00000118855"
"1239","ENSG00000118900"
"1240","ENSG00000118922"
"1241","ENSG00000119041"
"1242","ENSG00000119231"
"1243","ENSG00000119321"
"1244","ENSG00000119333"
"1245","ENSG00000119392"
"1246","ENSG00000119396"
"1247","ENSG00000119414"
"1248","ENSG00000119421"
"1249","ENSG00000119431"
"1250","ENSG00000119446"
"1251","ENSG00000119457"
"1252","ENSG00000119509"
"1253","ENSG00000119522"
"1254","ENSG00000119523"
"1255","ENSG00000119537"
"1256","ENSG00000119541"
"1257","ENSG00000119616"
"1258","ENSG00000119632"
"1259","ENSG00000119636"
"1260","ENSG00000119638"
"1261","ENSG00000119661"
"1262","ENSG00000119669"
"1263","ENSG00000119682"
"1264","ENSG00000119684"
"1265","ENSG00000119686"
"1266","ENSG00000119688"
"1267","ENSG00000119698"
"1268","ENSG00000119707"
"1269","ENSG00000119725"
"1270","ENSG00000119729"
"1271","ENSG00000119737"
"1272","ENSG00000119771"
"1273","ENSG00000119772"
"1274","ENSG00000119777"
"1275","ENSG00000119787"
"1276","ENSG00000119878"
"1277","ENSG00000119900"
"1278","ENSG00000119917"
"1279","ENSG00000119943"
"1280","ENSG00000119950"
"1281","ENSG00000119953"
"1282","ENSG00000119969"
"1283","ENSG00000119977"
"1284","ENSG00000120029"
"1285","ENSG00000120051"
"1286","ENSG00000120053"
"1287","ENSG00000120071"
"1288","ENSG00000120210"
"1289","ENSG00000120217"
"1290","ENSG00000120262"
"1291","ENSG00000120280"
"1292","ENSG00000120306"
"1293","ENSG00000120333"
"1294","ENSG00000120370"
"1295","ENSG00000120437"
"1296","ENSG00000120451"
"1297","ENSG00000120509"
"1298","ENSG00000120594"
"1299","ENSG00000120616"
"1300","ENSG00000120645"
"1301","ENSG00000120656"
"1302","ENSG00000120662"
"1303","ENSG00000120675"
"1304","ENSG00000120685"
"1305","ENSG00000120688"
"1306","ENSG00000120690"
"1307","ENSG00000120693"
"1308","ENSG00000120709"
"1309","ENSG00000120727"
"1310","ENSG00000120733"
"1311","ENSG00000120738"
"1312","ENSG00000120742"
"1313","ENSG00000120784"
"1314","ENSG00000120800"
"1315","ENSG00000120802"
"1316","ENSG00000120805"
"1317","ENSG00000120832"
"1318","ENSG00000120860"
"1319","ENSG00000120889"
"1320","ENSG00000120896"
"1321","ENSG00000120899"
"1322","ENSG00000120903"
"1323","ENSG00000120992"
"1324","ENSG00000121064"
"1325","ENSG00000121073"
"1326","ENSG00000121289"
"1327","ENSG00000121310"
"1328","ENSG00000121316"
"1329","ENSG00000121350"
"1330","ENSG00000121390"
"1331","ENSG00000121417"
"1332","ENSG00000121486"
"1333","ENSG00000121578"
"1334","ENSG00000121579"
"1335","ENSG00000121680"
"1336","ENSG00000121691"
"1337","ENSG00000121716"
"1338","ENSG00000121741"
"1339","ENSG00000121774"
"1340","ENSG00000121775"
"1341","ENSG00000121797"
"1342","ENSG00000121879"
"1343","ENSG00000121895"
"1344","ENSG00000121897"
"1345","ENSG00000121903"
"1346","ENSG00000121940"
"1347","ENSG00000121966"
"1348","ENSG00000121988"
"1349","ENSG00000122008"
"1350","ENSG00000122085"
"1351","ENSG00000122188"
"1352","ENSG00000122299"
"1353","ENSG00000122378"
"1354","ENSG00000122432"
"1355","ENSG00000122435"
"1356","ENSG00000122477"
"1357","ENSG00000122484"
"1358","ENSG00000122490"
"1359","ENSG00000122515"
"1360","ENSG00000122543"
"1361","ENSG00000122566"
"1362","ENSG00000122591"
"1363","ENSG00000122644"
"1364","ENSG00000122674"
"1365","ENSG00000122678"
"1366","ENSG00000122692"
"1367","ENSG00000122779"
"1368","ENSG00000122783"
"1369","ENSG00000122786"
"1370","ENSG00000122824"
"1371","ENSG00000122882"
"1372","ENSG00000122912"
"1373","ENSG00000122952"
"1374","ENSG00000122965"
"1375","ENSG00000122970"
"1376","ENSG00000123064"
"1377","ENSG00000123096"
"1378","ENSG00000123104"
"1379","ENSG00000123154"
"1380","ENSG00000123179"
"1381","ENSG00000123191"
"1382","ENSG00000123200"
"1383","ENSG00000123213"
"1384","ENSG00000123329"
"1385","ENSG00000123358"
"1386","ENSG00000123395"
"1387","ENSG00000123427"
"1388","ENSG00000123472"
"1389","ENSG00000123545"
"1390","ENSG00000123552"
"1391","ENSG00000123575"
"1392","ENSG00000123609"
"1393","ENSG00000123689"
"1394","ENSG00000123728"
"1395","ENSG00000123737"
"1396","ENSG00000123983"
"1397","ENSG00000124107"
"1398","ENSG00000124120"
"1399","ENSG00000124140"
"1400","ENSG00000124164"
"1401","ENSG00000124171"
"1402","ENSG00000124181"
"1403","ENSG00000124193"
"1404","ENSG00000124203"
"1405","ENSG00000124209"
"1406","ENSG00000124214"
"1407","ENSG00000124215"
"1408","ENSG00000124217"
"1409","ENSG00000124222"
"1410","ENSG00000124225"
"1411","ENSG00000124243"
"1412","ENSG00000124356"
"1413","ENSG00000124370"
"1414","ENSG00000124374"
"1415","ENSG00000124380"
"1416","ENSG00000124383"
"1417","ENSG00000124422"
"1418","ENSG00000124469"
"1419","ENSG00000124570"
"1420","ENSG00000124571"
"1421","ENSG00000124575"
"1422","ENSG00000124596"
"1423","ENSG00000124602"
"1424","ENSG00000124608"
"1425","ENSG00000124614"
"1426","ENSG00000124659"
"1427","ENSG00000124688"
"1428","ENSG00000124731"
"1429","ENSG00000124762"
"1430","ENSG00000124772"
"1431","ENSG00000124783"
"1432","ENSG00000124784"
"1433","ENSG00000124786"
"1434","ENSG00000124813"
"1435","ENSG00000125084"
"1436","ENSG00000125124"
"1437","ENSG00000125148"
"1438","ENSG00000125352"
"1439","ENSG00000125354"
"1440","ENSG00000125355"
"1441","ENSG00000125384"
"1442","ENSG00000125430"
"1443","ENSG00000125445"
"1444","ENSG00000125447"
"1445","ENSG00000125450"
"1446","ENSG00000125458"
"1447","ENSG00000125459"
"1448","ENSG00000125462"
"1449","ENSG00000125482"
"1450","ENSG00000125485"
"1451","ENSG00000125492"
"1452","ENSG00000125498"
"1453","ENSG00000125503"
"1454","ENSG00000125505"
"1455","ENSG00000125510"
"1456","ENSG00000125534"
"1457","ENSG00000125611"
"1458","ENSG00000125648"
"1459","ENSG00000125652"
"1460","ENSG00000125657"
"1461","ENSG00000125676"
"1462","ENSG00000125703"
"1463","ENSG00000125741"
"1464","ENSG00000125772"
"1465","ENSG00000125775"
"1466","ENSG00000125817"
"1467","ENSG00000125821"
"1468","ENSG00000125827"
"1469","ENSG00000125835"
"1470","ENSG00000125844"
"1471","ENSG00000125863"
"1472","ENSG00000125868"
"1473","ENSG00000125869"
"1474","ENSG00000125870"
"1475","ENSG00000125871"
"1476","ENSG00000125875"
"1477","ENSG00000125885"
"1478","ENSG00000125910"
"1479","ENSG00000125945"
"1480","ENSG00000125952"
"1481","ENSG00000125962"
"1482","ENSG00000125967"
"1483","ENSG00000126001"
"1484","ENSG00000126003"
"1485","ENSG00000126016"
"1486","ENSG00000126067"
"1487","ENSG00000126070"
"1488","ENSG00000126106"
"1489","ENSG00000126214"
"1490","ENSG00000126217"
"1491","ENSG00000126246"
"1492","ENSG00000126351"
"1493","ENSG00000126453"
"1494","ENSG00000126456"
"1495","ENSG00000126457"
"1496","ENSG00000126458"
"1497","ENSG00000126461"
"1498","ENSG00000126500"
"1499","ENSG00000126524"
"1500","ENSG00000126602"
"1501","ENSG00000126653"
"1502","ENSG00000126698"
"1503","ENSG00000126705"
"1504","ENSG00000126749"
"1505","ENSG00000126768"
"1506","ENSG00000126821"
"1507","ENSG00000126822"
"1508","ENSG00000126882"
"1509","ENSG00000126895"
"1510","ENSG00000126903"
"1511","ENSG00000126947"
"1512","ENSG00000127022"
"1513","ENSG00000127124"
"1514","ENSG00000127152"
"1515","ENSG00000127184"
"1516","ENSG00000127220"
"1517","ENSG00000127311"
"1518","ENSG00000127334"
"1519","ENSG00000127366"
"1520","ENSG00000127399"
"1521","ENSG00000127415"
"1522","ENSG00000127419"
"1523","ENSG00000127463"
"1524","ENSG00000127481"
"1525","ENSG00000127483"
"1526","ENSG00000127526"
"1527","ENSG00000127561"
"1528","ENSG00000127564"
"1529","ENSG00000127578"
"1530","ENSG00000127586"
"1531","ENSG00000127603"
"1532","ENSG00000127666"
"1533","ENSG00000127804"
"1534","ENSG00000127831"
"1535","ENSG00000127903"
"1536","ENSG00000127948"
"1537","ENSG00000127954"
"1538","ENSG00000127990"
"1539","ENSG00000127995"
"1540","ENSG00000128000"
"1541","ENSG00000128050"
"1542","ENSG00000128159"
"1543","ENSG00000128191"
"1544","ENSG00000128271"
"1545","ENSG00000128283"
"1546","ENSG00000128284"
"1547","ENSG00000128298"
"1548","ENSG00000128335"
"1549","ENSG00000128340"
"1550","ENSG00000128463"
"1551","ENSG00000128487"
"1552","ENSG00000128513"
"1553","ENSG00000128524"
"1554","ENSG00000128578"
"1555","ENSG00000128590"
"1556","ENSG00000128604"
"1557","ENSG00000128626"
"1558","ENSG00000128654"
"1559","ENSG00000128739"
"1560","ENSG00000128928"
"1561","ENSG00000128989"
"1562","ENSG00000129003"
"1563","ENSG00000129128"
"1564","ENSG00000129187"
"1565","ENSG00000129197"
"1566","ENSG00000129244"
"1567","ENSG00000129255"
"1568","ENSG00000129292"
"1569","ENSG00000129315"
"1570","ENSG00000129317"
"1571","ENSG00000129351"
"1572","ENSG00000129353"
"1573","ENSG00000129355"
"1574","ENSG00000129422"
"1575","ENSG00000129460"
"1576","ENSG00000129465"
"1577","ENSG00000129474"
"1578","ENSG00000129515"
"1579","ENSG00000129518"
"1580","ENSG00000129521"
"1581","ENSG00000129534"
"1582","ENSG00000129562"
"1583","ENSG00000129657"
"1584","ENSG00000129667"
"1585","ENSG00000129682"
"1586","ENSG00000129691"
"1587","ENSG00000129757"
"1588","ENSG00000129824"
"1589","ENSG00000129968"
"1590","ENSG00000130005"
"1591","ENSG00000130021"
"1592","ENSG00000130024"
"1593","ENSG00000130035"
"1594","ENSG00000130066"
"1595","ENSG00000130119"
"1596","ENSG00000130147"
"1597","ENSG00000130150"
"1598","ENSG00000130164"
"1599","ENSG00000130175"
"1600","ENSG00000130177"
"1601","ENSG00000130193"
"1602","ENSG00000130254"
"1603","ENSG00000130270"
"1604","ENSG00000130299"
"1605","ENSG00000130300"
"1606","ENSG00000130312"
"1607","ENSG00000130414"
"1608","ENSG00000130475"
"1609","ENSG00000130487"
"1610","ENSG00000130522"
"1611","ENSG00000130544"
"1612","ENSG00000130558"
"1613","ENSG00000130560"
"1614","ENSG00000130589"
"1615","ENSG00000130595"
"1616","ENSG00000130598"
"1617","ENSG00000130635"
"1618","ENSG00000130638"
"1619","ENSG00000130640"
"1620","ENSG00000130699"
"1621","ENSG00000130702"
"1622","ENSG00000130723"
"1623","ENSG00000130725"
"1624","ENSG00000130726"
"1625","ENSG00000130731"
"1626","ENSG00000130748"
"1627","ENSG00000130766"
"1628","ENSG00000130770"
"1629","ENSG00000130787"
"1630","ENSG00000130811"
"1631","ENSG00000130812"
"1632","ENSG00000130813"
"1633","ENSG00000130818"
"1634","ENSG00000130827"
"1635","ENSG00000130844"
"1636","ENSG00000130856"
"1637","ENSG00000130939"
"1638","ENSG00000130985"
"1639","ENSG00000131067"
"1640","ENSG00000131097"
"1641","ENSG00000131127"
"1642","ENSG00000131149"
"1643","ENSG00000131153"
"1644","ENSG00000131171"
"1645","ENSG00000131174"
"1646","ENSG00000131188"
"1647","ENSG00000131381"
"1648","ENSG00000131400"
"1649","ENSG00000131409"
"1650","ENSG00000131467"
"1651","ENSG00000131475"
"1652","ENSG00000131507"
"1653","ENSG00000131584"
"1654","ENSG00000131669"
"1655","ENSG00000131697"
"1656","ENSG00000131724"
"1657","ENSG00000131732"
"1658","ENSG00000131747"
"1659","ENSG00000131748"
"1660","ENSG00000131791"
"1661","ENSG00000131849"
"1662","ENSG00000131876"
"1663","ENSG00000131944"
"1664","ENSG00000131969"
"1665","ENSG00000131979"
"1666","ENSG00000132002"
"1667","ENSG00000132005"
"1668","ENSG00000132016"
"1669","ENSG00000132109"
"1670","ENSG00000132128"
"1671","ENSG00000132141"
"1672","ENSG00000132185"
"1673","ENSG00000132256"
"1674","ENSG00000132274"
"1675","ENSG00000132275"
"1676","ENSG00000132323"
"1677","ENSG00000132326"
"1678","ENSG00000132356"
"1679","ENSG00000132361"
"1680","ENSG00000132383"
"1681","ENSG00000132406"
"1682","ENSG00000132423"
"1683","ENSG00000132424"
"1684","ENSG00000132432"
"1685","ENSG00000132436"
"1686","ENSG00000132464"
"1687","ENSG00000132478"
"1688","ENSG00000132481"
"1689","ENSG00000132485"
"1690","ENSG00000132518"
"1691","ENSG00000132541"
"1692","ENSG00000132561"
"1693","ENSG00000132570"
"1694","ENSG00000132600"
"1695","ENSG00000132604"
"1696","ENSG00000132612"
"1697","ENSG00000132623"
"1698","ENSG00000132635"
"1699","ENSG00000132640"
"1700","ENSG00000132661"
"1701","ENSG00000132664"
"1702","ENSG00000132680"
"1703","ENSG00000132716"
"1704","ENSG00000132749"
"1705","ENSG00000132763"
"1706","ENSG00000132823"
"1707","ENSG00000132825"
"1708","ENSG00000132842"
"1709","ENSG00000132846"
"1710","ENSG00000132932"
"1711","ENSG00000132952"
"1712","ENSG00000132953"
"1713","ENSG00000132963"
"1714","ENSG00000133027"
"1715","ENSG00000133030"
"1716","ENSG00000133048"
"1717","ENSG00000133056"
"1718","ENSG00000133063"
"1719","ENSG00000133065"
"1720","ENSG00000133067"
"1721","ENSG00000133069"
"1722","ENSG00000133106"
"1723","ENSG00000133112"
"1724","ENSG00000133114"
"1725","ENSG00000133138"
"1726","ENSG00000133193"
"1727","ENSG00000133216"
"1728","ENSG00000133226"
"1729","ENSG00000133243"
"1730","ENSG00000133275"
"1731","ENSG00000133313"
"1732","ENSG00000133315"
"1733","ENSG00000133401"
"1734","ENSG00000133422"
"1735","ENSG00000133477"
"1736","ENSG00000133561"
"1737","ENSG00000133612"
"1738","ENSG00000133619"
"1739","ENSG00000133687"
"1740","ENSG00000133703"
"1741","ENSG00000133740"
"1742","ENSG00000133800"
"1743","ENSG00000133818"
"1744","ENSG00000133874"
"1745","ENSG00000133895"
"1746","ENSG00000134061"
"1747","ENSG00000134070"
"1748","ENSG00000134109"
"1749","ENSG00000134121"
"1750","ENSG00000134186"
"1751","ENSG00000134202"
"1752","ENSG00000134242"
"1753","ENSG00000134243"
"1754","ENSG00000134247"
"1755","ENSG00000134262"
"1756","ENSG00000134308"
"1757","ENSG00000134324"
"1758","ENSG00000134333"
"1759","ENSG00000134371"
"1760","ENSG00000134375"
"1761","ENSG00000134463"
"1762","ENSG00000134489"
"1763","ENSG00000134532"
"1764","ENSG00000134590"
"1765","ENSG00000134602"
"1766","ENSG00000134644"
"1767","ENSG00000134684"
"1768","ENSG00000134709"
"1769","ENSG00000134744"
"1770","ENSG00000134748"
"1771","ENSG00000134779"
"1772","ENSG00000134780"
"1773","ENSG00000134802"
"1774","ENSG00000134812"
"1775","ENSG00000134815"
"1776","ENSG00000134825"
"1777","ENSG00000134827"
"1778","ENSG00000134884"
"1779","ENSG00000134897"
"1780","ENSG00000134899"
"1781","ENSG00000134905"
"1782","ENSG00000134910"
"1783","ENSG00000134982"
"1784","ENSG00000134986"
"1785","ENSG00000135045"
"1786","ENSG00000135047"
"1787","ENSG00000135048"
"1788","ENSG00000135049"
"1789","ENSG00000135070"
"1790","ENSG00000135093"
"1791","ENSG00000135114"
"1792","ENSG00000135119"
"1793","ENSG00000135124"
"1794","ENSG00000135144"
"1795","ENSG00000135249"
"1796","ENSG00000135315"
"1797","ENSG00000135316"
"1798","ENSG00000135318"
"1799","ENSG00000135334"
"1800","ENSG00000135363"
"1801","ENSG00000135372"
"1802","ENSG00000135387"
"1803","ENSG00000135390"
"1804","ENSG00000135414"
"1805","ENSG00000135424"
"1806","ENSG00000135436"
"1807","ENSG00000135437"
"1808","ENSG00000135473"
"1809","ENSG00000135506"
"1810","ENSG00000135521"
"1811","ENSG00000135535"
"1812","ENSG00000135537"
"1813","ENSG00000135604"
"1814","ENSG00000135632"
"1815","ENSG00000135637"
"1816","ENSG00000135677"
"1817","ENSG00000135686"
"1818","ENSG00000135720"
"1819","ENSG00000135801"
"1820","ENSG00000135837"
"1821","ENSG00000135842"
"1822","ENSG00000135862"
"1823","ENSG00000135899"
"1824","ENSG00000135900"
"1825","ENSG00000135916"
"1826","ENSG00000135951"
"1827","ENSG00000135953"
"1828","ENSG00000135968"
"1829","ENSG00000135972"
"1830","ENSG00000136003"
"1831","ENSG00000136010"
"1832","ENSG00000136052"
"1833","ENSG00000136108"
"1834","ENSG00000136111"
"1835","ENSG00000136114"
"1836","ENSG00000136122"
"1837","ENSG00000136141"
"1838","ENSG00000136146"
"1839","ENSG00000136231"
"1840","ENSG00000136247"
"1841","ENSG00000136250"
"1842","ENSG00000136261"
"1843","ENSG00000136271"
"1844","ENSG00000136279"
"1845","ENSG00000136295"
"1846","ENSG00000136379"
"1847","ENSG00000136444"
"1848","ENSG00000136450"
"1849","ENSG00000136521"
"1850","ENSG00000136536"
"1851","ENSG00000136560"
"1852","ENSG00000136628"
"1853","ENSG00000136631"
"1854","ENSG00000136682"
"1855","ENSG00000136689"
"1856","ENSG00000136715"
"1857","ENSG00000136717"
"1858","ENSG00000136718"
"1859","ENSG00000136731"
"1860","ENSG00000136758"
"1861","ENSG00000136770"
"1862","ENSG00000136811"
"1863","ENSG00000136813"
"1864","ENSG00000136826"
"1865","ENSG00000136828"
"1866","ENSG00000136842"
"1867","ENSG00000136848"
"1868","ENSG00000136861"
"1869","ENSG00000136877"
"1870","ENSG00000136891"
"1871","ENSG00000136895"
"1872","ENSG00000136908"
"1873","ENSG00000136925"
"1874","ENSG00000136933"
"1875","ENSG00000136935"
"1876","ENSG00000136936"
"1877","ENSG00000136937"
"1878","ENSG00000136938"
"1879","ENSG00000136950"
"1880","ENSG00000137040"
"1881","ENSG00000137055"
"1882","ENSG00000137070"
"1883","ENSG00000137103"
"1884","ENSG00000137106"
"1885","ENSG00000137133"
"1886","ENSG00000137135"
"1887","ENSG00000137166"
"1888","ENSG00000137210"
"1889","ENSG00000137218"
"1890","ENSG00000137265"
"1891","ENSG00000137266"
"1892","ENSG00000137269"
"1893","ENSG00000137270"
"1894","ENSG00000137274"
"1895","ENSG00000137275"
"1896","ENSG00000137337"
"1897","ENSG00000137343"
"1898","ENSG00000137404"
"1899","ENSG00000137409"
"1900","ENSG00000137441"
"1901","ENSG00000137460"
"1902","ENSG00000137496"
"1903","ENSG00000137497"
"1904","ENSG00000137501"
"1905","ENSG00000137504"
"1906","ENSG00000137513"
"1907","ENSG00000137522"
"1908","ENSG00000137547"
"1909","ENSG00000137757"
"1910","ENSG00000137760"
"1911","ENSG00000137764"
"1912","ENSG00000137770"
"1913","ENSG00000137776"
"1914","ENSG00000137802"
"1915","ENSG00000137804"
"1916","ENSG00000137814"
"1917","ENSG00000137815"
"1918","ENSG00000137822"
"1919","ENSG00000137842"
"1920","ENSG00000137857"
"1921","ENSG00000137860"
"1922","ENSG00000137871"
"1923","ENSG00000137876"
"1924","ENSG00000137992"
"1925","ENSG00000138018"
"1926","ENSG00000138036"
"1927","ENSG00000138050"
"1928","ENSG00000138080"
"1929","ENSG00000138085"
"1930","ENSG00000138092"
"1931","ENSG00000138119"
"1932","ENSG00000138160"
"1933","ENSG00000138175"
"1934","ENSG00000138185"
"1935","ENSG00000138193"
"1936","ENSG00000138286"
"1937","ENSG00000138311"
"1938","ENSG00000138375"
"1939","ENSG00000138381"
"1940","ENSG00000138382"
"1941","ENSG00000138399"
"1942","ENSG00000138413"
"1943","ENSG00000138439"
"1944","ENSG00000138442"
"1945","ENSG00000138443"
"1946","ENSG00000138468"
"1947","ENSG00000138495"
"1948","ENSG00000138496"
"1949","ENSG00000138592"
"1950","ENSG00000138593"
"1951","ENSG00000138594"
"1952","ENSG00000138615"
"1953","ENSG00000138646"
"1954","ENSG00000138660"
"1955","ENSG00000138668"
"1956","ENSG00000138674"
"1957","ENSG00000138709"
"1958","ENSG00000138738"
"1959","ENSG00000138744"
"1960","ENSG00000138750"
"1961","ENSG00000138760"
"1962","ENSG00000138777"
"1963","ENSG00000138785"
"1964","ENSG00000138794"
"1965","ENSG00000138814"
"1966","ENSG00000138821"
"1967","ENSG00000138834"
"1968","ENSG00000139044"
"1969","ENSG00000139083"
"1970","ENSG00000139112"
"1971","ENSG00000139116"
"1972","ENSG00000139131"
"1973","ENSG00000139133"
"1974","ENSG00000139154"
"1975","ENSG00000139163"
"1976","ENSG00000139178"
"1977","ENSG00000139187"
"1978","ENSG00000139193"
"1979","ENSG00000139218"
"1980","ENSG00000139266"
"1981","ENSG00000139289"
"1982","ENSG00000139291"
"1983","ENSG00000139318"
"1984","ENSG00000139344"
"1985","ENSG00000139405"
"1986","ENSG00000139437"
"1987","ENSG00000139505"
"1988","ENSG00000139517"
"1989","ENSG00000139537"
"1990","ENSG00000139625"
"1991","ENSG00000139629"
"1992","ENSG00000139636"
"1993","ENSG00000139637"
"1994","ENSG00000139641"
"1995","ENSG00000139645"
"1996","ENSG00000139668"
"1997","ENSG00000139725"
"1998","ENSG00000139737"
"1999","ENSG00000139746"
"2000","ENSG00000139793"
"2001","ENSG00000139826"
"2002","ENSG00000139832"
"2003","ENSG00000139880"
"2004","ENSG00000139899"
"2005","ENSG00000139970"
"2006","ENSG00000139990"
"2007","ENSG00000140043"
"2008","ENSG00000140092"
"2009","ENSG00000140105"
"2010","ENSG00000140153"
"2011","ENSG00000140157"
"2012","ENSG00000140259"
"2013","ENSG00000140262"
"2014","ENSG00000140280"
"2015","ENSG00000140299"
"2016","ENSG00000140320"
"2017","ENSG00000140365"
"2018","ENSG00000140367"
"2019","ENSG00000140368"
"2020","ENSG00000140382"
"2021","ENSG00000140398"
"2022","ENSG00000140443"
"2023","ENSG00000140470"
"2024","ENSG00000140474"
"2025","ENSG00000140521"
"2026","ENSG00000140522"
"2027","ENSG00000140545"
"2028","ENSG00000140598"
"2029","ENSG00000140694"
"2030","ENSG00000140829"
"2031","ENSG00000140836"
"2032","ENSG00000140848"
"2033","ENSG00000140854"
"2034","ENSG00000140859"
"2035","ENSG00000140945"
"2036","ENSG00000140968"
"2037","ENSG00000140983"
"2038","ENSG00000140993"
"2039","ENSG00000140995"
"2040","ENSG00000141002"
"2041","ENSG00000141012"
"2042","ENSG00000141013"
"2043","ENSG00000141027"
"2044","ENSG00000141030"
"2045","ENSG00000141034"
"2046","ENSG00000141101"
"2047","ENSG00000141127"
"2048","ENSG00000141258"
"2049","ENSG00000141279"
"2050","ENSG00000141295"
"2051","ENSG00000141367"
"2052","ENSG00000141380"
"2053","ENSG00000141401"
"2054","ENSG00000141404"
"2055","ENSG00000141424"
"2056","ENSG00000141428"
"2057","ENSG00000141452"
"2058","ENSG00000141469"
"2059","ENSG00000141485"
"2060","ENSG00000141506"
"2061","ENSG00000141524"
"2062","ENSG00000141526"
"2063","ENSG00000141542"
"2064","ENSG00000141543"
"2065","ENSG00000141560"
"2066","ENSG00000141564"
"2067","ENSG00000141569"
"2068","ENSG00000141570"
"2069","ENSG00000141574"
