"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"NAF1"	77.8652841101748	0.192393349969681	0.16966046923419	1.13399043889306	0.256798558602495	0.463335682658199
"NPY1R"	0.275535344323307	0.168202358488099	2.00201595657698	0.084016492443791	0.933043319056027	NA
"NPY5R"	0.110135587873764	-0.568231436714683	3.34292868864591	-0.169980125105466	0.865025767049217	NA
"TKTL2"	1.36663735650506	0.307911584624827	0.978473901546231	0.314685536464744	0.753000426978222	NA
"TMA16"	64.571285323713	0.305702391801062	0.137413425078521	2.22469086718694	0.0261019977942323	0.108052265377898
"MARCH1"	429.468267140905	-0.0557155278856263	0.0996448394821339	-0.559141127379868	0.57606540831161	0.748016961738384
"SMIM31"	0.315563677285769	1.63194085368653	1.68248124553634	0.969960799275534	0.332066032307625	NA
"APELA"	0.385530891551859	1.01473644202175	2.48710981522671	0.407998245919531	0.683274962684622	NA
"TRIM61"	1.68650530881711	1.45040452314971	0.815813371013128	1.77786314209156	0.075426335011855	NA
"FAM218A"	4.14667671165453	-0.664784486299721	0.631109746162873	-1.05335797829393	0.292176955735349	NA
"TRIM60"	0.310302843579858	1.18164187214874	2.10493531169847	0.561367309285755	0.574547164804328	NA
"TRIM75P"	0.568702250211542	0.779690547636801	1.25286712979549	0.622325008849163	0.53372817980637	NA
"TMEM192"	82.0180310898953	0.0432235579406912	0.116833571245233	0.369958373094365	0.711413506705221	0.83866393145584
"KLHL2"	491.431083533294	-0.554540591205452	0.152646880044555	-3.6328327905791	0.000280326684358885	0.00677131056652177
"GK3P"	36.8544280981548	-0.149250912589205	0.191158010948104	-0.780772471155935	0.434936327875937	0.635841220514094
"MSMO1"	47.1930982269538	-0.162931887303718	0.177579089349948	-0.917517303980737	0.358871629612647	0.565274753744973
"CPE"	0.862437753678274	1.75562501631242	1.16077973333728	1.51245319494417	0.130418611076178	NA
"TLL1"	0.687629469728016	0.480107193551403	1.77133420583027	0.271042693112994	0.786358196439469	NA
"SPOCK3"	1.8804315636103	-0.696646630346883	0.959945235242653	-0.725714972865911	0.468013520920322	NA
"ANXA10"	1.97824932462114	-0.393946091236514	0.775912852495782	-0.507719507376836	0.611650065949038	NA
"DDX60"	394.823570983479	-0.586960672588894	0.203089063697744	-2.89016386161721	0.00385041065600904	0.0318248227690543
"DDX60L"	1565.17182766638	-0.659668718350312	0.147642093818051	-4.46802603032213	7.89447013513649e-06	0.000848830195946091
"PALLD"	48.8031558439103	0.0914742850680521	0.184446443265749	0.495939544555255	0.619937064997667	0.783315153375092
"CBR4"	131.598733142407	0.111699868720311	0.096059859310565	1.16281524376568	0.244904470986732	0.450232913071386
"SH3RF1"	37.3312528517178	-0.567434737378314	0.222471959870415	-2.55058991573065	0.0107540779862849	0.0599642255774951
"NEK1"	123.279574686512	-0.0872572687293719	0.133619667434992	-0.653027135932845	0.513738784585122	0.698793955894553
"CLCN3"	346.869966391699	-0.127096766403925	0.120403229020678	-1.05559267336674	0.291154349654344	0.499086533338075
"HPF1"	24.8132117581517	-0.242131023620325	0.195709112712681	-1.23719851500117	0.216013392706618	0.417193247716645
"MFAP3L"	122.178398630179	-0.0335892735890822	0.20361251701369	-0.164966643906395	0.868970236607814	0.931181425198768
"AADAT"	0.454409460759741	0.545121658704773	1.71383352492573	0.318071534239824	0.750430675597356	NA
"GALNTL6"	3.34754821827055	1.48938313843663	0.641699033093089	2.32099950541856	0.0202868705434157	NA
"GALNT7"	178.942385283629	-0.320706198018246	0.106647090316477	-3.00717250762814	0.00263690077446278	0.0249909082759148
"HMGB2"	287.691164353172	-0.788798221649591	0.193031986307784	-4.08636017655579	4.38193360696064e-05	0.00223068757485454
"SAP30"	35.2429765287915	-0.715764219131312	0.235589310037584	-3.0381863210055	0.00238006746871322	0.0234722562864169
"SCRG1"	40.3225717420557	-0.518854520430872	0.222479869735201	-2.33214142496766	0.0196932524224011	0.0893143026995793
"HAND2"	0.361842086890007	-0.974978101513179	2.27210580606413	-0.429107702163788	0.66784484736037	NA
"FBXO8"	73.3577512844281	0.000829081145982866	0.117746189125283	0.0070412567246717	0.994381936394047	0.998142930890708
"CEP44"	66.2778443112461	0.26782578130639	0.143218102133082	1.87005537231264	0.0614761288909561	0.187389605124214
"HPGD"	25.1976731562687	0.0972063194855762	0.257686029472086	0.377227743718664	0.70600436417897	0.835569162748342
"GLRA3"	1.98697587232532	0.619335056929062	1.01205019548249	0.611960809546405	0.540563687076145	NA
"ADAM29"	2.78883838521886	1.31181359715018	0.961448417860669	1.36441391215674	0.172437331763208	NA
"GPM6A"	6.51990840600139	0.597813349433123	0.531806995688191	1.12411712196361	0.260963342556756	NA
"WDR17"	7.56689212341975	0.140701299741706	0.343258505007855	0.409898946971427	0.681880077875812	NA
"SPATA4"	0.427446178739661	1.47910952178772	2.27897978121053	0.649022660921575	0.516323729095688	NA
"ASB5"	0.44657174274631	1.89076922045807	1.90988553535423	0.989990858330356	0.322178587313586	NA
"SPCS3"	540.350587405488	0.0537133650786624	0.0705395153961336	0.761464900588281	0.446379435715076	0.645425460423441
"VEGFC"	3.27987226293653	0.595003873224999	0.777852587874159	0.764931405385076	0.444312391748697	NA
"NEIL3"	46.4127742299061	-0.495551939514824	0.307736031319995	-1.61031497478282	0.107329111731992	0.268709809920401
"AGA"	77.177545765155	0.0626609376024291	0.152915953035405	0.409773711366276	0.681971952286467	0.822473842207168
"TENM3"	1.10986668314071	0.448051888644725	1.25132842212227	0.358060986007832	0.720297674659108	NA
"DCTD"	167.074345105086	0.1349327152232	0.0960150878063648	1.40532824898646	0.159923691888719	0.34402848024928
"WWC2"	54.0362825245179	0.115122976368978	0.212156591994573	0.542632096823667	0.587383135174637	0.757265837085748
"CLDN22"	0	NA	NA	NA	NA	NA
"CLDN24"	0.705257873153126	0.349978898417478	0.971823894888218	0.360125841994998	0.718753028382849	NA
"CDKN2AIP"	152.914809802802	0.0387488516796554	0.109340212084462	0.354387932316459	0.723048177121212	0.845149858579361
"ING2"	28.767048541514	-0.211442415046166	0.21390833257623	-0.988472082876036	0.322921500251241	0.530632435495344
"RWDD4"	42.5961195797535	0.0695276124514913	0.178001806237388	0.390600600753272	0.696092481513273	0.830553240733209
"TRAPPC11"	275.823532021386	-0.0333150760529174	0.0701013146172325	-0.475241815860722	0.634614625360298	0.792403844477965
"STOX2"	5.42966858991754	-0.998237270568076	0.74121052602211	-1.34676618251142	0.178055549425209	NA
"ENPP6"	0.673579773894757	0.392579073056932	1.30056976523149	0.301851606543427	0.762765188277138	NA
"IRF2"	1046.32239783458	-0.320430683106048	0.0907923383545608	-3.52927007843665	0.000416707624405315	0.00857972282851088
"CASP3"	147.404733039177	-0.123362238372993	0.101943901165579	-1.21009925029872	0.226240810819421	0.42786169711124
"PRIMPOL"	47.4270574027559	0.163063474726286	0.155175990877262	1.05082927973866	0.29333700553982	0.501156507984599
"CENPU"	9.57655762299345	-0.164627517821554	0.369945949874049	-0.445004244208114	0.656316686970053	NA
"ACSL1"	5749.14618720194	-0.761211716348121	0.188545777824102	-4.03727797637701	5.40749810237107e-05	0.00249906835128041
"HELT"	0.695804285607863	1.63520759693902	1.52607519729422	1.0715118100591	0.283939363323465	NA
"SLC25A4"	26.364387356546	0.342989209019229	0.228573342524915	1.50056522440644	0.133468051582858	0.308413242056242
"CFAP97"	135.399206963676	0.174396910422629	0.124029269149304	1.40609480019344	0.159695976232595	0.343678990254403
"SNX25"	73.7812693966319	0.351717180194117	0.163861187724421	2.14643372892932	0.0318383907575377	0.122571751490521
"LRP2BP"	30.3928118438848	0.655286247749112	0.191722120010926	3.41789589908441	0.00063107239331215	0.0108294465319253
"ANKRD37"	26.7524237490087	0.237232111202773	0.215927295300782	1.09866661772572	0.27191350844465	0.478873623366067
"UFSP2"	37.5209794334387	0.146238013546733	0.16331991264436	0.895408350267589	0.370568838522683	0.576759933302417
"C4orf47"	0.844203191345089	-1.11951276946136	1.47186318052098	-0.760609263331868	0.446890485205119	NA
"CCDC110"	0.937568785273983	1.02953084888773	1.08981995016983	0.944679759924831	0.344822393260629	NA
"PDLIM3"	1.11908280991619	-0.31271121081088	1.21430390543325	-0.257523021553083	0.796775045805378	NA
"SORBS2"	3.67609285091641	0.693644864521172	0.606584743660019	1.14352507505522	0.252820649869934	NA
"TLR3"	9.43313256781796	0.253485855514813	0.466932003017985	0.542875309202247	0.587215657023445	NA
"FAM149A"	5.06542584764727	0.631668952060669	0.732643171513051	0.86217817434393	0.388589478143974	NA
"CYP4V2"	184.255962035494	0.241411221700645	0.12922605048206	1.86813123824565	0.0617437803077479	0.18801410177957
"KLKB1"	4.93280634573499	0.468115363431683	0.510990489492715	0.916094082096134	0.359617551441592	NA
"F11"	0.188119978868923	-0.381047408448611	2.45922242863114	-0.154946296850713	0.876863654752012	NA
".64"	0	NA	NA	NA	NA	NA
"MTNR1A"	0.136717489827841	-0.375839951014554	3.34254674404532	-0.112441195230585	0.910473593340831	NA
"FAT1"	14.1241648261646	-0.209198709428647	0.47714476654301	-0.438438654466076	0.66106833075057	0.808452966141865
"ZFP42"	0.220366711437561	-0.516375028418338	2.37650048318717	-0.217283788524973	0.827987190191354	NA
"TRIML2"	0.248641076514286	-0.233373305626822	2.03572986256454	-0.114638641363165	0.908731550224008	NA
"TRIML1"	0.31626558720687	1.90411041783803	1.92512860046647	0.989082192938511	0.322622929208405	NA
"FRG1"	66.4897383998169	0.0431193829466285	0.147068071005142	0.293193367206951	0.769374353641339	0.873798691039659
"FRG2"	0.160842723734492	1.5845941526274	3.33550724230837	0.475068419138185	0.634738207324854	NA
"DUX4"	0.201321796184855	-0.498561308679796	3.34295152902218	-0.149138060887657	0.881444693466952	NA
"PLEKHG4B"	3.96213958131662	1.41450331813653	0.824623330280985	1.71533264485076	0.0862842566627195	NA
"LRRC14B"	2.16741178804235	0.456007330712037	0.97598488554244	0.467227861278399	0.640336862137837	NA
"CCDC127"	90.9872149807096	0.0917763951681749	0.136077810487203	0.674440563377565	0.500031261355767	0.689209282526667
"SDHA"	558.526102657776	0.0318417575236069	0.0578915864554514	0.550023923564604	0.582302964805705	0.752497449732963
"PDCD6"	395.931109272884	-0.0448365749258489	0.0653628825883829	-0.685963855177615	0.492735901479297	0.683964492513819
"AHRR"	18.8802352748668	-0.625044468829879	0.412858641233763	-1.5139430458862	0.130040285232029	0.303604970268486
"EXOC3"	579.397833561809	-0.0960300595352515	0.0613384519688749	-1.56557683561985	0.117447716485485	0.284317544391043
"SLC9A3"	6.41250374864636	0.954338990489059	0.35457584482272	2.69149465318544	0.00711326385392448	NA
"CEP72"	81.8456670779677	0.40690449951825	0.169792608716469	2.39647946158673	0.0165534211588225	0.0799322889946798
"TPPP"	52.9045870247979	0.281001819038192	0.179309015511388	1.56713714721358	0.117082637947725	0.283773000411901
"ZDHHC11B"	10.7831460627333	0.695193154349186	0.437503358844059	1.58900072489952	0.112060229050894	NA
"ZDHHC11"	17.3745841997653	0.29246900871002	0.431802487413475	0.677321268948516	0.498202139105402	0.688327949753312
"BRD9"	380.884237713291	0.233445331535267	0.070487661487065	3.31186092161827	0.000926776073021941	0.0135340496240584
"TRIP13"	5.2309001071254	-0.118477884181307	0.54654641743511	-0.216775520617832	0.828383290065321	NA
"NKD2"	0.8817509774814	-0.118090074391684	1.20284307914001	-0.0981757940330127	0.921792703157061	NA
"SLC12A7"	628.423607905217	-0.0149734897999065	0.145383480165687	-0.10299306209235	0.91796847731967	0.95868291210538
"SLC6A19"	29.6577140253738	-1.98977045941249	0.570224251678341	-3.48945253302714	0.000484011009129453	0.00917431163950524
"SLC6A18"	0.707647035338459	-2.44925775420971	1.74162245504331	-1.40630809342017	0.159632657876995	NA
"TERT"	3.3060653662089	0.0862809990190128	0.691303534668398	0.12480913910038	0.900674652015379	NA
"CLPTM1L"	434.390135336968	-0.108592204722187	0.074746351578931	-1.45280943388274	0.146276671912281	0.325684728556755
"SLC6A3"	2.01701318221654	1.5500208593478	1.3054669779152	1.18733057639125	0.235097251922173	NA
"LPCAT1"	1208.25990410012	0.0236974822914863	0.0760552146310794	0.311582610165989	0.755357751845185	0.865273772461187
"MRPL36"	22.035278397368	0.1257753010811	0.203159049230357	0.619097704766704	0.535851995286136	0.715765363096587
"NDUFS6"	84.7783073711493	-0.149739063713684	0.13460686937689	-1.11241769760223	0.2659585988309	0.47279083342327
"IRX4"	0.592284713932191	-0.0598843657190439	1.76579905888817	-0.0339134656446979	0.972946155333671	NA
"IRX2"	0.49265011179598	0.838569632824046	1.85442392215094	0.452199533670485	0.65112524410358	NA
"C5orf38"	0.490965129011401	0.978210024196641	1.73832266511744	0.5627321347332	0.573617298821417	NA
"IRX1"	0.310471812627907	-1.36978258167674	2.77680101924088	-0.493295188306728	0.621804027741151	NA
"ADAMTS16"	3.49879931950354	1.04927113940836	0.616481857825059	1.7020308482559	0.0887495856256342	NA
"ICE1"	379.864580793109	0.205834995384473	0.0657929611574299	3.12852608794958	0.00175685414358496	0.0194938610452578
"MED10"	97.7041168287672	-0.0461717579269715	0.104436025573751	-0.442105659166105	0.658412749439091	0.806422873556952
"UBE2QL1"	1.36686846294041	0.595117203249271	1.19102552920685	0.499667881716678	0.617308951529485	NA
"NSUN2"	331.714948681889	0.231319548655926	0.0757530648666726	3.05359986507549	0.00226113449314771	0.0227423709368747
"SRD5A1"	133.675927803405	-0.172785923276329	0.10791374824338	-1.60114838089621	0.109344058624728	0.271742232985447
"TENT4A"	100.073192064393	0.304173883007383	0.124801770729194	2.43725614813115	0.0147991920321636	0.0742097330543905
"ADCY2"	2.56720076900932	-0.204149196763686	0.9909293218627	-0.206017918997427	0.836776914203882	NA
"C5orf49"	0.29464854380521	-0.863769994633145	2.29543882275752	-0.376298416699033	0.706695056250105	NA
"MTRR"	162.508600552704	0.172585711009868	0.103615677877373	1.66563317970201	0.0957864983482535	0.250083939789234
"FASTKD3"	33.1988929057565	0.0261768187838379	0.169863374711837	0.154105137898298	0.877526837218738	0.93657335490229
"SEMA5A"	12.9079655808395	0.911600728304567	0.385716223678155	2.36339742106678	0.0181082389664653	NA
"TAS2R1"	0.121651250686038	0.980694207726367	3.34107330552604	0.293526695778966	0.769119597368491	NA
"FAM173B"	42.8259409502197	-0.0522795733589143	0.167319876310949	-0.31245285683667	0.754696385584789	0.864726620601206
"CCT5"	329.512138917609	-0.0040150554008061	0.0634676300435102	-0.0632614672716404	0.949558298937909	0.975850806313789
"CMBL"	13.0210070996171	-0.6006273946587	0.521764323182939	-1.15114692203305	0.249671797081837	NA
"MARCH6"	1091.38896646946	-0.0960020670202826	0.0925248459220682	-1.03758148488184	0.299464941491197	0.506971856281652
"ROPN1L"	138.006079052456	-0.53903016003915	0.160870421550846	-3.35071018551898	0.000806046127658615	0.0124640379290446
"ANKRD33B"	131.402685532344	-0.269399231424448	0.139822570869702	-1.92672205745306	0.0540142774630458	0.172893682036091
"DAP"	405.172829945087	-0.316701920048465	0.125895553039198	-2.5155925876894	0.0118832460257881	0.0642930530325167
"CTNND2"	4.18550966352767	0.940978774446326	0.642671052262639	1.4641685993689	0.143147887534405	NA
"DNAH5"	1.62170826641255	0.0733946176072157	1.27043657956107	0.0577711778675118	0.953930896552157	NA
"TRIO"	443.479494288547	0.00134325788144661	0.0958943382738631	0.01400768706084	0.988823848251448	0.994553787769462
"OTULINL"	197.689275146691	-0.059373785780221	0.0892643837818281	-0.665145305045034	0.505957559673757	0.693465822722954
"OTULIN"	474.576706062151	0.0740926016977203	0.06514546131921	1.13734096278281	0.255395776880613	0.461764685877894
"ANKH"	1125.32163269328	-0.482417827635188	0.160513578642663	-3.00546428354919	0.00265175737186835	0.0250388632522966
"FBXL7"	1.27279428541381	-2.06001505748091	1.43731301494703	-1.43324038400697	0.151789152409051	NA
"MARCH11"	0.365015713377731	0.377412192936986	2.13129533564088	0.177081133067604	0.859444661351561	NA
"ZNF622"	192.848048181906	-0.0518299069950182	0.0827947898324107	-0.626004451486982	0.531312021549923	0.712049532520578
"RETREG1"	73.189540121021	0.324429692216021	0.138841355579456	2.33669349353448	0.019455127102172	0.0886313439412783
"MYO10"	25.4963723128951	-0.329940237946012	0.29402469530497	-1.12215144923044	0.261798051590264	0.468385341429632
"BASP1"	2025.40884374881	-0.511482850409962	0.177379648598238	-2.88354867343582	0.00393221873376983	0.0323032167784337
".65"	0.238322561624891	-0.84116928841875	2.90920608958194	-0.289140494869384	0.772473865948981	NA
".66"	0.160239918639473	0.139917867710099	2.7507134865566	0.0508660274484824	0.959432276618447	NA
".67"	0.128301726342551	-0.525304816499549	3.34306463286539	-0.157132713300043	0.875140256329429	NA
"CDH18"	0.535369470703101	1.72431577934771	2.05605874793375	0.838651026426444	0.401665167763848	NA
"CDH12"	0.478468121777271	-0.318766710945732	1.84918025637746	-0.172382713824879	0.863136661119973	NA
"PRDM9"	0.295576124495502	0.404882873351279	1.75721305028774	0.230411943096474	0.817771681551956	NA
"CDH10"	0.194259516723932	0.802521969806845	2.43087721284957	0.330136777606343	0.741296615106978	NA
"CDH9"	0.540571393073723	1.36802312219603	1.58066166002587	0.865474982276495	0.38677814148039	NA
"CDH6"	2.03544871425577	-0.554662548675177	1.2728499270005	-0.435764293110542	0.663007753085701	NA
"DROSHA"	208.248327497449	0.0466741489406543	0.0953158295907896	0.489678882731609	0.624361147232761	0.785949848619772
"C5orf22"	102.84918473405	-0.186445458114154	0.116492003495926	-1.60050005596028	0.109487694521168	0.271981318406226
"PDZD2"	94.5044898325229	0.116583793980651	0.165256495397801	0.705471780095626	0.480516687687295	0.673155511979781
"GOLPH3"	507.30034946608	-0.0891815181422581	0.0651991972864501	-1.36783153557003	0.171364814120517	0.359665962175173
"MTMR12"	247.038706969475	0.0305733746679651	0.0822664580802273	0.371638397731304	0.710162096245752	0.838285190846778
"ZFR"	480.933743442236	0.0124347913372955	0.0614040293112861	0.202507742191602	0.839519806405247	0.916808512314955
"SUB1"	278.421222747805	-0.0639614011411129	0.0901680381220695	-0.709357799872743	0.478102468466661	0.671100918916432
"NPR3"	3.89126529508014	0.453378444471199	0.578967159480555	0.783081452975616	0.433579281805219	NA
"TARS"	160.067875619409	0.0154624812409313	0.103463222467453	0.149449059019937	0.881199302857188	0.939585039904768
"ADAMTS12"	1.23106702131265	0.0773388705489824	1.23510396660871	0.0626172959037089	0.95007125630531	NA
"RXFP3"	0.647657667083087	1.60154168776629	1.69929256852619	0.942475543899613	0.345949226363232	NA
"SLC45A2"	4.13144533401199	0.260706395508739	0.670588571832271	0.388772499949414	0.697444445501508	NA
"AMACR"	11.6182380109101	-0.145196827182585	0.283937971424751	-0.511368121896528	0.609093312424927	NA
"C1QTNF3-AMACR"	0.849212181916615	0.781524630162811	1.06701083836776	0.732443010005724	0.463898215227603	NA
"C1QTNF3"	8.99602045155216	0.012623812022777	0.341768942841945	0.0369366856970824	0.970535488738224	NA
"RAI14"	3.59796223369944	1.16855004551421	0.710577059987924	1.64450854286524	0.100071201140449	NA
"TTC23L"	1.54447318830489	0.135131021660832	0.784008871064428	0.172359046750796	0.863155266254457	NA
"RAD1"	60.6428612439055	0.185685571622513	0.135934662355214	1.36599134029034	0.171941681448301	0.360156576855891
"BRIX1"	30.3831101088749	0.158584621320922	0.174803916237527	0.907214350423556	0.364293456441968	0.57089713604668
"DNAJC21"	152.0000832727	0.249838872138786	0.0914458286656596	2.73209697789756	0.00629326139183089	0.042836485104059
"AGXT2"	0.511015467414155	-0.161600993505122	2.00525712629538	-0.0805886643593042	0.935769081412896	NA
"PRLR"	18.0357367254524	-0.041061987067319	0.300060526859445	-0.136845680760113	0.891152775240852	0.944551469396631
"SPEF2"	71.0910007724772	0.140052061321349	0.205087635981247	0.682888857006254	0.494677075637248	0.685171736091264
"IL7R"	2583.46608043488	0.347563864860547	0.136257354833882	2.55078975578442	0.0107479140433918	0.0599642255774951
"CAPSL"	0.252190834185397	2.16910667489516	3.3293994324417	0.651500884441608	0.514723206346571	NA
"UGT3A1"	0.900295865056551	0.376966718359385	1.52288336163454	0.247534859107516	0.804494317034002	NA
"UGT3A2"	1.2912347007236	2.18705994037328	1.33681204997006	1.63602650082506	0.101834041185959	NA
"LMBRD2"	154.136549497213	0.138069003287571	0.0902564053019496	1.52974188176081	0.126080632411445	0.297598864843355
"SKP2"	95.7715642415612	0.0496948687236091	0.130114190181854	0.381932736576641	0.702511257404115	0.833383301841437
"NADK2"	56.2748206713167	0.0382819840911232	0.135548339367715	0.282423113921536	0.777619093724671	0.87897218241276
"RANBP3L"	2.37352145054341	1.06135786176442	0.717277547555962	1.47970317122134	0.138952478944461	NA
"SLC1A3"	15.1042733579843	-0.672964513034892	0.349355221713394	-1.92630443516594	0.0540663719656857	0.173006694596545
"NIPBL"	1549.82307895199	-0.19144819169187	0.0838307697946893	-2.28374607749336	0.0223864583642439	0.0974195806323649
"CPLANE1"	110.441797984385	0.221878105480561	0.116901569718347	1.89799081411084	0.0576972921049499	0.179933803664051
"NUP155"	177.797326000248	-0.00424123533651053	0.0894885766501163	-0.0473941534805384	0.962199088632656	0.981287613290888
"WDR70"	133.099741892267	0.0493705695050744	0.113235011473589	0.436000922882314	0.662836059982945	0.809881147304181
"GDNF"	0.869959317959877	-1.39017083289126	1.40553515214618	-0.989068705089692	0.322629527842802	NA
"EGFLAM"	1.00107497297489	0.0958040730993877	1.29488126136183	0.0739867630786707	0.941020917924582	NA
"LIFR"	1.36747309940996	0.417848284517618	1.23872318095741	0.337321760778436	0.735874357286209	NA
"OSMR"	25.5932850206909	-0.165092195589463	0.274189767029655	-0.602109252208553	0.547101416205908	0.724736394123614
"RICTOR"	1242.92989300032	-0.180925167584012	0.0835061508191112	-2.1666088762243	0.0302646900105361	0.118466142723463
"FYB1"	4158.35791608073	-0.232774890356738	0.0878614642026667	-2.6493399861833	0.00806491533448693	0.0504316630540485
"C9"	0.99585238354073	0.329777065224256	1.33856723878005	0.246365707803225	0.805399149454878	NA
"DAB2"	93.8805347366333	0.0035694695257511	0.203544942210996	0.0175365179157877	0.986008600236363	0.99335566019527
"PTGER4"	607.605025494793	-0.034556697768505	0.0778352831812579	-0.443972146770913	0.657062721653182	0.805418893067611
"TTC33"	64.5628477919745	0.125282955309811	0.152369777008487	0.822229695215949	0.410946181103045	0.613088912131875
"PRKAA1"	403.936274233693	-0.0029005553409152	0.0613776330666173	-0.0472575300804942	0.962307976326002	0.981287613290888
"RPL37"	574.308012872744	0.045722110171564	0.103697696515507	0.440917317432663	0.659272856194557	0.806825665064854
"CARD6"	169.407364497724	-0.324665007268106	0.117482840769234	-2.76351001680178	0.00571833371593777	0.0402769592166051
"C7"	0.734046162695367	0.00620891937491847	1.65453866367828	0.00375265898054938	0.997005818365032	NA
"MROH2B"	1.07475959715416	1.8977906688392	1.42036206229171	1.33613162391649	0.181506255182891	NA
"C6"	0.603618993260678	0.336525242295588	1.76281096243157	0.190902626241554	0.848601882571964	NA
"PLCXD3"	0.312593003931311	1.18658624790698	2.15068718914808	0.551724236743608	0.581137301956611	NA
"OXCT1"	91.1558985403707	0.249757940632823	0.125001301949358	1.99804271425916	0.0457120294743849	0.155010091575154
"C5orf51"	144.409831131583	0.018465782644675	0.0858559310262847	0.215078707131156	0.829705954675921	0.910077399053213
"FBXO4"	24.301886534363	0.0107653609897413	0.225312433455396	0.0477797022767163	0.961891813314581	0.981275023658452
"GHR"	0.933997305356989	0.676899618366693	1.18709608981533	0.57021468116536	0.568532099796733	NA
"CCDC152"	7.14691243189342	0.474677523289546	0.375161275128452	1.26526258107802	0.205777215455247	NA
"SELENOP"	7.62073942849177	0.336199688165189	0.466407078393475	0.720828871901384	0.471014809349298	NA
"ANXA2R"	70.3363429920704	0.284815354049815	0.149177202468506	1.90924182339419	0.0562309033044603	0.177455967571219
"ZNF131"	214.241791242157	0.111768910078733	0.0786631590092352	1.42085458410857	0.155359038394369	0.337857941022299
"NIM1K"	4.04744344271241	0.395240986164098	0.518909688874009	0.761675865065728	0.446253483361584	NA
"HMGCS1"	67.671944194374	0.0588633469701012	0.129965856647052	0.452913930540668	0.650610719445168	0.801309705145341
"CCL28"	32.9240457222736	0.392380736644027	0.256533102386646	1.52955206557566	0.126127642154282	0.297598864843355
"TMEM267"	33.6200859251147	0.245582764658326	0.209150140130954	1.17419364148913	0.240317472326821	0.44439534712561
"C5orf34"	17.7639370890153	0.125123161506581	0.280843179501042	0.445526794451197	0.655939100695248	0.805016169035077
"PAIP1"	112.361886533419	0.0960132971240905	0.12188130735311	0.787760643606524	0.43083672578637	0.632664517561566
"NNT"	286.684943445958	0.0583793674481723	0.0765361241651742	0.762768798197602	0.445601292342637	0.644914318280291
"FGF10"	0.140365189129042	0.0694502414136614	3.34216726999924	0.0207800016585277	0.983421150659714	NA
"MRPS30"	181.376216721034	0.167516973237205	0.120516144766481	1.38999611680074	0.164530056537023	0.351140029321066
"HCN1"	0.293065183883224	-0.751384459626829	2.04381184306155	-0.367638763899756	0.713142606602434	NA
"EMB"	893.089169952152	-0.044096018537668	0.0933727643558264	-0.472257824236906	0.636742770531969	0.793479452509069
"PARP8"	1645.41675187327	-0.121060464039443	0.0759281098957725	-1.59440902987871	0.110844451247716	0.274010189757833
"ISL1"	0.202414347391229	1.13367830157219	2.66598354174456	0.425238297169059	0.670662968776903	NA
"ITGA1"	30.8144517417162	-0.193030079305654	0.226125840273015	-0.853640075245702	0.393304446512053	0.598450178074071
"PELO"	99.6956715031601	-0.200421522117479	0.114194051411136	-1.75509599353732	0.0792428895202567	0.221333587970372
"ITGA2"	18.5734837174572	-0.319977264614404	0.302965725917733	-1.05615004352436	0.290899670111241	0.498935557042605
"MOCS2"	36.5921624938042	0.388541120492361	0.172754876993145	2.24908915600558	0.024506824332957	0.103685139311862
"FST"	1.22709030288128	1.77836932879884	1.26905149232931	1.40133740793661	0.161113199887267	NA
"NDUFS4"	28.9600552592489	0.0749961598600489	0.187642599657681	0.3996755534024	0.689395500270338	0.826621467313195
"ARL15"	99.0033116836909	-0.20226317199914	0.124482407996021	-1.6248333821242	0.104198065996768	0.263414414255566
"HSPB3"	0.225199269687896	1.16357297551204	2.87759913937164	0.404355478006614	0.685951334755086	NA
"SNX18"	1106.96363735541	-0.137897075625113	0.0815404455453142	-1.69114940080233	0.0908082721293061	0.241638306257352
"ESM1"	2.75131756542582	-0.641681355199011	0.715488738340184	-0.896843403416252	0.36980248391128	NA
"GZMK"	7.60093423314858	0.561523726454144	0.3935949713913	1.42665371071495	0.153679734311	NA
"GZMA"	54.8385515543802	0.243770310189656	0.220889362843037	1.10358555546597	0.269772959883832	0.476485166824911
"CDC20B"	2.55586015133342	0.561776494831704	0.966711531608085	0.581121127103151	0.56115882056478	NA
"GPX8"	0.218778125827393	-0.189447521926724	2.48399756248811	-0.0762671931678401	0.939206525859477	NA
"MCIDAS"	0.486485839215648	0.413289738017729	1.73756036089095	0.237856334271928	0.81199252380318	NA
"CCNO"	0.623594163437992	-0.72378481676384	1.66873998702081	-0.433731331659409	0.664483551661213	NA
"DHX29"	130.882459658101	-0.16207310883581	0.119211889231954	-1.35953812895675	0.173976128701038	0.362823543377551
"MTREX"	252.45373645581	0.173489076663081	0.0823043851066439	2.10789590904891	0.0350399941752235	0.130633915074859
"PLPP1"	28.1721916740177	0.186337692759397	0.233145126189271	0.799234776231714	0.424154290581637	0.626181607602295
"SLC38A9"	111.196311820971	0.0393101606656816	0.115783817445973	0.339513427116224	0.734222983770284	0.851384734950272
"DDX4"	0.55120916843891	-0.152993117281748	1.47810246165194	-0.103506435616622	0.917561042047451	NA
"IL31RA"	10.4698108790925	-0.443418379835168	0.451591532289388	-0.9819014488319	0.326148401936935	NA
"IL6ST"	555.565542903002	0.0884631029251021	0.0976262640284758	0.906140410118522	0.364861538794166	0.571418883262325
